,original,predict,differ,abs
15464,97,87,10,10
15465,87,80,7,7
15466,107,104,3,3
15467,87,87,0,0
15468,90,73,17,17
15469,90,85,5,5
15470,118,116,2,2
15471,57,65,-8,8
15472,108,113,-5,5
15473,51,59,-8,8
15474,56,78,-22,22
15475,53,70,-17,17
15476,55,64,-9,9
15477,68,78,-10,10
15478,61,67,-6,6
15479,142,135,7,7
15480,83,79,4,4
15481,56,64,-8,8
15482,60,70,-10,10
15483,59,68,-9,9
15484,119,114,5,5
15485,60,69,-9,9
15486,60,66,-6,6
15487,106,98,8,8
15488,78,81,-3,3
15489,83,78,5,5
15490,63,67,-4,4
15491,147,131,16,16
15492,182,166,16,16
15493,129,123,6,6
15494,97,101,-4,4
15495,115,108,7,7
15496,105,110,-5,5
15497,102,107,-5,5
15498,127,128,-1,1
15499,157,144,13,13
15500,84,79,5,5
15501,152,135,17,17
15502,74,82,-8,8
15503,79,76,3,3
15504,123,121,2,2
15505,135,134,1,1
15506,82,81,1,1
15507,111,109,2,2
15508,62,87,-25,25
15509,59,65,-6,6
15510,77,88,-11,11
15511,63,68,-5,5
15512,81,83,-2,2
15513,56,53,3,3
15514,69,75,-6,6
15515,65,70,-5,5
15516,82,79,3,3
15517,91,87,4,4
15518,190,156,34,34
15519,185,168,17,17
15520,131,118,13,13
15521,65,64,1,1
15522,158,143,15,15
15523,144,148,-4,4
15524,73,80,-7,7
15525,80,94,-14,14
15526,152,137,15,15
15527,62,67,-5,5
15528,64,71,-7,7
15529,65,70,-5,5
15530,146,130,16,16
15531,124,115,9,9
15532,108,102,6,6
15533,131,117,14,14
15534,107,107,0,0
15535,104,104,0,0
15536,78,76,2,2
15537,115,116,-1,1
15538,159,144,15,15
15539,103,107,-4,4
15540,101,101,0,0
15541,63,60,3,3
15542,160,150,10,10
15543,61,67,-6,6
15544,60,58,2,2
15545,130,129,1,1
15546,96,90,6,6
15547,84,85,-1,1
15548,93,85,8,8
15549,110,110,0,0
15550,66,66,0,0
15551,77,70,7,7
15552,103,100,3,3
15553,78,79,-1,1
15554,147,135,12,12
15555,87,91,-4,4
15556,84,78,6,6
15557,83,74,9,9
15558,69,66,3,3
15559,180,166,14,14
15560,140,130,10,10
15561,57,60,-3,3
15562,120,113,7,7
15563,62,65,-3,3
15564,79,76,3,3
15565,127,125,2,2
15566,64,69,-5,5
15567,81,73,8,8
15568,100,93,7,7
15569,118,115,3,3
15570,85,75,10,10
15571,77,87,-10,10
15572,104,95,9,9
15573,72,69,3,3
15574,101,95,6,6
15575,95,95,0,0
15576,98,92,6,6
15577,62,59,3,3
15578,98,87,11,11
15579,113,122,-9,9
15580,62,62,0,0
15581,52,64,-12,12
15582,112,97,15,15
15583,80,83,-3,3
15584,106,111,-5,5
15585,63,66,-3,3
15586,49,59,-10,10
15587,72,75,-3,3
15588,117,97,20,20
15589,116,108,8,8
15590,94,87,7,7
15591,95,92,3,3
15592,83,91,-8,8
15593,119,115,4,4
15594,106,105,1,1
15595,92,84,8,8
15596,70,79,-9,9
15597,133,124,9,9
15598,64,58,6,6
15599,169,157,12,12
15600,93,87,6,6
15601,102,101,1,1
15602,87,81,6,6
15603,71,76,-5,5
15604,62,68,-6,6
15605,59,52,7,7
15606,85,82,3,3
15607,72,72,0,0
15608,50,50,0,0
15609,92,87,5,5
15610,127,118,9,9
15611,57,55,2,2
15612,107,99,8,8
15613,65,61,4,4
15614,82,86,-4,4
15615,81,86,-5,5
15616,98,94,4,4
15617,82,75,7,7
15618,110,123,-13,13
15619,166,154,12,12
15620,107,101,6,6
15621,50,57,-7,7
15622,148,129,19,19
15623,70,68,2,2
15624,100,90,10,10
15625,108,102,6,6
15626,113,110,3,3
15627,53,61,-8,8
15628,126,120,6,6
15629,72,70,2,2
15630,197,172,25,25
15631,47,48,-1,1
15632,89,83,6,6
15633,143,123,20,20
15634,119,116,3,3
15635,76,83,-7,7
15636,73,79,-6,6
15637,68,74,-6,6
15638,111,101,10,10
15639,121,105,16,16
15640,92,99,-7,7
15641,113,106,7,7
15642,98,96,2,2
15643,152,156,-4,4
15644,80,82,-2,2
15645,82,79,3,3
15646,128,119,9,9
15647,49,55,-6,6
15648,128,127,1,1
15649,63,65,-2,2
15650,52,54,-2,2
15651,89,85,4,4
15652,68,60,8,8
15653,109,105,4,4
15654,83,78,5,5
15655,97,93,4,4
15656,73,75,-2,2
15657,75,69,6,6
15658,127,116,11,11
15659,52,77,-25,25
15660,69,59,10,10
15661,152,140,12,12
15662,87,84,3,3
15663,130,108,22,22
15664,72,81,-9,9
15665,114,114,0,0
15666,75,73,2,2
15667,136,119,17,17
15668,77,75,2,2
15669,88,82,6,6
15670,64,73,-9,9
15671,90,77,13,13
15672,174,166,8,8
15673,57,65,-8,8
15674,56,65,-9,9
15675,78,74,4,4
15676,81,75,6,6
15677,67,57,10,10
15678,123,107,16,16
15679,146,137,9,9
15680,123,123,0,0
15681,98,100,-2,2
15682,61,80,-19,19
15683,109,108,1,1
15684,76,81,-5,5
15685,121,118,3,3
15686,81,79,2,2
15687,38,56,-18,18
15688,70,71,-1,1
15689,83,78,5,5
15690,100,95,5,5
15691,79,88,-9,9
15692,98,103,-5,5
15693,79,74,5,5
15694,196,174,22,22
15695,137,133,4,4
15696,67,70,-3,3
15697,87,86,1,1
15698,79,79,0,0
15699,84,84,0,0
15700,104,113,-9,9
15701,105,111,-6,6
15702,113,101,12,12
15703,54,54,0,0
15704,77,76,1,1
15705,124,119,5,5
15706,103,97,6,6
15707,175,153,22,22
15708,67,60,7,7
15709,86,88,-2,2
15710,65,70,-5,5
15711,74,71,3,3
15712,85,64,21,21
15713,77,77,0,0
15714,94,92,2,2
15715,163,140,23,23
15716,107,102,5,5
15717,126,118,8,8
15718,97,89,8,8
15719,80,77,3,3
15720,150,148,2,2
15721,67,74,-7,7
15722,120,100,20,20
15723,86,96,-10,10
15724,80,75,5,5
15725,79,76,3,3
15726,98,91,7,7
15727,100,100,0,0
15728,105,103,2,2
15729,140,151,-11,11
15730,110,96,14,14
15731,101,90,11,11
15732,50,55,-5,5
15733,132,120,12,12
15734,160,156,4,4
15735,119,106,13,13
15736,94,85,9,9
15737,83,79,4,4
15738,92,90,2,2
15739,76,66,10,10
15740,103,97,6,6
15741,93,94,-1,1
15742,67,73,-6,6
15743,104,112,-8,8
15744,123,119,4,4
15745,90,79,11,11
15746,75,80,-5,5
15747,120,110,10,10
15748,66,65,1,1
15749,106,105,1,1
15750,120,109,11,11
15751,98,81,17,17
15752,105,103,2,2
15753,97,95,2,2
15754,101,91,10,10
15755,80,83,-3,3
15756,87,82,5,5
15757,68,66,2,2
15758,160,142,18,18
15759,77,78,-1,1
15760,65,68,-3,3
15761,90,88,2,2
15762,34,39,-5,5
15763,90,97,-7,7
15764,83,73,10,10
15765,47,47,0,0
15766,47,68,-21,21
15767,106,110,-4,4
15768,63,66,-3,3
15769,96,95,1,1
15770,108,113,-5,5
15771,85,86,-1,1
15772,157,138,19,19
15773,90,70,20,20
15774,116,116,0,0
15775,132,127,5,5
15776,123,112,11,11
15777,118,112,6,6
15778,45,56,-11,11
15779,60,61,-1,1
15780,179,157,22,22
15781,111,106,5,5
15782,118,118,0,0
15783,87,93,-6,6
15784,51,58,-7,7
15785,37,45,-8,8
15786,91,89,2,2
15787,69,70,-1,1
15788,130,112,18,18
15789,102,105,-3,3
15790,93,100,-7,7
15791,129,120,9,9
15792,54,52,2,2
15793,70,69,1,1
15794,125,109,16,16
15795,59,63,-4,4
15796,46,43,3,3
15797,64,72,-8,8
15798,113,99,14,14
15799,110,93,17,17
15800,46,52,-6,6
15801,134,138,-4,4
15802,71,79,-8,8
15803,143,138,5,5
15804,63,65,-2,2
15805,120,115,5,5
15806,86,77,9,9
15807,74,78,-4,4
15808,118,121,-3,3
15809,61,69,-8,8
15810,65,63,2,2
15811,136,122,14,14
15812,85,87,-2,2
15813,105,90,15,15
15814,146,136,10,10
15815,98,102,-4,4
15816,30,48,-18,18
15817,76,76,0,0
15818,148,134,14,14
15819,126,105,21,21
15820,121,112,9,9
15821,173,120,53,53
15822,68,82,-14,14
15823,100,100,0,0
15824,109,111,-2,2
15825,73,78,-5,5
15826,97,94,3,3
15827,92,87,5,5
15828,97,90,7,7
15829,88,96,-8,8
15830,159,140,19,19
15831,104,97,7,7
15832,65,65,0,0
15833,84,78,6,6
15834,82,82,0,0
15835,100,107,-7,7
15836,105,103,2,2
15837,70,79,-9,9
15838,77,70,7,7
15839,111,108,3,3
15840,96,86,10,10
15841,98,106,-8,8
15842,89,86,3,3
15843,62,67,-5,5
15844,144,127,17,17
15845,134,123,11,11
15846,96,97,-1,1
15847,64,78,-14,14
15848,74,74,0,0
15849,113,101,12,12
15850,125,130,-5,5
15851,122,112,10,10
15852,66,74,-8,8
15853,46,53,-7,7
15854,115,113,2,2
15855,59,75,-16,16
15856,76,72,4,4
15857,97,93,4,4
15858,125,120,5,5
15859,138,108,30,30
15860,24,41,-17,17
15861,34,43,-9,9
15862,77,76,1,1
15863,112,120,-8,8
15864,123,118,5,5
15865,88,87,1,1
15866,130,116,14,14
15867,108,104,4,4
15868,52,48,4,4
15869,112,115,-3,3
15870,41,44,-3,3
15871,68,77,-9,9
15872,111,107,4,4
15873,97,102,-5,5
15874,73,74,-1,1
15875,75,71,4,4
15876,79,90,-11,11
15877,62,72,-10,10
15878,75,92,-17,17
15879,128,120,8,8
15880,113,112,1,1
15881,49,45,4,4
15882,65,57,8,8
15883,64,65,-1,1
15884,97,102,-5,5
15885,117,102,15,15
15886,62,62,0,0
15887,75,91,-16,16
15888,80,84,-4,4
15889,63,69,-6,6
15890,50,61,-11,11
15891,112,107,5,5
15892,129,122,7,7
15893,78,76,2,2
15894,102,101,1,1
15895,101,93,8,8
15896,67,69,-2,2
15897,49,52,-3,3
15898,184,161,23,23
15899,81,79,2,2
15900,70,68,2,2
15901,95,84,11,11
15902,111,99,12,12
15903,141,129,12,12
15904,105,116,-11,11
15905,54,47,7,7
15906,78,74,4,4
15907,155,137,18,18
15908,134,122,12,12
15909,88,77,11,11
15910,66,75,-9,9
15911,64,72,-8,8
15912,60,71,-11,11
15913,94,87,7,7
15914,103,90,13,13
15915,146,137,9,9
15916,74,86,-12,12
15917,73,68,5,5
15918,62,66,-4,4
15919,103,98,5,5
15920,126,116,10,10
15921,96,87,9,9
15922,160,141,19,19
15923,118,110,8,8
15924,128,113,15,15
15925,191,174,17,17
15926,123,111,12,12
15927,107,101,6,6
15928,55,53,2,2
15929,47,42,5,5
15930,55,52,3,3
15931,58,58,0,0
15932,107,103,4,4
15933,76,73,3,3
15934,96,82,14,14
15935,57,53,4,4
15936,110,113,-3,3
15937,79,77,2,2
15938,65,72,-7,7
15939,123,110,13,13
15940,61,51,10,10
15941,65,73,-8,8
15942,113,104,9,9
15943,49,48,1,1
15944,82,92,-10,10
15945,98,97,1,1
15946,75,78,-3,3
15947,112,116,-4,4
15948,113,100,13,13
15949,94,93,1,1
15950,58,47,11,11
15951,64,74,-10,10
15952,105,109,-4,4
15953,101,98,3,3
15954,68,69,-1,1
15955,101,91,10,10
15956,52,55,-3,3
15957,70,69,1,1
15958,97,128,-31,31
15959,117,104,13,13
15960,68,68,0,0
15961,127,106,21,21
15962,69,75,-6,6
15963,90,95,-5,5
15964,40,44,-4,4
15965,114,105,9,9
15966,98,96,2,2
15967,66,68,-2,2
15968,67,82,-15,15
15969,190,182,8,8
15970,104,96,8,8
15971,74,81,-7,7
15972,69,53,16,16
15973,86,95,-9,9
15974,102,91,11,11
15975,122,112,10,10
15976,142,125,17,17
15977,103,88,15,15
15978,164,147,17,17
15979,110,123,-13,13
15980,64,67,-3,3
15981,74,70,4,4
15982,61,59,2,2
15983,63,67,-4,4
15984,100,85,15,15
15985,107,102,5,5
15986,102,98,4,4
15987,31,44,-13,13
15988,147,131,16,16
15989,60,64,-4,4
15990,86,81,5,5
15991,114,121,-7,7
15992,103,111,-8,8
15993,75,77,-2,2
15994,95,101,-6,6
15995,87,77,10,10
15996,99,85,14,14
15997,114,110,4,4
15998,76,83,-7,7
15999,120,118,2,2
16000,90,80,10,10
16001,64,57,7,7
16002,113,104,9,9
16003,66,65,1,1
16004,123,103,20,20
16005,132,115,17,17
16006,124,104,20,20
16007,56,58,-2,2
16008,125,128,-3,3
16009,101,98,3,3
16010,89,80,9,9
16011,57,66,-9,9
16012,98,87,11,11
16013,101,98,3,3
16014,82,85,-3,3
16015,128,130,-2,2
16016,56,58,-2,2
16017,162,157,5,5
16018,84,93,-9,9
16019,79,76,3,3
16020,53,55,-2,2
16021,55,61,-6,6
16022,62,65,-3,3
16023,73,78,-5,5
16024,42,48,-6,6
16025,127,137,-10,10
16026,52,56,-4,4
16027,121,121,0,0
16028,75,84,-9,9
16029,89,86,3,3
16030,64,65,-1,1
16031,36,41,-5,5
16032,89,79,10,10
16033,72,67,5,5
16034,148,142,6,6
16035,106,102,4,4
16036,158,159,-1,1
16037,131,120,11,11
16038,130,126,4,4
16039,77,74,3,3
16040,136,124,12,12
16041,102,99,3,3
16042,86,87,-1,1
16043,89,84,5,5
16044,101,89,12,12
16045,99,95,4,4
16046,100,91,9,9
16047,69,73,-4,4
16048,92,82,10,10
16049,69,73,-4,4
16050,128,118,10,10
16051,151,138,13,13
16052,39,42,-3,3
16053,44,51,-7,7
16054,74,87,-13,13
16055,82,76,6,6
16056,140,126,14,14
16057,120,103,17,17
16058,79,67,12,12
16059,89,89,0,0
16060,158,180,-22,22
16061,105,124,-19,19
16062,113,113,0,0
16063,58,52,6,6
16064,95,88,7,7
16065,82,85,-3,3
16066,140,127,13,13
16067,66,69,-3,3
16068,94,91,3,3
16069,116,116,0,0
16070,70,80,-10,10
16071,90,89,1,1
16072,73,81,-8,8
16073,62,99,-37,37
16074,55,59,-4,4
16075,87,89,-2,2
16076,97,98,-1,1
16077,75,73,2,2
16078,113,101,12,12
16079,148,124,24,24
16080,144,162,-18,18
16081,64,57,7,7
16082,117,99,18,18
16083,89,85,4,4
16084,106,99,7,7
16085,130,109,21,21
16086,91,97,-6,6
16087,52,54,-2,2
16088,54,62,-8,8
16089,117,97,20,20
16090,127,130,-3,3
16091,104,89,15,15
16092,122,112,10,10
16093,67,65,2,2
16094,73,77,-4,4
16095,84,82,2,2
16096,63,62,1,1
16097,199,185,14,14
16098,138,147,-9,9
16099,85,80,5,5
16100,112,114,-2,2
16101,100,101,-1,1
16102,184,185,-1,1
16103,90,87,3,3
16104,55,62,-7,7
16105,142,131,11,11
16106,124,120,4,4
16107,83,93,-10,10
16108,79,85,-6,6
16109,52,72,-20,20
16110,92,89,3,3
16111,71,70,1,1
16112,47,46,1,1
16113,83,81,2,2
16114,68,68,0,0
16115,65,71,-6,6
16116,99,90,9,9
16117,114,119,-5,5
16118,98,99,-1,1
16119,84,101,-17,17
16120,181,155,26,26
16121,51,52,-1,1
16122,95,81,14,14
16123,77,79,-2,2
16124,70,74,-4,4
16125,103,99,4,4
16126,106,94,12,12
16127,70,80,-10,10
16128,92,89,3,3
16129,104,117,-13,13
16130,49,56,-7,7
16131,62,72,-10,10
16132,52,51,1,1
16133,88,83,5,5
16134,84,75,9,9
16135,80,82,-2,2
16136,55,59,-4,4
16137,84,77,7,7
16138,158,129,29,29
16139,76,71,5,5
16140,58,65,-7,7
16141,94,84,10,10
16142,44,45,-1,1
16143,96,91,5,5
16144,134,120,14,14
16145,124,116,8,8
16146,137,133,4,4
16147,139,125,14,14
16148,40,43,-3,3
16149,64,68,-4,4
16150,100,98,2,2
16151,90,90,0,0
16152,88,87,1,1
16153,80,79,1,1
16154,67,65,2,2
16155,96,94,2,2
16156,74,65,9,9
16157,80,70,10,10
16158,54,62,-8,8
16159,133,126,7,7
16160,71,68,3,3
16161,151,134,17,17
16162,150,142,8,8
16163,107,105,2,2
16164,104,104,0,0
16165,96,92,4,4
16166,164,159,5,5
16167,61,74,-13,13
16168,95,93,2,2
16169,120,113,7,7
16170,107,105,2,2
16171,116,103,13,13
16172,89,86,3,3
16173,42,45,-3,3
16174,74,75,-1,1
16175,100,106,-6,6
16176,66,62,4,4
16177,105,105,0,0
16178,108,92,16,16
16179,144,140,4,4
16180,118,121,-3,3
16181,82,79,3,3
16182,164,137,27,27
16183,125,124,1,1
16184,68,74,-6,6
16185,102,99,3,3
16186,109,113,-4,4
16187,111,98,13,13
16188,115,102,13,13
16189,58,53,5,5
16190,109,97,12,12
16191,90,91,-1,1
16192,99,91,8,8
16193,124,131,-7,7
16194,147,112,35,35
16195,67,65,2,2
16196,89,90,-1,1
16197,77,69,8,8
16198,106,124,-18,18
16199,78,81,-3,3
16200,58,70,-12,12
16201,119,107,12,12
16202,74,80,-6,6
16203,80,79,1,1
16204,143,131,12,12
16205,160,134,26,26
16206,117,108,9,9
16207,79,72,7,7
16208,103,100,3,3
16209,88,72,16,16
16210,74,78,-4,4
16211,96,97,-1,1
16212,94,118,-24,24
16213,66,66,0,0
16214,43,54,-11,11
16215,137,126,11,11
16216,89,86,3,3
16217,95,99,-4,4
16218,172,174,-2,2
16219,37,44,-7,7
16220,75,76,-1,1
16221,112,107,5,5
16222,98,99,-1,1
16223,137,128,9,9
16224,122,109,13,13
16225,55,51,4,4
16226,65,64,1,1
16227,105,103,2,2
16228,67,69,-2,2
16229,115,104,11,11
16230,35,56,-21,21
16231,95,91,4,4
16232,62,56,6,6
16233,60,61,-1,1
16234,142,126,16,16
16235,74,84,-10,10
16236,100,93,7,7
16237,179,92,87,87
16238,173,151,22,22
16239,161,152,9,9
16240,76,76,0,0
16241,79,88,-9,9
16242,116,107,9,9
16243,58,65,-7,7
16244,83,85,-2,2
16245,48,56,-8,8
16246,74,75,-1,1
16247,57,68,-11,11
16248,84,80,4,4
16249,114,99,15,15
16250,72,63,9,9
16251,96,101,-5,5
16252,113,135,-22,22
16253,105,95,10,10
16254,149,132,17,17
16255,62,65,-3,3
16256,72,62,10,10
16257,77,77,0,0
16258,152,138,14,14
16259,94,84,10,10
16260,115,107,8,8
16261,56,52,4,4
16262,65,67,-2,2
16263,111,100,11,11
16264,73,81,-8,8
16265,75,73,2,2
16266,90,96,-6,6
16267,121,120,1,1
16268,111,101,10,10
16269,179,162,17,17
16270,136,133,3,3
16271,111,110,1,1
16272,35,67,-32,32
16273,90,88,2,2
16274,58,57,1,1
16275,172,152,20,20
16276,77,75,2,2
16277,81,73,8,8
16278,31,42,-11,11
16279,87,90,-3,3
16280,63,77,-14,14
16281,114,103,11,11
16282,96,92,4,4
16283,83,82,1,1
16284,117,118,-1,1
16285,121,100,21,21
16286,89,89,0,0
16287,106,104,2,2
16288,108,97,11,11
16289,121,113,8,8
16290,160,142,18,18
16291,110,105,5,5
16292,87,76,11,11
16293,107,105,2,2
16294,117,117,0,0
16295,74,75,-1,1
16296,96,97,-1,1
16297,133,124,9,9
16298,81,90,-9,9
16299,81,78,3,3
16300,76,77,-1,1
16301,57,64,-7,7
16302,131,133,-2,2
16303,91,82,9,9
16304,39,48,-9,9
16305,119,109,10,10
16306,138,123,15,15
16307,105,106,-1,1
16308,77,73,4,4
16309,132,130,2,2
16310,58,64,-6,6
16311,42,46,-4,4
16312,67,65,2,2
16313,54,52,2,2
16314,74,72,2,2
16315,95,97,-2,2
16316,73,66,7,7
16317,75,90,-15,15
16318,58,62,-4,4
16319,112,102,10,10
16320,114,101,13,13
16321,118,119,-1,1
16322,63,62,1,1
16323,59,70,-11,11
16324,56,52,4,4
16325,66,66,0,0
16326,64,68,-4,4
16327,100,90,10,10
16328,97,95,2,2
16329,155,137,18,18
16330,93,82,11,11
16331,123,118,5,5
16332,89,76,13,13
16333,76,80,-4,4
16334,178,172,6,6
16335,67,62,5,5
16336,112,103,9,9
16337,105,101,4,4
16338,95,90,5,5
16339,81,80,1,1
16340,67,80,-13,13
16341,79,76,3,3
16342,117,117,0,0
16343,72,76,-4,4
16344,103,103,0,0
16345,109,104,5,5
16346,59,63,-4,4
16347,101,95,6,6
16348,112,108,4,4
16349,158,143,15,15
16350,119,116,3,3
16351,92,86,6,6
16352,38,44,-6,6
16353,66,72,-6,6
16354,69,82,-13,13
16355,51,62,-11,11
16356,200,164,36,36
16357,93,86,7,7
16358,97,96,1,1
16359,171,137,34,34
16360,65,74,-9,9
16361,102,93,9,9
16362,72,71,1,1
16363,55,55,0,0
16364,118,97,21,21
16365,86,79,7,7
16366,135,120,15,15
16367,78,71,7,7
16368,115,112,3,3
16369,140,142,-2,2
16370,61,65,-4,4
16371,48,54,-6,6
16372,78,74,4,4
16373,195,185,10,10
16374,48,60,-12,12
16375,71,70,1,1
16376,126,119,7,7
16377,207,180,27,27
16378,111,97,14,14
16379,75,83,-8,8
16380,106,102,4,4
16381,84,80,4,4
16382,140,132,8,8
16383,77,94,-17,17
16384,88,86,2,2
16385,63,67,-4,4
16386,146,133,13,13
16387,43,48,-5,5
16388,87,84,3,3
16389,63,56,7,7
16390,92,100,-8,8
16391,64,72,-8,8
16392,107,95,12,12
16393,114,103,11,11
16394,76,67,9,9
16395,108,114,-6,6
16396,61,57,4,4
16397,157,151,6,6
16398,161,138,23,23
16399,81,80,1,1
16400,42,47,-5,5
16401,120,93,27,27
16402,118,100,18,18
16403,99,94,5,5
16404,78,77,1,1
16405,39,43,-4,4
16406,62,65,-3,3
16407,93,82,11,11
16408,51,57,-6,6
16409,63,83,-20,20
16410,131,137,-6,6
16411,117,98,19,19
16412,96,85,11,11
16413,158,151,7,7
16414,88,88,0,0
16415,77,85,-8,8
16416,84,82,2,2
16417,123,117,6,6
16418,84,78,6,6
16419,122,120,2,2
16420,88,90,-2,2
16421,73,65,8,8
16422,198,178,20,20
16423,87,77,10,10
16424,76,83,-7,7
16425,85,85,0,0
16426,86,93,-7,7
16427,161,166,-5,5
16428,132,103,29,29
16429,65,55,10,10
16430,65,58,7,7
16431,155,141,14,14
16432,94,97,-3,3
16433,91,86,5,5
16434,94,103,-9,9
16435,132,124,8,8
16436,74,74,0,0
16437,134,127,7,7
16438,186,178,8,8
16439,117,109,8,8
16440,128,119,9,9
16441,49,56,-7,7
16442,52,54,-2,2
16443,54,48,6,6
16444,49,57,-8,8
16445,61,65,-4,4
16446,87,86,1,1
16447,121,125,-4,4
16448,110,105,5,5
16449,29,39,-10,10
16450,75,74,1,1
16451,119,122,-3,3
16452,100,90,10,10
16453,73,90,-17,17
16454,71,77,-6,6
16455,61,85,-24,24
16456,91,103,-12,12
16457,68,77,-9,9
16458,79,79,0,0
16459,141,143,-2,2
16460,89,91,-2,2
16461,132,124,8,8
16462,110,104,6,6
16463,70,72,-2,2
16464,49,51,-2,2
16465,99,99,0,0
16466,60,57,3,3
16467,94,94,0,0
16468,89,83,6,6
16469,149,139,10,10
16470,78,73,5,5
16471,133,135,-2,2
16472,134,136,-2,2
16473,65,71,-6,6
16474,117,100,17,17
16475,96,93,3,3
16476,130,109,21,21
16477,138,131,7,7
16478,85,88,-3,3
16479,128,124,4,4
16480,84,78,6,6
16481,127,110,17,17
16482,67,71,-4,4
16483,149,151,-2,2
16484,77,75,2,2
16485,91,92,-1,1
16486,137,125,12,12
16487,142,132,10,10
16488,68,74,-6,6
16489,129,126,3,3
16490,120,105,15,15
16491,38,45,-7,7
16492,109,104,5,5
16493,101,91,10,10
16494,66,95,-29,29
16495,61,68,-7,7
16496,107,101,6,6
16497,112,94,18,18
16498,114,124,-10,10
16499,96,97,-1,1
16500,136,128,8,8
16501,60,65,-5,5
16502,108,96,12,12
16503,109,102,7,7
16504,98,93,5,5
16505,53,68,-15,15
16506,68,58,10,10
16507,114,105,9,9
16508,181,177,4,4
16509,121,107,14,14
16510,67,67,0,0
16511,78,74,4,4
16512,74,75,-1,1
16513,47,46,1,1
16514,113,117,-4,4
16515,41,44,-3,3
16516,57,65,-8,8
16517,68,60,8,8
16518,88,94,-6,6
16519,76,89,-13,13
16520,96,96,0,0
16521,45,53,-8,8
16522,119,111,8,8
16523,104,111,-7,7
16524,111,104,7,7
16525,62,56,6,6
16526,94,91,3,3
16527,86,79,7,7
16528,78,86,-8,8
16529,132,127,5,5
16530,105,102,3,3
16531,141,121,20,20
16532,59,62,-3,3
16533,205,162,43,43
16534,91,88,3,3
16535,87,101,-14,14
16536,87,82,5,5
16537,102,84,18,18
16538,94,83,11,11
16539,77,76,1,1
16540,61,59,2,2
16541,152,131,21,21
16542,85,86,-1,1
16543,120,112,8,8
16544,83,90,-7,7
16545,135,130,5,5
16546,52,52,0,0
16547,79,75,4,4
16548,50,54,-4,4
16549,152,139,13,13
16550,80,73,7,7
16551,83,88,-5,5
16552,163,156,7,7
16553,75,85,-10,10
16554,72,72,0,0
16555,93,86,7,7
16556,118,96,22,22
16557,84,84,0,0
16558,72,68,4,4
16559,75,76,-1,1
16560,79,79,0,0
16561,84,86,-2,2
16562,88,92,-4,4
16563,99,97,2,2
16564,59,61,-2,2
16565,112,105,7,7
16566,128,106,22,22
16567,115,115,0,0
16568,101,111,-10,10
16569,60,59,1,1
16570,80,86,-6,6
16571,134,132,2,2
16572,72,71,1,1
16573,160,143,17,17
16574,123,118,5,5
16575,111,105,6,6
16576,61,68,-7,7
16577,68,73,-5,5
16578,131,135,-4,4
16579,135,118,17,17
16580,217,218,-1,1
16581,56,49,7,7
16582,86,92,-6,6
16583,104,99,5,5
16584,87,95,-8,8
16585,76,78,-2,2
16586,137,123,14,14
16587,86,85,1,1
16588,53,54,-1,1
16589,82,82,0,0
16590,52,48,4,4
16591,85,80,5,5
16592,110,100,10,10
16593,58,55,3,3
16594,103,103,0,0
16595,40,46,-6,6
16596,70,69,1,1
16597,50,48,2,2
16598,69,74,-5,5
16599,108,108,0,0
16600,82,75,7,7
16601,138,126,12,12
16602,103,103,0,0
16603,119,104,15,15
16604,111,95,16,16
16605,154,138,16,16
16606,131,119,12,12
16607,67,66,1,1
16608,76,71,5,5
16609,104,99,5,5
16610,134,116,18,18
16611,41,50,-9,9
16612,54,54,0,0
16613,116,110,6,6
16614,58,58,0,0
16615,74,83,-9,9
16616,101,100,1,1
16617,62,57,5,5
16618,141,138,3,3
16619,93,87,6,6
16620,98,94,4,4
16621,88,98,-10,10
16622,33,39,-6,6
16623,115,118,-3,3
16624,86,86,0,0
16625,156,141,15,15
16626,66,67,-1,1
16627,93,84,9,9
16628,61,60,1,1
16629,128,118,10,10
16630,161,137,24,24
16631,51,53,-2,2
16632,59,61,-2,2
16633,97,92,5,5
16634,157,140,17,17
16635,91,100,-9,9
16636,67,57,10,10
16637,90,95,-5,5
16638,82,80,2,2
16639,104,94,10,10
16640,96,94,2,2
16641,122,125,-3,3
16642,86,80,6,6
16643,126,116,10,10
16644,87,82,5,5
16645,77,82,-5,5
16646,117,107,10,10
16647,144,125,19,19
16648,86,75,11,11
16649,61,57,4,4
16650,79,95,-16,16
16651,96,90,6,6
16652,89,92,-3,3
16653,89,96,-7,7
16654,110,101,9,9
16655,87,76,11,11
16656,39,47,-8,8
16657,98,92,6,6
16658,151,143,8,8
16659,89,84,5,5
16660,67,67,0,0
16661,71,68,3,3
16662,119,104,15,15
16663,86,84,2,2
16664,147,137,10,10
16665,51,50,1,1
16666,83,90,-7,7
16667,83,84,-1,1
16668,54,59,-5,5
16669,138,120,18,18
16670,64,65,-1,1
16671,80,78,2,2
16672,58,68,-10,10
16673,92,86,6,6
16674,56,75,-19,19
16675,114,120,-6,6
16676,58,60,-2,2
16677,51,54,-3,3
16678,111,104,7,7
16679,66,76,-10,10
16680,64,65,-1,1
16681,99,103,-4,4
16682,73,70,3,3
16683,110,94,16,16
16684,99,107,-8,8
16685,92,83,9,9
16686,57,52,5,5
16687,138,131,7,7
16688,156,151,5,5
16689,113,104,9,9
16690,37,45,-8,8
16691,119,109,10,10
16692,109,107,2,2
16693,137,128,9,9
16694,187,142,45,45
