,original,predict,differ,abs
18521,121,115,6,6
18522,99,95,4,4
18523,103,94,9,9
18524,104,88,16,16
18525,63,63,0,0
18526,222,183,39,39
18527,113,102,11,11
18528,88,90,-2,2
18529,122,101,21,21
18530,109,115,-6,6
18531,72,70,2,2
18532,64,65,-1,1
18533,144,132,12,12
18534,82,83,-1,1
18535,82,87,-5,5
18536,162,152,10,10
18537,112,117,-5,5
18538,62,66,-4,4
18539,78,95,-17,17
18540,48,51,-3,3
18541,90,89,1,1
18542,130,113,17,17
18543,70,75,-5,5
18544,141,150,-9,9
18545,138,130,8,8
18546,126,93,33,33
18547,71,73,-2,2
18548,89,95,-6,6
18549,138,135,3,3
18550,70,67,3,3
18551,123,111,12,12
18552,72,76,-4,4
18553,107,106,1,1
18554,58,59,-1,1
18555,90,85,5,5
18556,136,137,-1,1
18557,163,153,10,10
18558,108,99,9,9
18559,83,76,7,7
18560,117,112,5,5
18561,142,136,6,6
18562,69,71,-2,2
18563,100,90,10,10
18564,211,178,33,33
18565,148,145,3,3
18566,82,80,2,2
18567,86,89,-3,3
18568,201,184,17,17
18569,113,120,-7,7
18570,126,121,5,5
18571,64,64,0,0
18572,98,96,2,2
18573,51,57,-6,6
18574,93,103,-10,10
18575,60,65,-5,5
18576,82,80,2,2
18577,95,106,-11,11
18578,94,85,9,9
18579,81,80,1,1
18580,111,108,3,3
18581,63,72,-9,9
18582,55,62,-7,7
18583,142,136,6,6
18584,139,125,14,14
18585,118,109,9,9
18586,209,163,46,46
18587,73,73,0,0
18588,103,104,-1,1
18589,118,122,-4,4
18590,124,115,9,9
18591,79,92,-13,13
18592,124,117,7,7
18593,129,124,5,5
18594,91,86,5,5
18595,83,91,-8,8
18596,120,104,16,16
18597,91,84,7,7
18598,101,97,4,4
18599,117,110,7,7
18600,154,141,13,13
18601,83,84,-1,1
18602,113,109,4,4
18603,83,86,-3,3
18604,106,110,-4,4
18605,47,56,-9,9
18606,63,66,-3,3
18607,99,94,5,5
18608,47,69,-22,22
18609,111,102,9,9
18610,111,104,7,7
18611,152,139,13,13
18612,91,100,-9,9
18613,111,108,3,3
18614,103,117,-14,14
18615,80,85,-5,5
18616,133,124,9,9
18617,83,80,3,3
18618,67,66,1,1
18619,124,129,-5,5
18620,93,100,-7,7
18621,80,83,-3,3
18622,64,73,-9,9
18623,74,87,-13,13
18624,92,93,-1,1
18625,122,110,12,12
18626,92,102,-10,10
18627,111,110,1,1
18628,148,125,23,23
18629,102,96,6,6
18630,101,96,5,5
18631,89,87,2,2
18632,94,102,-8,8
18633,78,79,-1,1
18634,88,79,9,9
18635,87,96,-9,9
18636,59,57,2,2
18637,75,85,-10,10
18638,101,103,-2,2
18639,96,100,-4,4
18640,64,68,-4,4
18641,106,99,7,7
18642,90,91,-1,1
18643,95,99,-4,4
18644,107,106,1,1
18645,95,97,-2,2
18646,78,85,-7,7
18647,124,153,-29,29
18648,142,141,1,1
18649,73,73,0,0
18650,111,108,3,3
18651,92,78,14,14
18652,205,171,34,34
18653,93,90,3,3
18654,87,98,-11,11
18655,43,47,-4,4
18656,51,59,-8,8
18657,102,102,0,0
18658,85,96,-11,11
18659,152,145,7,7
18660,69,72,-3,3
18661,47,56,-9,9
18662,52,63,-11,11
18663,94,99,-5,5
18664,149,140,9,9
18665,81,71,10,10
18666,96,86,10,10
18667,88,86,2,2
18668,81,78,3,3
18669,129,121,8,8
18670,107,127,-20,20
18671,93,84,9,9
18672,90,91,-1,1
18673,72,78,-6,6
18674,82,82,0,0
18675,73,76,-3,3
18676,102,101,1,1
18677,52,61,-9,9
18678,79,87,-8,8
18679,131,118,13,13
18680,56,58,-2,2
18681,58,58,0,0
18682,66,66,0,0
18683,58,66,-8,8
18684,76,81,-5,5
18685,83,80,3,3
18686,84,82,2,2
18687,100,107,-7,7
18688,114,102,12,12
18689,112,110,2,2
18690,104,96,8,8
18691,110,110,0,0
18692,160,156,4,4
18693,98,95,3,3
18694,122,116,6,6
18695,39,48,-9,9
18696,120,118,2,2
18697,84,84,0,0
18698,64,86,-22,22
18699,87,96,-9,9
18700,102,99,3,3
18701,87,88,-1,1
18702,76,73,3,3
18703,132,125,7,7
18704,65,65,0,0
18705,136,120,16,16
18706,87,77,10,10
18707,93,88,5,5
18708,130,120,10,10
18709,96,95,1,1
18710,93,90,3,3
18711,67,76,-9,9
18712,116,113,3,3
18713,81,90,-9,9
18714,107,108,-1,1
18715,70,69,1,1
18716,113,107,6,6
18717,78,84,-6,6
18718,93,87,6,6
18719,62,73,-11,11
18720,43,51,-8,8
18721,81,78,3,3
18722,85,87,-2,2
18723,128,118,10,10
18724,110,112,-2,2
18725,37,41,-4,4
18726,66,76,-10,10
18727,56,59,-3,3
18728,95,95,0,0
18729,95,97,-2,2
18730,92,91,1,1
18731,99,102,-3,3
18732,75,82,-7,7
18733,186,154,32,32
18734,30,38,-8,8
18735,63,67,-4,4
18736,60,55,5,5
18737,38,48,-10,10
18738,70,78,-8,8
18739,85,84,1,1
18740,71,64,7,7
18741,122,123,-1,1
18742,45,42,3,3
18743,94,89,5,5
18744,133,124,9,9
18745,89,82,7,7
18746,85,78,7,7
18747,80,82,-2,2
18748,141,125,16,16
18749,108,104,4,4
18750,39,57,-18,18
18751,85,99,-14,14
18752,99,98,1,1
18753,81,77,4,4
18754,123,119,4,4
18755,98,95,3,3
18756,81,85,-4,4
18757,110,112,-2,2
18758,64,74,-10,10
18759,75,84,-9,9
18760,59,60,-1,1
18761,66,75,-9,9
18762,81,74,7,7
18763,92,91,1,1
18764,115,109,6,6
18765,129,129,0,0
18766,99,95,4,4
18767,72,78,-6,6
18768,91,91,0,0
18769,69,74,-5,5
18770,80,76,4,4
18771,89,94,-5,5
18772,92,101,-9,9
18773,95,93,2,2
18774,166,147,19,19
18775,61,62,-1,1
18776,59,55,4,4
18777,42,60,-18,18
18778,53,62,-9,9
18779,101,98,3,3
18780,90,84,6,6
18781,116,106,10,10
18782,83,78,5,5
18783,89,88,1,1
18784,121,116,5,5
18785,74,63,11,11
18786,113,100,13,13
18787,85,87,-2,2
18788,137,131,6,6
18789,72,84,-12,12
18790,78,70,8,8
18791,113,118,-5,5
18792,144,114,30,30
18793,54,59,-5,5
18794,74,73,1,1
18795,72,73,-1,1
18796,73,75,-2,2
18797,163,142,21,21
18798,96,97,-1,1
18799,90,88,2,2
18800,64,67,-3,3
18801,61,67,-6,6
18802,79,80,-1,1
18803,118,120,-2,2
18804,70,72,-2,2
18805,108,104,4,4
18806,83,104,-21,21
18807,55,59,-4,4
18808,139,136,3,3
18809,49,55,-6,6
18810,159,143,16,16
18811,30,36,-6,6
18812,111,112,-1,1
18813,112,108,4,4
18814,149,147,2,2
18815,104,98,6,6
18816,166,136,30,30
18817,76,75,1,1
18818,128,131,-3,3
18819,54,66,-12,12
18820,99,99,0,0
18821,53,58,-5,5
18822,98,94,4,4
18823,94,97,-3,3
18824,144,152,-8,8
18825,47,49,-2,2
18826,124,127,-3,3
18827,137,147,-10,10
18828,55,56,-1,1
18829,79,73,6,6
18830,103,102,1,1
18831,67,74,-7,7
18832,45,50,-5,5
18833,129,113,16,16
18834,33,58,-25,25
18835,108,105,3,3
18836,68,69,-1,1
18837,165,150,15,15
18838,108,96,12,12
18839,142,117,25,25
18840,108,108,0,0
18841,56,66,-10,10
18842,73,78,-5,5
18843,121,113,8,8
18844,139,142,-3,3
18845,124,116,8,8
18846,59,63,-4,4
18847,98,112,-14,14
18848,42,48,-6,6
18849,94,99,-5,5
18850,120,107,13,13
18851,64,70,-6,6
18852,52,64,-12,12
18853,193,171,22,22
18854,99,94,5,5
18855,73,81,-8,8
18856,166,132,34,34
18857,116,111,5,5
18858,69,87,-18,18
18859,67,69,-2,2
18860,81,77,4,4
18861,112,101,11,11
18862,120,104,16,16
18863,67,62,5,5
18864,105,90,15,15
18865,146,129,17,17
18866,110,98,12,12
18867,90,88,2,2
18868,94,84,10,10
18869,106,119,-13,13
18870,95,94,1,1
18871,112,109,3,3
18872,104,94,10,10
18873,60,70,-10,10
18874,93,78,15,15
18875,171,162,9,9
18876,57,58,-1,1
18877,106,97,9,9
18878,83,88,-5,5
18879,65,62,3,3
18880,111,109,2,2
18881,117,115,2,2
18882,71,77,-6,6
18883,46,61,-15,15
18884,87,102,-15,15
18885,80,79,1,1
18886,58,64,-6,6
18887,47,49,-2,2
18888,196,169,27,27
18889,100,102,-2,2
18890,122,126,-4,4
18891,126,125,1,1
18892,61,67,-6,6
18893,68,77,-9,9
18894,90,98,-8,8
18895,96,98,-2,2
18896,154,156,-2,2
18897,153,149,4,4
18898,83,81,2,2
18899,130,123,7,7
18900,110,102,8,8
18901,122,118,4,4
18902,85,80,5,5
18903,55,60,-5,5
18904,85,81,4,4
18905,122,116,6,6
18906,71,72,-1,1
18907,149,137,12,12
18908,101,99,2,2
18909,81,91,-10,10
18910,95,94,1,1
18911,120,112,8,8
18912,137,140,-3,3
18913,132,141,-9,9
18914,83,78,5,5
18915,121,111,10,10
18916,121,113,8,8
18917,125,138,-13,13
18918,81,84,-3,3
18919,137,137,0,0
18920,89,89,0,0
18921,113,106,7,7
18922,23,39,-16,16
18923,123,101,22,22
18924,172,162,10,10
18925,64,66,-2,2
18926,122,127,-5,5
18927,67,70,-3,3
18928,86,85,1,1
18929,42,57,-15,15
18930,126,117,9,9
18931,148,128,20,20
18932,81,77,4,4
18933,78,80,-2,2
18934,74,73,1,1
18935,52,61,-9,9
18936,67,71,-4,4
18937,69,71,-2,2
18938,76,85,-9,9
18939,56,63,-7,7
18940,103,111,-8,8
18941,86,95,-9,9
18942,67,74,-7,7
18943,74,81,-7,7
18944,61,62,-1,1
18945,42,60,-18,18
18946,106,101,5,5
18947,59,64,-5,5
18948,65,65,0,0
18949,148,147,1,1
18950,161,151,10,10
18951,140,129,11,11
18952,140,132,8,8
18953,70,79,-9,9
18954,157,145,12,12
18955,70,80,-10,10
18956,110,114,-4,4
18957,132,153,-21,21
18958,40,63,-23,23
18959,115,105,10,10
18960,165,156,9,9
18961,46,64,-18,18
18962,108,115,-7,7
18963,145,138,7,7
18964,153,135,18,18
18965,64,67,-3,3
18966,104,103,1,1
18967,104,89,15,15
18968,103,92,11,11
18969,99,106,-7,7
18970,58,64,-6,6
18971,78,76,2,2
18972,116,115,1,1
18973,95,108,-13,13
18974,77,74,3,3
18975,100,96,4,4
18976,147,139,8,8
18977,73,75,-2,2
18978,90,93,-3,3
18979,91,91,0,0
18980,136,128,8,8
18981,156,140,16,16
18982,71,72,-1,1
18983,65,68,-3,3
18984,82,81,1,1
18985,116,111,5,5
18986,134,123,11,11
18987,70,75,-5,5
18988,98,96,2,2
18989,194,171,23,23
18990,58,67,-9,9
18991,111,146,-35,35
18992,55,59,-4,4
18993,105,103,2,2
18994,85,86,-1,1
18995,105,96,9,9
18996,83,90,-7,7
18997,96,88,8,8
18998,83,79,4,4
18999,153,145,8,8
19000,81,82,-1,1
19001,60,65,-5,5
19002,137,134,3,3
19003,140,129,11,11
19004,88,93,-5,5
19005,124,120,4,4
19006,101,93,8,8
19007,84,79,5,5
19008,99,95,4,4
19009,59,57,2,2
19010,83,93,-10,10
19011,113,117,-4,4
19012,83,86,-3,3
19013,65,70,-5,5
19014,52,62,-10,10
19015,120,123,-3,3
19016,102,91,11,11
19017,50,81,-31,31
19018,134,130,4,4
19019,90,89,1,1
19020,79,75,4,4
19021,78,85,-7,7
19022,122,109,13,13
19023,69,74,-5,5
19024,72,72,0,0
19025,71,75,-4,4
19026,112,95,17,17
19027,111,97,14,14
19028,96,99,-3,3
19029,96,93,3,3
19030,67,71,-4,4
19031,102,103,-1,1
19032,71,78,-7,7
19033,147,141,6,6
19034,123,124,-1,1
19035,89,77,12,12
19036,72,81,-9,9
19037,81,86,-5,5
19038,61,65,-4,4
19039,79,80,-1,1
19040,112,102,10,10
19041,167,164,3,3
19042,74,79,-5,5
19043,122,109,13,13
19044,78,86,-8,8
19045,64,74,-10,10
19046,72,77,-5,5
19047,90,83,7,7
19048,86,79,7,7
19049,122,112,10,10
19050,70,65,5,5
19051,80,80,0,0
19052,55,60,-5,5
19053,86,80,6,6
19054,117,111,6,6
19055,95,94,1,1
19056,88,88,0,0
19057,123,108,15,15
19058,102,95,7,7
19059,73,70,3,3
19060,33,42,-9,9
19061,133,116,17,17
19062,65,74,-9,9
19063,75,65,10,10
19064,39,43,-4,4
19065,119,106,13,13
19066,88,91,-3,3
19067,110,96,14,14
19068,59,65,-6,6
19069,94,101,-7,7
19070,90,86,4,4
19071,64,67,-3,3
19072,111,108,3,3
19073,95,95,0,0
19074,77,78,-1,1
19075,60,64,-4,4
19076,151,144,7,7
19077,90,84,6,6
19078,65,72,-7,7
19079,100,108,-8,8
19080,59,66,-7,7
19081,89,88,1,1
19082,91,99,-8,8
19083,152,141,11,11
19084,58,62,-4,4
19085,98,107,-9,9
19086,111,104,7,7
19087,94,87,7,7
19088,98,101,-3,3
19089,99,91,8,8
19090,132,124,8,8
19091,99,114,-15,15
19092,163,165,-2,2
19093,105,97,8,8
19094,109,110,-1,1
19095,49,55,-6,6
19096,97,109,-12,12
19097,153,135,18,18
19098,73,98,-25,25
19099,71,75,-4,4
19100,89,84,5,5
19101,110,96,14,14
19102,73,76,-3,3
19103,151,127,24,24
19104,146,135,11,11
19105,74,76,-2,2
19106,76,71,5,5
19107,57,120,-63,63
19108,96,86,10,10
19109,143,122,21,21
19110,98,85,13,13
19111,74,77,-3,3
19112,78,77,1,1
19113,139,149,-10,10
19114,81,85,-4,4
19115,74,82,-8,8
19116,81,82,-1,1
19117,149,156,-7,7
19118,59,69,-10,10
19119,92,95,-3,3
19120,88,86,2,2
19121,94,93,1,1
19122,106,103,3,3
19123,143,118,25,25
19124,61,69,-8,8
19125,84,80,4,4
19126,107,108,-1,1
19127,129,130,-1,1
19128,80,80,0,0
19129,89,92,-3,3
19130,159,148,11,11
19131,44,54,-10,10
19132,116,116,0,0
19133,79,81,-2,2
19134,82,76,6,6
19135,77,78,-1,1
19136,124,109,15,15
19137,97,99,-2,2
19138,62,71,-9,9
19139,65,70,-5,5
19140,78,76,2,2
19141,105,103,2,2
19142,107,110,-3,3
19143,60,67,-7,7
19144,63,65,-2,2
19145,71,72,-1,1
19146,122,122,0,0
19147,76,78,-2,2
19148,137,137,0,0
19149,89,90,-1,1
19150,87,93,-6,6
19151,147,142,5,5
19152,121,133,-12,12
19153,91,83,8,8
19154,62,65,-3,3
19155,77,86,-9,9
19156,95,93,2,2
19157,71,74,-3,3
19158,129,136,-7,7
19159,114,111,3,3
19160,196,175,21,21
19161,113,110,3,3
19162,122,109,13,13
19163,120,107,13,13
19164,104,114,-10,10
19165,99,96,3,3
19166,80,81,-1,1
19167,69,78,-9,9
19168,100,105,-5,5
19169,63,67,-4,4
19170,145,129,16,16
19171,55,55,0,0
19172,91,86,5,5
19173,148,137,11,11
19174,75,71,4,4
19175,106,102,4,4
19176,179,158,21,21
19177,86,96,-10,10
19178,72,74,-2,2
19179,127,130,-3,3
19180,68,66,2,2
19181,69,87,-18,18
19182,136,135,1,1
19183,91,91,0,0
19184,102,104,-2,2
19185,128,115,13,13
19186,94,92,2,2
19187,105,101,4,4
19188,146,132,14,14
19189,72,69,3,3
19190,105,101,4,4
19191,137,126,11,11
19192,169,156,13,13
19193,130,151,-21,21
19194,126,121,5,5
19195,125,113,12,12
19196,102,101,1,1
19197,74,73,1,1
19198,74,89,-15,15
19199,97,97,0,0
19200,113,108,5,5
19201,54,59,-5,5
19202,127,109,18,18
19203,73,81,-8,8
19204,145,148,-3,3
19205,117,110,7,7
19206,123,114,9,9
19207,188,158,30,30
19208,75,83,-8,8
19209,76,85,-9,9
19210,45,55,-10,10
19211,86,85,1,1
19212,74,78,-4,4
19213,103,111,-8,8
19214,140,121,19,19
19215,95,96,-1,1
19216,102,103,-1,1
19217,34,46,-12,12
19218,101,95,6,6
19219,62,74,-12,12
19220,81,89,-8,8
19221,84,86,-2,2
19222,114,122,-8,8
19223,90,84,6,6
19224,66,94,-28,28
19225,98,96,2,2
19226,68,77,-9,9
19227,115,106,9,9
19228,101,80,21,21
19229,137,121,16,16
19230,125,125,0,0
19231,84,87,-3,3
19232,43,60,-17,17
19233,99,91,8,8
19234,126,125,1,1
19235,97,96,1,1
19236,105,98,7,7
19237,74,79,-5,5
19238,108,104,4,4
19239,70,68,2,2
19240,49,58,-9,9
19241,133,125,8,8
19242,105,98,7,7
19243,147,146,1,1
19244,98,95,3,3
19245,124,110,14,14
19246,73,75,-2,2
19247,78,74,4,4
19248,106,107,-1,1
19249,63,64,-1,1
19250,87,89,-2,2
19251,80,76,4,4
19252,101,96,5,5
19253,80,80,0,0
19254,107,95,12,12
19255,65,74,-9,9
19256,62,61,1,1
19257,124,123,1,1
19258,37,47,-10,10
19259,109,104,5,5
19260,48,60,-12,12
19261,152,133,19,19
19262,163,152,11,11
19263,126,119,7,7
19264,62,89,-27,27
19265,128,133,-5,5
19266,104,101,3,3
19267,110,121,-11,11
19268,79,83,-4,4
19269,79,81,-2,2
19270,145,139,6,6
19271,74,82,-8,8
19272,59,66,-7,7
19273,107,106,1,1
19274,88,94,-6,6
19275,47,68,-21,21
19276,111,111,0,0
19277,108,101,7,7
19278,133,113,20,20
19279,155,154,1,1
19280,85,86,-1,1
19281,135,117,18,18
19282,104,98,6,6
19283,149,150,-1,1
19284,78,80,-2,2
19285,76,78,-2,2
19286,96,98,-2,2
19287,130,114,16,16
19288,90,86,4,4
19289,55,83,-28,28
19290,123,127,-4,4
19291,65,67,-2,2
19292,69,63,6,6
19293,50,60,-10,10
19294,51,64,-13,13
19295,81,73,8,8
19296,108,108,0,0
19297,81,81,0,0
19298,42,49,-7,7
19299,141,115,26,26
19300,66,75,-9,9
19301,103,98,5,5
19302,147,136,11,11
19303,105,91,14,14
19304,136,111,25,25
19305,58,66,-8,8
19306,108,93,15,15
19307,63,65,-2,2
19308,116,116,0,0
19309,147,139,8,8
19310,73,72,1,1
19311,92,91,1,1
19312,63,67,-4,4
19313,98,98,0,0
19314,153,147,6,6
19315,98,95,3,3
19316,68,77,-9,9
19317,70,63,7,7
19318,69,128,-59,59
19319,68,69,-1,1
19320,66,68,-2,2
19321,83,84,-1,1
19322,113,103,10,10
19323,123,109,14,14
19324,39,46,-7,7
19325,127,111,16,16
19326,119,118,1,1
19327,80,80,0,0
19328,202,206,-4,4
19329,71,80,-9,9
19330,49,57,-8,8
19331,73,83,-10,10
19332,90,98,-8,8
19333,86,85,1,1
19334,71,84,-13,13
19335,62,71,-9,9
19336,89,84,5,5
19337,205,174,31,31
19338,157,124,33,33
19339,95,104,-9,9
19340,54,66,-12,12
19341,86,88,-2,2
19342,105,105,0,0
19343,51,65,-14,14
19344,56,69,-13,13
19345,142,148,-6,6
19346,151,135,16,16
19347,72,75,-3,3
19348,71,84,-13,13
19349,73,73,0,0
19350,58,62,-4,4
19351,175,182,-7,7
19352,132,123,9,9
19353,102,102,0,0
19354,115,110,5,5
19355,92,101,-9,9
19356,77,77,0,0
19357,113,109,4,4
19358,103,103,0,0
19359,147,155,-8,8
19360,93,104,-11,11
19361,105,107,-2,2
19362,95,89,6,6
19363,158,146,12,12
19364,117,114,3,3
19365,113,112,1,1
19366,84,76,8,8
19367,64,72,-8,8
19368,98,95,3,3
19369,91,98,-7,7
19370,106,95,11,11
19371,57,68,-11,11
19372,130,123,7,7
19373,67,77,-10,10
19374,60,66,-6,6
19375,80,76,4,4
19376,109,107,2,2
19377,56,83,-27,27
19378,61,73,-12,12
19379,162,149,13,13
19380,105,101,4,4
19381,118,109,9,9
19382,88,86,2,2
19383,61,57,4,4
19384,101,96,5,5
19385,130,129,1,1
19386,116,104,12,12
19387,66,73,-7,7
19388,67,70,-3,3
19389,68,77,-9,9
19390,54,58,-4,4
19391,76,78,-2,2
19392,91,93,-2,2
19393,48,53,-5,5
19394,108,105,3,3
19395,50,59,-9,9
19396,121,125,-4,4
19397,55,56,-1,1
19398,99,92,7,7
19399,109,106,3,3
19400,129,117,12,12
19401,59,60,-1,1
19402,193,177,16,16
19403,115,109,6,6
19404,168,160,8,8
19405,109,106,3,3
19406,79,88,-9,9
19407,69,70,-1,1
19408,124,120,4,4
19409,86,97,-11,11
19410,108,102,6,6
19411,57,63,-6,6
19412,69,62,7,7
19413,73,79,-6,6
19414,93,100,-7,7
19415,108,102,6,6
19416,47,52,-5,5
19417,96,92,4,4
19418,136,139,-3,3
19419,62,54,8,8
19420,35,51,-16,16
19421,168,167,1,1
19422,72,67,5,5
19423,53,58,-5,5
19424,181,164,17,17
19425,106,99,7,7
19426,110,114,-4,4
19427,71,75,-4,4
19428,81,90,-9,9
19429,66,69,-3,3
19430,96,101,-5,5
19431,94,89,5,5
19432,101,91,10,10
19433,56,59,-3,3
19434,161,145,16,16
19435,120,109,11,11
19436,90,92,-2,2
19437,74,79,-5,5
19438,119,110,9,9
19439,120,114,6,6
19440,116,136,-20,20
19441,72,75,-3,3
19442,100,91,9,9
19443,72,74,-2,2
19444,152,148,4,4
19445,65,76,-11,11
19446,84,82,2,2
19447,100,98,2,2
19448,116,102,14,14
19449,88,89,-1,1
19450,94,101,-7,7
19451,76,76,0,0
19452,70,78,-8,8
19453,72,88,-16,16
19454,114,110,4,4
19455,95,96,-1,1
19456,88,83,5,5
19457,103,112,-9,9
19458,82,83,-1,1
19459,66,77,-11,11
19460,126,111,15,15
19461,215,204,11,11
19462,127,121,6,6
19463,71,73,-2,2
19464,106,92,14,14
19465,125,121,4,4
19466,98,92,6,6
19467,80,94,-14,14
19468,76,80,-4,4
19469,126,120,6,6
19470,45,53,-8,8
19471,98,97,1,1
19472,75,76,-1,1
19473,76,71,5,5
19474,103,104,-1,1
19475,149,139,10,10
19476,110,111,-1,1
19477,71,73,-2,2
19478,121,129,-8,8
19479,86,87,-1,1
19480,44,45,-1,1
19481,126,121,5,5
19482,145,125,20,20
19483,94,102,-8,8
19484,49,61,-12,12
19485,99,96,3,3
19486,75,86,-11,11
19487,77,93,-16,16
19488,65,74,-9,9
19489,117,109,8,8
19490,87,84,3,3
19491,87,98,-11,11
19492,138,136,2,2
19493,66,69,-3,3
19494,100,89,11,11
19495,107,96,11,11
19496,82,104,-22,22
19497,76,85,-9,9
19498,67,75,-8,8
19499,40,52,-12,12
19500,88,94,-6,6
19501,184,162,22,22
19502,92,83,9,9
19503,134,133,1,1
19504,105,102,3,3
19505,112,109,3,3
19506,70,73,-3,3
19507,70,78,-8,8
19508,57,65,-8,8
19509,120,114,6,6
19510,98,103,-5,5
19511,115,106,9,9
19512,84,97,-13,13
19513,97,94,3,3
19514,85,86,-1,1
19515,67,72,-5,5
19516,93,83,10,10
19517,123,116,7,7
19518,52,100,-48,48
19519,113,105,8,8
19520,63,68,-5,5
19521,97,92,5,5
19522,103,97,6,6
19523,91,97,-6,6
19524,74,78,-4,4
19525,110,114,-4,4
19526,162,150,12,12
19527,98,96,2,2
19528,103,98,5,5
19529,96,104,-8,8
19530,35,41,-6,6
19531,85,92,-7,7
19532,69,73,-4,4
19533,80,74,6,6
19534,60,66,-6,6
19535,87,99,-12,12
19536,77,77,0,0
19537,139,130,9,9
19538,51,59,-8,8
19539,122,108,14,14
19540,125,114,11,11
19541,63,60,3,3
19542,125,112,13,13
19543,85,96,-11,11
19544,112,108,4,4
19545,58,68,-10,10
19546,104,102,2,2
19547,120,110,10,10
19548,43,53,-10,10
19549,90,100,-10,10
19550,29,31,-2,2
19551,92,85,7,7
19552,99,84,15,15
19553,55,63,-8,8
19554,66,65,1,1
19555,78,77,1,1
19556,67,65,2,2
19557,91,83,8,8
19558,143,125,18,18
19559,86,95,-9,9
19560,57,73,-16,16
19561,96,87,9,9
19562,101,109,-8,8
19563,58,58,0,0
19564,113,102,11,11
19565,44,45,-1,1
19566,140,117,23,23
19567,150,146,4,4
19568,117,119,-2,2
19569,86,90,-4,4
19570,99,93,6,6
19571,114,102,12,12
19572,81,79,2,2
19573,64,63,1,1
19574,132,134,-2,2
19575,82,83,-1,1
19576,141,135,6,6
19577,68,84,-16,16
19578,137,123,14,14
19579,75,74,1,1
19580,71,72,-1,1
19581,59,54,5,5
19582,45,44,1,1
19583,70,69,1,1
19584,107,104,3,3
19585,59,63,-4,4
19586,41,51,-10,10
19587,65,73,-8,8
19588,50,56,-6,6
19589,88,91,-3,3
19590,114,111,3,3
19591,64,61,3,3
19592,154,151,3,3
19593,64,74,-10,10
19594,46,69,-23,23
19595,120,115,5,5
19596,80,81,-1,1
19597,52,55,-3,3
19598,88,106,-18,18
19599,65,90,-25,25
19600,49,59,-10,10
19601,82,94,-12,12
19602,108,111,-3,3
19603,59,69,-10,10
19604,68,71,-3,3
19605,99,90,9,9
19606,100,97,3,3
19607,100,92,8,8
19608,156,142,14,14
19609,91,98,-7,7
19610,152,145,7,7
19611,125,111,14,14
19612,60,65,-5,5
19613,43,56,-13,13
19614,48,52,-4,4
19615,94,98,-4,4
19616,70,69,1,1
19617,52,56,-4,4
19618,70,72,-2,2
19619,154,141,13,13
19620,133,132,1,1
19621,72,73,-1,1
19622,79,88,-9,9
19623,111,113,-2,2
19624,72,73,-1,1
19625,147,152,-5,5
19626,94,90,4,4
19627,41,49,-8,8
19628,79,88,-9,9
19629,61,63,-2,2
19630,68,75,-7,7
19631,70,70,0,0
19632,80,87,-7,7
19633,58,69,-11,11
19634,45,53,-8,8
19635,187,161,26,26
19636,84,82,2,2
19637,76,76,0,0
19638,154,143,11,11
19639,139,129,10,10
19640,173,157,16,16
19641,75,71,4,4
19642,148,140,8,8
19643,174,162,12,12
19644,100,107,-7,7
19645,29,37,-8,8
19646,102,93,9,9
19647,67,73,-6,6
19648,51,56,-5,5
19649,133,109,24,24
19650,36,42,-6,6
19651,66,66,0,0
19652,65,63,2,2
19653,73,77,-4,4
19654,151,131,20,20
19655,87,82,5,5
19656,138,143,-5,5
19657,65,67,-2,2
19658,97,93,4,4
19659,84,88,-4,4
19660,171,155,16,16
19661,110,105,5,5
19662,120,110,10,10
19663,99,93,6,6
19664,135,149,-14,14
19665,90,89,1,1
19666,70,71,-1,1
19667,99,102,-3,3
19668,58,64,-6,6
19669,109,131,-22,22
19670,77,79,-2,2
19671,74,76,-2,2
19672,134,130,4,4
19673,130,113,17,17
19674,65,69,-4,4
19675,109,103,6,6
19676,75,82,-7,7
19677,125,122,3,3
19678,99,95,4,4
19679,147,144,3,3
19680,160,145,15,15
19681,49,53,-4,4
19682,62,71,-9,9
19683,332,284,48,48
19684,127,121,6,6
19685,34,41,-7,7
19686,145,137,8,8
19687,108,102,6,6
19688,66,73,-7,7
19689,65,71,-6,6
19690,157,142,15,15
19691,89,84,5,5
19692,97,103,-6,6
19693,116,109,7,7
19694,102,100,2,2
19695,118,121,-3,3
19696,161,151,10,10
19697,97,100,-3,3
19698,40,46,-6,6
19699,63,66,-3,3
19700,70,81,-11,11
19701,83,80,3,3
19702,100,101,-1,1
19703,76,76,0,0
19704,105,101,4,4
19705,72,86,-14,14
19706,69,84,-15,15
19707,136,136,0,0
19708,126,106,20,20
19709,130,133,-3,3
19710,116,112,4,4
19711,87,85,2,2
19712,100,101,-1,1
19713,100,94,6,6
19714,55,62,-7,7
19715,92,94,-2,2
19716,101,95,6,6
19717,149,149,0,0
19718,98,89,9,9
19719,89,91,-2,2
19720,40,60,-20,20
19721,91,87,4,4
19722,103,103,0,0
19723,88,82,6,6
19724,76,89,-13,13
19725,43,58,-15,15
19726,60,64,-4,4
19727,165,149,16,16
19728,148,152,-4,4
19729,114,107,7,7
19730,97,86,11,11
19731,141,141,0,0
19732,82,92,-10,10
19733,89,88,1,1
19734,141,139,2,2
19735,31,48,-17,17
19736,87,99,-12,12
19737,83,89,-6,6
19738,64,69,-5,5
