,original,predict,differ,abs
18181,65,58,7,7
18182,132,116,16,16
18183,95,90,5,5
18184,97,81,16,16
18185,122,105,17,17
18186,80,77,3,3
18187,89,77,12,12
18188,97,77,20,20
18189,106,98,8,8
18190,101,95,6,6
18191,116,115,1,1
18192,70,80,-10,10
18193,44,39,5,5
18194,149,131,18,18
18195,95,88,7,7
18196,79,70,9,9
18197,114,102,12,12
18198,77,61,16,16
18199,121,103,18,18
18200,80,74,6,6
18201,117,99,18,18
18202,150,130,20,20
18203,85,72,13,13
18204,72,74,-2,2
18205,112,97,15,15
18206,91,81,10,10
18207,61,52,9,9
18208,126,110,16,16
18209,78,69,9,9
18210,129,117,12,12
18211,71,65,6,6
18212,72,72,0,0
18213,166,147,19,19
18214,134,120,14,14
18215,36,32,4,4
18216,63,61,2,2
18217,73,64,9,9
18218,88,83,5,5
18219,88,86,2,2
18220,113,110,3,3
18221,138,122,16,16
18222,88,64,24,24
18223,127,117,10,10
18224,216,198,18,18
18225,108,100,8,8
18226,137,126,11,11
18227,66,75,-9,9
18228,68,68,0,0
18229,100,86,14,14
18230,50,49,1,1
18231,130,120,10,10
18232,100,95,5,5
18233,201,163,38,38
18234,53,48,5,5
18235,65,61,4,4
18236,60,53,7,7
18237,177,158,19,19
18238,88,72,16,16
18239,64,60,4,4
18240,141,133,8,8
18241,87,85,2,2
18242,144,127,17,17
18243,118,96,22,22
18244,84,80,4,4
18245,80,77,3,3
18246,131,126,5,5
18247,61,56,5,5
18248,93,82,11,11
18249,78,80,-2,2
18250,58,50,8,8
18251,99,80,19,19
18252,107,91,16,16
18253,119,109,10,10
18254,104,105,-1,1
18255,87,85,2,2
18256,88,74,14,14
18257,131,119,12,12
18258,126,112,14,14
18259,125,105,20,20
18260,99,98,1,1
18261,127,115,12,12
18262,34,46,-12,12
18263,77,62,15,15
18264,88,82,6,6
18265,106,111,-5,5
18266,104,90,14,14
18267,78,80,-2,2
18268,78,72,6,6
18269,211,180,31,31
18270,68,46,22,22
18271,110,99,11,11
18272,86,76,10,10
18273,102,94,8,8
18274,82,71,11,11
18275,57,51,6,6
18276,106,98,8,8
18277,52,55,-3,3
18278,60,53,7,7
18279,78,74,4,4
18280,66,52,14,14
18281,134,119,15,15
18282,61,59,2,2
18283,88,79,9,9
18284,95,89,6,6
18285,79,73,6,6
18286,109,99,10,10
18287,74,71,3,3
18288,82,67,15,15
18289,77,70,7,7
18290,89,81,8,8
18291,115,100,15,15
18292,64,61,3,3
18293,143,127,16,16
18294,189,167,22,22
18295,27,33,-6,6
18296,82,83,-1,1
18297,127,126,1,1
18298,121,102,19,19
18299,103,95,8,8
18300,55,53,2,2
18301,163,149,14,14
18302,93,86,7,7
18303,95,86,9,9
18304,123,117,6,6
18305,59,56,3,3
18306,112,94,18,18
18307,76,69,7,7
18308,77,75,2,2
18309,62,58,4,4
18310,71,67,4,4
18311,60,53,7,7
18312,141,132,9,9
18313,91,88,3,3
18314,96,83,13,13
18315,58,54,4,4
18316,93,83,10,10
18317,165,156,9,9
18318,199,182,17,17
18319,98,89,9,9
18320,152,142,10,10
18321,81,66,15,15
18322,93,80,13,13
18323,122,106,16,16
18324,83,77,6,6
18325,82,80,2,2
18326,61,56,5,5
18327,87,83,4,4
18328,44,52,-8,8
18329,90,92,-2,2
18330,50,52,-2,2
18331,122,107,15,15
18332,82,75,7,7
18333,101,95,6,6
18334,93,88,5,5
18335,132,110,22,22
18336,111,109,2,2
18337,96,75,21,21
18338,47,45,2,2
18339,113,107,6,6
18340,182,168,14,14
18341,107,115,-8,8
18342,99,99,0,0
18343,72,71,1,1
18344,84,84,0,0
18345,55,53,2,2
18346,154,145,9,9
18347,39,40,-1,1
18348,107,95,12,12
18349,89,85,4,4
18350,114,102,12,12
18351,99,94,5,5
18352,76,73,3,3
18353,61,57,4,4
18354,112,90,22,22
18355,79,72,7,7
18356,81,73,8,8
18357,80,78,2,2
18358,49,56,-7,7
18359,48,38,10,10
18360,113,102,11,11
18361,91,84,7,7
18362,76,70,6,6
18363,144,137,7,7
18364,67,59,8,8
18365,81,65,16,16
18366,111,98,13,13
18367,78,67,11,11
18368,53,52,1,1
18369,77,71,6,6
18370,71,79,-8,8
18371,76,65,11,11
18372,65,58,7,7
18373,90,84,6,6
18374,165,147,18,18
18375,188,172,16,16
18376,58,148,-90,90
18377,81,75,6,6
18378,65,60,5,5
18379,91,85,6,6
18380,116,110,6,6
18381,145,123,22,22
18382,111,96,15,15
18383,146,128,18,18
18384,119,102,17,17
18385,91,87,4,4
18386,116,107,9,9
18387,48,40,8,8
18388,107,107,0,0
18389,63,62,1,1
18390,120,100,20,20
18391,86,76,10,10
18392,93,84,9,9
18393,89,84,5,5
18394,95,85,10,10
18395,90,78,12,12
18396,104,93,11,11
18397,144,133,11,11
18398,119,101,18,18
18399,82,75,7,7
18400,61,66,-5,5
18401,93,90,3,3
18402,142,124,18,18
18403,73,65,8,8
18404,133,109,24,24
18405,128,125,3,3
18406,104,95,9,9
18407,90,81,9,9
18408,88,84,4,4
18409,65,70,-5,5
18410,102,88,14,14
18411,176,149,27,27
18412,90,87,3,3
18413,241,212,29,29
18414,115,92,23,23
18415,69,62,7,7
18416,94,80,14,14
18417,123,110,13,13
18418,96,100,-4,4
18419,90,87,3,3
18420,59,56,3,3
18421,76,66,10,10
18422,72,67,5,5
18423,70,65,5,5
18424,67,56,11,11
18425,83,76,7,7
18426,205,172,33,33
18427,62,61,1,1
18428,214,199,15,15
18429,79,66,13,13
18430,142,122,20,20
18431,88,77,11,11
18432,107,106,1,1
18433,120,104,16,16
18434,108,99,9,9
18435,102,86,16,16
18436,64,62,2,2
18437,86,85,1,1
18438,70,67,3,3
18439,130,103,27,27
18440,97,81,16,16
18441,85,81,4,4
18442,67,58,9,9
18443,142,112,30,30
18444,48,48,0,0
18445,88,76,12,12
18446,123,116,7,7
18447,69,69,0,0
18448,92,84,8,8
18449,69,65,4,4
18450,45,42,3,3
18451,64,59,5,5
18452,84,68,16,16
18453,131,119,12,12
18454,78,73,5,5
18455,32,35,-3,3
18456,85,72,13,13
18457,100,87,13,13
18458,99,78,21,21
18459,125,109,16,16
18460,91,74,17,17
18461,196,178,18,18
18462,94,109,-15,15
18463,54,48,6,6
18464,134,119,15,15
18465,168,141,27,27
18466,64,57,7,7
18467,73,69,4,4
18468,96,83,13,13
18469,82,66,16,16
18470,48,47,1,1
18471,65,64,1,1
18472,121,111,10,10
18473,102,95,7,7
18474,69,58,11,11
18475,92,82,10,10
18476,79,70,9,9
18477,107,101,6,6
18478,76,83,-7,7
18479,73,70,3,3
18480,75,64,11,11
18481,150,142,8,8
18482,149,132,17,17
18483,144,127,17,17
18484,113,101,12,12
18485,62,63,-1,1
18486,108,101,7,7
18487,103,99,4,4
18488,58,59,-1,1
18489,42,49,-7,7
18490,115,92,23,23
18491,58,83,-25,25
18492,115,93,22,22
18493,109,93,16,16
18494,51,40,11,11
18495,70,63,7,7
18496,68,80,-12,12
18497,143,129,14,14
18498,83,67,16,16
18499,116,101,15,15
18500,45,44,1,1
18501,90,78,12,12
18502,67,60,7,7
18503,100,92,8,8
18504,113,106,7,7
18505,30,38,-8,8
18506,98,92,6,6
18507,67,64,3,3
18508,53,52,1,1
18509,105,96,9,9
18510,123,118,5,5
18511,57,52,5,5
18512,125,104,21,21
18513,98,88,10,10
18514,111,101,10,10
18515,122,106,16,16
18516,117,109,8,8
18517,74,69,5,5
18518,84,75,9,9
18519,143,132,11,11
18520,121,105,16,16
18521,121,109,12,12
18522,99,90,9,9
18523,103,87,16,16
18524,104,80,24,24
18525,63,55,8,8
18526,222,183,39,39
18527,113,96,17,17
18528,88,84,4,4
18529,122,94,28,28
18530,109,110,-1,1
18531,72,63,9,9
18532,64,56,8,8
18533,144,124,20,20
18534,82,75,7,7
18535,82,80,2,2
18536,162,144,18,18
18537,112,110,2,2
18538,62,55,7,7
18539,78,85,-7,7
18540,48,44,4,4
18541,90,81,9,9
18542,130,108,22,22
18543,70,66,4,4
18544,141,139,2,2
18545,138,126,12,12
18546,126,89,37,37
18547,71,67,4,4
18548,89,87,2,2
18549,138,127,11,11
18550,70,57,13,13
18551,123,106,17,17
18552,72,67,5,5
18553,107,103,4,4
18554,58,48,10,10
18555,90,79,11,11
18556,136,130,6,6
18557,163,146,17,17
18558,108,93,15,15
18559,83,62,21,21
18560,117,107,10,10
18561,142,126,16,16
18562,69,62,7,7
18563,100,83,17,17
18564,211,180,31,31
18565,148,141,7,7
18566,82,70,12,12
18567,86,83,3,3
18568,201,182,19,19
18569,113,111,2,2
18570,126,117,9,9
18571,64,56,8,8
18572,98,86,12,12
18573,51,48,3,3
18574,93,95,-2,2
18575,60,56,4,4
18576,82,72,10,10
18577,95,104,-9,9
18578,94,76,18,18
18579,81,73,8,8
18580,111,100,11,11
18581,63,65,-2,2
18582,55,52,3,3
18583,142,128,14,14
18584,139,117,22,22
18585,118,104,14,14
18586,209,163,46,46
18587,73,65,8,8
18588,103,97,6,6
18589,118,114,4,4
18590,124,107,17,17
18591,79,85,-6,6
18592,124,108,16,16
18593,129,117,12,12
18594,91,75,16,16
18595,83,83,0,0
18596,120,100,20,20
18597,91,76,15,15
18598,101,89,12,12
18599,117,101,16,16
18600,154,132,22,22
18601,83,77,6,6
18602,113,105,8,8
18603,83,79,4,4
18604,106,104,2,2
18605,47,45,2,2
18606,63,59,4,4
18607,99,87,12,12
18608,47,59,-12,12
18609,111,96,15,15
18610,111,95,16,16
18611,152,134,18,18
18612,91,97,-6,6
18613,111,104,7,7
18614,103,109,-6,6
18615,80,77,3,3
18616,133,116,17,17
18617,83,73,10,10
18618,67,59,8,8
18619,124,120,4,4
18620,93,94,-1,1
18621,80,71,9,9
18622,64,63,1,1
18623,74,74,0,0
18624,92,86,6,6
18625,122,105,17,17
18626,92,97,-5,5
18627,111,103,8,8
18628,148,120,28,28
18629,102,90,12,12
18630,101,91,10,10
18631,89,80,9,9
18632,94,93,1,1
18633,78,70,8,8
18634,88,71,17,17
18635,87,84,3,3
18636,59,46,13,13
18637,75,73,2,2
18638,101,96,5,5
18639,96,95,1,1
18640,64,60,4,4
18641,106,91,15,15
18642,90,81,9,9
18643,95,93,2,2
18644,107,101,6,6
18645,95,89,6,6
18646,78,80,-2,2
18647,124,142,-18,18
18648,142,130,12,12
18649,73,63,10,10
18650,111,100,11,11
18651,92,69,23,23
18652,205,170,35,35
18653,93,75,18,18
18654,87,90,-3,3
18655,43,37,6,6
18656,51,49,2,2
18657,102,94,8,8
18658,85,87,-2,2
18659,152,139,13,13
18660,69,66,3,3
18661,47,46,1,1
18662,52,54,-2,2
18663,94,91,3,3
18664,149,134,15,15
18665,81,64,17,17
18666,96,79,17,17
18667,88,78,10,10
18668,81,71,10,10
18669,129,113,16,16
18670,107,119,-12,12
18671,93,75,18,18
18672,90,83,7,7
18673,72,69,3,3
18674,82,70,12,12
18675,73,68,5,5
18676,102,95,7,7
18677,52,53,-1,1
18678,79,81,-2,2
18679,131,114,17,17
18680,56,50,6,6
18681,58,48,10,10
18682,66,56,10,10
18683,58,57,1,1
18684,76,72,4,4
18685,83,71,12,12
18686,84,76,8,8
18687,100,92,8,8
18688,114,95,19,19
18689,112,105,7,7
18690,104,88,16,16
18691,110,105,5,5
18692,160,155,5,5
18693,98,90,8,8
18694,122,114,8,8
18695,39,37,2,2
18696,120,113,7,7
18697,84,77,7,7
18698,64,77,-13,13
18699,87,87,0,0
18700,102,92,10,10
18701,87,81,6,6
18702,76,64,12,12
18703,132,120,12,12
18704,65,55,10,10
18705,136,113,23,23
18706,87,70,17,17
18707,93,80,13,13
18708,130,112,18,18
18709,96,90,6,6
18710,93,81,12,12
18711,67,69,-2,2
18712,116,104,12,12
18713,81,81,0,0
18714,107,103,4,4
18715,70,55,15,15
18716,113,99,14,14
18717,78,75,3,3
18718,93,80,13,13
18719,62,62,0,0
18720,43,40,3,3
18721,81,70,11,11
18722,85,79,6,6
18723,128,110,18,18
18724,110,105,5,5
18725,37,32,5,5
18726,66,65,1,1
18727,56,49,7,7
18728,95,88,7,7
18729,95,89,6,6
18730,92,84,8,8
18731,99,96,3,3
18732,75,75,0,0
18733,186,153,33,33
18734,30,29,1,1
18735,63,57,6,6
18736,60,45,15,15
18737,38,38,0,0
18738,70,71,-1,1
18739,85,74,11,11
18740,71,48,23,23
18741,122,118,4,4
18742,45,34,11,11
18743,94,81,13,13
18744,133,119,14,14
18745,89,76,13,13
18746,85,71,14,14
18747,80,74,6,6
18748,141,120,21,21
18749,108,99,9,9
18750,39,49,-10,10
18751,85,92,-7,7
18752,99,94,5,5
18753,81,71,10,10
18754,123,114,9,9
18755,98,91,7,7
18756,81,76,5,5
18757,110,104,6,6
18758,64,65,-1,1
18759,75,76,-1,1
18760,59,50,9,9
18761,66,65,1,1
18762,81,65,16,16
18763,92,82,10,10
18764,115,104,11,11
18765,129,123,6,6
18766,99,89,10,10
18767,72,71,1,1
18768,91,86,5,5
18769,69,64,5,5
18770,80,66,14,14
18771,89,85,4,4
18772,92,92,0,0
18773,95,86,9,9
18774,166,141,25,25
18775,61,52,9,9
18776,59,44,15,15
18777,42,50,-8,8
18778,53,53,0,0
18779,101,88,13,13
18780,90,76,14,14
18781,116,99,17,17
18782,83,68,15,15
18783,89,81,8,8
18784,121,110,11,11
18785,74,54,20,20
18786,113,97,16,16
18787,85,81,4,4
18788,137,126,11,11
18789,72,75,-3,3
18790,78,62,16,16
18791,113,113,0,0
18792,144,109,35,35
18793,54,50,4,4
18794,74,64,10,10
18795,72,64,8,8
18796,73,67,6,6
18797,163,136,27,27
18798,96,91,5,5
18799,90,82,8,8
18800,64,58,6,6
18801,61,57,4,4
18802,79,70,9,9
18803,118,112,6,6
18804,70,64,6,6
18805,108,99,9,9
18806,83,97,-14,14
18807,55,49,6,6
18808,139,127,12,12
18809,49,45,4,4
18810,159,137,22,22
18811,30,33,-3,3
18812,111,106,5,5
18813,112,99,13,13
18814,149,143,6,6
18815,104,92,12,12
18816,166,133,33,33
18817,76,65,11,11
18818,128,126,2,2
18819,54,54,0,0
18820,99,91,8,8
18821,53,49,4,4
18822,98,87,11,11
18823,94,89,5,5
18824,144,134,10,10
18825,47,42,5,5
18826,124,121,3,3
18827,137,139,-2,2
18828,55,44,11,11
18829,79,63,16,16
18830,103,96,7,7
18831,67,65,2,2
18832,45,40,5,5
18833,129,109,20,20
18834,33,49,-16,16
18835,108,100,8,8
18836,68,62,6,6
18837,165,142,23,23
18838,108,89,19,19
18839,142,115,27,27
18840,108,105,3,3
18841,56,58,-2,2
18842,73,70,3,3
18843,121,112,9,9
18844,139,133,6,6
18845,124,109,15,15
18846,59,54,5,5
18847,98,108,-10,10
18848,42,38,4,4
18849,94,92,2,2
18850,120,100,20,20
18851,64,62,2,2
18852,52,54,-2,2
18853,193,170,23,23
18854,99,89,10,10
18855,73,75,-2,2
18856,166,131,35,35
18857,116,103,13,13
18858,69,76,-7,7
18859,67,61,6,6
18860,81,66,15,15
18861,112,94,18,18
18862,120,96,24,24
18863,67,54,13,13
18864,105,82,23,23
18865,146,125,21,21
18866,110,92,18,18
18867,90,83,7,7
18868,94,78,16,16
18869,106,111,-5,5
18870,95,85,10,10
18871,112,104,8,8
18872,104,85,19,19
18873,60,62,-2,2
18874,93,72,21,21
18875,171,161,10,10
18876,57,47,10,10
18877,106,90,16,16
18878,83,82,1,1
18879,65,50,15,15
18880,111,103,8,8
18881,117,111,6,6
18882,71,68,3,3
18883,46,47,-1,1
18884,87,96,-9,9
18885,80,69,11,11
18886,58,54,4,4
18887,47,42,5,5
18888,196,161,35,35
18889,100,96,4,4
18890,122,120,2,2
18891,126,115,11,11
18892,61,57,4,4
18893,68,66,2,2
18894,90,90,0,0
18895,96,89,7,7
18896,154,150,4,4
18897,153,143,10,10
18898,83,76,7,7
18899,130,115,15,15
18900,110,93,17,17
18901,122,110,12,12
18902,85,72,13,13
18903,55,51,4,4
18904,85,75,10,10
18905,122,112,10,10
18906,71,63,8,8
18907,149,132,17,17
18908,101,91,10,10
18909,81,84,-3,3
18910,95,88,7,7
18911,120,107,13,13
18912,137,132,5,5
18913,132,133,-1,1
18914,83,66,17,17
18915,121,104,17,17
18916,121,107,14,14
18917,125,128,-3,3
18918,81,78,3,3
18919,137,127,10,10
18920,89,80,9,9
18921,113,100,13,13
18922,23,38,-15,15
18923,123,96,27,27
18924,172,159,13,13
18925,64,57,7,7
18926,122,120,2,2
18927,67,62,5,5
18928,86,77,9,9
18929,42,46,-4,4
18930,126,112,14,14
18931,148,124,24,24
18932,81,68,13,13
18933,78,73,5,5
18934,74,65,9,9
18935,52,51,1,1
18936,67,61,6,6
18937,69,64,5,5
18938,76,77,-1,1
18939,56,53,3,3
18940,103,104,-1,1
18941,86,89,-3,3
18942,67,60,7,7
18943,74,73,1,1
18944,61,54,7,7
18945,42,49,-7,7
18946,106,95,11,11
18947,59,53,6,6
18948,65,56,9,9
18949,148,142,6,6
18950,161,144,17,17
18951,140,123,17,17
18952,140,121,19,19
18953,70,69,1,1
18954,157,133,24,24
18955,70,71,-1,1
18956,110,105,5,5
18957,132,146,-14,14
18958,40,45,-5,5
18959,115,100,15,15
18960,165,152,13,13
18961,46,56,-10,10
18962,108,109,-1,1
18963,145,131,14,14
18964,153,129,24,24
18965,64,60,4,4
18966,104,98,6,6
18967,104,78,26,26
18968,103,85,18,18
18969,99,100,-1,1
18970,58,57,1,1
18971,78,67,11,11
18972,116,107,9,9
18973,95,100,-5,5
18974,77,67,10,10
18975,100,88,12,12
18976,147,130,17,17
18977,73,66,7,7
18978,90,87,3,3
18979,91,83,8,8
18980,136,121,15,15
18981,156,131,25,25
18982,71,64,7,7
18983,65,61,4,4
18984,82,74,8,8
18985,116,104,12,12
18986,134,120,14,14
18987,70,66,4,4
18988,98,87,11,11
18989,194,168,26,26
18990,58,56,2,2
18991,111,141,-30,30
18992,55,51,4,4
18993,105,96,9,9
18994,85,77,8,8
18995,105,88,17,17
18996,83,81,2,2
18997,96,81,15,15
18998,83,74,9,9
18999,153,140,13,13
19000,81,76,5,5
19001,60,59,1,1
19002,137,128,9,9
19003,140,122,18,18
19004,88,85,3,3
19005,124,113,11,11
19006,101,85,16,16
19007,84,71,13,13
19008,99,89,10,10
19009,59,49,10,10
19010,83,85,-2,2
19011,113,115,-2,2
19012,83,80,3,3
19013,65,61,4,4
19014,52,52,0,0
19015,120,115,5,5
19016,102,84,18,18
19017,50,67,-17,17
19018,134,127,7,7
19019,90,81,9,9
19020,79,68,11,11
19021,78,74,4,4
19022,122,104,18,18
19023,69,68,1,1
19024,72,64,8,8
19025,71,66,5,5
19026,112,85,27,27
19027,111,91,20,20
19028,96,93,3,3
19029,96,87,9,9
19030,67,63,4,4
19031,102,96,6,6
19032,71,71,0,0
19033,147,135,12,12
19034,123,118,5,5
19035,89,66,23,23
19036,72,73,-1,1
19037,81,79,2,2
19038,61,55,6,6
19039,79,73,6,6
19040,112,94,18,18
19041,167,160,7,7
19042,74,69,5,5
19043,122,104,18,18
19044,78,80,-2,2
19045,64,61,3,3
19046,72,70,2,2
19047,90,76,14,14
19048,86,73,13,13
19049,122,109,13,13
19050,70,57,13,13
19051,80,73,7,7
19052,55,50,5,5
19053,86,71,15,15
19054,117,108,9,9
19055,95,85,10,10
19056,88,79,9,9
19057,123,102,21,21
19058,102,87,15,15
19059,73,62,11,11
19060,33,33,0,0
19061,133,111,22,22
19062,65,67,-2,2
19063,75,56,19,19
19064,39,34,5,5
19065,119,102,17,17
19066,88,82,6,6
19067,110,89,21,21
19068,59,56,3,3
19069,94,93,1,1
19070,90,79,11,11
19071,64,60,4,4
19072,111,101,10,10
19073,95,88,7,7
19074,77,69,8,8
19075,60,55,5,5
19076,151,137,14,14
19077,90,77,13,13
19078,65,61,4,4
19079,100,101,-1,1
19080,59,55,4,4
19081,89,82,7,7
19082,91,93,-2,2
19083,152,134,18,18
19084,58,52,6,6
19085,98,99,-1,1
19086,111,99,12,12
19087,94,80,14,14
19088,98,94,4,4
19089,99,83,16,16
19090,132,119,13,13
19091,99,108,-9,9
19092,163,161,2,2
19093,105,83,22,22
19094,109,105,4,4
19095,49,43,6,6
19096,97,104,-7,7
19097,153,130,23,23
19098,73,90,-17,17
19099,71,68,3,3
19100,89,78,11,11
19101,110,91,19,19
19102,73,69,4,4
19103,151,121,30,30
19104,146,132,14,14
19105,74,64,10,10
19106,76,63,13,13
19107,57,102,-45,45
19108,96,79,17,17
19109,143,118,25,25
19110,98,78,20,20
19111,74,70,4,4
19112,78,67,11,11
19113,139,145,-6,6
19114,81,78,3,3
19115,74,75,-1,1
19116,81,74,7,7
19117,149,153,-4,4
19118,59,63,-4,4
19119,92,90,2,2
19120,88,76,12,12
19121,94,87,7,7
19122,106,97,9,9
19123,143,116,27,27
19124,61,63,-2,2
19125,84,75,9,9
19126,107,103,4,4
19127,129,123,6,6
19128,80,72,8,8
19129,89,82,7,7
19130,159,140,19,19
19131,44,45,-1,1
19132,116,112,4,4
19133,79,75,4,4
19134,82,70,12,12
19135,77,72,5,5
19136,124,107,17,17
19137,97,94,3,3
19138,62,61,1,1
19139,65,61,4,4
19140,78,66,12,12
19141,105,96,9,9
19142,107,105,2,2
19143,60,57,3,3
19144,63,53,10,10
19145,71,64,7,7
19146,122,114,8,8
19147,76,67,9,9
19148,137,128,9,9
19149,89,82,7,7
19150,87,85,2,2
19151,147,136,11,11
19152,121,123,-2,2
19153,91,76,15,15
19154,62,56,6,6
19155,77,78,-1,1
19156,95,83,12,12
19157,71,66,5,5
19158,129,127,2,2
19159,114,105,9,9
19160,196,171,25,25
19161,113,106,7,7
19162,122,102,20,20
19163,120,104,16,16
19164,104,108,-4,4
19165,99,90,9,9
19166,80,74,6,6
19167,69,68,1,1
19168,100,97,3,3
19169,63,59,4,4
19170,145,125,20,20
19171,55,47,8,8
19172,91,81,10,10
19173,148,129,19,19
19174,75,63,12,12
19175,106,96,10,10
19176,179,152,27,27
19177,86,87,-1,1
19178,72,66,6,6
19179,127,122,5,5
19180,68,59,9,9
19181,69,79,-10,10
19182,136,128,8,8
19183,91,83,8,8
19184,102,97,5,5
19185,128,108,20,20
19186,94,82,12,12
19187,105,94,11,11
19188,146,129,17,17
19189,72,61,11,11
19190,105,96,9,9
19191,137,122,15,15
19192,169,150,19,19
19193,130,140,-10,10
19194,126,116,10,10
19195,125,108,17,17
19196,102,95,7,7
19197,74,66,8,8
19198,74,77,-3,3
19199,97,90,7,7
19200,113,101,12,12
19201,54,50,4,4
19202,127,102,25,25
19203,73,75,-2,2
19204,145,140,5,5
19205,117,104,13,13
19206,123,112,11,11
19207,188,153,35,35
19208,75,74,1,1
19209,76,78,-2,2
19210,45,51,-6,6
19211,86,77,9,9
19212,74,70,4,4
19213,103,103,0,0
19214,140,115,25,25
19215,95,89,6,6
19216,102,98,4,4
19217,34,37,-3,3
19218,101,88,13,13
19219,62,65,-3,3
19220,81,83,-2,2
19221,84,77,7,7
19222,114,116,-2,2
19223,90,75,15,15
19224,66,86,-20,20
19225,98,90,8,8
19226,68,65,3,3
19227,115,101,14,14
19228,101,65,36,36
19229,137,116,21,21
19230,125,115,10,10
19231,84,78,6,6
19232,43,51,-8,8
19233,99,85,14,14
19234,126,118,8,8
19235,97,91,6,6
19236,105,90,15,15
19237,74,71,3,3
19238,108,98,10,10
19239,70,58,12,12
19240,49,48,1,1
19241,133,119,14,14
19242,105,90,15,15
19243,147,137,10,10
19244,98,89,9,9
19245,124,109,15,15
19246,73,69,4,4
19247,78,67,11,11
19248,106,100,6,6
19249,63,56,7,7
19250,87,83,4,4
19251,80,68,12,12
19252,101,90,11,11
19253,80,72,8,8
19254,107,87,20,20
19255,65,64,1,1
19256,62,52,10,10
19257,124,119,5,5
19258,37,37,0,0
19259,109,100,9,9
19260,48,52,-4,4
19261,152,129,23,23
19262,163,150,13,13
19263,126,114,12,12
19264,62,78,-16,16
19265,128,126,2,2
19266,104,94,10,10
19267,110,117,-7,7
19268,79,77,2,2
19269,79,74,5,5
19270,145,130,15,15
19271,74,74,0,0
19272,59,57,2,2
19273,107,100,7,7
19274,88,86,2,2
19275,47,60,-13,13
19276,111,105,6,6
19277,108,93,15,15
19278,133,112,21,21
19279,155,150,5,5
19280,85,80,5,5
19281,135,112,23,23
19282,104,91,13,13
19283,149,142,7,7
19284,78,70,8,8
19285,76,69,7,7
19286,96,90,6,6
19287,130,111,19,19
19288,90,80,10,10
19289,55,71,-16,16
19290,123,121,2,2
19291,65,58,7,7
19292,69,49,20,20
19293,50,49,1,1
19294,51,55,-4,4
19295,81,67,14,14
19296,108,101,7,7
19297,81,75,6,6
19298,42,35,7,7
19299,141,111,30,30
19300,66,68,-2,2
19301,103,93,10,10
19302,147,127,20,20
19303,105,83,22,22
19304,136,106,30,30
19305,58,58,0,0
19306,108,85,23,23
19307,63,57,6,6
19308,116,109,7,7
19309,147,129,18,18
19310,73,62,11,11
19311,92,84,8,8
19312,63,58,5,5
19313,98,89,9,9
19314,153,138,15,15
19315,98,89,9,9
19316,68,67,1,1
19317,70,52,18,18
19318,69,119,-50,50
19319,68,61,7,7
19320,66,60,6,6
19321,83,72,11,11
19322,113,97,16,16
19323,123,101,22,22
19324,39,37,2,2
19325,127,108,19,19
19326,119,113,6,6
19327,80,69,11,11
19328,202,204,-2,2
19329,71,71,0,0
19330,49,49,0,0
19331,73,74,-1,1
19332,90,90,0,0
19333,86,75,11,11
19334,71,76,-5,5
19335,62,61,1,1
19336,89,77,12,12
19337,205,172,33,33
19338,157,127,30,30
19339,95,99,-4,4
19340,54,57,-3,3
19341,86,78,8,8
19342,105,99,6,6
19343,51,53,-2,2
19344,56,51,5,5
19345,142,136,6,6
19346,151,131,20,20
19347,72,62,10,10
19348,71,72,-1,1
19349,73,69,4,4
19350,58,53,5,5
19351,175,184,-9,9
19352,132,119,13,13
19353,102,97,5,5
19354,115,105,10,10
19355,92,93,-1,1
19356,77,68,9,9
19357,113,101,12,12
19358,103,96,7,7
19359,147,149,-2,2
19360,93,102,-9,9
19361,105,99,6,6
19362,95,82,13,13
19363,158,138,20,20
19364,117,108,9,9
19365,113,106,7,7
19366,84,69,15,15
19367,64,64,0,0
19368,98,89,9,9
19369,91,90,1,1
19370,106,86,20,20
19371,57,57,0,0
19372,130,119,11,11
19373,67,68,-1,1
19374,60,58,2,2
19375,80,68,12,12
19376,109,101,8,8
19377,56,75,-19,19
19378,61,66,-5,5
19379,162,146,16,16
19380,105,94,11,11
19381,118,103,15,15
19382,88,78,10,10
19383,61,49,12,12
19384,101,90,11,11
19385,130,127,3,3
19386,116,100,16,16
19387,66,62,4,4
19388,67,50,17,17
19389,68,68,0,0
19390,54,47,7,7
19391,76,69,7,7
19392,91,82,9,9
19393,48,42,6,6
19394,108,100,8,8
19395,50,49,1,1
19396,121,120,1,1
19397,55,50,5,5
19398,99,81,18,18
19399,109,100,9,9
19400,129,109,20,20
19401,59,50,9,9
19402,193,176,17,17
19403,115,104,11,11
19404,168,155,13,13
19405,109,102,7,7
19406,79,81,-2,2
19407,69,59,10,10
19408,124,115,9,9
19409,86,88,-2,2
19410,108,96,12,12
19411,57,55,2,2
19412,69,53,16,16
19413,73,71,2,2
19414,93,94,-1,1
19415,108,96,12,12
19416,47,42,5,5
19417,96,86,10,10
19418,136,134,2,2
19419,62,46,16,16
19420,35,42,-7,7
19421,168,164,4,4
19422,72,60,12,12
19423,53,49,4,4
19424,181,163,18,18
19425,106,93,13,13
19426,110,113,-3,3
19427,71,70,1,1
19428,81,80,1,1
19429,66,62,4,4
19430,96,96,0,0
19431,94,81,13,13
19432,101,81,20,20
19433,56,48,8,8
19434,161,137,24,24
19435,120,105,15,15
19436,90,83,7,7
19437,74,69,5,5
