,original,predict,differ,abs
7506,62,55,7,7
7507,66,73,-7,7
7508,106,123,-17,17
7509,62,58,4,4
7510,109,104,5,5
7511,136,126,10,10
7512,100,85,15,15
7513,160,157,3,3
7514,105,99,6,6
7515,122,116,6,6
7516,98,90,8,8
7517,78,75,3,3
7518,75,67,8,8
7519,67,59,8,8
7520,56,53,3,3
7521,60,57,3,3
7522,38,38,0,0
7523,53,55,-2,2
7524,57,66,-9,9
7525,113,107,6,6
7526,83,80,3,3
7527,81,69,12,12
7528,136,138,-2,2
7529,78,70,8,8
7530,89,82,7,7
7531,86,85,1,1
7532,68,68,0,0
7533,156,155,1,1
7534,85,78,7,7
7535,126,131,-5,5
7536,57,61,-4,4
7537,114,120,-6,6
7538,113,102,11,11
7539,75,79,-4,4
7540,130,123,7,7
7541,79,61,18,18
7542,112,112,0,0
7543,120,117,3,3
7544,76,78,-2,2
7545,86,76,10,10
7546,60,61,-1,1
7547,52,52,0,0
7548,80,65,15,15
7549,136,127,9,9
7550,71,72,-1,1
7551,152,152,0,0
7552,59,63,-4,4
7553,88,77,11,11
7554,71,57,14,14
7555,71,65,6,6
7556,88,91,-3,3
7557,44,42,2,2
7558,95,97,-2,2
7559,99,85,14,14
7560,74,80,-6,6
7561,148,139,9,9
7562,74,67,7,7
7563,103,92,11,11
7564,70,63,7,7
7565,128,120,8,8
7566,70,107,-37,37
7567,69,71,-2,2
7568,95,71,24,24
7569,125,125,0,0
7570,87,102,-15,15
7571,130,134,-4,4
7572,105,121,-16,16
7573,96,94,2,2
7574,90,92,-2,2
7575,52,54,-2,2
7576,77,88,-11,11
7577,143,137,6,6
7578,97,105,-8,8
7579,81,80,1,1
7580,55,46,9,9
7581,122,125,-3,3
7582,59,54,5,5
7583,106,103,3,3
7584,146,137,9,9
7585,62,58,4,4
7586,122,121,1,1
7587,166,163,3,3
7588,76,65,11,11
7589,82,93,-11,11
7590,114,108,6,6
7591,113,126,-13,13
7592,94,90,4,4
7593,113,122,-9,9
7594,79,80,-1,1
7595,106,105,1,1
7596,123,129,-6,6
7597,118,111,7,7
7598,80,70,10,10
7599,94,89,5,5
7600,89,77,12,12
7601,64,56,8,8
7602,113,116,-3,3
7603,137,132,5,5
7604,53,108,-55,55
7605,133,135,-2,2
7606,65,68,-3,3
7607,78,79,-1,1
7608,40,33,7,7
7609,60,62,-2,2
7610,52,54,-2,2
7611,136,132,4,4
7612,155,153,2,2
7613,94,93,1,1
7614,75,75,0,0
7615,36,45,-9,9
7616,132,129,3,3
7617,117,112,5,5
7618,136,149,-13,13
7619,141,130,11,11
7620,65,63,2,2
7621,96,75,21,21
7622,68,64,4,4
7623,144,123,21,21
7624,148,145,3,3
7625,117,115,2,2
7626,60,70,-10,10
7627,98,98,0,0
7628,114,108,6,6
7629,139,128,11,11
7630,109,97,12,12
7631,69,70,-1,1
7632,105,97,8,8
7633,116,118,-2,2
7634,72,63,9,9
7635,74,97,-23,23
7636,102,102,0,0
7637,62,59,3,3
7638,36,34,2,2
7639,94,86,8,8
7640,78,72,6,6
7641,150,141,9,9
7642,81,74,7,7
7643,154,157,-3,3
7644,115,118,-3,3
7645,44,51,-7,7
7646,88,95,-7,7
7647,80,76,4,4
7648,75,68,7,7
7649,58,58,0,0
7650,124,128,-4,4
7651,90,84,6,6
7652,117,110,7,7
7653,93,84,9,9
7654,133,126,7,7
7655,71,60,11,11
7656,82,86,-4,4
7657,66,65,1,1
7658,69,69,0,0
7659,112,107,5,5
7660,114,99,15,15
7661,81,68,13,13
7662,110,111,-1,1
7663,76,67,9,9
7664,97,101,-4,4
7665,83,82,1,1
7666,73,72,1,1
7667,109,102,7,7
7668,67,63,4,4
7669,101,109,-8,8
7670,74,69,5,5
7671,122,115,7,7
7672,51,57,-6,6
7673,80,91,-11,11
7674,118,115,3,3
7675,87,77,10,10
7676,84,72,12,12
7677,135,130,5,5
7678,51,95,-44,44
7679,121,91,30,30
7680,60,56,4,4
7681,150,147,3,3
7682,41,48,-7,7
7683,55,51,4,4
7684,149,129,20,20
7685,136,135,1,1
7686,121,109,12,12
7687,121,119,2,2
7688,50,58,-8,8
7689,61,63,-2,2
7690,129,112,17,17
7691,83,98,-15,15
7692,83,112,-29,29
7693,77,68,9,9
7694,110,103,7,7
7695,110,97,13,13
7696,108,114,-6,6
7697,95,96,-1,1
7698,91,82,9,9
7699,99,89,10,10
7700,105,105,0,0
7701,104,137,-33,33
7702,82,83,-1,1
7703,68,71,-3,3
7704,77,70,7,7
7705,103,99,4,4
7706,87,82,5,5
7707,55,58,-3,3
7708,94,90,4,4
7709,67,62,5,5
7710,75,91,-16,16
7711,137,137,0,0
7712,69,65,4,4
7713,67,69,-2,2
7714,77,94,-17,17
7715,68,65,3,3
7716,117,104,13,13
7717,109,112,-3,3
7718,164,143,21,21
7719,102,106,-4,4
7720,77,82,-5,5
7721,71,87,-16,16
7722,71,68,3,3
7723,146,134,12,12
7724,40,37,3,3
7725,121,115,6,6
7726,86,77,9,9
7727,99,98,1,1
7728,68,70,-2,2
7729,89,73,16,16
7730,71,67,4,4
7731,72,68,4,4
7732,49,44,5,5
7733,155,109,46,46
7734,145,148,-3,3
7735,102,110,-8,8
7736,131,128,3,3
7737,101,79,22,22
7738,61,60,1,1
7739,108,113,-5,5
7740,62,69,-7,7
7741,93,88,5,5
7742,84,76,8,8
7743,56,98,-42,42
7744,143,133,10,10
7745,145,133,12,12
7746,103,90,13,13
7747,88,87,1,1
7748,96,94,2,2
7749,63,70,-7,7
7750,88,82,6,6
7751,50,60,-10,10
7752,106,108,-2,2
7753,89,75,14,14
7754,101,109,-8,8
7755,134,127,7,7
7756,91,80,11,11
7757,134,148,-14,14
7758,79,87,-8,8
7759,161,151,10,10
7760,127,124,3,3
7761,88,94,-6,6
7762,61,66,-5,5
7763,60,67,-7,7
7764,102,90,12,12
7765,140,140,0,0
7766,69,64,5,5
7767,101,109,-8,8
7768,175,170,5,5
7769,129,146,-17,17
7770,115,120,-5,5
7771,88,103,-15,15
7772,79,78,1,1
7773,102,100,2,2
7774,43,42,1,1
7775,97,94,3,3
7776,132,139,-7,7
7777,58,53,5,5
7778,89,90,-1,1
7779,90,93,-3,3
7780,98,99,-1,1
7781,102,101,1,1
7782,88,89,-1,1
7783,106,106,0,0
7784,99,90,9,9
7785,151,143,8,8
7786,111,90,21,21
7787,65,63,2,2
7788,71,71,0,0
7789,79,92,-13,13
7790,65,62,3,3
7791,136,128,8,8
7792,151,155,-4,4
7793,108,101,7,7
7794,121,109,12,12
7795,54,61,-7,7
7796,96,99,-3,3
7797,98,83,15,15
7798,62,60,2,2
7799,78,79,-1,1
7800,97,89,8,8
7801,80,74,6,6
7802,65,69,-4,4
7803,74,81,-7,7
7804,118,120,-2,2
7805,109,101,8,8
7806,99,94,5,5
7807,78,83,-5,5
7808,59,68,-9,9
7809,84,100,-16,16
7810,108,109,-1,1
7811,89,91,-2,2
7812,119,109,10,10
7813,182,164,18,18
7814,133,109,24,24
7815,90,97,-7,7
7816,144,161,-17,17
7817,109,103,6,6
7818,154,129,25,25
7819,54,51,3,3
7820,59,62,-3,3
7821,120,121,-1,1
7822,113,121,-8,8
7823,90,86,4,4
7824,119,98,21,21
7825,72,71,1,1
7826,173,165,8,8
7827,252,249,3,3
7828,123,133,-10,10
7829,178,171,7,7
7830,207,198,9,9
7831,86,90,-4,4
7832,61,57,4,4
7833,82,87,-5,5
7834,77,72,5,5
7835,90,81,9,9
7836,85,98,-13,13
7837,133,147,-14,14
7838,67,86,-19,19
7839,71,78,-7,7
7840,118,125,-7,7
7841,168,165,3,3
7842,101,100,1,1
7843,126,115,11,11
7844,127,127,0,0
7845,197,183,14,14
7846,67,59,8,8
7847,59,57,2,2
7848,139,132,7,7
7849,84,79,5,5
7850,75,76,-1,1
7851,124,125,-1,1
7852,61,57,4,4
7853,78,71,7,7
7854,102,90,12,12
7855,50,46,4,4
7856,72,78,-6,6
7857,98,106,-8,8
7858,109,108,1,1
7859,97,93,4,4
7860,79,80,-1,1
7861,73,72,1,1
7862,114,103,11,11
7863,118,112,6,6
7864,101,103,-2,2
7865,103,105,-2,2
7866,49,51,-2,2
7867,49,49,0,0
7868,37,53,-16,16
7869,121,119,2,2
7870,69,72,-3,3
7871,126,127,-1,1
7872,91,79,12,12
7873,119,109,10,10
7874,105,101,4,4
7875,129,130,-1,1
7876,83,74,9,9
7877,99,86,13,13
7878,106,116,-10,10
7879,67,63,4,4
7880,132,130,2,2
7881,110,98,12,12
7882,72,65,7,7
7883,126,122,4,4
7884,129,141,-12,12
7885,74,65,9,9
7886,131,130,1,1
7887,97,99,-2,2
7888,118,124,-6,6
7889,124,126,-2,2
7890,66,76,-10,10
7891,99,85,14,14
7892,93,81,12,12
7893,169,175,-6,6
7894,109,114,-5,5
7895,194,174,20,20
7896,131,123,8,8
7897,67,70,-3,3
7898,102,90,12,12
7899,126,125,1,1
7900,166,173,-7,7
7901,52,53,-1,1
7902,129,143,-14,14
7903,175,170,5,5
7904,77,61,16,16
7905,52,51,1,1
7906,73,59,14,14
7907,97,102,-5,5
7908,49,49,0,0
7909,112,111,1,1
7910,108,105,3,3
7911,91,79,12,12
7912,84,104,-20,20
7913,35,45,-10,10
7914,182,196,-14,14
7915,61,61,0,0
7916,61,48,13,13
7917,79,81,-2,2
7918,55,56,-1,1
7919,64,64,0,0
7920,142,137,5,5
7921,66,63,3,3
7922,74,77,-3,3
7923,150,145,5,5
7924,99,94,5,5
7925,106,110,-4,4
7926,72,73,-1,1
7927,121,116,5,5
7928,114,111,3,3
7929,75,75,0,0
7930,65,69,-4,4
7931,116,120,-4,4
7932,99,94,5,5
7933,199,188,11,11
7934,60,62,-2,2
7935,67,62,5,5
7936,81,75,6,6
7937,178,138,40,40
7938,70,71,-1,1
7939,131,123,8,8
7940,149,140,9,9
7941,70,66,4,4
7942,97,103,-6,6
7943,104,90,14,14
7944,73,66,7,7
7945,74,78,-4,4
7946,87,95,-8,8
7947,112,120,-8,8
7948,126,118,8,8
7949,86,97,-11,11
7950,134,127,7,7
7951,117,87,30,30
7952,61,59,2,2
7953,71,80,-9,9
7954,80,82,-2,2
7955,63,68,-5,5
7956,70,57,13,13
7957,63,77,-14,14
7958,46,48,-2,2
7959,59,59,0,0
7960,89,87,2,2
7961,134,128,6,6
7962,113,108,5,5
7963,73,84,-11,11
7964,122,110,12,12
7965,59,54,5,5
7966,142,149,-7,7
7967,175,170,5,5
7968,61,54,7,7
7969,142,151,-9,9
7970,68,60,8,8
7971,51,50,1,1
7972,94,102,-8,8
7973,104,103,1,1
7974,85,87,-2,2
7975,155,164,-9,9
7976,157,171,-14,14
7977,115,110,5,5
7978,94,98,-4,4
7979,86,86,0,0
7980,115,125,-10,10
7981,85,78,7,7
7982,106,100,6,6
7983,64,63,1,1
7984,38,76,-38,38
7985,51,56,-5,5
7986,106,97,9,9
7987,101,109,-8,8
7988,46,62,-16,16
7989,85,86,-1,1
7990,104,103,1,1
7991,95,97,-2,2
7992,130,121,9,9
7993,151,144,7,7
7994,57,59,-2,2
7995,93,98,-5,5
7996,69,63,6,6
7997,39,37,2,2
7998,76,74,2,2
7999,84,72,12,12
8000,41,39,2,2
8001,45,52,-7,7
8002,68,72,-4,4
8003,82,76,6,6
8004,68,70,-2,2
8005,73,64,9,9
8006,49,62,-13,13
8007,93,88,5,5
8008,75,66,9,9
8009,85,78,7,7
8010,103,111,-8,8
8011,129,127,2,2
8012,116,123,-7,7
8013,77,77,0,0
8014,83,75,8,8
8015,104,87,17,17
8016,124,106,18,18
8017,89,84,5,5
8018,88,92,-4,4
8019,49,56,-7,7
8020,104,108,-4,4
8021,107,108,-1,1
8022,125,126,-1,1
8023,57,55,2,2
8024,104,101,3,3
8025,51,72,-21,21
8026,86,84,2,2
8027,96,98,-2,2
8028,190,195,-5,5
8029,84,83,1,1
8030,105,100,5,5
8031,94,82,12,12
8032,74,66,8,8
8033,100,84,16,16
8034,126,119,7,7
8035,73,69,4,4
8036,83,84,-1,1
8037,141,130,11,11
8038,124,121,3,3
8039,79,90,-11,11
8040,135,128,7,7
8041,81,76,5,5
8042,137,137,0,0
8043,75,83,-8,8
8044,54,69,-15,15
8045,102,103,-1,1
8046,157,131,26,26
8047,93,84,9,9
8048,155,138,17,17
8049,71,67,4,4
8050,109,111,-2,2
8051,60,64,-4,4
8052,57,62,-5,5
8053,113,104,9,9
8054,130,129,1,1
8055,71,87,-16,16
8056,92,87,5,5
8057,148,119,29,29
8058,117,102,15,15
8059,68,65,3,3
8060,161,154,7,7
8061,85,82,3,3
8062,65,61,4,4
8063,43,44,-1,1
8064,102,97,5,5
8065,69,54,15,15
8066,185,189,-4,4
8067,133,133,0,0
8068,104,103,1,1
8069,105,106,-1,1
8070,120,97,23,23
8071,85,82,3,3
8072,73,67,6,6
8073,158,173,-15,15
8074,76,74,2,2
8075,87,75,12,12
8076,148,126,22,22
8077,85,90,-5,5
8078,98,86,12,12
8079,66,72,-6,6
8080,100,99,1,1
8081,110,106,4,4
8082,86,87,-1,1
8083,119,125,-6,6
8084,75,69,6,6
8085,110,122,-12,12
8086,69,77,-8,8
8087,127,109,18,18
8088,98,93,5,5
8089,116,119,-3,3
8090,65,69,-4,4
8091,94,92,2,2
8092,58,54,4,4
8093,68,78,-10,10
8094,118,110,8,8
8095,27,41,-14,14
8096,74,65,9,9
8097,81,84,-3,3
8098,98,88,10,10
8099,56,65,-9,9
8100,101,103,-2,2
8101,128,123,5,5
8102,104,99,5,5
8103,69,73,-4,4
8104,130,116,14,14
8105,121,126,-5,5
8106,42,77,-35,35
8107,89,96,-7,7
8108,71,67,4,4
8109,129,115,14,14
8110,59,62,-3,3
8111,101,101,0,0
8112,102,100,2,2
8113,109,111,-2,2
8114,94,83,11,11
8115,108,111,-3,3
8116,102,97,5,5
8117,89,85,4,4
8118,121,123,-2,2
8119,122,130,-8,8
8120,67,74,-7,7
8121,51,60,-9,9
8122,89,81,8,8
8123,88,90,-2,2
8124,131,120,11,11
8125,103,99,4,4
8126,151,182,-31,31
8127,134,146,-12,12
8128,108,112,-4,4
8129,92,84,8,8
8130,65,60,5,5
8131,81,76,5,5
8132,68,85,-17,17
8133,91,91,0,0
8134,114,112,2,2
8135,48,54,-6,6
8136,102,102,0,0
8137,149,150,-1,1
8138,108,106,2,2
8139,60,55,5,5
8140,103,107,-4,4
8141,65,69,-4,4
8142,119,111,8,8
8143,104,108,-4,4
8144,64,56,8,8
8145,48,47,1,1
8146,55,52,3,3
8147,75,77,-2,2
8148,44,56,-12,12
8149,73,79,-6,6
8150,54,57,-3,3
8151,54,59,-5,5
8152,52,58,-6,6
8153,95,84,11,11
8154,66,69,-3,3
8155,85,92,-7,7
8156,75,63,12,12
8157,95,110,-15,15
8158,95,86,9,9
8159,36,37,-1,1
8160,79,77,2,2
8161,123,128,-5,5
8162,81,75,6,6
8163,176,159,17,17
8164,60,51,9,9
8165,61,71,-10,10
8166,140,111,29,29
8167,127,127,0,0
8168,96,89,7,7
8169,99,85,14,14
8170,108,100,8,8
8171,58,57,1,1
8172,51,54,-3,3
8173,95,88,7,7
8174,58,80,-22,22
8175,76,63,13,13
8176,116,103,13,13
8177,108,96,12,12
8178,168,155,13,13
8179,27,38,-11,11
8180,145,134,11,11
8181,53,55,-2,2
8182,67,62,5,5
8183,92,85,7,7
8184,78,79,-1,1
8185,113,116,-3,3
8186,141,141,0,0
8187,136,124,12,12
8188,103,105,-2,2
8189,86,74,12,12
8190,195,196,-1,1
8191,75,69,6,6
8192,63,63,0,0
8193,66,60,6,6
8194,127,125,2,2
8195,122,113,9,9
8196,54,100,-46,46
8197,101,105,-4,4
8198,93,82,11,11
8199,64,63,1,1
8200,108,109,-1,1
8201,111,105,6,6
8202,77,62,15,15
8203,154,152,2,2
8204,94,83,11,11
8205,84,79,5,5
8206,76,88,-12,12
8207,87,82,5,5
8208,126,121,5,5
8209,82,84,-2,2
8210,82,82,0,0
8211,80,76,4,4
8212,126,131,-5,5
8213,64,61,3,3
8214,142,125,17,17
8215,143,142,1,1
8216,127,141,-14,14
8217,76,78,-2,2
8218,57,71,-14,14
8219,109,98,11,11
8220,141,139,2,2
8221,129,116,13,13
8222,114,101,13,13
8223,83,76,7,7
8224,149,150,-1,1
8225,47,55,-8,8
8226,88,90,-2,2
8227,88,92,-4,4
8228,105,103,2,2
8229,93,98,-5,5
8230,109,98,11,11
8231,87,78,9,9
8232,43,43,0,0
8233,81,70,11,11
8234,101,83,18,18
8235,80,73,7,7
8236,112,109,3,3
8237,92,92,0,0
8238,102,98,4,4
8239,71,59,12,12
8240,166,158,8,8
8241,98,82,16,16
8242,129,115,14,14
8243,79,84,-5,5
8244,109,91,18,18
8245,145,137,8,8
8246,166,156,10,10
8247,76,85,-9,9
8248,46,50,-4,4
8249,113,105,8,8
8250,75,81,-6,6
8251,86,79,7,7
8252,76,73,3,3
8253,88,90,-2,2
8254,67,69,-2,2
8255,100,90,10,10
8256,71,73,-2,2
8257,59,59,0,0
8258,181,176,5,5
8259,56,53,3,3
8260,114,97,17,17
8261,92,84,8,8
8262,100,95,5,5
8263,75,84,-9,9
8264,188,175,13,13
8265,51,51,0,0
8266,84,91,-7,7
8267,171,193,-22,22
8268,66,55,11,11
8269,92,86,6,6
8270,122,119,3,3
8271,40,48,-8,8
8272,87,83,4,4
8273,122,114,8,8
8274,98,89,9,9
8275,96,85,11,11
8276,120,106,14,14
8277,82,89,-7,7
8278,88,80,8,8
8279,60,66,-6,6
8280,83,78,5,5
8281,81,69,12,12
8282,151,149,2,2
8283,187,183,4,4
8284,98,114,-16,16
8285,95,90,5,5
8286,77,70,7,7
8287,144,139,5,5
8288,81,80,1,1
8289,91,93,-2,2
8290,149,154,-5,5
8291,99,116,-17,17
8292,96,76,20,20
8293,129,136,-7,7
8294,63,77,-14,14
8295,86,76,10,10
8296,64,63,1,1
8297,74,62,12,12
8298,93,92,1,1
8299,85,83,2,2
8300,248,212,36,36
8301,91,93,-2,2
8302,58,58,0,0
8303,93,91,2,2
8304,93,91,2,2
8305,55,63,-8,8
8306,102,102,0,0
8307,107,92,15,15
8308,79,74,5,5
8309,84,82,2,2
8310,95,90,5,5
8311,110,110,0,0
8312,80,73,7,7
8313,44,47,-3,3
8314,96,94,2,2
8315,59,66,-7,7
8316,109,111,-2,2
8317,198,196,2,2
8318,81,87,-6,6
8319,119,120,-1,1
8320,106,106,0,0
8321,114,108,6,6
8322,51,55,-4,4
8323,110,105,5,5
8324,112,119,-7,7
8325,99,97,2,2
8326,80,70,10,10
8327,59,67,-8,8
8328,110,114,-4,4
8329,125,111,14,14
8330,137,134,3,3
8331,73,76,-3,3
8332,190,184,6,6
8333,137,142,-5,5
8334,46,47,-1,1
8335,124,131,-7,7
8336,87,81,6,6
8337,114,107,7,7
8338,83,82,1,1
8339,85,86,-1,1
8340,142,160,-18,18
8341,108,98,10,10
8342,129,128,1,1
8343,107,99,8,8
8344,109,110,-1,1
8345,144,121,23,23
8346,76,74,2,2
8347,38,54,-16,16
8348,157,160,-3,3
8349,55,56,-1,1
8350,99,108,-9,9
8351,153,143,10,10
8352,74,70,4,4
8353,74,71,3,3
8354,78,71,7,7
8355,74,83,-9,9
8356,94,95,-1,1
8357,112,103,9,9
8358,141,154,-13,13
8359,82,67,15,15
8360,160,162,-2,2
8361,103,101,2,2
8362,110,103,7,7
8363,42,56,-14,14
8364,69,65,4,4
8365,59,58,1,1
8366,98,99,-1,1
8367,75,71,4,4
8368,58,56,2,2
8369,74,63,11,11
8370,108,114,-6,6
8371,66,71,-5,5
8372,105,105,0,0
8373,46,55,-9,9
8374,55,55,0,0
8375,71,65,6,6
8376,115,99,16,16
8377,88,75,13,13
8378,47,47,0,0
8379,174,168,6,6
8380,94,81,13,13
8381,74,78,-4,4
8382,84,82,2,2
8383,85,75,10,10
8384,65,61,4,4
8385,39,41,-2,2
8386,118,98,20,20
8387,101,97,4,4
8388,78,74,4,4
8389,97,108,-11,11
8390,104,91,13,13
8391,98,87,11,11
8392,81,88,-7,7
8393,112,108,4,4
8394,98,94,4,4
8395,96,94,2,2
8396,53,52,1,1
8397,67,77,-10,10
8398,70,71,-1,1
8399,114,97,17,17
8400,104,102,2,2
8401,65,70,-5,5
8402,80,73,7,7
8403,96,80,16,16
8404,70,64,6,6
8405,105,101,4,4
8406,100,82,18,18
8407,160,136,24,24
8408,91,106,-15,15
8409,100,103,-3,3
8410,119,99,20,20
8411,65,76,-11,11
8412,99,101,-2,2
8413,172,145,27,27
8414,83,76,7,7
8415,85,72,13,13
8416,69,61,8,8
8417,59,59,0,0
8418,93,91,2,2
8419,81,88,-7,7
8420,75,71,4,4
8421,62,65,-3,3
8422,115,103,12,12
8423,107,138,-31,31
8424,105,97,8,8
8425,51,58,-7,7
8426,76,75,1,1
8427,88,88,0,0
8428,145,142,3,3
8429,114,122,-8,8
8430,38,43,-5,5
8431,133,128,5,5
8432,74,70,4,4
8433,119,119,0,0
8434,96,86,10,10
8435,143,127,16,16
8436,60,57,3,3
8437,130,119,11,11
8438,120,114,6,6
8439,122,141,-19,19
8440,113,115,-2,2
8441,68,70,-2,2
8442,98,94,4,4
8443,143,124,19,19
8444,77,64,13,13
8445,92,92,0,0
8446,61,57,4,4
8447,74,77,-3,3
8448,94,85,9,9
8449,102,98,4,4
8450,118,115,3,3
8451,119,107,12,12
8452,193,183,10,10
8453,95,94,1,1
8454,89,84,5,5
8455,129,125,4,4
8456,124,112,12,12
8457,84,79,5,5
8458,76,74,2,2
8459,55,57,-2,2
8460,143,138,5,5
8461,134,119,15,15
8462,88,92,-4,4
8463,132,131,1,1
8464,114,99,15,15
8465,71,63,8,8
8466,79,69,10,10
8467,101,96,5,5
8468,134,135,-1,1
8469,61,49,12,12
8470,81,76,5,5
8471,107,113,-6,6
8472,86,76,10,10
8473,83,79,4,4
8474,94,95,-1,1
8475,102,107,-5,5
8476,110,119,-9,9
8477,137,142,-5,5
8478,56,71,-15,15
8479,134,121,13,13
8480,80,83,-3,3
8481,46,53,-7,7
8482,111,117,-6,6
8483,112,104,8,8
8484,121,117,4,4
8485,113,118,-5,5
8486,91,96,-5,5
8487,47,57,-10,10
8488,65,61,4,4
8489,56,64,-8,8
8490,83,85,-2,2
8491,85,87,-2,2
8492,102,97,5,5
8493,80,80,0,0
8494,110,98,12,12
8495,141,145,-4,4
8496,90,109,-19,19
8497,73,68,5,5
8498,60,50,10,10
8499,178,151,27,27
8500,124,135,-11,11
8501,108,99,9,9
8502,100,95,5,5
8503,78,81,-3,3
8504,115,114,1,1
8505,127,133,-6,6
8506,47,49,-2,2
8507,58,58,0,0
8508,151,147,4,4
8509,104,95,9,9
8510,56,69,-13,13
8511,79,88,-9,9
8512,67,64,3,3
8513,109,100,9,9
8514,83,66,17,17
8515,101,66,35,35
8516,78,85,-7,7
8517,101,130,-29,29
8518,64,68,-4,4
8519,69,55,14,14
8520,81,71,10,10
8521,185,177,8,8
8522,89,76,13,13
8523,137,126,11,11
8524,98,89,9,9
8525,185,173,12,12
8526,62,65,-3,3
8527,135,134,1,1
8528,140,131,9,9
8529,166,178,-12,12
8530,68,67,1,1
8531,100,99,1,1
8532,122,133,-11,11
8533,105,104,1,1
8534,129,127,2,2
8535,117,114,3,3
8536,74,72,2,2
8537,91,92,-1,1
8538,96,95,1,1
8539,96,94,2,2
8540,76,79,-3,3
8541,106,96,10,10
8542,71,67,4,4
8543,43,37,6,6
8544,88,82,6,6
8545,79,89,-10,10
8546,104,95,9,9
8547,82,80,2,2
8548,112,115,-3,3
8549,104,110,-6,6
8550,55,59,-4,4
8551,90,86,4,4
8552,47,63,-16,16
8553,111,89,22,22
8554,127,126,1,1
8555,67,69,-2,2
8556,163,150,13,13
8557,154,157,-3,3
8558,63,66,-3,3
8559,50,59,-9,9
8560,56,64,-8,8
8561,104,109,-5,5
8562,80,82,-2,2
8563,83,71,12,12
8564,64,73,-9,9
8565,55,53,2,2
8566,84,78,6,6
8567,130,122,8,8
8568,85,84,1,1
8569,109,111,-2,2
8570,153,150,3,3
8571,104,99,5,5
8572,129,125,4,4
8573,106,93,13,13
8574,173,180,-7,7
8575,93,85,8,8
8576,93,87,6,6
8577,99,90,9,9
8578,66,60,6,6
8579,98,90,8,8
8580,110,136,-26,26
8581,50,60,-10,10
8582,104,101,3,3
8583,110,103,7,7
8584,60,70,-10,10
8585,102,95,7,7
8586,87,92,-5,5
8587,133,134,-1,1
8588,133,129,4,4
8589,122,109,13,13
8590,92,85,7,7
8591,139,121,18,18
8592,52,55,-3,3
8593,83,93,-10,10
8594,91,86,5,5
8595,65,63,2,2
8596,113,112,1,1
8597,77,78,-1,1
8598,161,135,26,26
8599,92,86,6,6
8600,180,167,13,13
8601,77,88,-11,11
8602,109,104,5,5
8603,81,83,-2,2
8604,98,100,-2,2
8605,54,50,4,4
8606,126,116,10,10
8607,91,89,2,2
8608,77,79,-2,2
8609,124,126,-2,2
8610,78,81,-3,3
8611,189,161,28,28
8612,80,74,6,6
8613,159,141,18,18
8614,73,72,1,1
8615,90,95,-5,5
8616,62,57,5,5
8617,90,87,3,3
8618,134,143,-9,9
8619,121,101,20,20
8620,87,97,-10,10
8621,59,58,1,1
8622,89,93,-4,4
8623,105,110,-5,5
8624,97,84,13,13
8625,110,91,19,19
8626,141,122,19,19
8627,85,83,2,2
8628,132,129,3,3
8629,89,86,3,3
8630,75,78,-3,3
8631,81,77,4,4
8632,77,64,13,13
8633,104,99,5,5
8634,132,146,-14,14
8635,136,113,23,23
8636,82,79,3,3
8637,85,90,-5,5
8638,76,73,3,3
8639,109,127,-18,18
8640,51,60,-9,9
8641,85,88,-3,3
8642,58,56,2,2
8643,161,161,0,0
8644,85,84,1,1
8645,61,60,1,1
8646,82,77,5,5
8647,114,113,1,1
8648,113,111,2,2
8649,82,82,0,0
8650,128,117,11,11
8651,113,121,-8,8
8652,61,76,-15,15
8653,85,78,7,7
8654,112,109,3,3
8655,76,73,3,3
8656,89,86,3,3
8657,142,137,5,5
8658,81,80,1,1
8659,143,130,13,13
8660,94,94,0,0
8661,134,119,15,15
8662,59,56,3,3
8663,55,57,-2,2
8664,75,83,-8,8
8665,87,89,-2,2
8666,69,52,17,17
8667,104,96,8,8
8668,57,52,5,5
8669,68,62,6,6
8670,169,158,11,11
8671,114,102,12,12
8672,92,88,4,4
8673,97,82,15,15
8674,121,117,4,4
8675,89,80,9,9
8676,116,118,-2,2
8677,93,97,-4,4
8678,116,110,6,6
8679,125,130,-5,5
8680,82,109,-27,27
8681,50,45,5,5
8682,46,41,5,5
8683,45,55,-10,10
8684,120,127,-7,7
8685,93,88,5,5
8686,102,98,4,4
8687,126,119,7,7
8688,108,132,-24,24
8689,110,114,-4,4
8690,101,98,3,3
8691,73,83,-10,10
8692,58,56,2,2
8693,113,99,14,14
8694,136,149,-13,13
8695,64,65,-1,1
8696,125,155,-30,30
8697,88,73,15,15
8698,92,83,9,9
8699,106,104,2,2
8700,90,103,-13,13
8701,85,97,-12,12
8702,80,80,0,0
8703,110,103,7,7
8704,80,77,3,3
8705,117,114,3,3
8706,47,58,-11,11
8707,112,104,8,8
8708,84,85,-1,1
8709,116,112,4,4
8710,61,65,-4,4
8711,82,76,6,6
8712,164,140,24,24
8713,125,120,5,5
8714,80,77,3,3
8715,66,65,1,1
8716,61,64,-3,3
8717,82,101,-19,19
8718,81,82,-1,1
8719,143,126,17,17
8720,145,125,20,20
8721,75,70,5,5
8722,60,71,-11,11
8723,86,92,-6,6
8724,99,104,-5,5
8725,112,112,0,0
8726,98,82,16,16
8727,96,78,18,18
8728,64,75,-11,11
8729,62,62,0,0
8730,123,129,-6,6
8731,83,79,4,4
8732,101,101,0,0
8733,27,33,-6,6
8734,167,159,8,8
