,original,predict,differ,abs
22194,95,79,16,16
22195,101,92,9,9
22196,98,93,5,5
22197,128,132,-4,4
22198,183,170,13,13
22199,68,70,-2,2
22200,97,93,4,4
22201,74,74,0,0
22202,127,128,-1,1
22203,91,88,3,3
22204,95,94,1,1
22205,83,81,2,2
22206,130,129,1,1
22207,143,95,48,48
22208,68,73,-5,5
22209,72,68,4,4
22210,81,79,2,2
22211,63,66,-3,3
22212,92,86,6,6
22213,70,81,-11,11
22214,114,120,-6,6
22215,119,107,12,12
22216,130,128,2,2
22217,94,97,-3,3
22218,104,107,-3,3
22219,99,105,-6,6
22220,55,67,-12,12
22221,111,114,-3,3
22222,101,90,11,11
22223,86,85,1,1
22224,89,89,0,0
22225,91,108,-17,17
22226,140,142,-2,2
22227,74,75,-1,1
22228,82,85,-3,3
22229,103,84,19,19
22230,104,91,13,13
22231,75,84,-9,9
22232,92,99,-7,7
22233,53,56,-3,3
22234,74,80,-6,6
22235,38,50,-12,12
22236,141,135,6,6
22237,91,92,-1,1
22238,97,92,5,5
22239,115,110,5,5
22240,141,141,0,0
22241,72,80,-8,8
22242,87,89,-2,2
22243,114,114,0,0
22244,96,89,7,7
22245,68,78,-10,10
22246,123,130,-7,7
22247,91,88,3,3
22248,91,85,6,6
22249,116,122,-6,6
22250,49,71,-22,22
22251,57,56,1,1
22252,124,123,1,1
22253,88,100,-12,12
22254,129,124,5,5
22255,55,56,-1,1
22256,188,169,19,19
22257,64,70,-6,6
22258,71,70,1,1
22259,45,59,-14,14
22260,93,104,-11,11
22261,68,66,2,2
22262,161,171,-10,10
22263,69,77,-8,8
22264,113,117,-4,4
22265,74,87,-13,13
22266,58,63,-5,5
22267,149,152,-3,3
22268,49,54,-5,5
22269,96,94,2,2
22270,122,117,5,5
22271,92,81,11,11
22272,124,125,-1,1
22273,93,94,-1,1
22274,149,155,-6,6
22275,179,171,8,8
22276,147,148,-1,1
22277,121,120,1,1
22278,62,61,1,1
22279,50,52,-2,2
22280,54,56,-2,2
22281,104,94,10,10
22282,73,71,2,2
22283,101,98,3,3
22284,71,78,-7,7
22285,90,85,5,5
22286,71,68,3,3
22287,72,74,-2,2
22288,61,83,-22,22
22289,65,60,5,5
22290,81,79,2,2
22291,37,52,-15,15
22292,65,69,-4,4
22293,128,124,4,4
22294,55,81,-26,26
22295,55,65,-10,10
22296,131,112,19,19
22297,67,59,8,8
22298,138,134,4,4
22299,66,63,3,3
22300,62,61,1,1
22301,187,181,6,6
22302,127,117,10,10
22303,105,110,-5,5
22304,78,77,1,1
22305,94,92,2,2
22306,94,90,4,4
22307,108,107,1,1
22308,135,130,5,5
22309,78,75,3,3
22310,87,93,-6,6
22311,59,58,1,1
22312,134,147,-13,13
22313,89,84,5,5
22314,79,80,-1,1
22315,27,50,-23,23
22316,74,67,7,7
22317,56,62,-6,6
22318,121,126,-5,5
22319,88,91,-3,3
22320,145,148,-3,3
22321,99,100,-1,1
22322,127,114,13,13
22323,85,85,0,0
22324,91,77,14,14
22325,184,187,-3,3
22326,76,72,4,4
22327,86,87,-1,1
22328,88,79,9,9
22329,156,152,4,4
22330,106,106,0,0
22331,102,92,10,10
22332,106,101,5,5
22333,87,84,3,3
22334,60,67,-7,7
22335,82,81,1,1
22336,112,103,9,9
22337,118,121,-3,3
22338,75,64,11,11
22339,94,96,-2,2
22340,57,60,-3,3
22341,96,94,2,2
22342,67,63,4,4
22343,78,89,-11,11
22344,114,104,10,10
22345,70,67,3,3
22346,60,64,-4,4
22347,91,88,3,3
22348,86,79,7,7
22349,84,86,-2,2
22350,75,72,3,3
22351,133,138,-5,5
22352,193,176,17,17
22353,68,69,-1,1
22354,139,134,5,5
22355,57,72,-15,15
22356,110,114,-4,4
22357,83,92,-9,9
22358,159,132,27,27
22359,110,108,2,2
22360,150,132,18,18
22361,95,103,-8,8
22362,139,126,13,13
22363,72,68,4,4
22364,147,132,15,15
22365,89,83,6,6
22366,136,131,5,5
22367,47,50,-3,3
22368,158,158,0,0
22369,111,117,-6,6
22370,99,90,9,9
22371,112,110,2,2
22372,82,90,-8,8
22373,38,50,-12,12
22374,82,79,3,3
22375,80,80,0,0
22376,119,109,10,10
22377,68,71,-3,3
22378,117,114,3,3
22379,76,73,3,3
22380,94,95,-1,1
22381,68,68,0,0
22382,49,55,-6,6
22383,59,59,0,0
22384,135,141,-6,6
22385,111,112,-1,1
22386,102,93,9,9
22387,118,119,-1,1
22388,90,87,3,3
22389,62,67,-5,5
22390,104,102,2,2
22391,120,110,10,10
22392,105,107,-2,2
22393,131,125,6,6
22394,103,109,-6,6
22395,117,114,3,3
22396,92,94,-2,2
22397,70,71,-1,1
22398,108,110,-2,2
22399,71,70,1,1
22400,58,64,-6,6
22401,91,73,18,18
22402,98,89,9,9
22403,40,55,-15,15
22404,92,81,11,11
22405,100,107,-7,7
22406,138,142,-4,4
22407,132,120,12,12
22408,101,105,-4,4
22409,71,78,-7,7
22410,86,81,5,5
22411,107,105,2,2
22412,85,83,2,2
22413,68,71,-3,3
22414,80,78,2,2
22415,125,119,6,6
22416,99,91,8,8
22417,122,114,8,8
22418,190,172,18,18
22419,109,91,18,18
22420,83,75,8,8
22421,121,140,-19,19
22422,79,94,-15,15
22423,142,152,-10,10
22424,63,63,0,0
22425,66,64,2,2
22426,114,99,15,15
22427,80,75,5,5
22428,72,71,1,1
22429,190,183,7,7
22430,91,89,2,2
22431,152,139,13,13
22432,74,61,13,13
22433,88,91,-3,3
22434,181,182,-1,1
22435,118,117,1,1
22436,131,125,6,6
22437,64,107,-43,43
22438,86,86,0,0
22439,74,83,-9,9
22440,79,77,2,2
22441,99,100,-1,1
22442,169,165,4,4
22443,68,59,9,9
22444,79,72,7,7
22445,181,159,22,22
22446,119,108,11,11
22447,120,110,10,10
22448,67,73,-6,6
22449,67,76,-9,9
22450,76,71,5,5
22451,87,82,5,5
22452,91,99,-8,8
22453,161,149,12,12
22454,58,58,0,0
22455,57,61,-4,4
22456,95,90,5,5
22457,63,66,-3,3
22458,64,64,0,0
22459,55,57,-2,2
22460,136,144,-8,8
22461,107,104,3,3
22462,83,91,-8,8
22463,52,61,-9,9
22464,127,139,-12,12
22465,90,94,-4,4
22466,141,135,6,6
22467,87,93,-6,6
22468,99,98,1,1
22469,67,67,0,0
22470,79,78,1,1
22471,102,102,0,0
22472,168,167,1,1
22473,154,152,2,2
22474,118,115,3,3
22475,68,82,-14,14
22476,109,105,4,4
22477,41,50,-9,9
22478,65,67,-2,2
22479,108,100,8,8
22480,26,50,-24,24
22481,99,109,-10,10
22482,137,134,3,3
22483,180,175,5,5
22484,223,187,36,36
22485,103,102,1,1
22486,91,93,-2,2
22487,120,113,7,7
22488,73,67,6,6
22489,69,75,-6,6
22490,76,79,-3,3
22491,73,58,15,15
22492,41,50,-9,9
22493,143,146,-3,3
22494,121,135,-14,14
22495,97,105,-8,8
22496,86,93,-7,7
22497,80,85,-5,5
22498,105,115,-10,10
22499,111,96,15,15
22500,133,142,-9,9
22501,120,119,1,1
22502,156,169,-13,13
22503,100,101,-1,1
22504,41,51,-10,10
22505,94,101,-7,7
22506,59,55,4,4
22507,71,68,3,3
22508,68,68,0,0
22509,102,93,9,9
22510,134,129,5,5
22511,60,53,7,7
22512,169,142,27,27
22513,80,79,1,1
22514,126,146,-20,20
22515,146,133,13,13
22516,128,134,-6,6
22517,67,64,3,3
22518,92,99,-7,7
22519,72,73,-1,1
22520,79,78,1,1
22521,102,96,6,6
22522,62,66,-4,4
22523,59,60,-1,1
22524,116,106,10,10
22525,96,93,3,3
22526,86,85,1,1
22527,68,79,-11,11
22528,90,93,-3,3
22529,90,80,10,10
22530,141,131,10,10
22531,109,107,2,2
22532,51,67,-16,16
22533,107,103,4,4
22534,130,126,4,4
22535,103,104,-1,1
22536,49,58,-9,9
22537,106,96,10,10
22538,87,86,1,1
22539,68,68,0,0
22540,88,90,-2,2
22541,79,88,-9,9
22542,104,92,12,12
22543,94,93,1,1
22544,123,111,12,12
22545,98,89,9,9
22546,123,117,6,6
22547,104,105,-1,1
22548,60,66,-6,6
22549,70,80,-10,10
22550,89,85,4,4
22551,122,113,9,9
22552,55,54,1,1
22553,141,135,6,6
22554,80,81,-1,1
22555,97,101,-4,4
22556,126,113,13,13
22557,73,76,-3,3
22558,63,80,-17,17
22559,151,136,15,15
22560,109,103,6,6
22561,161,160,1,1
22562,80,80,0,0
22563,126,111,15,15
22564,89,83,6,6
22565,95,90,5,5
22566,163,149,14,14
22567,121,111,10,10
22568,80,81,-1,1
22569,79,65,14,14
22570,94,88,6,6
22571,143,132,11,11
22572,95,92,3,3
22573,108,106,2,2
22574,94,97,-3,3
22575,102,94,8,8
22576,84,90,-6,6
22577,80,78,2,2
22578,135,126,9,9
22579,98,83,15,15
22580,113,115,-2,2
22581,85,107,-22,22
22582,97,92,5,5
22583,67,68,-1,1
22584,135,129,6,6
22585,31,50,-19,19
22586,154,154,0,0
22587,136,137,-1,1
22588,35,52,-17,17
22589,145,138,7,7
22590,76,72,4,4
22591,89,97,-8,8
22592,84,94,-10,10
22593,82,99,-17,17
22594,76,72,4,4
22595,88,94,-6,6
22596,85,76,9,9
22597,109,118,-9,9
22598,165,153,12,12
22599,88,95,-7,7
22600,54,56,-2,2
22601,93,84,9,9
22602,66,68,-2,2
22603,75,77,-2,2
22604,55,56,-1,1
22605,72,74,-2,2
22606,113,111,2,2
22607,127,124,3,3
22608,53,54,-1,1
22609,94,96,-2,2
22610,90,92,-2,2
22611,65,75,-10,10
22612,60,67,-7,7
22613,59,51,8,8
22614,107,104,3,3
22615,93,105,-12,12
22616,128,116,12,12
22617,55,59,-4,4
22618,93,93,0,0
22619,79,75,4,4
22620,148,135,13,13
22621,129,126,3,3
22622,51,61,-10,10
22623,92,93,-1,1
22624,93,107,-14,14
22625,114,117,-3,3
22626,72,73,-1,1
22627,92,97,-5,5
22628,81,78,3,3
22629,69,79,-10,10
22630,93,88,5,5
22631,189,182,7,7
22632,71,71,0,0
22633,87,84,3,3
22634,48,106,-58,58
22635,94,91,3,3
22636,116,129,-13,13
22637,62,70,-8,8
22638,240,217,23,23
22639,104,101,3,3
22640,80,86,-6,6
22641,66,59,7,7
22642,100,97,3,3
22643,133,129,4,4
22644,103,97,6,6
22645,137,144,-7,7
22646,165,152,13,13
22647,125,118,7,7
22648,86,77,9,9
22649,95,89,6,6
22650,103,117,-14,14
22651,140,123,17,17
22652,95,99,-4,4
22653,68,71,-3,3
22654,52,53,-1,1
22655,77,73,4,4
22656,121,115,6,6
22657,107,109,-2,2
22658,98,95,3,3
22659,100,94,6,6
22660,81,80,1,1
22661,46,50,-4,4
22662,162,157,5,5
22663,136,131,5,5
22664,85,91,-6,6
22665,83,74,9,9
22666,135,123,12,12
22667,39,50,-11,11
22668,61,64,-3,3
22669,73,60,13,13
22670,87,75,12,12
22671,76,78,-2,2
22672,84,103,-19,19
22673,94,83,11,11
22674,163,169,-6,6
22675,80,84,-4,4
22676,86,106,-20,20
22677,152,137,15,15
22678,100,110,-10,10
22679,75,71,4,4
22680,92,88,4,4
22681,84,82,2,2
22682,144,141,3,3
22683,69,68,1,1
22684,109,111,-2,2
22685,109,96,13,13
22686,88,71,17,17
22687,67,68,-1,1
22688,115,109,6,6
22689,125,131,-6,6
22690,95,100,-5,5
22691,87,82,5,5
22692,98,99,-1,1
22693,83,96,-13,13
22694,101,96,5,5
22695,51,51,0,0
22696,108,105,3,3
22697,136,138,-2,2
22698,208,215,-7,7
22699,121,118,3,3
22700,84,78,6,6
22701,86,80,6,6
22702,148,152,-4,4
22703,110,118,-8,8
22704,117,112,5,5
22705,96,100,-4,4
22706,69,69,0,0
22707,137,133,4,4
22708,66,60,6,6
22709,89,75,14,14
22710,44,54,-10,10
22711,136,128,8,8
22712,128,116,12,12
22713,73,73,0,0
22714,155,156,-1,1
22715,89,72,17,17
22716,87,75,12,12
22717,147,138,9,9
22718,64,59,5,5
22719,37,50,-13,13
22720,122,114,8,8
22721,44,52,-8,8
22722,126,124,2,2
22723,60,68,-8,8
22724,148,145,3,3
22725,134,131,3,3
22726,87,79,8,8
22727,135,140,-5,5
22728,90,87,3,3
22729,60,57,3,3
22730,86,73,13,13
22731,150,150,0,0
22732,59,71,-12,12
22733,111,99,12,12
22734,54,59,-5,5
22735,158,141,17,17
22736,135,119,16,16
22737,32,50,-18,18
22738,63,63,0,0
22739,117,103,14,14
22740,83,88,-5,5
22741,54,56,-2,2
22742,151,145,6,6
22743,64,67,-3,3
22744,44,51,-7,7
22745,138,134,4,4
22746,48,59,-11,11
22747,123,110,13,13
22748,97,98,-1,1
22749,59,60,-1,1
22750,96,98,-2,2
22751,19,50,-31,31
22752,112,110,2,2
22753,131,146,-15,15
22754,153,151,2,2
22755,100,101,-1,1
22756,183,178,5,5
22757,121,114,7,7
22758,129,123,6,6
22759,93,104,-11,11
22760,89,93,-4,4
22761,92,90,2,2
22762,81,97,-16,16
22763,133,124,9,9
22764,77,82,-5,5
22765,63,63,0,0
22766,66,60,6,6
22767,74,79,-5,5
22768,150,156,-6,6
22769,76,85,-9,9
22770,68,65,3,3
22771,73,68,5,5
22772,93,91,2,2
22773,90,74,16,16
22774,81,95,-14,14
22775,59,55,4,4
22776,160,141,19,19
22777,47,51,-4,4
22778,109,133,-24,24
22779,133,127,6,6
22780,114,118,-4,4
22781,89,80,9,9
22782,86,81,5,5
22783,95,83,12,12
22784,149,155,-6,6
22785,86,82,4,4
22786,112,112,0,0
22787,61,107,-46,46
22788,32,50,-18,18
22789,141,137,4,4
22790,106,99,7,7
22791,62,67,-5,5
22792,98,98,0,0
22793,169,138,31,31
22794,75,92,-17,17
22795,113,108,5,5
22796,69,69,0,0
22797,54,59,-5,5
22798,72,79,-7,7
22799,140,145,-5,5
22800,86,93,-7,7
22801,106,101,5,5
22802,81,80,1,1
22803,109,98,11,11
22804,120,106,14,14
22805,103,94,9,9
22806,201,176,25,25
22807,115,130,-15,15
22808,94,78,16,16
22809,110,124,-14,14
22810,90,91,-1,1
22811,117,111,6,6
22812,80,78,2,2
22813,136,131,5,5
22814,95,98,-3,3
22815,121,105,16,16
22816,38,50,-12,12
22817,100,90,10,10
22818,83,87,-4,4
22819,102,101,1,1
22820,100,98,2,2
22821,67,68,-1,1
22822,88,123,-35,35
22823,68,64,4,4
22824,145,139,6,6
22825,86,84,2,2
22826,107,100,7,7
22827,85,98,-13,13
22828,102,108,-6,6
22829,132,132,0,0
22830,61,62,-1,1
22831,70,64,6,6
22832,91,91,0,0
22833,139,138,1,1
22834,51,54,-3,3
22835,39,50,-11,11
22836,100,89,11,11
22837,93,92,1,1
22838,89,95,-6,6
22839,92,99,-7,7
22840,35,50,-15,15
22841,93,84,9,9
22842,64,69,-5,5
22843,62,55,7,7
22844,102,85,17,17
22845,101,98,3,3
22846,93,92,1,1
22847,63,60,3,3
22848,88,84,4,4
22849,80,85,-5,5
22850,134,93,41,41
22851,77,76,1,1
22852,73,73,0,0
22853,57,60,-3,3
22854,118,85,33,33
22855,134,134,0,0
22856,127,124,3,3
22857,88,88,0,0
22858,91,87,4,4
22859,110,109,1,1
22860,46,51,-5,5
22861,105,102,3,3
22862,103,106,-3,3
22863,108,101,7,7
22864,93,101,-8,8
22865,75,81,-6,6
22866,131,128,3,3
22867,130,129,1,1
22868,89,87,2,2
22869,49,104,-55,55
22870,120,123,-3,3
22871,151,161,-10,10
22872,92,89,3,3
22873,77,81,-4,4
22874,126,131,-5,5
22875,100,102,-2,2
22876,54,56,-2,2
22877,110,102,8,8
22878,133,130,3,3
22879,119,123,-4,4
22880,126,117,9,9
22881,42,50,-8,8
22882,63,67,-4,4
22883,170,172,-2,2
22884,68,80,-12,12
22885,114,110,4,4
22886,115,103,12,12
22887,64,70,-6,6
22888,90,91,-1,1
22889,126,108,18,18
22890,72,85,-13,13
22891,116,138,-22,22
22892,151,158,-7,7
22893,98,81,17,17
22894,135,127,8,8
22895,132,121,11,11
22896,166,151,15,15
22897,109,104,5,5
22898,73,67,6,6
22899,43,50,-7,7
22900,60,59,1,1
22901,95,99,-4,4
22902,185,172,13,13
22903,116,114,2,2
22904,120,117,3,3
22905,117,110,7,7
22906,80,84,-4,4
22907,54,56,-2,2
22908,94,95,-1,1
22909,104,109,-5,5
22910,167,173,-6,6
22911,183,179,4,4
22912,125,132,-7,7
22913,67,63,4,4
22914,127,114,13,13
22915,108,108,0,0
22916,110,107,3,3
22917,72,70,2,2
22918,76,77,-1,1
22919,60,61,-1,1
22920,127,110,17,17
22921,60,59,1,1
22922,117,112,5,5
22923,62,62,0,0
22924,98,89,9,9
22925,64,64,0,0
22926,90,87,3,3
22927,155,152,3,3
22928,69,65,4,4
22929,91,84,7,7
22930,91,84,7,7
22931,97,88,9,9
22932,116,106,10,10
22933,100,101,-1,1
22934,81,79,2,2
22935,77,71,6,6
22936,46,50,-4,4
22937,86,97,-11,11
22938,98,91,7,7
22939,128,100,28,28
22940,53,56,-3,3
22941,86,87,-1,1
22942,106,107,-1,1
22943,118,115,3,3
22944,132,136,-4,4
22945,179,180,-1,1
22946,72,66,6,6
22947,57,56,1,1
22948,159,149,10,10
22949,56,61,-5,5
22950,90,100,-10,10
22951,84,84,0,0
22952,120,123,-3,3
22953,99,88,11,11
22954,121,110,11,11
22955,96,97,-1,1
22956,46,60,-14,14
22957,84,91,-7,7
22958,79,80,-1,1
22959,165,157,8,8
22960,72,76,-4,4
22961,75,76,-1,1
22962,116,114,2,2
22963,117,115,2,2
22964,95,88,7,7
22965,138,139,-1,1
22966,64,64,0,0
22967,70,73,-3,3
22968,51,55,-4,4
22969,74,80,-6,6
22970,105,106,-1,1
22971,137,133,4,4
22972,93,91,2,2
22973,72,79,-7,7
22974,83,77,6,6
22975,113,108,5,5
22976,97,94,3,3
22977,76,77,-1,1
22978,65,63,2,2
22979,159,152,7,7
22980,72,71,1,1
22981,127,117,10,10
22982,94,89,5,5
22983,83,80,3,3
22984,84,87,-3,3
22985,60,60,0,0
22986,100,103,-3,3
22987,108,110,-2,2
22988,118,114,4,4
22989,76,75,1,1
22990,87,80,7,7
22991,50,54,-4,4
22992,38,50,-12,12
22993,146,127,19,19
22994,114,112,2,2
22995,52,55,-3,3
22996,84,88,-4,4
22997,122,125,-3,3
22998,102,95,7,7
22999,181,171,10,10
23000,98,94,4,4
23001,39,50,-11,11
23002,84,66,18,18
23003,145,115,30,30
23004,124,128,-4,4
23005,110,120,-10,10
23006,57,61,-4,4
23007,88,79,9,9
23008,64,66,-2,2
23009,195,187,8,8
23010,131,137,-6,6
23011,124,120,4,4
23012,79,100,-21,21
23013,66,65,1,1
23014,100,108,-8,8
23015,82,76,6,6
23016,81,85,-4,4
23017,85,80,5,5
23018,192,192,0,0
23019,112,111,1,1
23020,166,154,12,12
23021,101,100,1,1
23022,82,70,12,12
23023,89,77,12,12
23024,94,87,7,7
23025,79,89,-10,10
23026,108,114,-6,6
23027,117,110,7,7
23028,123,115,8,8
23029,81,78,3,3
23030,87,78,9,9
23031,66,65,1,1
23032,35,50,-15,15
23033,102,92,10,10
23034,145,132,13,13
23035,62,62,0,0
23036,121,114,7,7
23037,69,66,3,3
23038,142,133,9,9
23039,74,64,10,10
23040,92,86,6,6
23041,63,58,5,5
23042,71,73,-2,2
23043,148,132,16,16
23044,72,82,-10,10
23045,75,71,4,4
23046,118,118,0,0
23047,103,108,-5,5
23048,136,118,18,18
23049,126,133,-7,7
23050,93,99,-6,6
23051,101,105,-4,4
23052,133,123,10,10
23053,83,87,-4,4
23054,91,94,-3,3
23055,52,51,1,1
23056,100,101,-1,1
23057,88,87,1,1
23058,80,87,-7,7
23059,83,93,-10,10
23060,90,87,3,3
23061,69,94,-25,25
23062,85,77,8,8
23063,107,97,10,10
23064,103,94,9,9
23065,60,59,1,1
23066,152,155,-3,3
23067,40,50,-10,10
23068,87,82,5,5
23069,78,70,8,8
23070,145,145,0,0
23071,47,55,-8,8
23072,139,127,12,12
23073,94,89,5,5
23074,138,157,-19,19
23075,115,97,18,18
23076,94,93,1,1
23077,106,102,4,4
23078,85,79,6,6
23079,82,80,2,2
23080,61,59,2,2
23081,160,152,8,8
23082,157,159,-2,2
23083,87,91,-4,4
23084,135,124,11,11
23085,120,116,4,4
23086,104,100,4,4
23087,165,143,22,22
23088,88,86,2,2
23089,67,72,-5,5
23090,87,81,6,6
23091,66,68,-2,2
23092,74,71,3,3
23093,76,77,-1,1
23094,62,63,-1,1
23095,79,80,-1,1
23096,91,92,-1,1
23097,70,63,7,7
23098,148,137,11,11
23099,135,124,11,11
23100,74,79,-5,5
23101,78,76,2,2
23102,93,92,1,1
23103,124,119,5,5
23104,129,132,-3,3
23105,98,90,8,8
23106,72,66,6,6
23107,53,59,-6,6
23108,138,133,5,5
23109,184,155,29,29
23110,85,86,-1,1
23111,82,80,2,2
23112,105,114,-9,9
23113,99,96,3,3
23114,65,65,0,0
23115,73,66,7,7
23116,66,60,6,6
23117,102,105,-3,3
23118,85,75,10,10
23119,188,192,-4,4
23120,81,205,-124,124
23121,124,120,4,4
23122,59,61,-2,2
23123,108,107,1,1
23124,92,93,-1,1
23125,100,99,1,1
23126,105,105,0,0
23127,93,94,-1,1
23128,155,149,6,6
23129,71,67,4,4
23130,65,56,9,9
23131,94,89,5,5
23132,122,129,-7,7
23133,70,70,0,0
23134,65,65,0,0
23135,160,156,4,4
23136,115,113,2,2
23137,134,131,3,3
23138,101,105,-4,4
23139,105,103,2,2
23140,93,94,-1,1
23141,94,86,8,8
23142,82,75,7,7
23143,90,89,1,1
23144,78,67,11,11
23145,145,140,5,5
23146,120,119,1,1
23147,94,92,2,2
23148,95,85,10,10
23149,115,128,-13,13
23150,49,50,-1,1
23151,134,135,-1,1
23152,88,84,4,4
23153,82,85,-3,3
23154,67,65,2,2
23155,71,62,9,9
23156,56,65,-9,9
23157,88,83,5,5
23158,34,50,-16,16
23159,62,76,-14,14
23160,82,82,0,0
23161,111,117,-6,6
23162,48,51,-3,3
23163,102,106,-4,4
23164,143,131,12,12
23165,47,52,-5,5
23166,76,74,2,2
23167,119,117,2,2
23168,64,63,1,1
23169,72,66,6,6
23170,141,137,4,4
23171,64,56,8,8
23172,127,114,13,13
23173,72,74,-2,2
23174,111,108,3,3
23175,104,86,18,18
23176,77,83,-6,6
23177,133,137,-4,4
23178,113,111,2,2
23179,110,107,3,3
23180,89,85,4,4
23181,125,123,2,2
23182,127,110,17,17
23183,68,62,6,6
23184,99,109,-10,10
23185,86,90,-4,4
23186,111,111,0,0
23187,118,106,12,12
23188,74,76,-2,2
23189,132,119,13,13
23190,99,94,5,5
23191,139,141,-2,2
23192,107,107,0,0
23193,70,75,-5,5
23194,77,68,9,9
23195,101,104,-3,3
23196,103,102,1,1
23197,86,88,-2,2
23198,104,91,13,13
23199,100,104,-4,4
23200,150,136,14,14
23201,69,67,2,2
23202,129,124,5,5
23203,162,160,2,2
23204,111,118,-7,7
23205,133,127,6,6
23206,87,84,3,3
23207,74,83,-9,9
23208,95,103,-8,8
23209,110,119,-9,9
23210,124,124,0,0
23211,155,145,10,10
23212,74,61,13,13
23213,80,72,8,8
23214,90,83,7,7
23215,100,98,2,2
23216,112,97,15,15
23217,81,65,16,16
23218,73,81,-8,8
23219,122,117,5,5
23220,130,124,6,6
23221,129,124,5,5
23222,123,117,6,6
23223,84,86,-2,2
23224,63,64,-1,1
23225,144,132,12,12
23226,91,160,-69,69
23227,66,71,-5,5
23228,95,94,1,1
23229,129,124,5,5
23230,75,72,3,3
23231,152,188,-36,36
23232,119,97,22,22
23233,107,108,-1,1
23234,184,170,14,14
23235,84,87,-3,3
23236,123,116,7,7
23237,167,147,20,20
23238,59,54,5,5
23239,68,71,-3,3
23240,119,100,19,19
23241,77,72,5,5
23242,70,77,-7,7
23243,79,71,8,8
23244,114,114,0,0
23245,75,70,5,5
23246,64,56,8,8
23247,127,113,14,14
23248,52,58,-6,6
23249,67,60,7,7
23250,73,77,-4,4
23251,85,75,10,10
23252,63,64,-1,1
23253,88,79,9,9
23254,89,103,-14,14
23255,133,114,19,19
23256,82,84,-2,2
23257,115,104,11,11
23258,97,102,-5,5
23259,81,92,-11,11
23260,102,95,7,7
23261,68,60,8,8
23262,64,61,3,3
23263,70,69,1,1
23264,73,75,-2,2
23265,59,66,-7,7
23266,136,131,5,5
23267,103,109,-6,6
23268,137,121,16,16
23269,73,73,0,0
23270,83,84,-1,1
23271,95,87,8,8
23272,138,126,12,12
23273,86,79,7,7
23274,66,84,-18,18
23275,134,156,-22,22
23276,116,112,4,4
23277,70,70,0,0
23278,118,111,7,7
23279,131,123,8,8
23280,40,63,-23,23
23281,82,81,1,1
23282,78,75,3,3
23283,97,89,8,8
23284,89,96,-7,7
23285,133,126,7,7
23286,76,70,6,6
23287,152,136,16,16
23288,92,90,2,2
23289,62,61,1,1
23290,179,156,23,23
23291,127,115,12,12
23292,115,111,4,4
23293,54,64,-10,10
23294,136,117,19,19
23295,76,81,-5,5
23296,62,68,-6,6
23297,78,78,0,0
23298,182,161,21,21
23299,67,64,3,3
23300,110,99,11,11
23301,92,84,8,8
23302,150,136,14,14
23303,122,126,-4,4
23304,62,68,-6,6
23305,109,102,7,7
23306,123,115,8,8
23307,107,108,-1,1
23308,50,57,-7,7
23309,62,63,-1,1
23310,115,113,2,2
23311,41,51,-10,10
23312,106,104,2,2
23313,58,59,-1,1
23314,67,63,4,4
23315,64,59,5,5
23316,71,91,-20,20
23317,83,90,-7,7
23318,157,175,-18,18
23319,90,91,-1,1
23320,100,108,-8,8
23321,92,94,-2,2
23322,87,104,-17,17
23323,76,89,-13,13
23324,101,107,-6,6
23325,56,52,4,4
23326,65,67,-2,2
23327,70,68,2,2
23328,57,59,-2,2
23329,112,142,-30,30
23330,50,69,-19,19
23331,47,58,-11,11
23332,140,151,-11,11
23333,51,53,-2,2
23334,61,69,-8,8
23335,78,76,2,2
23336,70,66,4,4
23337,98,91,7,7
23338,152,140,12,12
23339,99,103,-4,4
23340,93,98,-5,5
23341,90,88,2,2
23342,51,56,-5,5
23343,94,87,7,7
23344,82,88,-6,6
23345,137,137,0,0
23346,85,92,-7,7
23347,131,137,-6,6
23348,110,101,9,9
23349,70,66,4,4
23350,99,106,-7,7
23351,146,135,11,11
23352,37,50,-13,13
23353,94,85,9,9
23354,124,119,5,5
23355,91,106,-15,15
23356,85,87,-2,2
23357,58,63,-5,5
23358,78,82,-4,4
23359,62,66,-4,4
23360,51,56,-5,5
23361,85,91,-6,6
23362,64,66,-2,2
23363,108,117,-9,9
23364,89,94,-5,5
23365,120,117,3,3
23366,131,119,12,12
23367,50,53,-3,3
23368,109,106,3,3
23369,82,78,4,4
23370,115,109,6,6
23371,121,114,7,7
23372,193,182,11,11
23373,66,64,2,2
23374,125,116,9,9
23375,64,66,-2,2
23376,105,96,9,9
23377,47,55,-8,8
23378,57,68,-11,11
23379,105,97,8,8
23380,124,122,2,2
23381,90,97,-7,7
23382,126,115,11,11
23383,89,96,-7,7
23384,122,115,7,7
23385,116,113,3,3
23386,80,68,12,12
23387,92,89,3,3
23388,62,84,-22,22
23389,144,148,-4,4
23390,45,56,-11,11
23391,139,139,0,0
23392,117,109,8,8
23393,99,101,-2,2
23394,98,96,2,2
23395,87,88,-1,1
23396,171,146,25,25
23397,127,108,19,19
23398,114,109,5,5
23399,100,106,-6,6
23400,71,80,-9,9
23401,143,125,18,18
23402,84,81,3,3
23403,89,82,7,7
23404,85,88,-3,3
23405,69,67,2,2
23406,145,156,-11,11
23407,115,118,-3,3
23408,116,115,1,1
23409,114,112,2,2
23410,58,53,5,5
23411,79,75,4,4
23412,73,75,-2,2
23413,114,119,-5,5
23414,140,143,-3,3
23415,92,99,-7,7
23416,111,110,1,1
23417,131,136,-5,5
