,original,predict,differ,abs
16977,62,68,-6,6
16978,120,113,7,7
16979,55,51,4,4
16980,73,78,-5,5
16981,102,99,3,3
16982,71,71,0,0
16983,111,129,-18,18
16984,156,155,1,1
16985,89,96,-7,7
16986,67,66,1,1
16987,71,73,-2,2
16988,71,74,-3,3
16989,108,101,7,7
16990,72,69,3,3
16991,80,75,5,5
16992,104,88,16,16
16993,111,115,-4,4
16994,58,56,2,2
16995,68,65,3,3
16996,92,88,4,4
16997,161,154,7,7
16998,107,96,11,11
16999,66,78,-12,12
17000,76,82,-6,6
17001,105,100,5,5
17002,140,131,9,9
17003,77,74,3,3
17004,70,76,-6,6
17005,133,126,7,7
17006,50,60,-10,10
17007,66,66,0,0
17008,60,72,-12,12
17009,72,74,-2,2
17010,123,114,9,9
17011,88,84,4,4
17012,110,110,0,0
17013,94,90,4,4
17014,88,84,4,4
17015,82,77,5,5
17016,107,124,-17,17
17017,69,68,1,1
17018,85,88,-3,3
17019,81,81,0,0
17020,57,65,-8,8
17021,124,114,10,10
17022,126,128,-2,2
17023,59,50,9,9
17024,78,80,-2,2
17025,112,118,-6,6
17026,87,105,-18,18
17027,101,92,9,9
17028,101,96,5,5
17029,150,146,4,4
17030,135,125,10,10
17031,146,141,5,5
17032,61,63,-2,2
17033,103,106,-3,3
17034,134,126,8,8
17035,68,75,-7,7
17036,84,75,9,9
17037,59,63,-4,4
17038,115,114,1,1
17039,98,82,16,16
17040,118,132,-14,14
17041,97,98,-1,1
17042,94,104,-10,10
17043,143,131,12,12
17044,119,118,1,1
17045,82,91,-9,9
17046,86,94,-8,8
17047,79,81,-2,2
17048,178,184,-6,6
17049,151,137,14,14
17050,133,129,4,4
17051,71,78,-7,7
17052,56,56,0,0
17053,61,60,1,1
17054,69,74,-5,5
17055,95,97,-2,2
17056,98,93,5,5
17057,88,92,-4,4
17058,86,90,-4,4
17059,79,85,-6,6
17060,77,71,6,6
17061,88,108,-20,20
17062,110,108,2,2
17063,138,144,-6,6
17064,98,109,-11,11
17065,99,91,8,8
17066,73,71,2,2
17067,143,140,3,3
17068,44,44,0,0
17069,136,125,11,11
17070,150,140,10,10
17071,125,122,3,3
17072,134,128,6,6
17073,93,101,-8,8
17074,107,103,4,4
17075,38,46,-8,8
17076,133,147,-14,14
17077,151,150,1,1
17078,104,111,-7,7
17079,83,79,4,4
17080,124,107,17,17
17081,161,161,0,0
17082,72,68,4,4
17083,77,85,-8,8
17084,111,111,0,0
17085,107,108,-1,1
17086,107,112,-5,5
17087,98,107,-9,9
17088,168,164,4,4
17089,100,91,9,9
17090,70,73,-3,3
17091,68,67,1,1
17092,74,65,9,9
17093,129,130,-1,1
17094,121,119,2,2
17095,69,64,5,5
17096,121,123,-2,2
17097,103,100,3,3
17098,187,186,1,1
17099,61,59,2,2
17100,81,77,4,4
17101,117,127,-10,10
17102,46,54,-8,8
17103,77,75,2,2
17104,85,87,-2,2
17105,47,52,-5,5
17106,81,77,4,4
17107,99,87,12,12
17108,152,157,-5,5
17109,58,69,-11,11
17110,45,56,-11,11
17111,87,87,0,0
17112,100,82,18,18
17113,41,41,0,0
17114,184,158,26,26
17115,72,72,0,0
17116,38,44,-6,6
17117,79,97,-18,18
17118,98,88,10,10
17119,71,74,-3,3
17120,62,63,-1,1
17121,90,82,8,8
17122,97,83,14,14
17123,52,53,-1,1
17124,74,66,8,8
17125,154,146,8,8
17126,99,95,4,4
17127,44,40,4,4
17128,85,82,3,3
17129,128,127,1,1
17130,128,114,14,14
17131,78,91,-13,13
17132,62,65,-3,3
17133,112,123,-11,11
17134,63,67,-4,4
17135,88,88,0,0
17136,51,49,2,2
17137,129,125,4,4
17138,65,67,-2,2
17139,56,55,1,1
17140,102,94,8,8
17141,87,82,5,5
17142,129,127,2,2
17143,61,67,-6,6
17144,79,79,0,0
17145,57,65,-8,8
17146,171,150,21,21
17147,90,93,-3,3
17148,96,90,6,6
17149,91,88,3,3
17150,47,56,-9,9
17151,87,98,-11,11
17152,86,101,-15,15
17153,133,136,-3,3
17154,133,132,1,1
17155,89,90,-1,1
17156,64,58,6,6
17157,54,57,-3,3
17158,99,114,-15,15
17159,91,90,1,1
17160,76,81,-5,5
17161,75,75,0,0
17162,72,70,2,2
17163,107,114,-7,7
17164,39,42,-3,3
17165,99,92,7,7
17166,121,114,7,7
17167,89,84,5,5
17168,132,132,0,0
17169,108,118,-10,10
17170,84,72,12,12
17171,104,101,3,3
17172,68,69,-1,1
17173,55,60,-5,5
17174,74,69,5,5
17175,85,88,-3,3
17176,63,62,1,1
17177,77,79,-2,2
17178,103,101,2,2
17179,66,69,-3,3
17180,77,69,8,8
17181,112,110,2,2
17182,127,138,-11,11
17183,100,109,-9,9
17184,59,65,-6,6
17185,111,105,6,6
17186,29,36,-7,7
17187,77,79,-2,2
17188,98,100,-2,2
17189,108,110,-2,2
17190,196,191,5,5
17191,79,77,2,2
17192,150,150,0,0
17193,99,92,7,7
17194,73,72,1,1
17195,75,75,0,0
17196,62,60,2,2
17197,77,83,-6,6
17198,100,87,13,13
17199,139,141,-2,2
17200,80,78,2,2
17201,151,123,28,28
17202,125,125,0,0
17203,70,76,-6,6
17204,141,134,7,7
17205,76,81,-5,5
17206,74,82,-8,8
17207,108,99,9,9
17208,146,128,18,18
17209,65,62,3,3
17210,92,103,-11,11
17211,98,96,2,2
17212,112,119,-7,7
17213,155,140,15,15
17214,109,109,0,0
17215,127,121,6,6
17216,40,53,-13,13
17217,106,119,-13,13
17218,106,119,-13,13
17219,68,70,-2,2
17220,73,77,-4,4
17221,69,69,0,0
17222,93,94,-1,1
17223,95,93,2,2
17224,99,94,5,5
17225,108,104,4,4
17226,77,74,3,3
17227,76,77,-1,1
17228,102,108,-6,6
17229,117,110,7,7
17230,88,86,2,2
17231,82,81,1,1
17232,99,96,3,3
17233,147,134,13,13
17234,66,66,0,0
17235,79,73,6,6
17236,62,74,-12,12
17237,175,167,8,8
17238,101,98,3,3
17239,64,68,-4,4
17240,74,71,3,3
17241,72,88,-16,16
17242,64,69,-5,5
17243,73,70,3,3
17244,48,57,-9,9
17245,186,175,11,11
17246,100,124,-24,24
17247,120,117,3,3
17248,53,64,-11,11
17249,120,111,9,9
17250,98,105,-7,7
17251,34,44,-10,10
17252,97,91,6,6
17253,118,113,5,5
17254,128,114,14,14
17255,90,86,4,4
17256,63,66,-3,3
17257,160,141,19,19
17258,177,149,28,28
17259,185,177,8,8
17260,104,102,2,2
17261,68,69,-1,1
17262,119,120,-1,1
17263,110,101,9,9
17264,67,60,7,7
17265,56,63,-7,7
17266,160,150,10,10
17267,103,118,-15,15
17268,68,67,1,1
17269,112,114,-2,2
17270,75,72,3,3
17271,101,109,-8,8
17272,89,111,-22,22
17273,57,71,-14,14
17274,65,67,-2,2
17275,95,100,-5,5
17276,93,95,-2,2
17277,100,97,3,3
17278,127,130,-3,3
17279,105,96,9,9
17280,58,54,4,4
17281,70,73,-3,3
17282,146,145,1,1
17283,90,90,0,0
17284,75,71,4,4
17285,92,91,1,1
17286,122,120,2,2
17287,77,80,-3,3
17288,50,54,-4,4
17289,69,77,-8,8
17290,36,41,-5,5
17291,97,88,9,9
17292,81,85,-4,4
17293,127,136,-9,9
17294,142,139,3,3
17295,98,100,-2,2
17296,91,80,11,11
17297,84,87,-3,3
17298,94,95,-1,1
17299,71,83,-12,12
17300,87,77,10,10
17301,109,109,0,0
17302,58,54,4,4
17303,63,68,-5,5
17304,65,65,0,0
17305,45,43,2,2
17306,87,73,14,14
17307,64,66,-2,2
17308,82,85,-3,3
17309,156,160,-4,4
17310,138,116,22,22
17311,76,82,-6,6
17312,134,125,9,9
17313,115,111,4,4
17314,92,94,-2,2
17315,126,128,-2,2
17316,103,110,-7,7
17317,56,61,-5,5
17318,125,138,-13,13
17319,108,93,15,15
17320,69,68,1,1
17321,151,145,6,6
17322,88,94,-6,6
17323,101,99,2,2
17324,165,167,-2,2
17325,151,135,16,16
17326,82,80,2,2
17327,65,62,3,3
17328,93,95,-2,2
17329,102,101,1,1
17330,71,74,-3,3
17331,66,71,-5,5
17332,101,104,-3,3
17333,109,99,10,10
17334,67,59,8,8
17335,150,145,5,5
17336,71,55,16,16
17337,93,97,-4,4
17338,106,113,-7,7
17339,127,125,2,2
17340,167,164,3,3
17341,67,66,1,1
17342,137,138,-1,1
17343,90,86,4,4
17344,48,55,-7,7
17345,79,74,5,5
17346,72,77,-5,5
17347,139,134,5,5
17348,81,85,-4,4
17349,124,120,4,4
17350,114,108,6,6
17351,75,78,-3,3
17352,73,75,-2,2
17353,90,81,9,9
17354,156,155,1,1
17355,107,111,-4,4
17356,88,87,1,1
17357,135,146,-11,11
17358,120,110,10,10
17359,55,68,-13,13
17360,58,65,-7,7
17361,104,113,-9,9
17362,53,47,6,6
17363,65,64,1,1
17364,71,72,-1,1
17365,36,51,-15,15
17366,135,125,10,10
17367,159,158,1,1
17368,118,103,15,15
17369,93,101,-8,8
17370,91,93,-2,2
17371,66,70,-4,4
17372,68,62,6,6
17373,81,78,3,3
17374,138,145,-7,7
17375,68,67,1,1
17376,128,131,-3,3
17377,97,110,-13,13
17378,83,85,-2,2
17379,194,179,15,15
17380,63,61,2,2
17381,68,64,4,4
17382,68,69,-1,1
17383,89,92,-3,3
17384,103,93,10,10
17385,113,121,-8,8
17386,95,94,1,1
17387,93,85,8,8
17388,68,64,4,4
17389,57,52,5,5
17390,58,65,-7,7
17391,174,160,14,14
17392,71,73,-2,2
17393,106,96,10,10
17394,63,63,0,0
17395,63,56,7,7
17396,126,117,9,9
17397,104,101,3,3
17398,83,83,0,0
17399,80,83,-3,3
17400,175,171,4,4
17401,77,96,-19,19
17402,146,141,5,5
17403,78,75,3,3
17404,114,104,10,10
17405,86,98,-12,12
17406,149,150,-1,1
17407,170,166,4,4
17408,121,119,2,2
17409,61,60,1,1
17410,64,56,8,8
17411,67,62,5,5
17412,99,110,-11,11
17413,185,171,14,14
17414,56,68,-12,12
17415,99,97,2,2
17416,75,83,-8,8
17417,85,76,9,9
17418,92,85,7,7
17419,91,85,6,6
17420,80,74,6,6
17421,56,67,-11,11
17422,80,76,4,4
17423,135,127,8,8
17424,98,120,-22,22
17425,150,155,-5,5
17426,53,62,-9,9
17427,106,108,-2,2
17428,74,76,-2,2
17429,196,166,30,30
17430,88,84,4,4
17431,47,51,-4,4
17432,101,112,-11,11
17433,110,101,9,9
17434,116,118,-2,2
17435,96,100,-4,4
17436,65,62,3,3
17437,55,52,3,3
17438,140,141,-1,1
17439,94,82,12,12
17440,89,81,8,8
17441,101,96,5,5
17442,80,73,7,7
17443,112,109,3,3
17444,106,116,-10,10
17445,103,110,-7,7
17446,60,63,-3,3
17447,95,107,-12,12
17448,87,90,-3,3
17449,45,46,-1,1
17450,92,93,-1,1
17451,108,103,5,5
17452,98,95,3,3
17453,62,64,-2,2
17454,107,109,-2,2
17455,74,70,4,4
17456,137,122,15,15
17457,75,72,3,3
17458,66,67,-1,1
17459,100,92,8,8
17460,129,141,-12,12
17461,79,79,0,0
17462,111,107,4,4
17463,88,93,-5,5
17464,63,66,-3,3
17465,95,99,-4,4
17466,74,72,2,2
17467,108,109,-1,1
17468,115,110,5,5
17469,96,95,1,1
17470,146,135,11,11
17471,178,167,11,11
17472,171,164,7,7
17473,171,151,20,20
17474,151,156,-5,5
17475,90,92,-2,2
17476,94,84,10,10
17477,89,77,12,12
17478,71,71,0,0
17479,223,214,9,9
17480,66,68,-2,2
17481,116,114,2,2
17482,69,67,2,2
17483,153,145,8,8
17484,48,54,-6,6
17485,83,82,1,1
17486,177,164,13,13
17487,70,86,-16,16
17488,80,83,-3,3
17489,77,78,-1,1
17490,69,66,3,3
17491,81,75,6,6
17492,115,116,-1,1
17493,96,107,-11,11
17494,94,87,7,7
17495,46,52,-6,6
17496,88,101,-13,13
17497,90,78,12,12
17498,89,96,-7,7
17499,65,63,2,2
17500,78,77,1,1
17501,76,77,-1,1
17502,116,109,7,7
17503,127,119,8,8
17504,146,144,2,2
17505,89,94,-5,5
17506,42,59,-17,17
17507,73,62,11,11
17508,61,63,-2,2
17509,79,71,8,8
17510,105,101,4,4
17511,64,64,0,0
17512,115,119,-4,4
17513,66,73,-7,7
17514,75,74,1,1
17515,82,84,-2,2
17516,46,58,-12,12
17517,106,110,-4,4
17518,74,82,-8,8
17519,58,70,-12,12
17520,89,91,-2,2
17521,76,70,6,6
17522,90,78,12,12
17523,108,109,-1,1
17524,89,99,-10,10
17525,75,73,2,2
17526,98,91,7,7
17527,87,83,4,4
17528,65,69,-4,4
17529,121,109,12,12
17530,63,66,-3,3
17531,139,146,-7,7
17532,80,80,0,0
17533,75,73,2,2
17534,64,70,-6,6
17535,48,50,-2,2
17536,115,113,2,2
17537,82,83,-1,1
17538,120,120,0,0
17539,141,144,-3,3
17540,67,81,-14,14
17541,48,62,-14,14
17542,117,114,3,3
17543,173,166,7,7
17544,74,77,-3,3
17545,53,56,-3,3
17546,33,42,-9,9
17547,79,82,-3,3
17548,76,70,6,6
17549,119,108,11,11
17550,139,133,6,6
17551,77,75,2,2
17552,115,114,1,1
17553,67,75,-8,8
17554,105,94,11,11
17555,127,128,-1,1
17556,84,80,4,4
17557,106,113,-7,7
17558,79,87,-8,8
17559,96,108,-12,12
17560,82,78,4,4
17561,146,140,6,6
17562,98,101,-3,3
17563,116,123,-7,7
17564,42,44,-2,2
17565,82,84,-2,2
17566,71,71,0,0
17567,103,93,10,10
17568,60,65,-5,5
17569,86,86,0,0
17570,137,127,10,10
17571,105,97,8,8
17572,68,75,-7,7
17573,94,98,-4,4
17574,190,178,12,12
17575,61,62,-1,1
17576,112,110,2,2
17577,72,64,8,8
17578,137,127,10,10
17579,85,85,0,0
17580,190,184,6,6
17581,145,153,-8,8
17582,100,107,-7,7
17583,143,133,10,10
17584,81,82,-1,1
17585,58,65,-7,7
17586,79,91,-12,12
17587,119,115,4,4
17588,63,66,-3,3
17589,106,101,5,5
17590,111,108,3,3
17591,90,93,-3,3
17592,134,140,-6,6
17593,129,116,13,13
17594,67,69,-2,2
17595,128,131,-3,3
17596,43,46,-3,3
17597,58,58,0,0
17598,123,128,-5,5
17599,63,60,3,3
17600,61,67,-6,6
17601,74,63,11,11
17602,117,104,13,13
17603,132,110,22,22
17604,73,60,13,13
17605,127,127,0,0
17606,170,168,2,2
17607,101,103,-2,2
17608,118,108,10,10
17609,73,69,4,4
17610,82,82,0,0
17611,100,100,0,0
17612,62,66,-4,4
17613,80,75,5,5
17614,50,53,-3,3
17615,68,72,-4,4
17616,163,159,4,4
17617,49,51,-2,2
17618,75,76,-1,1
17619,133,124,9,9
17620,115,118,-3,3
17621,102,109,-7,7
17622,74,77,-3,3
17623,161,148,13,13
17624,130,134,-4,4
17625,122,117,5,5
17626,109,104,5,5
17627,120,129,-9,9
17628,72,51,21,21
17629,90,95,-5,5
17630,80,93,-13,13
17631,103,113,-10,10
17632,134,128,6,6
17633,93,93,0,0
17634,82,79,3,3
17635,184,166,18,18
17636,84,84,0,0
17637,62,65,-3,3
17638,65,65,0,0
17639,68,73,-5,5
17640,118,119,-1,1
17641,81,82,-1,1
17642,116,119,-3,3
17643,116,116,0,0
17644,85,78,7,7
17645,55,60,-5,5
17646,91,93,-2,2
17647,79,82,-3,3
17648,24,44,-20,20
17649,155,148,7,7
17650,97,86,11,11
17651,69,79,-10,10
17652,105,104,1,1
17653,158,159,-1,1
17654,129,131,-2,2
17655,115,111,4,4
17656,92,98,-6,6
17657,82,83,-1,1
17658,100,97,3,3
17659,66,60,6,6
17660,46,50,-4,4
17661,141,147,-6,6
17662,128,124,4,4
17663,101,81,20,20
17664,103,93,10,10
17665,75,75,0,0
17666,125,122,3,3
17667,50,49,1,1
17668,67,66,1,1
17669,91,94,-3,3
17670,95,93,2,2
17671,133,124,9,9
17672,124,119,5,5
17673,59,55,4,4
17674,138,128,10,10
17675,132,133,-1,1
17676,109,109,0,0
17677,72,77,-5,5
17678,84,86,-2,2
17679,107,107,0,0
17680,73,79,-6,6
17681,76,78,-2,2
17682,122,111,11,11
17683,107,112,-5,5
17684,38,43,-5,5
17685,127,118,9,9
17686,82,77,5,5
17687,189,171,18,18
17688,115,110,5,5
17689,100,97,3,3
17690,70,66,4,4
17691,81,66,15,15
17692,150,164,-14,14
17693,94,87,7,7
17694,88,84,4,4
17695,81,83,-2,2
17696,148,144,4,4
17697,75,85,-10,10
17698,90,87,3,3
17699,124,121,3,3
17700,46,46,0,0
17701,103,112,-9,9
17702,101,93,8,8
17703,93,95,-2,2
17704,105,108,-3,3
17705,91,93,-2,2
17706,138,136,2,2
17707,85,87,-2,2
17708,102,96,6,6
17709,72,83,-11,11
17710,81,79,2,2
17711,118,116,2,2
17712,114,123,-9,9
17713,118,113,5,5
17714,79,81,-2,2
17715,149,140,9,9
17716,74,79,-5,5
17717,46,50,-4,4
17718,76,72,4,4
17719,80,80,0,0
17720,124,138,-14,14
17721,126,135,-9,9
17722,57,53,4,4
17723,91,106,-15,15
17724,206,182,24,24
17725,122,111,11,11
17726,89,95,-6,6
17727,108,112,-4,4
17728,170,158,12,12
17729,89,89,0,0
17730,90,84,6,6
17731,85,87,-2,2
17732,80,69,11,11
17733,105,92,13,13
17734,84,71,13,13
17735,97,95,2,2
17736,60,61,-1,1
17737,39,48,-9,9
17738,103,96,7,7
17739,122,125,-3,3
17740,105,109,-4,4
17741,72,75,-3,3
17742,72,77,-5,5
17743,126,119,7,7
17744,113,105,8,8
17745,88,87,1,1
17746,121,122,-1,1
17747,88,91,-3,3
17748,72,71,1,1
17749,65,72,-7,7
17750,74,79,-5,5
17751,112,120,-8,8
17752,53,52,1,1
17753,138,132,6,6
17754,108,112,-4,4
17755,65,67,-2,2
17756,72,75,-3,3
17757,122,115,7,7
17758,48,57,-9,9
17759,93,87,6,6
17760,124,120,4,4
17761,92,92,0,0
17762,66,70,-4,4
17763,69,68,1,1
17764,144,154,-10,10
17765,103,108,-5,5
17766,96,93,3,3
17767,107,103,4,4
17768,129,123,6,6
17769,60,62,-2,2
17770,72,71,1,1
17771,53,54,-1,1
17772,117,103,14,14
17773,109,112,-3,3
17774,73,72,1,1
17775,121,115,6,6
17776,193,187,6,6
17777,69,77,-8,8
17778,80,69,11,11
17779,135,120,15,15
17780,47,49,-2,2
17781,75,70,5,5
17782,135,147,-12,12
17783,97,93,4,4
17784,76,79,-3,3
17785,108,109,-1,1
17786,110,113,-3,3
17787,87,90,-3,3
17788,59,59,0,0
17789,163,157,6,6
17790,80,81,-1,1
17791,169,158,11,11
17792,91,95,-4,4
17793,122,117,5,5
17794,97,95,2,2
17795,63,71,-8,8
17796,139,141,-2,2
17797,76,72,4,4
17798,80,78,2,2
17799,79,75,4,4
17800,112,112,0,0
17801,94,94,0,0
17802,103,111,-8,8
17803,53,59,-6,6
17804,70,74,-4,4
17805,156,156,0,0
17806,29,55,-26,26
17807,128,134,-6,6
17808,125,127,-2,2
17809,126,108,18,18
17810,50,73,-23,23
17811,152,154,-2,2
17812,195,163,32,32
17813,76,80,-4,4
17814,87,83,4,4
17815,80,73,7,7
17816,66,65,1,1
17817,72,76,-4,4
17818,104,113,-9,9
17819,67,65,2,2
17820,109,110,-1,1
17821,146,142,4,4
17822,59,67,-8,8
17823,78,75,3,3
17824,73,69,4,4
17825,139,138,1,1
17826,103,97,6,6
17827,112,118,-6,6
17828,99,89,10,10
17829,68,73,-5,5
17830,53,52,1,1
17831,152,129,23,23
17832,55,52,3,3
17833,96,100,-4,4
17834,78,79,-1,1
17835,69,91,-22,22
17836,54,53,1,1
17837,118,108,10,10
17838,120,109,11,11
17839,45,59,-14,14
17840,94,90,4,4
17841,141,140,1,1
17842,81,88,-7,7
17843,85,94,-9,9
17844,100,104,-4,4
17845,104,108,-4,4
17846,189,166,23,23
17847,79,71,8,8
17848,98,96,2,2
17849,53,54,-1,1
17850,139,130,9,9
17851,96,114,-18,18
17852,75,75,0,0
17853,74,77,-3,3
17854,142,144,-2,2
17855,135,152,-17,17
17856,40,35,5,5
17857,176,157,19,19
17858,55,60,-5,5
17859,70,80,-10,10
17860,71,75,-4,4
17861,55,68,-13,13
17862,168,166,2,2
17863,146,134,12,12
17864,111,115,-4,4
17865,117,96,21,21
17866,64,66,-2,2
17867,106,98,8,8
17868,110,99,11,11
17869,79,77,2,2
17870,95,88,7,7
17871,121,117,4,4
17872,129,132,-3,3
17873,98,88,10,10
17874,60,58,2,2
17875,53,58,-5,5
17876,121,111,10,10
17877,112,131,-19,19
17878,54,56,-2,2
17879,76,74,2,2
17880,126,136,-10,10
17881,131,122,9,9
17882,45,52,-7,7
17883,135,133,2,2
17884,95,85,10,10
17885,80,72,8,8
17886,96,94,2,2
17887,143,134,9,9
17888,59,63,-4,4
17889,140,140,0,0
17890,73,73,0,0
17891,109,114,-5,5
17892,116,127,-11,11
17893,42,47,-5,5
17894,44,41,3,3
17895,151,147,4,4
17896,109,114,-5,5
17897,106,90,16,16
17898,131,109,22,22
17899,139,133,6,6
17900,77,74,3,3
17901,127,120,7,7
17902,79,98,-19,19
17903,140,137,3,3
17904,63,61,2,2
17905,121,125,-4,4
17906,65,62,3,3
17907,146,128,18,18
17908,110,103,7,7
17909,101,109,-8,8
17910,35,40,-5,5
17911,105,102,3,3
17912,154,161,-7,7
17913,72,67,5,5
17914,98,108,-10,10
17915,126,136,-10,10
17916,142,134,8,8
17917,98,116,-18,18
17918,82,87,-5,5
17919,86,108,-22,22
17920,79,75,4,4
17921,111,98,13,13
17922,74,71,3,3
17923,58,57,1,1
17924,48,49,-1,1
17925,74,74,0,0
17926,123,119,4,4
17927,40,47,-7,7
17928,80,65,15,15
17929,63,61,2,2
17930,115,94,21,21
17931,107,113,-6,6
17932,80,74,6,6
17933,85,82,3,3
17934,166,161,5,5
17935,71,78,-7,7
17936,56,63,-7,7
17937,48,57,-9,9
17938,96,91,5,5
17939,54,57,-3,3
17940,124,125,-1,1
17941,92,97,-5,5
17942,51,58,-7,7
17943,62,67,-5,5
17944,89,82,7,7
17945,141,132,9,9
17946,87,70,17,17
17947,75,86,-11,11
17948,81,79,2,2
17949,65,85,-20,20
17950,90,79,11,11
17951,85,81,4,4
17952,71,77,-6,6
17953,61,68,-7,7
17954,104,108,-4,4
17955,98,104,-6,6
17956,68,70,-2,2
17957,77,65,12,12
17958,90,89,1,1
17959,71,87,-16,16
17960,59,71,-12,12
17961,109,99,10,10
17962,105,109,-4,4
17963,175,166,9,9
17964,83,89,-6,6
17965,139,129,10,10
17966,68,71,-3,3
17967,88,94,-6,6
17968,75,71,4,4
17969,104,112,-8,8
17970,126,115,11,11
17971,91,95,-4,4
17972,94,98,-4,4
17973,89,89,0,0
17974,41,45,-4,4
17975,91,111,-20,20
17976,81,88,-7,7
17977,72,67,5,5
17978,146,131,15,15
17979,80,82,-2,2
17980,141,118,23,23
17981,104,94,10,10
17982,111,104,7,7
17983,115,118,-3,3
17984,67,66,1,1
17985,132,127,5,5
17986,118,120,-2,2
17987,79,75,4,4
17988,67,79,-12,12
17989,158,134,24,24
17990,90,79,11,11
17991,78,78,0,0
17992,52,54,-2,2
17993,67,68,-1,1
17994,57,68,-11,11
17995,93,94,-1,1
17996,73,70,3,3
17997,100,106,-6,6
17998,150,135,15,15
17999,68,68,0,0
18000,74,75,-1,1
18001,100,100,0,0
18002,92,98,-6,6
18003,101,108,-7,7
18004,96,91,5,5
18005,161,149,12,12
18006,71,75,-4,4
18007,97,95,2,2
18008,62,59,3,3
18009,70,74,-4,4
18010,106,103,3,3
18011,67,74,-7,7
18012,56,60,-4,4
18013,75,72,3,3
18014,47,48,-1,1
18015,78,75,3,3
18016,62,59,3,3
18017,68,68,0,0
18018,106,98,8,8
18019,125,114,11,11
18020,84,95,-11,11
18021,107,106,1,1
18022,63,61,2,2
18023,76,88,-12,12
18024,98,86,12,12
18025,139,119,20,20
18026,94,94,0,0
18027,142,136,6,6
18028,121,118,3,3
18029,79,76,3,3
18030,123,123,0,0
18031,82,83,-1,1
18032,174,171,3,3
18033,116,123,-7,7
18034,51,54,-3,3
18035,157,144,13,13
18036,57,59,-2,2
18037,71,65,6,6
18038,30,37,-7,7
18039,102,100,2,2
18040,140,130,10,10
18041,156,159,-3,3
18042,44,42,2,2
18043,157,150,7,7
18044,91,91,0,0
18045,111,121,-10,10
18046,107,112,-5,5
18047,83,86,-3,3
18048,83,81,2,2
18049,103,97,6,6
18050,84,80,4,4
18051,79,74,5,5
18052,119,109,10,10
18053,66,69,-3,3
18054,34,48,-14,14
18055,134,129,5,5
18056,108,108,0,0
18057,60,66,-6,6
18058,33,39,-6,6
18059,105,112,-7,7
18060,71,73,-2,2
18061,92,96,-4,4
18062,62,65,-3,3
18063,54,57,-3,3
18064,85,90,-5,5
18065,154,139,15,15
18066,109,108,1,1
18067,120,133,-13,13
18068,55,54,1,1
18069,102,115,-13,13
18070,58,55,3,3
18071,34,39,-5,5
18072,91,91,0,0
18073,110,109,1,1
18074,117,110,7,7
18075,102,125,-23,23
18076,95,91,4,4
18077,38,46,-8,8
18078,88,85,3,3
18079,107,90,17,17
18080,113,108,5,5
18081,58,59,-1,1
18082,56,65,-9,9
18083,68,71,-3,3
18084,59,63,-4,4
18085,169,172,-3,3
18086,70,63,7,7
18087,117,113,4,4
18088,84,82,2,2
18089,150,156,-6,6
18090,123,133,-10,10
18091,72,72,0,0
18092,108,112,-4,4
18093,87,84,3,3
18094,123,148,-25,25
18095,79,79,0,0
18096,112,129,-17,17
18097,77,74,3,3
18098,123,116,7,7
18099,109,120,-11,11
18100,82,73,9,9
18101,57,65,-8,8
18102,120,112,8,8
18103,117,125,-8,8
18104,53,52,1,1
18105,72,80,-8,8
18106,90,81,9,9
18107,92,109,-17,17
18108,88,80,8,8
18109,55,67,-12,12
18110,62,55,7,7
18111,108,114,-6,6
18112,85,82,3,3
18113,66,81,-15,15
18114,165,171,-6,6
18115,124,119,5,5
18116,75,80,-5,5
18117,54,54,0,0
18118,141,141,0,0
18119,67,67,0,0
18120,94,96,-2,2
18121,102,112,-10,10
18122,119,123,-4,4
18123,53,59,-6,6
18124,122,136,-14,14
18125,60,62,-2,2
18126,88,89,-1,1
18127,101,108,-7,7
18128,64,66,-2,2
18129,48,66,-18,18
18130,75,71,4,4
18131,53,70,-17,17
18132,123,112,11,11
18133,90,81,9,9
18134,137,141,-4,4
18135,95,99,-4,4
18136,88,109,-21,21
18137,106,113,-7,7
18138,155,147,8,8
18139,75,65,10,10
18140,62,63,-1,1
18141,91,85,6,6
18142,58,55,3,3
18143,51,59,-8,8
18144,120,121,-1,1
18145,94,96,-2,2
18146,112,109,3,3
18147,84,100,-16,16
18148,67,69,-2,2
18149,83,84,-1,1
18150,162,156,6,6
18151,122,122,0,0
18152,36,40,-4,4
18153,127,121,6,6
18154,75,88,-13,13
18155,119,109,10,10
18156,147,140,7,7
18157,105,102,3,3
18158,55,57,-2,2
18159,90,85,5,5
18160,57,59,-2,2
18161,100,101,-1,1
18162,63,57,6,6
18163,58,63,-5,5
18164,140,147,-7,7
18165,107,108,-1,1
18166,71,81,-10,10
18167,145,146,-1,1
18168,64,70,-6,6
18169,94,83,11,11
18170,71,71,0,0
18171,68,71,-3,3
18172,109,97,12,12
18173,67,68,-1,1
18174,81,83,-2,2
18175,101,94,7,7
18176,135,127,8,8
18177,60,56,4,4
18178,154,145,9,9
18179,131,123,8,8
18180,97,88,9,9
18181,65,66,-1,1
18182,132,130,2,2
18183,95,98,-3,3
18184,97,88,9,9
18185,122,113,9,9
18186,80,82,-2,2
18187,89,83,6,6
18188,97,84,13,13
18189,106,109,-3,3
18190,101,102,-1,1
18191,116,126,-10,10
18192,70,87,-17,17
18193,44,46,-2,2
18194,149,141,8,8
18195,95,95,0,0
18196,79,78,1,1
