,original,predict,differ,abs
20866,111,89,22,22
20867,93,85,8,8
20868,82,144,-62,62
20869,60,66,-6,6
20870,89,85,4,4
20871,153,149,4,4
20872,102,103,-1,1
20873,92,94,-2,2
20874,102,93,9,9
20875,118,128,-10,10
20876,75,71,4,4
20877,176,163,13,13
20878,129,103,26,26
20879,69,79,-10,10
20880,83,81,2,2
20881,124,113,11,11
20882,68,64,4,4
20883,102,107,-5,5
20884,63,60,3,3
20885,96,118,-22,22
20886,120,126,-6,6
20887,75,84,-9,9
20888,111,116,-5,5
20889,181,155,26,26
20890,82,86,-4,4
20891,132,129,3,3
20892,48,56,-8,8
20893,75,77,-2,2
20894,64,60,4,4
20895,41,48,-7,7
20896,64,73,-9,9
20897,97,100,-3,3
20898,77,83,-6,6
20899,91,92,-1,1
20900,51,47,4,4
20901,68,66,2,2
20902,121,121,0,0
20903,86,83,3,3
20904,59,63,-4,4
20905,107,112,-5,5
20906,84,86,-2,2
20907,55,54,1,1
20908,76,100,-24,24
20909,93,90,3,3
20910,40,48,-8,8
20911,118,106,12,12
20912,156,152,4,4
20913,126,120,6,6
20914,74,70,4,4
20915,96,102,-6,6
20916,121,128,-7,7
20917,76,66,10,10
20918,122,132,-10,10
20919,89,92,-3,3
20920,59,60,-1,1
20921,84,68,16,16
20922,83,77,6,6
20923,73,69,4,4
20924,63,65,-2,2
20925,64,70,-6,6
20926,125,111,14,14
20927,101,91,10,10
20928,122,132,-10,10
20929,63,62,1,1
20930,107,123,-16,16
20931,68,87,-19,19
20932,74,76,-2,2
20933,102,108,-6,6
20934,119,122,-3,3
20935,106,92,14,14
20936,66,62,4,4
20937,87,96,-9,9
20938,85,85,0,0
20939,66,57,9,9
20940,145,131,14,14
20941,180,160,20,20
20942,75,71,4,4
20943,63,78,-15,15
20944,144,143,1,1
20945,66,74,-8,8
20946,49,59,-10,10
20947,98,98,0,0
20948,77,52,25,25
20949,105,97,8,8
20950,81,101,-20,20
20951,92,81,11,11
20952,104,105,-1,1
20953,151,147,4,4
20954,51,53,-2,2
20955,124,115,9,9
20956,84,83,1,1
20957,58,63,-5,5
20958,108,100,8,8
20959,41,54,-13,13
20960,151,161,-10,10
20961,113,105,8,8
20962,138,131,7,7
20963,70,74,-4,4
20964,106,108,-2,2
20965,95,108,-13,13
20966,121,135,-14,14
20967,66,66,0,0
20968,98,92,6,6
20969,70,70,0,0
20970,142,138,4,4
20971,139,123,16,16
20972,62,64,-2,2
20973,138,156,-18,18
20974,70,78,-8,8
20975,138,129,9,9
20976,105,102,3,3
20977,61,59,2,2
20978,113,110,3,3
20979,173,136,37,37
20980,94,90,4,4
20981,90,85,5,5
20982,112,101,11,11
20983,43,49,-6,6
20984,140,139,1,1
20985,197,183,14,14
20986,116,110,6,6
20987,229,205,24,24
20988,119,113,6,6
20989,80,76,4,4
20990,115,117,-2,2
20991,61,73,-12,12
20992,41,48,-7,7
20993,101,98,3,3
20994,185,171,14,14
20995,46,31,15,15
20996,221,180,41,41
20997,113,107,6,6
20998,60,54,6,6
20999,116,105,11,11
21000,125,112,13,13
21001,99,98,1,1
21002,97,111,-14,14
21003,171,141,30,30
21004,79,77,2,2
21005,73,73,0,0
21006,80,84,-4,4
21007,148,157,-9,9
21008,111,117,-6,6
21009,110,111,-1,1
21010,84,95,-11,11
21011,60,73,-13,13
21012,94,83,11,11
21013,57,72,-15,15
21014,118,113,5,5
21015,115,114,1,1
21016,118,127,-9,9
21017,133,126,7,7
21018,67,74,-7,7
21019,148,140,8,8
21020,34,83,-49,49
21021,59,61,-2,2
21022,71,66,5,5
21023,59,54,5,5
21024,58,63,-5,5
21025,61,57,4,4
21026,105,107,-2,2
21027,144,121,23,23
21028,135,122,13,13
21029,120,123,-3,3
21030,180,181,-1,1
21031,177,153,24,24
21032,115,122,-7,7
21033,138,129,9,9
21034,113,94,19,19
21035,97,95,2,2
21036,88,79,9,9
21037,108,123,-15,15
21038,106,101,5,5
21039,81,75,6,6
21040,105,107,-2,2
21041,30,47,-17,17
21042,97,103,-6,6
21043,39,23,16,16
21044,57,29,28,28
21045,92,126,-34,34
21046,85,75,10,10
21047,94,96,-2,2
21048,165,152,13,13
21049,119,140,-21,21
21050,120,106,14,14
21051,139,132,7,7
21052,42,56,-14,14
21053,78,89,-11,11
21054,78,76,2,2
21055,73,68,5,5
21056,84,89,-5,5
21057,159,149,10,10
21058,84,86,-2,2
21059,133,128,5,5
21060,87,94,-7,7
21061,147,126,21,21
21062,83,71,12,12
21063,51,116,-65,65
21064,107,99,8,8
21065,62,66,-4,4
21066,94,89,5,5
21067,62,66,-4,4
21068,79,74,5,5
21069,177,143,34,34
21070,104,92,12,12
21071,85,98,-13,13
21072,100,93,7,7
21073,69,75,-6,6
21074,119,113,6,6
21075,90,78,12,12
21076,82,77,5,5
21077,54,54,0,0
21078,115,105,10,10
21079,74,65,9,9
21080,113,105,8,8
21081,56,65,-9,9
21082,68,83,-15,15
21083,195,174,21,21
21084,150,124,26,26
21085,62,65,-3,3
21086,71,77,-6,6
21087,81,76,5,5
21088,131,118,13,13
21089,90,90,0,0
21090,86,93,-7,7
21091,168,168,0,0
21092,101,92,9,9
21093,109,102,7,7
21094,71,109,-38,38
21095,67,65,2,2
21096,115,107,8,8
21097,95,48,47,47
21098,84,78,6,6
21099,74,86,-12,12
21100,69,67,2,2
21101,63,63,0,0
21102,127,123,4,4
21103,82,91,-9,9
21104,78,78,0,0
21105,78,75,3,3
21106,147,157,-10,10
21107,96,91,5,5
21108,72,84,-12,12
21109,65,67,-2,2
21110,107,103,4,4
21111,119,119,0,0
21112,101,86,15,15
21113,162,164,-2,2
21114,119,113,6,6
21115,93,90,3,3
21116,102,99,3,3
21117,145,127,18,18
21118,94,83,11,11
21119,83,93,-10,10
21120,166,152,14,14
21121,63,65,-2,2
21122,90,83,7,7
21123,53,59,-6,6
21124,103,104,-1,1
21125,117,105,12,12
21126,99,98,1,1
21127,44,16,28,28
21128,149,146,3,3
21129,104,104,0,0
21130,225,213,12,12
21131,101,103,-2,2
21132,101,93,8,8
21133,76,64,12,12
21134,80,78,2,2
21135,70,69,1,1
21136,130,121,9,9
21137,148,147,1,1
21138,70,88,-18,18
21139,137,141,-4,4
21140,59,51,8,8
21141,71,74,-3,3
21142,134,126,8,8
21143,116,102,14,14
21144,104,109,-5,5
21145,63,72,-9,9
21146,61,59,2,2
21147,89,118,-29,29
21148,61,59,2,2
21149,97,102,-5,5
21150,102,94,8,8
21151,63,60,3,3
21152,165,148,17,17
21153,88,97,-9,9
21154,112,90,22,22
21155,90,94,-4,4
21156,179,159,20,20
21157,89,94,-5,5
21158,19,49,-30,30
21159,123,110,13,13
21160,111,137,-26,26
21161,89,81,8,8
21162,86,97,-11,11
21163,92,107,-15,15
21164,93,94,-1,1
21165,91,89,2,2
21166,70,75,-5,5
21167,105,98,7,7
21168,85,77,8,8
21169,78,72,6,6
21170,112,108,4,4
21171,96,92,4,4
21172,54,56,-2,2
21173,121,115,6,6
21174,131,130,1,1
21175,66,73,-7,7
21176,61,66,-5,5
21177,80,78,2,2
21178,89,82,7,7
21179,74,64,10,10
21180,65,82,-17,17
21181,101,111,-10,10
21182,97,84,13,13
21183,108,111,-3,3
21184,96,102,-6,6
21185,132,136,-4,4
21186,62,67,-5,5
21187,82,69,13,13
21188,154,136,18,18
21189,82,101,-19,19
21190,50,51,-1,1
21191,68,60,8,8
21192,124,143,-19,19
21193,74,78,-4,4
21194,149,145,4,4
21195,59,54,5,5
21196,56,77,-21,21
21197,58,54,4,4
21198,151,149,2,2
21199,113,106,7,7
21200,74,108,-34,34
21201,71,62,9,9
21202,86,81,5,5
21203,65,88,-23,23
21204,69,66,3,3
21205,161,147,14,14
21206,89,86,3,3
21207,36,41,-5,5
21208,55,54,1,1
21209,97,89,8,8
21210,89,82,7,7
21211,64,67,-3,3
21212,98,94,4,4
21213,89,91,-2,2
21214,44,52,-8,8
21215,162,153,9,9
21216,126,122,4,4
21217,82,87,-5,5
21218,77,84,-7,7
21219,81,79,2,2
21220,137,132,5,5
21221,69,74,-5,5
21222,86,78,8,8
21223,67,76,-9,9
21224,101,97,4,4
21225,74,75,-1,1
21226,71,67,4,4
21227,66,65,1,1
21228,104,105,-1,1
21229,111,116,-5,5
21230,86,86,0,0
21231,96,102,-6,6
21232,79,78,1,1
21233,183,173,10,10
21234,89,91,-2,2
21235,133,123,10,10
21236,80,75,5,5
21237,72,81,-9,9
21238,109,94,15,15
21239,107,98,9,9
21240,84,86,-2,2
21241,67,61,6,6
21242,102,94,8,8
21243,66,210,-144,144
21244,132,130,2,2
21245,103,97,6,6
21246,91,93,-2,2
21247,111,118,-7,7
21248,110,105,5,5
21249,156,165,-9,9
21250,44,50,-6,6
21251,48,35,13,13
21252,79,103,-24,24
21253,58,58,0,0
21254,134,118,16,16
21255,105,96,9,9
21256,79,73,6,6
21257,124,167,-43,43
21258,109,89,20,20
21259,79,72,7,7
21260,66,68,-2,2
21261,93,81,12,12
21262,93,89,4,4
21263,85,92,-7,7
21264,92,89,3,3
21265,103,101,2,2
21266,104,92,12,12
21267,108,118,-10,10
21268,82,81,1,1
21269,92,99,-7,7
21270,41,38,3,3
21271,47,48,-1,1
21272,79,87,-8,8
21273,101,107,-6,6
21274,66,71,-5,5
21275,83,78,5,5
21276,89,75,14,14
21277,55,58,-3,3
21278,137,128,9,9
21279,92,84,8,8
21280,131,133,-2,2
21281,99,92,7,7
21282,100,105,-5,5
21283,82,71,11,11
21284,57,59,-2,2
21285,74,89,-15,15
21286,79,78,1,1
21287,83,83,0,0
21288,118,124,-6,6
21289,133,143,-10,10
21290,129,126,3,3
21291,70,87,-17,17
21292,145,135,10,10
21293,149,140,9,9
21294,113,133,-20,20
21295,56,66,-10,10
21296,44,38,6,6
21297,89,98,-9,9
21298,90,93,-3,3
21299,74,66,8,8
21300,117,110,7,7
21301,65,64,1,1
21302,48,53,-5,5
21303,92,85,7,7
21304,72,72,0,0
21305,83,111,-28,28
21306,63,62,1,1
21307,135,138,-3,3
21308,147,151,-4,4
21309,142,161,-19,19
21310,122,101,21,21
21311,77,70,7,7
21312,106,99,7,7
21313,65,83,-18,18
21314,70,66,4,4
21315,124,119,5,5
21316,100,95,5,5
21317,56,59,-3,3
21318,72,75,-3,3
21319,83,89,-6,6
21320,66,67,-1,1
21321,45,55,-10,10
21322,162,155,7,7
21323,85,78,7,7
21324,115,104,11,11
21325,122,124,-2,2
21326,72,80,-8,8
21327,68,63,5,5
21328,65,67,-2,2
21329,84,77,7,7
21330,161,130,31,31
21331,149,138,11,11
21332,109,99,10,10
21333,57,64,-7,7
21334,85,74,11,11
21335,100,89,11,11
21336,171,158,13,13
21337,73,87,-14,14
21338,78,83,-5,5
21339,67,79,-12,12
21340,122,134,-12,12
21341,84,85,-1,1
21342,171,145,26,26
21343,87,88,-1,1
21344,140,134,6,6
21345,86,89,-3,3
21346,85,86,-1,1
21347,50,53,-3,3
21348,78,89,-11,11
21349,67,73,-6,6
21350,81,85,-4,4
21351,75,72,3,3
21352,91,101,-10,10
21353,119,116,3,3
21354,138,147,-9,9
21355,58,55,3,3
21356,137,131,6,6
21357,88,102,-14,14
21358,122,121,1,1
21359,106,103,3,3
21360,101,98,3,3
21361,88,95,-7,7
21362,83,75,8,8
21363,80,73,7,7
21364,111,110,1,1
21365,183,173,10,10
21366,73,75,-2,2
21367,97,103,-6,6
21368,55,60,-5,5
21369,116,126,-10,10
21370,78,74,4,4
21371,99,105,-6,6
21372,141,124,17,17
21373,56,53,3,3
21374,65,67,-2,2
21375,72,84,-12,12
21376,99,70,29,29
21377,96,91,5,5
21378,69,69,0,0
21379,94,110,-16,16
21380,98,93,5,5
21381,55,57,-2,2
21382,107,106,1,1
21383,68,72,-4,4
21384,84,94,-10,10
21385,65,64,1,1
21386,177,151,26,26
21387,62,58,4,4
21388,182,157,25,25
21389,72,69,3,3
21390,151,129,22,22
21391,80,71,9,9
21392,122,124,-2,2
21393,136,112,24,24
21394,141,136,5,5
21395,88,79,9,9
21396,88,85,3,3
21397,127,127,0,0
21398,92,90,2,2
21399,74,84,-10,10
21400,111,106,5,5
21401,204,197,7,7
21402,111,108,3,3
21403,59,53,6,6
21404,129,109,20,20
21405,107,103,4,4
21406,104,90,14,14
21407,76,73,3,3
21408,113,111,2,2
21409,110,114,-4,4
21410,69,61,8,8
21411,67,73,-6,6
21412,85,80,5,5
21413,94,100,-6,6
21414,93,95,-2,2
21415,90,86,4,4
21416,61,51,10,10
21417,56,47,9,9
21418,114,105,9,9
21419,71,63,8,8
21420,86,84,2,2
21421,114,110,4,4
21422,50,48,2,2
21423,155,152,3,3
21424,108,117,-9,9
21425,104,95,9,9
21426,89,88,1,1
21427,75,66,9,9
21428,149,137,12,12
21429,94,90,4,4
21430,63,78,-15,15
21431,127,124,3,3
21432,103,100,3,3
21433,90,86,4,4
21434,64,69,-5,5
21435,144,152,-8,8
21436,119,103,16,16
21437,45,49,-4,4
21438,78,73,5,5
21439,45,57,-12,12
21440,113,127,-14,14
21441,89,100,-11,11
21442,122,132,-10,10
21443,93,86,7,7
21444,54,68,-14,14
21445,89,76,13,13
21446,85,84,1,1
21447,101,102,-1,1
21448,132,146,-14,14
21449,47,40,7,7
21450,83,87,-4,4
21451,89,88,1,1
21452,77,70,7,7
21453,150,148,2,2
21454,130,113,17,17
21455,85,94,-9,9
21456,114,104,10,10
21457,155,149,6,6
21458,63,58,5,5
21459,94,100,-6,6
21460,42,45,-3,3
21461,138,117,21,21
21462,78,90,-12,12
21463,79,75,4,4
21464,95,96,-1,1
21465,80,62,18,18
21466,80,97,-17,17
21467,39,43,-4,4
21468,143,128,15,15
21469,88,94,-6,6
21470,47,61,-14,14
21471,70,72,-2,2
21472,174,157,17,17
21473,148,156,-8,8
21474,185,163,22,22
21475,122,127,-5,5
21476,138,132,6,6
21477,99,91,8,8
21478,50,68,-18,18
21479,104,94,10,10
21480,69,89,-20,20
21481,127,125,2,2
21482,59,62,-3,3
21483,89,81,8,8
21484,81,82,-1,1
21485,64,70,-6,6
21486,124,120,4,4
21487,75,78,-3,3
21488,102,103,-1,1
21489,156,150,6,6
21490,81,85,-4,4
21491,90,83,7,7
21492,58,72,-14,14
21493,153,133,20,20
21494,100,100,0,0
21495,133,114,19,19
21496,133,127,6,6
21497,68,86,-18,18
21498,104,106,-2,2
21499,74,78,-4,4
21500,138,123,15,15
21501,83,92,-9,9
21502,125,137,-12,12
21503,98,107,-9,9
21504,92,86,6,6
21505,39,56,-17,17
21506,93,98,-5,5
21507,47,58,-11,11
21508,72,81,-9,9
21509,138,135,3,3
21510,81,80,1,1
21511,102,106,-4,4
21512,146,130,16,16
21513,80,73,7,7
21514,76,70,6,6
21515,130,144,-14,14
21516,138,128,10,10
21517,69,74,-5,5
21518,134,125,9,9
21519,73,85,-12,12
21520,55,61,-6,6
21521,68,80,-12,12
21522,78,94,-16,16
21523,85,97,-12,12
21524,118,117,1,1
21525,80,74,6,6
21526,153,160,-7,7
21527,81,77,4,4
21528,85,91,-6,6
21529,117,117,0,0
21530,126,127,-1,1
21531,34,47,-13,13
21532,72,68,4,4
21533,138,121,17,17
21534,82,94,-12,12
21535,113,119,-6,6
21536,63,70,-7,7
21537,80,64,16,16
21538,67,69,-2,2
21539,117,136,-19,19
21540,120,115,5,5
21541,75,69,6,6
21542,117,131,-14,14
21543,103,101,2,2
21544,149,153,-4,4
21545,169,170,-1,1
21546,85,93,-8,8
21547,91,82,9,9
21548,121,118,3,3
21549,95,124,-29,29
21550,123,121,2,2
21551,36,50,-14,14
21552,71,74,-3,3
21553,106,112,-6,6
21554,101,94,7,7
21555,60,69,-9,9
21556,68,66,2,2
21557,76,76,0,0
21558,91,92,-1,1
21559,84,90,-6,6
21560,97,102,-5,5
21561,75,84,-9,9
21562,44,48,-4,4
21563,78,68,10,10
21564,55,52,3,3
21565,106,116,-10,10
21566,125,122,3,3
21567,185,160,25,25
21568,148,189,-41,41
21569,156,146,10,10
21570,128,120,8,8
21571,96,99,-3,3
21572,99,91,8,8
21573,63,67,-4,4
21574,78,90,-12,12
21575,162,156,6,6
21576,75,68,7,7
21577,103,105,-2,2
21578,110,98,12,12
21579,116,109,7,7
21580,51,56,-5,5
21581,126,114,12,12
21582,37,39,-2,2
21583,109,102,7,7
21584,115,123,-8,8
21585,70,63,7,7
21586,94,114,-20,20
21587,113,109,4,4
21588,91,93,-2,2
21589,71,78,-7,7
21590,55,43,12,12
21591,63,79,-16,16
21592,59,64,-5,5
21593,81,88,-7,7
21594,135,130,5,5
21595,95,96,-1,1
21596,67,73,-6,6
21597,80,77,3,3
21598,73,80,-7,7
21599,98,88,10,10
21600,104,102,2,2
21601,63,44,19,19
21602,60,56,4,4
21603,117,121,-4,4
21604,60,68,-8,8
21605,127,124,3,3
21606,121,112,9,9
21607,118,112,6,6
21608,80,87,-7,7
21609,77,79,-2,2
21610,104,96,8,8
21611,182,192,-10,10
21612,90,94,-4,4
21613,49,48,1,1
21614,86,92,-6,6
21615,88,91,-3,3
21616,114,108,6,6
21617,56,51,5,5
21618,66,62,4,4
21619,68,111,-43,43
21620,88,99,-11,11
21621,45,73,-28,28
21622,231,226,5,5
21623,136,125,11,11
21624,69,67,2,2
21625,123,120,3,3
21626,60,56,4,4
21627,72,69,3,3
21628,84,89,-5,5
21629,123,123,0,0
21630,58,74,-16,16
21631,58,55,3,3
21632,71,50,21,21
21633,97,92,5,5
21634,61,61,0,0
21635,57,53,4,4
21636,172,164,8,8
21637,62,48,14,14
21638,112,127,-15,15
21639,126,127,-1,1
21640,85,88,-3,3
21641,105,111,-6,6
21642,100,100,0,0
21643,117,138,-21,21
21644,76,87,-11,11
21645,85,80,5,5
21646,187,176,11,11
21647,145,136,9,9
21648,64,82,-18,18
21649,107,101,6,6
21650,140,124,16,16
21651,46,64,-18,18
21652,63,62,1,1
21653,93,89,4,4
21654,111,106,5,5
21655,60,55,5,5
21656,120,107,13,13
21657,67,69,-2,2
21658,157,150,7,7
21659,133,134,-1,1
21660,112,122,-10,10
21661,119,151,-32,32
21662,86,90,-4,4
21663,128,123,5,5
21664,109,105,4,4
21665,133,119,14,14
21666,62,62,0,0
21667,167,149,18,18
21668,122,112,10,10
21669,42,53,-11,11
21670,66,65,1,1
21671,110,105,5,5
21672,84,102,-18,18
21673,115,104,11,11
21674,174,172,2,2
21675,85,80,5,5
21676,100,91,9,9
21677,56,70,-14,14
21678,72,68,4,4
21679,87,84,3,3
21680,70,92,-22,22
21681,76,74,2,2
21682,89,93,-4,4
21683,69,73,-4,4
21684,175,164,11,11
21685,191,174,17,17
21686,66,63,3,3
21687,145,158,-13,13
21688,127,109,18,18
21689,54,49,5,5
21690,70,62,8,8
21691,67,68,-1,1
21692,77,72,5,5
21693,119,111,8,8
21694,38,69,-31,31
21695,77,76,1,1
21696,49,49,0,0
21697,63,62,1,1
21698,40,70,-30,30
21699,69,99,-30,30
21700,35,46,-11,11
21701,93,84,9,9
21702,61,71,-10,10
21703,50,46,4,4
21704,113,130,-17,17
21705,123,109,14,14
21706,75,74,1,1
21707,94,85,9,9
21708,71,83,-12,12
21709,114,128,-14,14
21710,68,65,3,3
21711,129,146,-17,17
21712,61,40,21,21
21713,92,89,3,3
21714,76,63,13,13
21715,106,99,7,7
21716,123,115,8,8
21717,89,93,-4,4
21718,88,97,-9,9
21719,48,48,0,0
21720,87,83,4,4
21721,53,49,4,4
21722,120,115,5,5
21723,105,108,-3,3
21724,117,108,9,9
21725,128,122,6,6
21726,173,137,36,36
21727,85,84,1,1
21728,97,88,9,9
21729,101,93,8,8
21730,67,74,-7,7
21731,71,68,3,3
21732,89,75,14,14
21733,85,100,-15,15
21734,83,93,-10,10
21735,78,67,11,11
21736,76,83,-7,7
21737,115,109,6,6
21738,68,63,5,5
21739,75,66,9,9
21740,106,82,24,24
21741,76,87,-11,11
21742,123,130,-7,7
21743,82,90,-8,8
21744,82,81,1,1
21745,162,154,8,8
21746,64,65,-1,1
21747,66,54,12,12
21748,48,52,-4,4
21749,86,88,-2,2
21750,59,58,1,1
21751,118,120,-2,2
21752,75,70,5,5
21753,138,121,17,17
21754,50,68,-18,18
21755,96,80,16,16
21756,68,66,2,2
21757,83,86,-3,3
21758,93,102,-9,9
21759,78,88,-10,10
21760,45,43,2,2
21761,85,91,-6,6
21762,123,103,20,20
21763,42,56,-14,14
21764,84,81,3,3
21765,123,125,-2,2
21766,45,55,-10,10
21767,88,93,-5,5
21768,85,91,-6,6
21769,79,70,9,9
21770,75,78,-3,3
21771,125,123,2,2
21772,33,29,4,4
21773,84,88,-4,4
21774,117,124,-7,7
21775,79,83,-4,4
21776,190,173,17,17
21777,112,108,4,4
21778,86,84,2,2
21779,115,109,6,6
21780,74,72,2,2
21781,85,96,-11,11
21782,28,54,-26,26
21783,45,45,0,0
21784,115,102,13,13
21785,92,85,7,7
21786,78,82,-4,4
21787,129,132,-3,3
21788,119,120,-1,1
21789,78,76,2,2
21790,78,64,14,14
21791,211,159,52,52
21792,95,98,-3,3
21793,101,106,-5,5
21794,163,146,17,17
21795,168,141,27,27
21796,109,103,6,6
21797,98,102,-4,4
21798,61,62,-1,1
21799,131,132,-1,1
21800,74,70,4,4
21801,66,69,-3,3
21802,130,123,7,7
21803,71,64,7,7
21804,135,127,8,8
21805,88,88,0,0
21806,150,147,3,3
21807,152,142,10,10
21808,117,103,14,14
21809,133,121,12,12
21810,77,88,-11,11
21811,75,68,7,7
21812,63,72,-9,9
21813,73,65,8,8
21814,72,66,6,6
21815,62,74,-12,12
21816,98,109,-11,11
21817,103,93,10,10
21818,167,178,-11,11
21819,73,86,-13,13
21820,68,73,-5,5
21821,104,97,7,7
21822,96,94,2,2
21823,165,160,5,5
21824,128,125,3,3
21825,147,135,12,12
21826,139,125,14,14
21827,156,126,30,30
21828,86,94,-8,8
21829,78,84,-6,6
21830,78,75,3,3
21831,89,81,8,8
21832,115,109,6,6
21833,122,120,2,2
21834,47,51,-4,4
21835,60,70,-10,10
21836,87,100,-13,13
21837,77,78,-1,1
21838,115,98,17,17
21839,105,83,22,22
21840,120,122,-2,2
21841,95,91,4,4
21842,103,100,3,3
21843,57,57,0,0
21844,132,127,5,5
21845,118,141,-23,23
21846,134,107,27,27
21847,85,100,-15,15
21848,130,130,0,0
21849,107,114,-7,7
21850,112,112,0,0
21851,63,57,6,6
21852,176,162,14,14
21853,83,73,10,10
21854,88,96,-8,8
21855,141,120,21,21
21856,121,124,-3,3
21857,119,108,11,11
21858,51,60,-9,9
21859,60,65,-5,5
21860,103,85,18,18
21861,122,113,9,9
21862,79,78,1,1
21863,103,95,8,8
21864,86,86,0,0
21865,58,68,-10,10
21866,103,94,9,9
21867,89,89,0,0
21868,94,100,-6,6
21869,115,122,-7,7
21870,151,179,-28,28
21871,97,87,10,10
21872,88,86,2,2
21873,78,91,-13,13
21874,79,87,-8,8
21875,51,18,33,33
21876,77,78,-1,1
21877,98,93,5,5
21878,160,134,26,26
21879,114,116,-2,2
21880,95,91,4,4
21881,77,78,-1,1
21882,75,78,-3,3
21883,142,135,7,7
21884,72,69,3,3
21885,150,128,22,22
21886,67,66,1,1
21887,104,102,2,2
21888,95,92,3,3
21889,116,102,14,14
21890,43,82,-39,39
21891,98,105,-7,7
21892,85,81,4,4
21893,93,89,4,4
21894,106,97,9,9
21895,99,101,-2,2
21896,179,162,17,17
21897,61,87,-26,26
21898,77,88,-11,11
21899,64,64,0,0
21900,90,87,3,3
21901,106,123,-17,17
21902,67,72,-5,5
21903,102,100,2,2
21904,94,121,-27,27
21905,92,85,7,7
21906,81,83,-2,2
21907,84,74,10,10
21908,131,134,-3,3
21909,96,107,-11,11
21910,89,84,5,5
21911,107,98,9,9
21912,73,70,3,3
21913,81,74,7,7
21914,69,75,-6,6
21915,73,73,0,0
21916,150,130,20,20
21917,115,99,16,16
21918,90,93,-3,3
21919,63,57,6,6
21920,138,123,15,15
21921,125,126,-1,1
21922,111,110,1,1
21923,124,117,7,7
21924,37,54,-17,17
21925,114,108,6,6
21926,67,74,-7,7
21927,116,125,-9,9
21928,134,141,-7,7
21929,58,78,-20,20
21930,75,70,5,5
21931,119,106,13,13
21932,94,93,1,1
21933,72,67,5,5
21934,144,130,14,14
21935,86,87,-1,1
21936,112,108,4,4
21937,57,68,-11,11
21938,121,127,-6,6
21939,118,124,-6,6
21940,79,88,-9,9
21941,53,68,-15,15
21942,61,61,0,0
21943,90,99,-9,9
21944,114,113,1,1
21945,101,97,4,4
21946,180,172,8,8
21947,136,143,-7,7
21948,100,95,5,5
21949,107,112,-5,5
21950,95,94,1,1
21951,75,76,-1,1
21952,86,95,-9,9
21953,71,76,-5,5
21954,126,128,-2,2
21955,125,130,-5,5
21956,162,160,2,2
21957,71,87,-16,16
21958,60,53,7,7
21959,118,116,2,2
21960,104,68,36,36
21961,117,112,5,5
21962,144,138,6,6
21963,78,77,1,1
21964,95,89,6,6
21965,157,181,-24,24
21966,70,72,-2,2
21967,68,69,-1,1
21968,125,112,13,13
21969,111,101,10,10
21970,112,110,2,2
21971,118,119,-1,1
21972,71,51,20,20
21973,126,134,-8,8
21974,96,102,-6,6
21975,59,75,-16,16
21976,82,86,-4,4
21977,101,105,-4,4
21978,80,81,-1,1
21979,61,64,-3,3
21980,89,104,-15,15
21981,107,92,15,15
21982,55,57,-2,2
21983,99,86,13,13
21984,131,139,-8,8
21985,80,70,10,10
21986,110,104,6,6
21987,94,99,-5,5
21988,32,38,-6,6
21989,105,108,-3,3
21990,103,116,-13,13
21991,152,155,-3,3
21992,136,124,12,12
21993,78,67,11,11
21994,68,62,6,6
21995,68,90,-22,22
21996,36,30,6,6
21997,111,107,4,4
21998,64,66,-2,2
21999,70,75,-5,5
22000,89,84,5,5
22001,103,106,-3,3
22002,79,75,4,4
22003,175,165,10,10
22004,103,112,-9,9
22005,84,76,8,8
22006,79,82,-3,3
22007,93,102,-9,9
22008,124,113,11,11
22009,106,115,-9,9
22010,144,146,-2,2
22011,100,94,6,6
22012,70,76,-6,6
22013,122,140,-18,18
22014,101,92,9,9
22015,125,122,3,3
22016,94,96,-2,2
22017,134,152,-18,18
22018,69,68,1,1
22019,119,106,13,13
22020,106,99,7,7
22021,122,126,-4,4
22022,54,55,-1,1
22023,89,87,2,2
22024,76,94,-18,18
22025,86,91,-5,5
22026,144,119,25,25
22027,93,93,0,0
22028,105,114,-9,9
22029,101,104,-3,3
22030,81,99,-18,18
22031,85,81,4,4
22032,157,156,1,1
22033,112,110,2,2
22034,76,82,-6,6
22035,85,96,-11,11
22036,141,120,21,21
22037,87,107,-20,20
22038,71,85,-14,14
22039,104,113,-9,9
22040,73,73,0,0
22041,143,132,11,11
22042,92,101,-9,9
22043,80,87,-7,7
22044,98,93,5,5
22045,80,73,7,7
22046,54,55,-1,1
22047,134,179,-45,45
22048,70,75,-5,5
22049,114,113,1,1
22050,80,76,4,4
22051,90,80,10,10
22052,82,89,-7,7
22053,103,102,1,1
22054,82,77,5,5
22055,92,94,-2,2
22056,82,88,-6,6
22057,66,72,-6,6
22058,124,171,-47,47
22059,61,72,-11,11
22060,63,66,-3,3
22061,91,93,-2,2
22062,72,77,-5,5
22063,54,62,-8,8
22064,87,91,-4,4
22065,104,103,1,1
22066,61,62,-1,1
22067,125,114,11,11
22068,129,121,8,8
22069,33,51,-18,18
22070,97,102,-5,5
22071,73,86,-13,13
22072,154,139,15,15
22073,74,68,6,6
22074,125,127,-2,2
22075,54,56,-2,2
22076,68,70,-2,2
22077,91,80,11,11
22078,68,64,4,4
22079,92,103,-11,11
22080,117,103,14,14
22081,98,100,-2,2
22082,124,110,14,14
22083,71,74,-3,3
22084,66,62,4,4
22085,37,58,-21,21
22086,108,107,1,1
22087,59,58,1,1
