,original,predict,differ,abs
16670,64,71,-7,7
16671,80,82,-2,2
16672,58,70,-12,12
16673,92,90,2,2
16674,56,75,-19,19
16675,114,122,-8,8
16676,58,65,-7,7
16677,51,61,-10,10
16678,111,107,4,4
16679,66,80,-14,14
16680,64,71,-7,7
16681,99,107,-8,8
16682,73,72,1,1
16683,110,100,10,10
16684,99,108,-9,9
16685,92,88,4,4
16686,57,58,-1,1
16687,138,127,11,11
16688,156,147,9,9
16689,113,107,6,6
16690,37,47,-10,10
16691,119,112,7,7
16692,109,107,2,2
16693,137,128,9,9
16694,187,140,47,47
16695,77,85,-8,8
16696,78,74,4,4
16697,89,93,-4,4
16698,144,139,5,5
16699,111,109,2,2
16700,46,58,-12,12
16701,119,115,4,4
16702,89,80,9,9
16703,85,86,-1,1
16704,155,133,22,22
16705,164,157,7,7
16706,176,158,18,18
16707,61,70,-9,9
16708,143,143,0,0
16709,66,59,7,7
16710,138,122,16,16
16711,107,105,2,2
16712,80,75,5,5
16713,95,91,4,4
16714,94,102,-8,8
16715,90,87,3,3
16716,65,69,-4,4
16717,75,78,-3,3
16718,54,59,-5,5
16719,84,85,-1,1
16720,129,117,12,12
16721,142,121,21,21
16722,96,102,-6,6
16723,112,111,1,1
16724,93,86,7,7
16725,57,63,-6,6
16726,36,58,-22,22
16727,46,55,-9,9
16728,94,98,-4,4
16729,57,68,-11,11
16730,106,112,-6,6
16731,130,128,2,2
16732,62,63,-1,1
16733,89,95,-6,6
16734,137,127,10,10
16735,107,109,-2,2
16736,58,60,-2,2
16737,73,74,-1,1
16738,86,88,-2,2
16739,103,98,5,5
16740,121,118,3,3
16741,66,63,3,3
16742,87,91,-4,4
16743,59,60,-1,1
16744,109,109,0,0
16745,79,93,-14,14
16746,68,72,-4,4
16747,66,73,-7,7
16748,72,78,-6,6
16749,100,96,4,4
16750,102,101,1,1
16751,55,62,-7,7
16752,98,89,9,9
16753,107,105,2,2
16754,77,67,10,10
16755,76,81,-5,5
16756,65,73,-8,8
16757,134,116,18,18
16758,39,56,-17,17
16759,123,123,0,0
16760,64,69,-5,5
16761,105,101,4,4
16762,66,69,-3,3
16763,203,182,21,21
16764,144,113,31,31
16765,75,81,-6,6
16766,106,99,7,7
16767,104,101,3,3
16768,73,82,-9,9
16769,83,75,8,8
16770,81,95,-14,14
16771,83,86,-3,3
16772,100,106,-6,6
16773,103,97,6,6
16774,76,78,-2,2
16775,66,73,-7,7
16776,72,77,-5,5
16777,87,99,-12,12
16778,81,103,-22,22
16779,109,105,4,4
16780,103,94,9,9
16781,112,119,-7,7
16782,170,152,18,18
16783,89,89,0,0
16784,73,82,-9,9
16785,59,59,0,0
16786,135,126,9,9
16787,61,68,-7,7
16788,78,84,-6,6
16789,125,109,16,16
16790,64,77,-13,13
16791,54,66,-12,12
16792,119,112,7,7
16793,92,97,-5,5
16794,117,112,5,5
16795,88,82,6,6
16796,99,99,0,0
16797,48,57,-9,9
16798,123,121,2,2
16799,113,111,2,2
16800,98,97,1,1
16801,66,68,-2,2
16802,82,81,1,1
16803,38,31,7,7
16804,86,87,-1,1
16805,135,138,-3,3
16806,140,127,13,13
16807,73,73,0,0
16808,95,95,0,0
16809,40,50,-10,10
16810,67,89,-22,22
16811,160,146,14,14
16812,121,109,12,12
16813,104,89,15,15
16814,98,93,5,5
16815,125,114,11,11
16816,119,103,16,16
16817,109,111,-2,2
16818,73,81,-8,8
16819,212,178,34,34
16820,81,79,2,2
16821,104,103,1,1
16822,44,54,-10,10
16823,82,70,12,12
16824,181,153,28,28
16825,50,52,-2,2
16826,90,99,-9,9
16827,87,86,1,1
16828,76,92,-16,16
16829,211,189,22,22
16830,104,96,8,8
16831,114,107,7,7
16832,143,140,3,3
16833,142,132,10,10
16834,153,158,-5,5
16835,60,62,-2,2
16836,60,65,-5,5
16837,111,94,17,17
16838,143,143,0,0
16839,76,81,-5,5
16840,73,75,-2,2
16841,76,73,3,3
16842,75,79,-4,4
16843,58,70,-12,12
16844,57,60,-3,3
16845,112,106,6,6
16846,151,136,15,15
16847,51,52,-1,1
16848,64,73,-9,9
16849,80,82,-2,2
16850,89,85,4,4
16851,155,139,16,16
16852,97,90,7,7
16853,82,90,-8,8
16854,122,113,9,9
16855,110,111,-1,1
16856,91,87,4,4
16857,27,63,-36,36
16858,55,61,-6,6
16859,107,101,6,6
16860,61,69,-8,8
16861,67,76,-9,9
16862,111,117,-6,6
16863,95,89,6,6
16864,129,123,6,6
16865,165,168,-3,3
16866,139,127,12,12
16867,97,125,-28,28
16868,88,89,-1,1
16869,64,74,-10,10
16870,83,81,2,2
16871,118,111,7,7
16872,81,80,1,1
16873,78,76,2,2
16874,164,154,10,10
16875,60,86,-26,26
16876,23,34,-11,11
16877,60,62,-2,2
16878,58,67,-9,9
16879,102,103,-1,1
16880,100,101,-1,1
16881,103,104,-1,1
16882,98,89,9,9
16883,136,133,3,3
16884,110,105,5,5
16885,95,94,1,1
16886,113,110,3,3
16887,143,147,-4,4
16888,141,132,9,9
16889,117,109,8,8
16890,63,75,-12,12
16891,83,78,5,5
16892,52,63,-11,11
16893,95,104,-9,9
16894,85,87,-2,2
16895,75,82,-7,7
16896,137,127,10,10
16897,81,81,0,0
16898,55,56,-1,1
16899,128,110,18,18
16900,135,114,21,21
16901,107,102,5,5
16902,68,74,-6,6
16903,95,95,0,0
16904,131,120,11,11
16905,106,105,1,1
16906,84,96,-12,12
16907,120,116,4,4
16908,69,74,-5,5
16909,93,98,-5,5
16910,100,99,1,1
16911,152,139,13,13
16912,139,141,-2,2
16913,109,106,3,3
16914,122,117,5,5
16915,70,76,-6,6
16916,89,84,5,5
16917,81,72,9,9
16918,59,65,-6,6
16919,74,81,-7,7
16920,121,104,17,17
16921,88,84,4,4
16922,72,91,-19,19
16923,107,106,1,1
16924,47,61,-14,14
16925,105,101,4,4
16926,61,73,-12,12
16927,116,111,5,5
16928,110,105,5,5
16929,63,65,-2,2
16930,121,113,8,8
16931,52,56,-4,4
16932,92,84,8,8
16933,102,114,-12,12
16934,86,88,-2,2
16935,171,177,-6,6
16936,97,110,-13,13
16937,105,93,12,12
16938,127,124,3,3
16939,84,92,-8,8
16940,99,91,8,8
16941,65,66,-1,1
16942,86,81,5,5
16943,107,95,12,12
16944,84,84,0,0
16945,136,121,15,15
16946,82,74,8,8
16947,52,61,-9,9
16948,103,112,-9,9
16949,102,99,3,3
16950,126,116,10,10
16951,185,163,22,22
16952,143,130,13,13
16953,48,69,-21,21
16954,142,115,27,27
16955,58,69,-11,11
16956,164,154,10,10
16957,95,94,1,1
16958,191,178,13,13
16959,115,116,-1,1
16960,58,65,-7,7
16961,121,111,10,10
16962,101,97,4,4
16963,79,86,-7,7
16964,84,86,-2,2
16965,69,72,-3,3
16966,153,146,7,7
16967,67,77,-10,10
16968,69,86,-17,17
16969,71,78,-7,7
16970,94,96,-2,2
16971,110,105,5,5
16972,105,104,1,1
16973,88,90,-2,2
16974,93,100,-7,7
16975,70,70,0,0
16976,65,74,-9,9
16977,62,70,-8,8
16978,120,115,5,5
16979,55,59,-4,4
16980,73,79,-6,6
16981,102,98,4,4
16982,71,74,-3,3
16983,111,125,-14,14
16984,156,144,12,12
16985,89,93,-4,4
16986,67,69,-2,2
16987,71,76,-5,5
16988,71,82,-11,11
16989,108,102,6,6
16990,72,73,-1,1
16991,80,77,3,3
16992,104,95,9,9
16993,111,113,-2,2
16994,58,61,-3,3
16995,68,68,0,0
16996,92,88,4,4
16997,161,145,16,16
16998,107,96,11,11
16999,66,77,-11,11
17000,76,85,-9,9
17001,105,101,4,4
17002,140,126,14,14
17003,77,77,0,0
17004,70,77,-7,7
17005,133,122,11,11
17006,50,62,-12,12
17007,66,73,-7,7
17008,60,75,-15,15
17009,72,81,-9,9
17010,123,110,13,13
17011,88,87,1,1
17012,110,106,4,4
17013,94,91,3,3
17014,88,85,3,3
17015,82,76,6,6
17016,107,120,-13,13
17017,69,70,-1,1
17018,85,88,-3,3
17019,81,86,-5,5
17020,57,62,-5,5
17021,124,109,15,15
17022,126,123,3,3
17023,59,57,2,2
17024,78,82,-4,4
17025,112,113,-1,1
17026,87,99,-12,12
17027,101,90,11,11
17028,101,97,4,4
17029,150,142,8,8
17030,135,120,15,15
17031,146,137,9,9
17032,61,67,-6,6
17033,103,101,2,2
17034,134,123,11,11
17035,68,74,-6,6
17036,84,79,5,5
17037,59,65,-6,6
17038,115,109,6,6
17039,98,85,13,13
17040,118,125,-7,7
17041,97,98,-1,1
17042,94,104,-10,10
17043,143,129,14,14
17044,119,113,6,6
17045,82,93,-11,11
17046,86,94,-8,8
17047,79,83,-4,4
17048,178,175,3,3
17049,151,130,21,21
17050,133,123,10,10
17051,71,82,-11,11
17052,56,57,-1,1
17053,61,62,-1,1
17054,69,79,-10,10
17055,95,94,1,1
17056,98,94,4,4
17057,88,92,-4,4
17058,86,89,-3,3
17059,79,85,-6,6
17060,77,77,0,0
17061,88,100,-12,12
17062,110,104,6,6
17063,138,136,2,2
17064,98,104,-6,6
17065,99,95,4,4
17066,73,77,-4,4
17067,143,130,13,13
17068,44,51,-7,7
17069,136,124,12,12
17070,150,133,17,17
17071,125,122,3,3
17072,134,125,9,9
17073,93,96,-3,3
17074,107,99,8,8
17075,38,50,-12,12
17076,133,143,-10,10
17077,151,139,12,12
17078,104,108,-4,4
17079,83,79,4,4
17080,124,107,17,17
17081,161,150,11,11
17082,72,71,1,1
17083,77,84,-7,7
17084,111,107,4,4
17085,107,104,3,3
17086,107,110,-3,3
17087,98,103,-5,5
17088,168,156,12,12
17089,100,92,8,8
17090,70,73,-3,3
17091,68,71,-3,3
17092,74,72,2,2
17093,129,127,2,2
17094,121,111,10,10
17095,69,67,2,2
17096,121,119,2,2
17097,103,104,-1,1
17098,187,174,13,13
17099,61,69,-8,8
17100,81,80,1,1
17101,117,124,-7,7
17102,46,65,-19,19
17103,77,78,-1,1
17104,85,89,-4,4
17105,47,59,-12,12
17106,81,80,1,1
17107,99,92,7,7
17108,152,150,2,2
17109,58,73,-15,15
17110,45,58,-13,13
17111,87,86,1,1
17112,100,85,15,15
17113,41,43,-2,2
17114,184,152,32,32
17115,72,76,-4,4
17116,38,45,-7,7
17117,79,101,-22,22
17118,98,89,9,9
17119,71,74,-3,3
17120,62,70,-8,8
17121,90,83,7,7
17122,97,85,12,12
17123,52,56,-4,4
17124,74,73,1,1
17125,154,140,14,14
17126,99,93,6,6
17127,44,42,2,2
17128,85,81,4,4
17129,128,122,6,6
17130,128,109,19,19
17131,78,94,-16,16
17132,62,70,-8,8
17133,112,120,-8,8
17134,63,71,-8,8
17135,88,89,-1,1
17136,51,54,-3,3
17137,129,124,5,5
17138,65,68,-3,3
17139,56,60,-4,4
17140,102,96,6,6
17141,87,83,4,4
17142,129,124,5,5
17143,61,72,-11,11
17144,79,80,-1,1
17145,57,71,-14,14
17146,171,150,21,21
17147,90,93,-3,3
17148,96,93,3,3
17149,91,88,3,3
17150,47,56,-9,9
17151,87,97,-10,10
17152,86,103,-17,17
17153,133,131,2,2
17154,133,123,10,10
17155,89,96,-7,7
17156,64,60,4,4
17157,54,60,-6,6
17158,99,112,-13,13
17159,91,89,2,2
17160,76,84,-8,8
17161,75,78,-3,3
17162,72,71,1,1
17163,107,109,-2,2
17164,39,44,-5,5
17165,99,95,4,4
17166,121,113,8,8
17167,89,87,2,2
17168,132,127,5,5
17169,108,113,-5,5
17170,84,76,8,8
17171,104,102,2,2
17172,68,72,-4,4
17173,55,62,-7,7
17174,74,73,1,1
17175,85,91,-6,6
17176,63,64,-1,1
17177,77,78,-1,1
17178,103,105,-2,2
17179,66,70,-4,4
17180,77,72,5,5
17181,112,103,9,9
17182,127,133,-6,6
17183,100,101,-1,1
17184,59,68,-9,9
17185,111,103,8,8
17186,29,38,-9,9
17187,77,78,-1,1
17188,98,102,-4,4
17189,108,107,1,1
17190,196,180,16,16
17191,79,76,3,3
17192,150,143,7,7
17193,99,96,3,3
17194,73,74,-1,1
17195,75,78,-3,3
17196,62,67,-5,5
17197,77,84,-7,7
17198,100,91,9,9
17199,139,133,6,6
17200,80,76,4,4
17201,151,120,31,31
17202,125,121,4,4
17203,70,83,-13,13
17204,141,130,11,11
17205,76,79,-3,3
17206,74,82,-8,8
17207,108,97,11,11
17208,146,122,24,24
17209,65,63,2,2
17210,92,103,-11,11
17211,98,94,4,4
17212,112,115,-3,3
17213,155,133,22,22
17214,109,106,3,3
17215,127,119,8,8
17216,40,59,-19,19
17217,106,113,-7,7
17218,106,115,-9,9
17219,68,72,-4,4
17220,73,79,-6,6
17221,69,73,-4,4
17222,93,95,-2,2
17223,95,96,-1,1
17224,99,94,5,5
17225,108,105,3,3
17226,77,81,-4,4
17227,76,78,-2,2
17228,102,104,-2,2
17229,117,107,10,10
17230,88,87,1,1
17231,82,83,-1,1
17232,99,94,5,5
17233,147,128,19,19
17234,66,69,-3,3
17235,79,75,4,4
17236,62,70,-8,8
17237,175,160,15,15
17238,101,99,2,2
17239,64,71,-7,7
17240,74,78,-4,4
17241,72,90,-18,18
17242,64,73,-9,9
17243,73,73,0,0
17244,48,62,-14,14
17245,186,164,22,22
17246,100,117,-17,17
17247,120,110,10,10
17248,53,70,-17,17
17249,120,107,13,13
17250,98,103,-5,5
17251,34,43,-9,9
17252,97,96,1,1
17253,118,106,12,12
17254,128,111,17,17
17255,90,87,3,3
17256,63,70,-7,7
17257,160,136,24,24
17258,177,142,35,35
17259,185,168,17,17
17260,104,104,0,0
17261,68,70,-2,2
17262,119,120,-1,1
17263,110,103,7,7
17264,67,64,3,3
17265,56,65,-9,9
17266,160,143,17,17
17267,103,116,-13,13
17268,68,67,1,1
17269,112,113,-1,1
17270,75,77,-2,2
17271,101,102,-1,1
17272,89,106,-17,17
17273,57,72,-15,15
17274,65,69,-4,4
17275,95,103,-8,8
17276,93,96,-3,3
17277,100,97,3,3
17278,127,125,2,2
17279,105,95,10,10
17280,58,57,1,1
17281,70,76,-6,6
17282,146,130,16,16
17283,90,86,4,4
17284,75,77,-2,2
17285,92,95,-3,3
17286,122,115,7,7
17287,77,82,-5,5
17288,50,60,-10,10
17289,69,81,-12,12
17290,36,44,-8,8
17291,97,90,7,7
17292,81,88,-7,7
17293,127,129,-2,2
17294,142,138,4,4
17295,98,103,-5,5
17296,91,81,10,10
17297,84,85,-1,1
17298,94,97,-3,3
17299,71,83,-12,12
17300,87,79,8,8
17301,109,103,6,6
17302,58,58,0,0
17303,63,70,-7,7
17304,65,71,-6,6
17305,45,49,-4,4
17306,87,75,12,12
17307,64,69,-5,5
17308,82,83,-1,1
17309,156,150,6,6
17310,138,114,24,24
17311,76,81,-5,5
17312,134,124,10,10
17313,115,106,9,9
17314,92,95,-3,3
17315,126,122,4,4
17316,103,106,-3,3
17317,56,64,-8,8
17318,125,134,-9,9
17319,108,97,11,11
17320,69,73,-4,4
17321,151,136,15,15
17322,88,95,-7,7
17323,101,99,2,2
17324,165,156,9,9
17325,151,131,20,20
17326,82,80,2,2
17327,65,66,-1,1
17328,93,93,0,0
17329,102,102,0,0
17330,71,76,-5,5
17331,66,73,-7,7
17332,101,103,-2,2
17333,109,98,11,11
17334,67,64,3,3
17335,150,136,14,14
17336,71,57,14,14
17337,93,100,-7,7
17338,106,108,-2,2
17339,127,116,11,11
17340,167,156,11,11
17341,67,72,-5,5
17342,137,130,7,7
17343,90,89,1,1
17344,48,58,-10,10
17345,79,77,2,2
17346,72,80,-8,8
17347,139,131,8,8
17348,81,87,-6,6
17349,124,122,2,2
17350,114,105,9,9
17351,75,79,-4,4
17352,73,75,-2,2
17353,90,84,6,6
17354,156,148,8,8
17355,107,106,1,1
17356,88,89,-1,1
17357,135,139,-4,4
17358,120,102,18,18
17359,55,74,-19,19
17360,58,64,-6,6
17361,104,110,-6,6
17362,53,53,0,0
17363,65,64,1,1
17364,71,74,-3,3
17365,36,49,-13,13
17366,135,122,13,13
17367,159,146,13,13
17368,118,104,14,14
17369,93,100,-7,7
17370,91,91,0,0
17371,66,76,-10,10
17372,68,63,5,5
17373,81,80,1,1
17374,138,136,2,2
17375,68,76,-8,8
17376,128,125,3,3
17377,97,108,-11,11
17378,83,92,-9,9
17379,194,170,24,24
17380,63,66,-3,3
17381,68,64,4,4
17382,68,72,-4,4
17383,89,93,-4,4
17384,103,96,7,7
17385,113,119,-6,6
17386,95,91,4,4
17387,93,83,10,10
17388,68,72,-4,4
17389,57,58,-1,1
17390,58,67,-9,9
17391,174,153,21,21
17392,71,76,-5,5
17393,106,101,5,5
17394,63,64,-1,1
17395,63,57,6,6
17396,126,114,12,12
17397,104,100,4,4
17398,83,85,-2,2
17399,80,87,-7,7
17400,175,159,16,16
17401,77,93,-16,16
17402,146,131,15,15
17403,78,78,0,0
17404,114,105,9,9
17405,86,101,-15,15
17406,149,142,7,7
17407,170,157,13,13
17408,121,114,7,7
17409,61,67,-6,6
17410,64,62,2,2
17411,67,69,-2,2
17412,99,104,-5,5
17413,185,161,24,24
17414,56,73,-17,17
17415,99,94,5,5
17416,75,83,-8,8
17417,85,77,8,8
17418,92,87,5,5
17419,91,86,5,5
17420,80,75,5,5
17421,56,75,-19,19
17422,80,76,4,4
17423,135,126,9,9
17424,98,118,-20,20
17425,150,145,5,5
17426,53,64,-11,11
17427,106,102,4,4
17428,74,77,-3,3
17429,196,191,5,5
17430,88,85,3,3
17431,47,49,-2,2
17432,101,105,-4,4
17433,110,105,5,5
17434,116,115,1,1
17435,96,100,-4,4
17436,65,61,4,4
17437,55,54,1,1
17438,140,136,4,4
17439,94,84,10,10
17440,89,82,7,7
17441,101,90,11,11
17442,80,75,5,5
17443,112,108,4,4
17444,106,110,-4,4
17445,103,106,-3,3
17446,60,65,-5,5
17447,95,100,-5,5
17448,87,89,-2,2
17449,45,50,-5,5
17450,92,95,-3,3
17451,108,102,6,6
17452,98,94,4,4
17453,62,72,-10,10
17454,107,105,2,2
17455,74,72,2,2
17456,137,120,17,17
17457,75,80,-5,5
17458,66,71,-5,5
17459,100,98,2,2
17460,129,137,-8,8
17461,79,79,0,0
17462,111,102,9,9
17463,88,94,-6,6
17464,63,69,-6,6
17465,95,100,-5,5
17466,74,78,-4,4
17467,108,104,4,4
17468,115,104,11,11
17469,96,93,3,3
17470,146,129,17,17
17471,178,160,18,18
17472,171,159,12,12
17473,171,140,31,31
17474,151,142,9,9
17475,90,93,-3,3
17476,94,88,6,6
17477,89,80,9,9
17478,71,75,-4,4
17479,223,197,26,26
17480,66,74,-8,8
17481,116,110,6,6
17482,69,68,1,1
17483,153,141,12,12
17484,48,59,-11,11
17485,83,86,-3,3
17486,177,158,19,19
17487,70,87,-17,17
17488,80,86,-6,6
17489,77,81,-4,4
17490,69,70,-1,1
17491,81,77,4,4
17492,115,115,0,0
17493,96,103,-7,7
17494,94,88,6,6
17495,46,56,-10,10
17496,88,102,-14,14
17497,90,79,11,11
17498,89,94,-5,5
17499,65,67,-2,2
17500,78,76,2,2
17501,76,77,-1,1
17502,116,105,11,11
17503,127,115,12,12
17504,146,139,7,7
17505,89,94,-5,5
17506,42,68,-26,26
17507,73,69,4,4
17508,61,62,-1,1
17509,79,76,3,3
17510,105,102,3,3
17511,64,70,-6,6
17512,115,116,-1,1
17513,66,78,-12,12
17514,75,77,-2,2
17515,82,84,-2,2
17516,46,61,-15,15
17517,106,108,-2,2
17518,74,82,-8,8
17519,58,87,-29,29
17520,89,92,-3,3
17521,76,75,1,1
17522,90,80,10,10
17523,108,105,3,3
17524,89,101,-12,12
17525,75,77,-2,2
17526,98,96,2,2
17527,87,84,3,3
17528,65,73,-8,8
17529,121,107,14,14
17530,63,69,-6,6
17531,139,137,2,2
17532,80,85,-5,5
17533,75,78,-3,3
17534,64,70,-6,6
17535,48,50,-2,2
17536,115,110,5,5
17537,82,82,0,0
17538,120,116,4,4
17539,141,139,2,2
17540,67,82,-15,15
17541,48,67,-19,19
17542,117,108,9,9
17543,173,158,15,15
17544,74,83,-9,9
17545,53,61,-8,8
17546,33,46,-13,13
17547,79,85,-6,6
17548,76,73,3,3
17549,119,105,14,14
17550,139,130,9,9
17551,77,78,-1,1
17552,115,110,5,5
17553,67,75,-8,8
17554,105,94,11,11
17555,127,124,3,3
17556,84,82,2,2
17557,106,108,-2,2
17558,79,92,-13,13
17559,96,102,-6,6
17560,82,79,3,3
17561,146,133,13,13
17562,98,103,-5,5
17563,116,121,-5,5
17564,42,50,-8,8
17565,82,87,-5,5
17566,71,73,-2,2
17567,103,98,5,5
17568,60,68,-8,8
17569,86,86,0,0
17570,137,122,15,15
17571,105,100,5,5
17572,68,79,-11,11
17573,94,96,-2,2
17574,190,169,21,21
17575,61,66,-5,5
17576,112,108,4,4
17577,72,69,3,3
17578,137,121,16,16
17579,85,88,-3,3
17580,190,171,19,19
17581,145,141,4,4
17582,100,104,-4,4
17583,143,127,16,16
17584,81,86,-5,5
17585,58,67,-9,9
17586,79,90,-11,11
17587,119,113,6,6
17588,63,71,-8,8
17589,106,101,5,5
17590,111,103,8,8
17591,90,91,-1,1
17592,134,131,3,3
17593,129,109,20,20
17594,67,72,-5,5
17595,128,125,3,3
17596,43,52,-9,9
17597,58,62,-4,4
17598,123,128,-5,5
17599,63,64,-1,1
17600,61,69,-8,8
17601,74,66,8,8
17602,117,104,13,13
17603,132,106,26,26
17604,73,66,7,7
17605,127,126,1,1
17606,170,157,13,13
17607,101,105,-4,4
17608,118,106,12,12
17609,73,73,0,0
17610,82,83,-1,1
17611,100,98,2,2
17612,62,72,-10,10
17613,80,75,5,5
17614,50,58,-8,8
17615,68,73,-5,5
17616,163,149,14,14
17617,49,58,-9,9
17618,75,77,-2,2
17619,133,120,13,13
17620,115,113,2,2
17621,102,106,-4,4
17622,74,81,-7,7
17623,161,142,19,19
17624,130,126,4,4
17625,122,112,10,10
17626,109,102,7,7
17627,120,125,-5,5
17628,72,57,15,15
17629,90,93,-3,3
17630,80,90,-10,10
17631,103,109,-6,6
17632,134,126,8,8
17633,93,93,0,0
17634,82,81,1,1
17635,184,157,27,27
17636,84,84,0,0
17637,62,67,-5,5
17638,65,71,-6,6
17639,68,75,-7,7
17640,118,111,7,7
17641,81,85,-4,4
17642,116,113,3,3
17643,116,112,4,4
17644,85,80,5,5
17645,55,67,-12,12
17646,91,89,2,2
17647,79,83,-4,4
17648,24,45,-21,21
17649,155,141,14,14
17650,97,86,11,11
17651,69,78,-9,9
17652,105,103,2,2
17653,158,148,10,10
17654,129,124,5,5
17655,115,104,11,11
17656,92,99,-7,7
17657,82,86,-4,4
17658,100,100,0,0
17659,66,61,5,5
17660,46,57,-11,11
17661,141,141,0,0
17662,128,121,7,7
17663,101,84,17,17
17664,103,99,4,4
17665,75,76,-1,1
17666,125,117,8,8
17667,50,54,-4,4
17668,67,68,-1,1
17669,91,93,-2,2
17670,95,94,1,1
17671,133,121,12,12
17672,124,118,6,6
17673,59,59,0,0
17674,138,125,13,13
17675,132,125,7,7
17676,109,105,4,4
17677,72,80,-8,8
17678,84,89,-5,5
17679,107,106,1,1
17680,73,82,-9,9
17681,76,81,-5,5
17682,122,107,15,15
17683,107,109,-2,2
17684,38,48,-10,10
17685,127,113,14,14
17686,82,75,7,7
17687,189,161,28,28
17688,115,107,8,8
17689,100,95,5,5
17690,70,68,2,2
17691,81,70,11,11
17692,150,153,-3,3
17693,94,87,7,7
17694,88,87,1,1
17695,81,86,-5,5
17696,148,139,9,9
17697,75,86,-11,11
17698,90,87,3,3
17699,124,119,5,5
17700,46,52,-6,6
17701,103,106,-3,3
17702,101,90,11,11
17703,93,94,-1,1
17704,105,106,-1,1
17705,91,92,-1,1
17706,138,130,8,8
17707,85,86,-1,1
17708,102,91,11,11
17709,72,84,-12,12
17710,81,81,0,0
17711,118,111,7,7
17712,114,117,-3,3
17713,118,111,7,7
17714,79,86,-7,7
17715,149,131,18,18
17716,74,83,-9,9
17717,46,55,-9,9
17718,76,74,2,2
17719,80,79,1,1
17720,124,131,-7,7
17721,126,129,-3,3
17722,57,60,-3,3
17723,91,104,-13,13
17724,206,171,35,35
17725,122,107,15,15
17726,89,91,-2,2
17727,108,105,3,3
17728,170,149,21,21
17729,89,88,1,1
17730,90,87,3,3
17731,85,89,-4,4
17732,80,72,8,8
17733,105,91,14,14
17734,84,73,11,11
17735,97,98,-1,1
17736,60,67,-7,7
17737,39,53,-14,14
17738,103,95,8,8
17739,122,120,2,2
17740,105,106,-1,1
17741,72,78,-6,6
17742,72,81,-9,9
17743,126,116,10,10
17744,113,104,9,9
17745,88,83,5,5
17746,121,118,3,3
17747,88,90,-2,2
17748,72,71,1,1
17749,65,75,-10,10
17750,74,86,-12,12
17751,112,115,-3,3
17752,53,58,-5,5
17753,138,128,10,10
17754,108,109,-1,1
17755,65,72,-7,7
17756,72,79,-7,7
17757,122,112,10,10
17758,48,63,-15,15
17759,93,87,6,6
17760,124,117,7,7
17761,92,93,-1,1
17762,66,73,-7,7
17763,69,70,-1,1
17764,144,146,-2,2
17765,103,107,-4,4
17766,96,93,3,3
17767,107,102,5,5
17768,129,122,7,7
17769,60,64,-4,4
17770,72,72,0,0
17771,53,57,-4,4
17772,117,104,13,13
17773,109,109,0,0
17774,73,76,-3,3
17775,121,115,6,6
17776,193,177,16,16
17777,69,79,-10,10
17778,80,70,10,10
17779,135,115,20,20
17780,47,55,-8,8
17781,75,73,2,2
17782,135,142,-7,7
17783,97,97,0,0
17784,76,80,-4,4
17785,108,104,4,4
17786,110,111,-1,1
17787,87,92,-5,5
17788,59,66,-7,7
17789,163,150,13,13
17790,80,85,-5,5
17791,169,145,24,24
17792,91,89,2,2
17793,122,117,5,5
17794,97,96,1,1
17795,63,76,-13,13
17796,139,136,3,3
17797,76,76,0,0
17798,80,79,1,1
17799,79,79,0,0
17800,112,112,0,0
17801,94,94,0,0
17802,103,105,-2,2
17803,53,62,-9,9
17804,70,77,-7,7
17805,156,147,9,9
17806,29,56,-27,27
17807,128,128,0,0
17808,125,125,0,0
17809,126,101,25,25
17810,50,88,-38,38
17811,152,145,7,7
17812,195,156,39,39
17813,76,82,-6,6
17814,87,87,0,0
17815,80,76,4,4
17816,66,66,0,0
17817,72,75,-3,3
17818,104,110,-6,6
17819,67,68,-1,1
17820,109,105,4,4
17821,146,136,10,10
17822,59,74,-15,15
17823,78,78,0,0
17824,73,73,0,0
17825,139,132,7,7
17826,103,95,8,8
17827,112,113,-1,1
17828,99,91,8,8
17829,68,81,-13,13
17830,53,73,-20,20
17831,152,124,28,28
17832,55,59,-4,4
17833,96,104,-8,8
17834,78,82,-4,4
17835,69,92,-23,23
17836,54,58,-4,4
17837,118,108,10,10
17838,120,106,14,14
17839,45,63,-18,18
17840,94,88,6,6
17841,141,133,8,8
17842,81,88,-7,7
17843,85,94,-9,9
17844,100,105,-5,5
17845,104,104,0,0
17846,189,157,32,32
17847,79,75,4,4
17848,98,101,-3,3
17849,53,58,-5,5
17850,139,126,13,13
17851,96,112,-16,16
17852,75,78,-3,3
17853,74,77,-3,3
17854,142,134,8,8
17855,135,142,-7,7
17856,40,44,-4,4
17857,176,153,23,23
17858,55,62,-7,7
17859,70,79,-9,9
17860,71,76,-5,5
17861,55,68,-13,13
17862,168,154,14,14
17863,146,130,16,16
17864,111,108,3,3
17865,117,100,17,17
17866,64,68,-4,4
17867,106,100,6,6
17868,110,100,10,10
17869,79,82,-3,3
17870,95,86,9,9
17871,121,115,6,6
17872,129,124,5,5
17873,98,86,12,12
17874,60,62,-2,2
17875,53,62,-9,9
17876,121,110,11,11
17877,112,127,-15,15
17878,54,62,-8,8
17879,76,80,-4,4
17880,126,130,-4,4
17881,131,118,13,13
17882,45,54,-9,9
17883,135,127,8,8
17884,95,89,6,6
17885,80,78,2,2
17886,96,91,5,5
17887,143,130,13,13
