,original,predict,differ,abs
15399,66,74,-8,8
15400,105,105,0,0
15401,64,63,1,1
15402,106,106,0,0
15403,136,115,21,21
15404,87,82,5,5
15405,71,65,6,6
15406,116,119,-3,3
15407,88,92,-4,4
15408,53,56,-3,3
15409,126,119,7,7
15410,144,131,13,13
15411,74,74,0,0
15412,63,65,-2,2
15413,72,75,-3,3
15414,73,63,10,10
15415,76,82,-6,6
15416,88,88,0,0
15417,78,85,-7,7
15418,103,110,-7,7
15419,76,74,2,2
15420,41,86,-45,45
15421,231,173,58,58
15422,134,134,0,0
15423,126,114,12,12
15424,138,134,4,4
15425,103,116,-13,13
15426,90,95,-5,5
15427,73,71,2,2
15428,63,74,-11,11
15429,81,98,-17,17
15430,120,116,4,4
15431,92,99,-7,7
15432,100,88,12,12
15433,51,61,-10,10
15434,116,115,1,1
15435,97,93,4,4
15436,87,80,7,7
15437,138,125,13,13
15438,52,62,-10,10
15439,36,50,-14,14
15440,167,173,-6,6
15441,80,87,-7,7
15442,117,115,2,2
15443,91,84,7,7
15444,163,150,13,13
15445,112,133,-21,21
15446,75,79,-4,4
15447,119,116,3,3
15448,61,66,-5,5
15449,71,63,8,8
15450,117,129,-12,12
15451,115,134,-19,19
15452,99,98,1,1
15453,125,123,2,2
15454,100,92,8,8
15455,153,165,-12,12
15456,146,143,3,3
15457,157,146,11,11
15458,104,113,-9,9
15459,130,129,1,1
15460,137,150,-13,13
15461,105,116,-11,11
15462,101,94,7,7
15463,110,117,-7,7
15464,97,96,1,1
15465,87,76,11,11
15466,107,108,-1,1
15467,87,81,6,6
15468,90,68,22,22
15469,90,87,3,3
15470,118,123,-5,5
15471,57,65,-8,8
15472,108,112,-4,4
15473,51,54,-3,3
15474,56,68,-12,12
15475,53,62,-9,9
15476,55,62,-7,7
15477,68,77,-9,9
15478,61,67,-6,6
15479,142,155,-13,13
15480,83,68,15,15
15481,56,62,-6,6
15482,60,74,-14,14
15483,59,75,-16,16
15484,119,115,4,4
15485,60,71,-11,11
15486,60,64,-4,4
15487,106,104,2,2
15488,78,76,2,2
15489,83,81,2,2
15490,63,68,-5,5
15491,147,103,44,44
15492,182,154,28,28
15493,129,124,5,5
15494,97,100,-3,3
15495,115,117,-2,2
15496,105,106,-1,1
15497,102,98,4,4
15498,127,124,3,3
15499,157,155,2,2
15500,84,83,1,1
15501,152,138,14,14
15502,74,73,1,1
15503,79,86,-7,7
15504,123,122,1,1
15505,135,143,-8,8
15506,82,82,0,0
15507,111,121,-10,10
15508,62,88,-26,26
15509,59,67,-8,8
15510,77,93,-16,16
15511,63,74,-11,11
15512,81,81,0,0
15513,56,59,-3,3
15514,69,68,1,1
15515,65,70,-5,5
15516,82,79,3,3
15517,91,89,2,2
15518,190,166,24,24
15519,185,159,26,26
15520,131,121,10,10
15521,65,64,1,1
15522,158,155,3,3
15523,144,157,-13,13
15524,73,83,-10,10
15525,80,58,22,22
15526,152,143,9,9
15527,62,62,0,0
15528,64,65,-1,1
15529,65,71,-6,6
15530,146,141,5,5
15531,124,122,2,2
15532,108,97,11,11
15533,131,132,-1,1
15534,107,118,-11,11
15535,104,106,-2,2
15536,78,72,6,6
15537,115,125,-10,10
15538,159,160,-1,1
15539,103,108,-5,5
15540,101,109,-8,8
15541,63,62,1,1
15542,160,156,4,4
15543,61,64,-3,3
15544,60,64,-4,4
15545,130,139,-9,9
15546,96,90,6,6
15547,84,88,-4,4
15548,93,90,3,3
15549,110,108,2,2
15550,66,59,7,7
15551,77,76,1,1
15552,103,105,-2,2
15553,78,83,-5,5
15554,147,159,-12,12
15555,87,103,-16,16
15556,84,75,9,9
15557,83,85,-2,2
15558,69,65,4,4
15559,180,199,-19,19
15560,140,145,-5,5
15561,57,64,-7,7
15562,120,118,2,2
15563,62,68,-6,6
15564,79,84,-5,5
15565,127,132,-5,5
15566,64,68,-4,4
15567,81,77,4,4
15568,100,99,1,1
15569,118,126,-8,8
15570,85,74,11,11
15571,77,87,-10,10
15572,104,98,6,6
15573,72,68,4,4
15574,101,94,7,7
15575,95,105,-10,10
15576,98,93,5,5
15577,62,61,1,1
15578,98,93,5,5
15579,113,132,-19,19
15580,62,65,-3,3
15581,52,61,-9,9
15582,112,108,4,4
15583,80,87,-7,7
15584,106,122,-16,16
15585,63,65,-2,2
15586,49,59,-10,10
15587,72,75,-3,3
15588,117,115,2,2
15589,116,120,-4,4
15590,94,93,1,1
15591,95,102,-7,7
15592,83,86,-3,3
15593,119,126,-7,7
15594,106,110,-4,4
15595,92,87,5,5
15596,70,80,-10,10
15597,133,125,8,8
15598,64,60,4,4
15599,169,158,11,11
15600,93,87,6,6
15601,102,116,-14,14
15602,87,80,7,7
15603,71,72,-1,1
15604,62,64,-2,2
15605,59,59,0,0
15606,85,81,4,4
15607,72,75,-3,3
15608,50,54,-4,4
15609,92,97,-5,5
15610,127,121,6,6
15611,57,57,0,0
15612,107,104,3,3
15613,65,66,-1,1
15614,82,86,-4,4
15615,81,89,-8,8
15616,98,105,-7,7
15617,82,82,0,0
15618,110,130,-20,20
15619,166,155,11,11
15620,107,107,0,0
15621,50,55,-5,5
15622,148,140,8,8
15623,70,71,-1,1
15624,100,91,9,9
15625,108,110,-2,2
15626,113,109,4,4
15627,53,59,-6,6
15628,126,129,-3,3
15629,72,76,-4,4
15630,197,188,9,9
15631,47,47,0,0
15632,89,86,3,3
15633,143,135,8,8
15634,119,124,-5,5
15635,76,86,-10,10
15636,73,80,-7,7
15637,68,72,-4,4
15638,111,115,-4,4
15639,121,105,16,16
15640,92,99,-7,7
15641,113,105,8,8
15642,98,101,-3,3
15643,152,162,-10,10
15644,80,81,-1,1
15645,82,81,1,1
15646,128,122,6,6
15647,49,61,-12,12
15648,128,125,3,3
15649,63,66,-3,3
15650,52,55,-3,3
15651,89,84,5,5
15652,68,68,0,0
15653,109,103,6,6
15654,83,83,0,0
15655,97,107,-10,10
15656,73,74,-1,1
15657,75,72,3,3
15658,127,108,19,19
15659,52,80,-28,28
15660,69,51,18,18
15661,152,154,-2,2
15662,87,74,13,13
15663,130,120,10,10
15664,72,84,-12,12
15665,114,120,-6,6
15666,75,61,14,14
15667,136,125,11,11
15668,77,72,5,5
15669,88,75,13,13
15670,64,73,-9,9
15671,90,75,15,15
15672,174,153,21,21
15673,57,68,-11,11
15674,56,63,-7,7
15675,78,82,-4,4
15676,81,77,4,4
15677,67,58,9,9
15678,123,110,13,13
15679,146,148,-2,2
15680,123,134,-11,11
15681,98,107,-9,9
15682,61,76,-15,15
15683,109,99,10,10
15684,76,82,-6,6
15685,121,118,3,3
15686,81,79,2,2
15687,38,57,-19,19
15688,70,79,-9,9
15689,83,81,2,2
15690,100,100,0,0
15691,79,95,-16,16
15692,98,98,0,0
15693,79,73,6,6
15694,196,192,4,4
15695,137,126,11,11
15696,67,61,6,6
15697,87,90,-3,3
15698,79,82,-3,3
15699,84,94,-10,10
15700,104,121,-17,17
15701,105,123,-18,18
15702,113,107,6,6
15703,54,65,-11,11
15704,77,77,0,0
15705,124,121,3,3
15706,103,116,-13,13
15707,175,163,12,12
15708,67,63,4,4
15709,86,89,-3,3
15710,65,68,-3,3
15711,74,62,12,12
15712,85,48,37,37
15713,77,80,-3,3
15714,94,102,-8,8
15715,163,149,14,14
15716,107,110,-3,3
15717,126,131,-5,5
15718,97,95,2,2
15719,80,84,-4,4
15720,150,152,-2,2
15721,67,78,-11,11
15722,120,103,17,17
15723,86,90,-4,4
15724,80,84,-4,4
15725,79,77,2,2
15726,98,99,-1,1
15727,100,93,7,7
15728,105,102,3,3
15729,140,139,1,1
15730,110,106,4,4
15731,101,96,5,5
15732,50,54,-4,4
15733,132,131,1,1
15734,160,157,3,3
15735,119,97,22,22
15736,94,97,-3,3
15737,83,79,4,4
15738,92,80,12,12
15739,76,71,5,5
15740,103,104,-1,1
15741,93,84,9,9
15742,67,69,-2,2
15743,104,122,-18,18
15744,123,126,-3,3
15745,90,89,1,1
15746,75,77,-2,2
15747,120,116,4,4
15748,66,60,6,6
15749,106,112,-6,6
15750,120,110,10,10
15751,98,85,13,13
15752,105,111,-6,6
15753,97,93,4,4
15754,101,88,13,13
15755,80,77,3,3
15756,87,85,2,2
15757,68,66,2,2
15758,160,156,4,4
15759,77,82,-5,5
15760,65,59,6,6
15761,90,92,-2,2
15762,34,63,-29,29
15763,90,93,-3,3
15764,83,80,3,3
15765,47,53,-6,6
15766,47,74,-27,27
15767,106,117,-11,11
15768,63,68,-5,5
15769,96,93,3,3
15770,108,118,-10,10
15771,85,84,1,1
15772,157,141,16,16
15773,90,58,32,32
15774,116,116,0,0
15775,132,137,-5,5
15776,123,112,11,11
15777,118,121,-3,3
15778,45,57,-12,12
15779,60,68,-8,8
15780,179,157,22,22
15781,111,111,0,0
15782,118,111,7,7
15783,87,99,-12,12
15784,51,62,-11,11
15785,37,50,-13,13
15786,91,89,2,2
15787,69,72,-3,3
15788,130,134,-4,4
15789,102,110,-8,8
15790,93,93,0,0
15791,129,122,7,7
15792,54,56,-2,2
15793,70,67,3,3
15794,125,105,20,20
15795,59,65,-6,6
15796,46,40,6,6
15797,64,65,-1,1
15798,113,97,16,16
15799,110,96,14,14
15800,46,54,-8,8
15801,134,136,-2,2
15802,71,93,-22,22
15803,143,156,-13,13
15804,63,72,-9,9
15805,120,141,-21,21
15806,86,84,2,2
15807,74,81,-7,7
15808,118,123,-5,5
15809,61,73,-12,12
15810,65,66,-1,1
15811,136,117,19,19
15812,85,87,-2,2
15813,105,90,15,15
15814,146,128,18,18
15815,98,117,-19,19
15816,30,40,-10,10
15817,76,84,-8,8
15818,148,154,-6,6
15819,126,98,28,28
15820,121,117,4,4
15821,173,129,44,44
15822,68,85,-17,17
15823,100,97,3,3
15824,109,111,-2,2
15825,73,75,-2,2
15826,97,100,-3,3
15827,92,110,-18,18
15828,97,94,3,3
15829,88,106,-18,18
15830,159,141,18,18
15831,104,108,-4,4
15832,65,71,-6,6
15833,84,80,4,4
15834,82,78,4,4
15835,100,115,-15,15
15836,105,94,11,11
15837,70,80,-10,10
15838,77,74,3,3
15839,111,104,7,7
15840,96,78,18,18
15841,98,103,-5,5
15842,89,99,-10,10
15843,62,71,-9,9
15844,144,134,10,10
15845,134,122,12,12
15846,96,84,12,12
15847,64,72,-8,8
15848,74,77,-3,3
15849,113,101,12,12
15850,125,141,-16,16
15851,122,109,13,13
15852,66,76,-10,10
15853,46,51,-5,5
15854,115,108,7,7
15855,59,75,-16,16
15856,76,78,-2,2
15857,97,94,3,3
15858,125,131,-6,6
15859,138,110,28,28
15860,24,43,-19,19
15861,34,38,-4,4
15862,77,79,-2,2
15863,112,123,-11,11
15864,123,128,-5,5
15865,88,93,-5,5
15866,130,132,-2,2
15867,108,95,13,13
15868,52,51,1,1
15869,112,118,-6,6
15870,41,45,-4,4
15871,68,65,3,3
15872,111,109,2,2
15873,97,108,-11,11
15874,73,83,-10,10
15875,75,73,2,2
15876,79,96,-17,17
15877,62,66,-4,4
15878,75,92,-17,17
15879,128,121,7,7
15880,113,131,-18,18
15881,49,48,1,1
15882,65,65,0,0
15883,64,70,-6,6
15884,97,116,-19,19
15885,117,112,5,5
15886,62,65,-3,3
15887,75,96,-21,21
15888,80,84,-4,4
15889,63,71,-8,8
15890,50,61,-11,11
15891,112,113,-1,1
15892,129,125,4,4
15893,78,73,5,5
15894,102,100,2,2
15895,101,94,7,7
15896,67,75,-8,8
15897,49,52,-3,3
15898,184,169,15,15
15899,81,83,-2,2
15900,70,70,0,0
15901,95,87,8,8
15902,111,104,7,7
15903,141,130,11,11
15904,105,77,28,28
15905,54,53,1,1
15906,78,77,1,1
15907,155,150,5,5
15908,134,130,4,4
15909,88,84,4,4
15910,66,75,-9,9
15911,64,72,-8,8
15912,60,67,-7,7
15913,94,85,9,9
15914,103,99,4,4
15915,146,149,-3,3
15916,74,79,-5,5
15917,73,76,-3,3
15918,62,67,-5,5
15919,103,108,-5,5
15920,126,125,1,1
15921,96,82,14,14
15922,160,141,19,19
15923,118,117,1,1
15924,128,125,3,3
15925,191,186,5,5
15926,123,118,5,5
15927,107,112,-5,5
15928,55,58,-3,3
15929,47,46,1,1
15930,55,60,-5,5
15931,58,65,-7,7
15932,107,115,-8,8
15933,76,74,2,2
15934,96,88,8,8
15935,57,61,-4,4
15936,110,122,-12,12
15937,79,73,6,6
15938,65,73,-8,8
15939,123,120,3,3
15940,61,53,8,8
15941,65,68,-3,3
15942,113,106,7,7
15943,49,50,-1,1
15944,82,88,-6,6
15945,98,101,-3,3
15946,75,72,3,3
15947,112,119,-7,7
15948,113,97,16,16
15949,94,97,-3,3
15950,58,56,2,2
15951,64,90,-26,26
15952,105,113,-8,8
15953,101,107,-6,6
15954,68,77,-9,9
15955,101,96,5,5
15956,52,52,0,0
15957,70,58,12,12
15958,97,127,-30,30
15959,117,112,5,5
15960,68,70,-2,2
15961,127,112,15,15
15962,69,74,-5,5
15963,90,103,-13,13
15964,40,65,-25,25
15965,114,106,8,8
15966,98,100,-2,2
15967,66,67,-1,1
15968,67,86,-19,19
15969,190,173,17,17
15970,104,106,-2,2
15971,74,78,-4,4
15972,69,64,5,5
15973,86,84,2,2
15974,102,95,7,7
15975,122,116,6,6
15976,142,136,6,6
15977,103,99,4,4
15978,164,151,13,13
15979,110,126,-16,16
15980,64,65,-1,1
15981,74,75,-1,1
15982,61,54,7,7
15983,63,68,-5,5
15984,100,95,5,5
15985,107,113,-6,6
15986,102,99,3,3
15987,31,43,-12,12
15988,147,137,10,10
15989,60,60,0,0
15990,86,78,8,8
15991,114,133,-19,19
15992,103,120,-17,17
15993,75,81,-6,6
15994,95,104,-9,9
15995,87,81,6,6
15996,99,100,-1,1
15997,114,110,4,4
15998,76,86,-10,10
15999,120,129,-9,9
16000,90,83,7,7
16001,64,64,0,0
16002,113,116,-3,3
16003,66,65,1,1
16004,123,117,6,6
16005,132,122,10,10
16006,124,100,24,24
16007,56,65,-9,9
16008,125,129,-4,4
16009,101,113,-12,12
16010,89,80,9,9
16011,57,69,-12,12
16012,98,95,3,3
16013,101,95,6,6
16014,82,91,-9,9
16015,128,137,-9,9
16016,56,64,-8,8
16017,162,164,-2,2
16018,84,88,-4,4
16019,79,71,8,8
16020,53,62,-9,9
16021,55,57,-2,2
16022,62,57,5,5
16023,73,79,-6,6
16024,42,49,-7,7
16025,127,141,-14,14
16026,52,55,-3,3
16027,121,123,-2,2
16028,75,91,-16,16
16029,89,85,4,4
16030,64,64,0,0
16031,36,44,-8,8
16032,89,80,9,9
16033,72,66,6,6
16034,148,143,5,5
16035,106,102,4,4
16036,158,170,-12,12
16037,131,126,5,5
16038,130,143,-13,13
16039,77,68,9,9
16040,136,141,-5,5
16041,102,108,-6,6
16042,86,90,-4,4
16043,89,85,4,4
16044,101,94,7,7
16045,99,91,8,8
16046,100,89,11,11
16047,69,74,-5,5
16048,92,82,10,10
16049,69,75,-6,6
16050,128,113,15,15
16051,151,135,16,16
16052,39,42,-3,3
16053,44,57,-13,13
16054,74,100,-26,26
16055,82,76,6,6
16056,140,136,4,4
16057,120,113,7,7
16058,79,70,9,9
16059,89,91,-2,2
16060,158,184,-26,26
16061,105,130,-25,25
16062,113,112,1,1
16063,58,57,1,1
16064,95,92,3,3
16065,82,85,-3,3
16066,140,140,0,0
16067,66,86,-20,20
16068,94,87,7,7
16069,116,128,-12,12
16070,70,79,-9,9
16071,90,94,-4,4
16072,73,81,-8,8
16073,62,102,-40,40
16074,55,60,-5,5
16075,87,86,1,1
16076,97,87,10,10
16077,75,64,11,11
16078,113,105,8,8
16079,148,136,12,12
16080,144,165,-21,21
16081,64,64,0,0
16082,117,111,6,6
16083,89,86,3,3
16084,106,103,3,3
16085,130,125,5,5
16086,91,98,-7,7
16087,52,57,-5,5
16088,54,63,-9,9
16089,117,107,10,10
16090,127,143,-16,16
16091,104,79,25,25
16092,122,110,12,12
16093,67,58,9,9
16094,73,79,-6,6
16095,84,80,4,4
16096,63,68,-5,5
16097,199,195,4,4
16098,138,160,-22,22
16099,85,81,4,4
16100,112,116,-4,4
16101,100,108,-8,8
16102,184,199,-15,15
16103,90,88,2,2
16104,55,73,-18,18
16105,142,137,5,5
16106,124,109,15,15
16107,83,98,-15,15
16108,79,89,-10,10
16109,52,67,-15,15
16110,92,94,-2,2
16111,71,72,-1,1
16112,47,55,-8,8
16113,83,72,11,11
16114,68,72,-4,4
16115,65,73,-8,8
16116,99,97,2,2
16117,114,112,2,2
16118,98,108,-10,10
16119,84,105,-21,21
16120,181,167,14,14
16121,51,58,-7,7
16122,95,85,10,10
16123,77,83,-6,6
16124,70,81,-11,11
16125,103,96,7,7
16126,106,105,1,1
16127,70,69,1,1
16128,92,94,-2,2
16129,104,89,15,15
16130,49,66,-17,17
16131,62,75,-13,13
16132,52,59,-7,7
16133,88,85,3,3
16134,84,72,12,12
16135,80,89,-9,9
16136,55,64,-9,9
16137,84,83,1,1
16138,158,140,18,18
16139,76,73,3,3
16140,58,65,-7,7
16141,94,87,7,7
16142,44,50,-6,6
16143,96,91,5,5
16144,134,132,2,2
16145,124,129,-5,5
16146,137,145,-8,8
16147,139,142,-3,3
16148,40,52,-12,12
16149,64,69,-5,5
16150,100,98,2,2
16151,90,90,0,0
16152,88,90,-2,2
16153,80,82,-2,2
16154,67,68,-1,1
16155,96,86,10,10
16156,74,69,5,5
16157,80,72,8,8
16158,54,62,-8,8
16159,133,120,13,13
16160,71,67,4,4
16161,151,145,6,6
16162,150,159,-9,9
16163,107,108,-1,1
16164,104,107,-3,3
16165,96,94,2,2
16166,164,163,1,1
16167,61,75,-14,14
16168,95,97,-2,2
16169,120,118,2,2
16170,107,102,5,5
16171,116,103,13,13
16172,89,87,2,2
16173,42,49,-7,7
16174,74,67,7,7
16175,100,106,-6,6
16176,66,62,4,4
16177,105,108,-3,3
16178,108,106,2,2
16179,144,141,3,3
16180,118,115,3,3
16181,82,77,5,5
16182,164,153,11,11
16183,125,135,-10,10
16184,68,73,-5,5
16185,102,101,1,1
16186,109,118,-9,9
16187,111,96,15,15
16188,115,104,11,11
16189,58,53,5,5
16190,109,111,-2,2
16191,90,92,-2,2
16192,99,96,3,3
16193,124,134,-10,10
16194,147,126,21,21
16195,67,73,-6,6
16196,89,93,-4,4
16197,77,70,7,7
16198,106,130,-24,24
16199,78,80,-2,2
16200,58,74,-16,16
16201,119,107,12,12
16202,74,82,-8,8
16203,80,88,-8,8
16204,143,140,3,3
16205,160,160,0,0
16206,117,108,9,9
16207,79,71,8,8
16208,103,100,3,3
16209,88,70,18,18
16210,74,79,-5,5
16211,96,105,-9,9
16212,94,77,17,17
16213,66,60,6,6
16214,43,53,-10,10
16215,137,131,6,6
16216,89,84,5,5
16217,95,95,0,0
16218,172,179,-7,7
16219,37,47,-10,10
16220,75,80,-5,5
16221,112,115,-3,3
16222,98,99,-1,1
16223,137,141,-4,4
16224,122,112,10,10
16225,55,48,7,7
16226,65,64,1,1
16227,105,117,-12,12
16228,67,76,-9,9
16229,115,108,7,7
16230,35,89,-54,54
16231,95,87,8,8
16232,62,62,0,0
16233,60,59,1,1
16234,142,115,27,27
16235,74,86,-12,12
16236,100,98,2,2
16237,179,140,39,39
16238,173,159,14,14
16239,161,163,-2,2
16240,76,76,0,0
16241,79,85,-6,6
16242,116,105,11,11
16243,58,67,-9,9
16244,83,90,-7,7
16245,48,58,-10,10
16246,74,72,2,2
16247,57,58,-1,1
16248,84,83,1,1
16249,114,112,2,2
16250,72,69,3,3
16251,96,104,-8,8
16252,113,151,-38,38
16253,105,94,11,11
16254,149,137,12,12
16255,62,68,-6,6
16256,72,74,-2,2
16257,77,81,-4,4
16258,152,141,11,11
16259,94,94,0,0
16260,115,114,1,1
16261,56,51,5,5
16262,65,66,-1,1
16263,111,111,0,0
16264,73,77,-4,4
16265,75,68,7,7
16266,90,78,12,12
16267,121,138,-17,17
16268,111,99,12,12
16269,179,175,4,4
16270,136,144,-8,8
16271,111,101,10,10
16272,35,51,-16,16
16273,90,90,0,0
16274,58,59,-1,1
16275,172,165,7,7
16276,77,82,-5,5
16277,81,73,8,8
16278,31,37,-6,6
16279,87,92,-5,5
16280,63,75,-12,12
16281,114,108,6,6
16282,96,98,-2,2
16283,83,74,9,9
16284,117,131,-14,14
16285,121,112,9,9
16286,89,99,-10,10
16287,106,114,-8,8
16288,108,105,3,3
16289,121,108,13,13
16290,160,146,14,14
16291,110,107,3,3
16292,87,77,10,10
16293,107,99,8,8
16294,117,131,-14,14
16295,74,82,-8,8
16296,96,98,-2,2
16297,133,127,6,6
16298,81,93,-12,12
16299,81,83,-2,2
16300,76,81,-5,5
16301,57,70,-13,13
16302,131,133,-2,2
16303,91,78,13,13
16304,39,45,-6,6
16305,119,105,14,14
16306,138,135,3,3
16307,105,117,-12,12
16308,77,67,10,10
16309,132,137,-5,5
16310,58,68,-10,10
16311,42,49,-7,7
16312,67,69,-2,2
16313,54,59,-5,5
16314,74,74,0,0
16315,95,96,-1,1
16316,73,62,11,11
16317,75,93,-18,18
16318,58,61,-3,3
16319,112,110,2,2
16320,114,105,9,9
16321,118,123,-5,5
16322,63,71,-8,8
16323,59,69,-10,10
16324,56,58,-2,2
16325,66,63,3,3
16326,64,66,-2,2
16327,100,88,12,12
16328,97,94,3,3
16329,155,158,-3,3
16330,93,91,2,2
16331,123,131,-8,8
16332,89,65,24,24
16333,76,84,-8,8
16334,178,192,-14,14
16335,67,68,-1,1
16336,112,100,12,12
16337,105,91,14,14
16338,95,93,2,2
16339,81,91,-10,10
16340,67,80,-13,13
16341,79,67,12,12
16342,117,118,-1,1
16343,72,82,-10,10
16344,103,91,12,12
16345,109,103,6,6
16346,59,66,-7,7
16347,101,101,0,0
16348,112,114,-2,2
16349,158,150,8,8
16350,119,126,-7,7
16351,92,89,3,3
16352,38,45,-7,7
16353,66,76,-10,10
16354,69,85,-16,16
16355,51,61,-10,10
16356,200,167,33,33
16357,93,87,6,6
16358,97,91,6,6
16359,171,140,31,31
16360,65,68,-3,3
16361,102,104,-2,2
16362,72,73,-1,1
16363,55,62,-7,7
16364,118,99,19,19
16365,86,90,-4,4
16366,135,121,14,14
16367,78,61,17,17
16368,115,124,-9,9
16369,140,147,-7,7
16370,61,67,-6,6
16371,48,58,-10,10
16372,78,87,-9,9
16373,195,197,-2,2
16374,48,53,-5,5
16375,71,60,11,11
16376,126,123,3,3
16377,207,195,12,12
16378,111,105,6,6
16379,75,86,-11,11
16380,106,96,10,10
16381,84,82,2,2
16382,140,152,-12,12
16383,77,95,-18,18
16384,88,85,3,3
16385,63,70,-7,7
16386,146,138,8,8
16387,43,48,-5,5
16388,87,87,0,0
16389,63,61,2,2
16390,92,94,-2,2
16391,64,66,-2,2
16392,107,100,7,7
16393,114,112,2,2
16394,76,67,9,9
16395,108,119,-11,11
16396,61,54,7,7
16397,157,156,1,1
16398,161,155,6,6
16399,81,81,0,0
16400,42,48,-6,6
16401,120,92,28,28
16402,118,109,9,9
16403,99,91,8,8
16404,78,72,6,6
16405,39,46,-7,7
16406,62,67,-5,5
16407,93,88,5,5
16408,51,59,-8,8
16409,63,86,-23,23
16410,131,138,-7,7
16411,117,104,13,13
16412,96,94,2,2
16413,158,151,7,7
16414,88,86,2,2
16415,77,82,-5,5
16416,84,85,-1,1
16417,123,122,1,1
16418,84,81,3,3
16419,122,122,0,0
16420,88,85,3,3
16421,73,68,5,5
16422,198,198,0,0
16423,87,78,9,9
16424,76,85,-9,9
16425,85,89,-4,4
16426,86,97,-11,11
16427,161,154,7,7
16428,132,117,15,15
16429,65,63,2,2
16430,65,67,-2,2
16431,155,132,23,23
16432,94,98,-4,4
16433,91,90,1,1
16434,94,115,-21,21
16435,132,115,17,17
16436,74,93,-19,19
16437,134,127,7,7
16438,186,175,11,11
16439,117,104,13,13
16440,128,137,-9,9
16441,49,55,-6,6
16442,52,57,-5,5
16443,54,58,-4,4
16444,49,56,-7,7
16445,61,73,-12,12
16446,87,92,-5,5
16447,121,133,-12,12
16448,110,111,-1,1
16449,29,48,-19,19
16450,75,72,3,3
16451,119,119,0,0
16452,100,103,-3,3
16453,73,96,-23,23
16454,71,73,-2,2
16455,61,83,-22,22
16456,91,101,-10,10
16457,68,87,-19,19
16458,79,80,-1,1
16459,141,130,11,11
16460,89,85,4,4
16461,132,134,-2,2
16462,110,109,1,1
16463,70,73,-3,3
16464,49,55,-6,6
16465,99,103,-4,4
16466,60,58,2,2
16467,94,91,3,3
16468,89,92,-3,3
16469,149,150,-1,1
16470,78,73,5,5
16471,133,145,-12,12
16472,134,138,-4,4
16473,65,71,-6,6
16474,117,98,19,19
16475,96,94,2,2
16476,130,120,10,10
16477,138,124,14,14
16478,85,86,-1,1
16479,128,114,14,14
16480,84,94,-10,10
16481,127,123,4,4
16482,67,73,-6,6
16483,149,166,-17,17
16484,77,69,8,8
16485,91,90,1,1
16486,137,136,1,1
16487,142,141,1,1
16488,68,69,-1,1
16489,129,126,3,3
16490,120,128,-8,8
16491,38,49,-11,11
16492,109,111,-2,2
16493,101,86,15,15
16494,66,103,-37,37
16495,61,69,-8,8
16496,107,111,-4,4
16497,112,104,8,8
16498,114,127,-13,13
16499,96,101,-5,5
16500,136,146,-10,10
16501,60,60,0,0
16502,108,100,8,8
16503,109,109,0,0
16504,98,96,2,2
16505,53,67,-14,14
16506,68,66,2,2
16507,114,115,-1,1
16508,181,187,-6,6
16509,121,121,0,0
16510,67,68,-1,1
16511,78,79,-1,1
16512,74,73,1,1
16513,47,53,-6,6
16514,113,114,-1,1
16515,41,42,-1,1
16516,57,64,-7,7
16517,68,63,5,5
16518,88,95,-7,7
16519,76,96,-20,20
16520,96,96,0,0
16521,45,50,-5,5
16522,119,117,2,2
16523,104,98,6,6
16524,111,114,-3,3
16525,62,62,0,0
16526,94,98,-4,4
16527,86,85,1,1
16528,78,92,-14,14
16529,132,126,6,6
16530,105,106,-1,1
16531,141,129,12,12
16532,59,64,-5,5
16533,205,178,27,27
16534,91,98,-7,7
16535,87,110,-23,23
16536,87,92,-5,5
16537,102,87,15,15
16538,94,96,-2,2
16539,77,80,-3,3
16540,61,65,-4,4
16541,152,119,33,33
16542,85,87,-2,2
16543,120,115,5,5
16544,83,91,-8,8
16545,135,134,1,1
16546,52,57,-5,5
16547,79,94,-15,15
16548,50,48,2,2
16549,152,147,5,5
16550,80,74,6,6
16551,83,89,-6,6
16552,163,158,5,5
16553,75,79,-4,4
16554,72,84,-12,12
16555,93,94,-1,1
16556,118,182,-64,64
16557,84,82,2,2
16558,72,73,-1,1
16559,75,83,-8,8
16560,79,80,-1,1
16561,84,95,-11,11
16562,88,90,-2,2
16563,99,94,5,5
16564,59,69,-10,10
16565,112,110,2,2
16566,128,129,-1,1
16567,115,79,36,36
16568,101,118,-17,17
16569,60,65,-5,5
16570,80,86,-6,6
16571,134,130,4,4
16572,72,76,-4,4
16573,160,145,15,15
16574,123,120,3,3
16575,111,103,8,8
16576,61,67,-6,6
16577,68,73,-5,5
16578,131,141,-10,10
16579,135,129,6,6
16580,217,225,-8,8
16581,56,61,-5,5
16582,86,94,-8,8
16583,104,103,1,1
16584,87,94,-7,7
16585,76,78,-2,2
16586,137,132,5,5
16587,86,83,3,3
16588,53,52,1,1
16589,82,84,-2,2
16590,52,53,-1,1
16591,85,88,-3,3
16592,110,99,11,11
16593,58,61,-3,3
16594,103,100,3,3
16595,40,46,-6,6
16596,70,65,5,5
16597,50,53,-3,3
16598,69,69,0,0
16599,108,110,-2,2
16600,82,73,9,9
16601,138,120,18,18
16602,103,106,-3,3
16603,119,119,0,0
16604,111,107,4,4
16605,154,142,12,12
16606,131,133,-2,2
16607,67,77,-10,10
16608,76,76,0,0
16609,104,108,-4,4
16610,134,126,8,8
16611,41,52,-11,11
16612,54,56,-2,2
