,original,predict,differ,abs
23745,143,138,5,5
23746,61,103,-42,42
23747,105,92,13,13
23748,58,55,3,3
23749,141,136,5,5
23750,64,58,6,6
23751,126,122,4,4
23752,154,145,9,9
23753,103,92,11,11
23754,54,57,-3,3
23755,100,97,3,3
23756,99,97,2,2
23757,84,88,-4,4
23758,67,68,-1,1
23759,51,62,-11,11
23760,118,115,3,3
23761,139,120,19,19
23762,83,80,3,3
23763,127,124,3,3
23764,98,90,8,8
23765,86,80,6,6
23766,53,55,-2,2
23767,111,112,-1,1
23768,82,82,0,0
23769,101,90,11,11
23770,79,78,1,1
23771,82,90,-8,8
23772,101,89,12,12
23773,172,151,21,21
23774,49,61,-12,12
23775,144,131,13,13
23776,79,76,3,3
23777,71,75,-4,4
23778,109,106,3,3
23779,97,90,7,7
23780,134,123,11,11
23781,139,151,-12,12
23782,103,96,7,7
23783,104,96,8,8
23784,45,57,-12,12
23785,124,129,-5,5
23786,77,81,-4,4
23787,92,91,1,1
23788,54,55,-1,1
23789,96,92,4,4
23790,77,64,13,13
23791,99,89,10,10
23792,46,52,-6,6
23793,128,123,5,5
23794,114,120,-6,6
23795,183,163,20,20
23796,74,74,0,0
23797,152,132,20,20
23798,95,82,13,13
23799,84,69,15,15
23800,103,97,6,6
23801,118,109,9,9
23802,82,95,-13,13
23803,161,161,0,0
23804,93,80,13,13
23805,91,81,10,10
23806,106,98,8,8
23807,91,81,10,10
23808,52,55,-3,3
23809,89,85,4,4
23810,80,80,0,0
23811,112,114,-2,2
23812,69,62,7,7
23813,68,65,3,3
23814,219,195,24,24
23815,89,89,0,0
23816,127,117,10,10
23817,84,90,-6,6
23818,85,78,7,7
23819,28,73,-45,45
23820,141,124,17,17
23821,92,90,2,2
23822,130,117,13,13
23823,59,61,-2,2
23824,143,123,20,20
23825,145,129,16,16
23826,73,69,4,4
23827,177,166,11,11
23828,169,147,22,22
23829,54,61,-7,7
23830,128,111,17,17
23831,52,58,-6,6
23832,129,127,2,2
23833,99,98,1,1
23834,119,100,19,19
23835,75,78,-3,3
23836,119,107,12,12
23837,103,95,8,8
23838,130,124,6,6
23839,119,109,10,10
23840,100,93,7,7
23841,159,161,-2,2
23842,75,69,6,6
23843,86,86,0,0
23844,123,114,9,9
23845,74,76,-2,2
23846,50,62,-12,12
23847,57,53,4,4
23848,50,55,-5,5
23849,71,71,0,0
23850,96,90,6,6
23851,76,72,4,4
23852,130,118,12,12
23853,62,68,-6,6
23854,92,86,6,6
23855,98,101,-3,3
23856,67,57,10,10
23857,231,211,20,20
23858,68,58,10,10
23859,59,55,4,4
23860,82,69,13,13
23861,67,72,-5,5
23862,88,81,7,7
23863,138,119,19,19
23864,81,69,12,12
23865,117,114,3,3
23866,67,69,-2,2
23867,57,63,-6,6
23868,53,54,-1,1
23869,87,83,4,4
23870,123,125,-2,2
23871,128,119,9,9
23872,80,83,-3,3
23873,95,92,3,3
23874,105,105,0,0
23875,92,93,-1,1
23876,97,88,9,9
23877,96,99,-3,3
23878,114,101,13,13
23879,57,60,-3,3
23880,174,148,26,26
23881,98,92,6,6
23882,96,84,12,12
23883,34,56,-22,22
23884,53,56,-3,3
23885,70,68,2,2
23886,100,101,-1,1
23887,112,113,-1,1
23888,86,87,-1,1
23889,106,98,8,8
23890,75,71,4,4
23891,97,109,-12,12
23892,93,93,0,0
23893,105,80,25,25
23894,108,104,4,4
23895,137,139,-2,2
23896,99,99,0,0
23897,71,69,2,2
23898,157,151,6,6
23899,111,102,9,9
23900,102,88,14,14
23901,144,133,11,11
23902,86,79,7,7
23903,63,72,-9,9
23904,97,84,13,13
23905,30,53,-23,23
23906,77,78,-1,1
23907,111,99,12,12
23908,77,68,9,9
23909,41,52,-11,11
23910,82,83,-1,1
23911,144,132,12,12
23912,117,109,8,8
23913,94,86,8,8
23914,58,59,-1,1
23915,101,93,8,8
23916,105,91,14,14
23917,99,106,-7,7
23918,88,80,8,8
23919,69,74,-5,5
23920,67,58,9,9
23921,51,60,-9,9
23922,120,113,7,7
23923,60,59,1,1
23924,90,83,7,7
23925,81,77,4,4
23926,163,164,-1,1
23927,142,124,18,18
23928,65,66,-1,1
23929,156,145,11,11
23930,52,56,-4,4
23931,74,66,8,8
23932,115,108,7,7
23933,126,129,-3,3
23934,48,54,-6,6
23935,129,125,4,4
23936,160,143,17,17
23937,110,112,-2,2
23938,121,124,-3,3
23939,97,90,7,7
23940,110,128,-18,18
23941,135,128,7,7
23942,153,147,6,6
23943,103,121,-18,18
23944,103,94,9,9
23945,119,108,11,11
23946,76,78,-2,2
23947,195,193,2,2
23948,57,58,-1,1
23949,59,67,-8,8
23950,146,139,7,7
23951,91,78,13,13
23952,101,92,9,9
23953,240,195,45,45
23954,88,89,-1,1
23955,83,70,13,13
23956,77,77,0,0
23957,82,93,-11,11
23958,82,92,-10,10
23959,119,104,15,15
23960,106,96,10,10
23961,101,106,-5,5
23962,78,80,-2,2
23963,82,79,3,3
23964,82,81,1,1
23965,126,108,18,18
23966,87,94,-7,7
23967,96,92,4,4
23968,68,67,1,1
23969,100,91,9,9
23970,71,74,-3,3
23971,91,97,-6,6
23972,118,112,6,6
23973,93,93,0,0
23974,87,85,2,2
23975,75,78,-3,3
23976,64,60,4,4
23977,94,87,7,7
23978,45,53,-8,8
23979,97,84,13,13
23980,115,106,9,9
23981,84,71,13,13
23982,139,123,16,16
23983,155,155,0,0
23984,65,66,-1,1
23985,72,75,-3,3
23986,65,67,-2,2
23987,45,57,-12,12
23988,92,94,-2,2
23989,148,139,9,9
23990,163,137,26,26
23991,80,72,8,8
23992,131,117,14,14
23993,74,70,4,4
23994,62,63,-1,1
23995,65,60,5,5
23996,110,94,16,16
23997,119,87,32,32
23998,110,101,9,9
23999,89,89,0,0
24000,104,109,-5,5
24001,110,116,-6,6
24002,83,78,5,5
24003,134,128,6,6
24004,110,112,-2,2
24005,74,78,-4,4
24006,152,144,8,8
24007,103,98,5,5
24008,47,53,-6,6
24009,104,94,10,10
24010,59,63,-4,4
24011,76,64,12,12
24012,82,83,-1,1
24013,100,99,1,1
24014,127,120,7,7
24015,70,63,7,7
24016,71,72,-1,1
24017,83,90,-7,7
24018,80,79,1,1
24019,102,100,2,2
24020,70,78,-8,8
24021,89,81,8,8
24022,75,72,3,3
24023,104,96,8,8
24024,84,68,16,16
24025,56,57,-1,1
24026,55,60,-5,5
24027,141,147,-6,6
24028,82,81,1,1
24029,182,159,23,23
24030,154,150,4,4
24031,86,82,4,4
24032,78,73,5,5
24033,91,85,6,6
24034,115,113,2,2
24035,112,113,-1,1
24036,98,112,-14,14
24037,83,74,9,9
24038,58,58,0,0
24039,72,66,6,6
24040,46,65,-19,19
24041,54,55,-1,1
24042,99,96,3,3
24043,100,124,-24,24
24044,114,110,4,4
24045,56,53,3,3
24046,49,56,-7,7
24047,63,59,4,4
24048,63,62,1,1
24049,72,73,-1,1
24050,97,90,7,7
24051,59,59,0,0
24052,123,122,1,1
24053,109,110,-1,1
24054,108,103,5,5
24055,95,99,-4,4
24056,94,88,6,6
24057,59,61,-2,2
24058,80,82,-2,2
24059,140,131,9,9
24060,102,99,3,3
24061,65,67,-2,2
24062,117,104,13,13
24063,63,61,2,2
24064,77,81,-4,4
24065,137,94,43,43
24066,114,112,2,2
24067,78,68,10,10
24068,45,53,-8,8
24069,84,89,-5,5
24070,96,108,-12,12
24071,62,64,-2,2
24072,67,73,-6,6
24073,178,148,30,30
24074,78,83,-5,5
24075,112,106,6,6
24076,99,81,18,18
24077,94,94,0,0
24078,86,73,13,13
24079,116,105,11,11
24080,64,58,6,6
24081,51,55,-4,4
24082,176,147,29,29
24083,120,105,15,15
24084,121,103,18,18
24085,84,81,3,3
24086,108,104,4,4
24087,97,93,4,4
24088,91,90,1,1
24089,117,116,1,1
24090,102,88,14,14
24091,53,55,-2,2
24092,82,77,5,5
24093,63,62,1,1
24094,50,85,-35,35
24095,121,107,14,14
24096,33,54,-21,21
24097,75,69,6,6
24098,98,98,0,0
24099,95,85,10,10
24100,94,89,5,5
24101,43,53,-10,10
24102,88,96,-8,8
24103,72,71,1,1
24104,118,104,14,14
24105,76,78,-2,2
24106,58,56,2,2
24107,104,85,19,19
24108,115,108,7,7
24109,63,56,7,7
24110,105,106,-1,1
24111,59,56,3,3
24112,58,55,3,3
24113,146,131,15,15
24114,82,85,-3,3
24115,114,118,-4,4
24116,95,86,9,9
24117,46,54,-8,8
24118,122,111,11,11
24119,78,78,0,0
24120,97,88,9,9
24121,111,109,2,2
24122,161,142,19,19
24123,157,150,7,7
24124,90,94,-4,4
24125,69,67,2,2
24126,78,74,4,4
24127,111,102,9,9
24128,56,57,-1,1
24129,83,67,16,16
24130,186,166,20,20
24131,76,80,-4,4
24132,76,79,-3,3
24133,136,127,9,9
24134,87,82,5,5
24135,87,78,9,9
24136,72,77,-5,5
24137,64,72,-8,8
24138,162,154,8,8
24139,59,61,-2,2
24140,77,71,6,6
24141,58,56,2,2
24142,65,60,5,5
24143,103,93,10,10
24144,74,67,7,7
24145,83,68,15,15
24146,62,60,2,2
24147,115,100,15,15
24148,88,91,-3,3
24149,79,84,-5,5
24150,102,95,7,7
24151,76,68,8,8
24152,72,71,1,1
24153,127,124,3,3
24154,57,58,-1,1
24155,123,118,5,5
24156,108,100,8,8
24157,179,157,22,22
24158,56,78,-22,22
24159,129,129,0,0
24160,76,80,-4,4
24161,160,133,27,27
24162,108,93,15,15
24163,65,69,-4,4
24164,80,73,7,7
24165,68,79,-11,11
24166,125,147,-22,22
24167,55,55,0,0
24168,101,105,-4,4
24169,102,92,10,10
24170,151,149,2,2
24171,98,121,-23,23
24172,72,81,-9,9
24173,124,116,8,8
24174,113,105,8,8
24175,84,70,14,14
24176,51,60,-9,9
24177,73,69,4,4
24178,58,60,-2,2
24179,103,99,4,4
24180,89,72,17,17
24181,103,103,0,0
24182,122,115,7,7
24183,62,62,0,0
24184,152,133,19,19
24185,49,57,-8,8
24186,76,77,-1,1
24187,107,100,7,7
24188,63,80,-17,17
24189,132,123,9,9
24190,167,105,62,62
24191,105,94,11,11
24192,160,153,7,7
24193,86,82,4,4
24194,105,94,11,11
24195,88,88,0,0
24196,102,95,7,7
24197,102,113,-11,11
24198,101,109,-8,8
24199,48,56,-8,8
24200,131,131,0,0
24201,45,52,-7,7
24202,100,99,1,1
24203,77,73,4,4
24204,131,134,-3,3
24205,106,104,2,2
24206,115,106,9,9
24207,140,124,16,16
24208,111,111,0,0
24209,100,98,2,2
24210,55,59,-4,4
24211,80,72,8,8
24212,98,99,-1,1
24213,61,58,3,3
24214,106,97,9,9
24215,91,91,0,0
24216,96,88,8,8
24217,88,80,8,8
24218,79,80,-1,1
24219,108,114,-6,6
24220,108,107,1,1
24221,137,115,22,22
24222,110,108,2,2
24223,67,66,1,1
24224,81,75,6,6
24225,74,74,0,0
24226,95,102,-7,7
24227,36,52,-16,16
24228,96,92,4,4
24229,80,83,-3,3
24230,86,76,10,10
24231,145,149,-4,4
24232,163,157,6,6
24233,57,55,2,2
24234,91,96,-5,5
24235,100,100,0,0
24236,55,55,0,0
24237,118,108,10,10
24238,183,175,8,8
24239,79,80,-1,1
24240,82,67,15,15
24241,107,101,6,6
24242,47,53,-6,6
24243,103,105,-2,2
24244,78,74,4,4
24245,114,110,4,4
24246,127,114,13,13
24247,65,69,-4,4
24248,149,150,-1,1
24249,72,66,6,6
24250,75,77,-2,2
24251,99,97,2,2
24252,91,86,5,5
24253,50,61,-11,11
24254,116,111,5,5
24255,150,128,22,22
24256,136,133,3,3
24257,145,100,45,45
24258,64,70,-6,6
24259,81,76,5,5
24260,76,67,9,9
24261,91,76,15,15
24262,64,56,8,8
24263,52,64,-12,12
24264,85,86,-1,1
24265,93,90,3,3
24266,80,85,-5,5
24267,84,89,-5,5
24268,71,65,6,6
24269,73,67,6,6
24270,54,58,-4,4
24271,87,76,11,11
24272,88,95,-7,7
24273,50,55,-5,5
24274,122,113,9,9
24275,98,95,3,3
24276,82,74,8,8
24277,173,153,20,20
24278,78,72,6,6
24279,106,95,11,11
24280,103,108,-5,5
24281,78,72,6,6
24282,57,62,-5,5
24283,125,129,-4,4
24284,103,105,-2,2
24285,100,97,3,3
24286,78,77,1,1
24287,122,107,15,15
24288,122,128,-6,6
24289,135,120,15,15
24290,110,90,20,20
24291,174,150,24,24
24292,54,54,0,0
24293,43,52,-9,9
24294,82,75,7,7
24295,91,79,12,12
24296,104,92,12,12
24297,148,135,13,13
24298,30,51,-21,21
24299,115,106,9,9
24300,122,110,12,12
24301,126,112,14,14
24302,68,72,-4,4
24303,119,98,21,21
24304,124,125,-1,1
24305,81,71,10,10
24306,74,68,6,6
24307,75,72,3,3
24308,57,63,-6,6
24309,92,75,17,17
24310,79,69,10,10
24311,118,119,-1,1
24312,62,65,-3,3
24313,86,76,10,10
24314,57,54,3,3
24315,93,102,-9,9
24316,111,96,15,15
24317,77,72,5,5
24318,66,71,-5,5
24319,142,106,36,36
24320,117,99,18,18
24321,48,52,-4,4
24322,195,167,28,28
24323,100,97,3,3
24324,103,82,21,21
24325,59,68,-9,9
24326,76,71,5,5
24327,108,106,2,2
24328,127,121,6,6
24329,91,79,12,12
24330,67,68,-1,1
24331,157,138,19,19
24332,120,125,-5,5
24333,79,79,0,0
24334,95,95,0,0
24335,103,101,2,2
24336,126,114,12,12
24337,73,91,-18,18
24338,53,62,-9,9
24339,126,121,5,5
24340,78,69,9,9
24341,128,125,3,3
24342,51,55,-4,4
24343,76,72,4,4
24344,130,128,2,2
24345,87,85,2,2
24346,76,78,-2,2
24347,71,64,7,7
24348,115,109,6,6
24349,119,115,4,4
24350,75,71,4,4
24351,75,80,-5,5
24352,93,86,7,7
24353,128,128,0,0
24354,127,142,-15,15
24355,94,90,4,4
24356,133,117,16,16
24357,53,53,0,0
24358,146,125,21,21
24359,117,126,-9,9
24360,74,72,2,2
24361,126,117,9,9
24362,41,55,-14,14
24363,143,137,6,6
24364,90,86,4,4
24365,73,79,-6,6
24366,156,146,10,10
24367,72,66,6,6
24368,59,58,1,1
24369,27,56,-29,29
24370,93,95,-2,2
24371,87,90,-3,3
24372,44,58,-14,14
24373,182,173,9,9
24374,90,87,3,3
24375,170,151,19,19
24376,128,124,4,4
24377,102,93,9,9
24378,99,95,4,4
24379,106,98,8,8
24380,86,77,9,9
24381,127,111,16,16
24382,99,86,13,13
24383,101,100,1,1
24384,155,146,9,9
24385,184,153,31,31
24386,98,94,4,4
24387,95,95,0,0
24388,108,127,-19,19
24389,103,105,-2,2
24390,147,139,8,8
24391,100,90,10,10
24392,76,95,-19,19
24393,308,234,74,74
24394,71,75,-4,4
24395,80,82,-2,2
24396,88,76,12,12
24397,92,99,-7,7
24398,105,107,-2,2
24399,63,67,-4,4
24400,89,84,5,5
24401,77,86,-9,9
24402,94,94,0,0
24403,72,83,-11,11
24404,65,61,4,4
24405,132,119,13,13
24406,90,83,7,7
24407,83,82,1,1
24408,35,67,-32,32
24409,163,152,11,11
24410,73,71,2,2
24411,117,111,6,6
24412,87,80,7,7
24413,70,74,-4,4
24414,189,170,19,19
24415,81,76,5,5
24416,59,64,-5,5
24417,110,111,-1,1
24418,103,105,-2,2
24419,89,87,2,2
24420,90,78,12,12
24421,475,357,118,118
24422,66,59,7,7
24423,97,97,0,0
24424,89,80,9,9
24425,106,101,5,5
24426,81,76,5,5
24427,143,137,6,6
24428,113,106,7,7
24429,83,84,-1,1
24430,276,254,22,22
24431,88,83,5,5
24432,91,91,0,0
24433,179,149,30,30
24434,175,127,48,48
24435,86,86,0,0
24436,60,60,0,0
24437,86,82,4,4
24438,104,95,9,9
24439,144,132,12,12
24440,93,91,2,2
24441,98,96,2,2
24442,59,65,-6,6
24443,112,143,-31,31
24444,98,106,-8,8
24445,60,60,0,0
24446,72,63,9,9
24447,42,52,-10,10
24448,57,55,2,2
24449,138,122,16,16
24450,99,91,8,8
24451,134,128,6,6
24452,96,79,17,17
24453,101,106,-5,5
24454,88,95,-7,7
24455,79,82,-3,3
24456,61,57,4,4
24457,77,64,13,13
24458,119,112,7,7
24459,124,110,14,14
24460,77,77,0,0
24461,81,78,3,3
24462,70,70,0,0
24463,120,129,-9,9
24464,90,96,-6,6
24465,88,90,-2,2
24466,49,57,-8,8
24467,70,68,2,2
24468,90,87,3,3
24469,70,63,7,7
24470,119,102,17,17
24471,99,96,3,3
24472,79,83,-4,4
24473,112,104,8,8
24474,63,63,0,0
24475,40,53,-13,13
24476,145,134,11,11
24477,82,76,6,6
24478,87,81,6,6
24479,75,67,8,8
24480,71,66,5,5
24481,84,77,7,7
24482,85,76,9,9
24483,101,88,13,13
24484,111,93,18,18
24485,90,90,0,0
24486,63,63,0,0
24487,174,168,6,6
24488,106,101,5,5
24489,64,69,-5,5
24490,33,52,-19,19
24491,100,111,-11,11
24492,185,156,29,29
24493,68,66,2,2
24494,29,51,-22,22
24495,45,52,-7,7
24496,58,60,-2,2
24497,120,106,14,14
24498,124,110,14,14
24499,70,64,6,6
24500,104,104,0,0
24501,101,92,9,9
24502,92,91,1,1
24503,81,75,6,6
24504,59,57,2,2
24505,84,83,1,1
24506,67,71,-4,4
24507,105,95,10,10
24508,81,80,1,1
24509,56,58,-2,2
24510,115,113,2,2
24511,117,108,9,9
24512,95,85,10,10
24513,134,121,13,13
24514,89,89,0,0
24515,136,131,5,5
24516,100,97,3,3
24517,95,106,-11,11
24518,73,75,-2,2
24519,58,64,-6,6
24520,157,137,20,20
24521,77,75,2,2
24522,54,56,-2,2
24523,90,96,-6,6
24524,85,90,-5,5
24525,71,69,2,2
24526,73,68,5,5
24527,87,88,-1,1
24528,57,58,-1,1
24529,64,62,2,2
24530,72,69,3,3
24531,184,152,32,32
24532,152,119,33,33
24533,88,88,0,0
24534,90,85,5,5
24535,96,99,-3,3
24536,117,102,15,15
24537,65,60,5,5
24538,101,89,12,12
24539,130,130,0,0
24540,189,162,27,27
24541,80,81,-1,1
24542,72,73,-1,1
24543,99,97,2,2
24544,131,120,11,11
24545,120,124,-4,4
24546,64,64,0,0
24547,59,53,6,6
24548,69,68,1,1
24549,44,54,-10,10
24550,85,91,-6,6
24551,51,64,-13,13
24552,70,71,-1,1
24553,61,67,-6,6
24554,110,120,-10,10
24555,69,72,-3,3
24556,56,57,-1,1
24557,125,134,-9,9
24558,91,82,9,9
24559,53,61,-8,8
24560,91,90,1,1
24561,42,54,-12,12
24562,85,85,0,0
24563,33,51,-18,18
24564,94,81,13,13
24565,143,134,9,9
24566,72,61,11,11
24567,85,84,1,1
24568,132,129,3,3
24569,103,95,8,8
24570,131,107,24,24
24571,72,69,3,3
24572,109,108,1,1
24573,104,102,2,2
24574,128,118,10,10
24575,147,135,12,12
24576,90,87,3,3
24577,44,55,-11,11
24578,84,84,0,0
24579,129,130,-1,1
24580,76,88,-12,12
24581,82,89,-7,7
24582,155,129,26,26
24583,141,123,18,18
24584,110,117,-7,7
24585,117,119,-2,2
24586,112,109,3,3
24587,109,111,-2,2
24588,63,54,9,9
24589,68,68,0,0
24590,140,128,12,12
24591,42,55,-13,13
24592,97,105,-8,8
24593,73,64,9,9
24594,49,54,-5,5
24595,163,132,31,31
24596,116,115,1,1
24597,98,107,-9,9
24598,97,93,4,4
24599,76,78,-2,2
24600,84,77,7,7
24601,52,53,-1,1
24602,134,123,11,11
24603,62,56,6,6
24604,123,121,2,2
24605,55,56,-1,1
24606,80,81,-1,1
24607,77,75,2,2
24608,121,128,-7,7
24609,45,54,-9,9
24610,66,70,-4,4
24611,59,59,0,0
24612,45,53,-8,8
24613,63,60,3,3
24614,65,76,-11,11
24615,95,88,7,7
24616,84,78,6,6
24617,110,124,-14,14
24618,83,81,2,2
24619,133,113,20,20
24620,111,104,7,7
24621,69,69,0,0
24622,43,53,-10,10
24623,97,98,-1,1
24624,78,89,-11,11
24625,75,72,3,3
24626,130,118,12,12
24627,73,74,-1,1
24628,156,149,7,7
24629,110,92,18,18
24630,132,126,6,6
24631,108,107,1,1
24632,97,98,-1,1
24633,139,126,13,13
24634,88,81,7,7
24635,136,121,15,15
24636,115,105,10,10
24637,141,129,12,12
24638,125,116,9,9
24639,114,105,9,9
24640,127,118,9,9
24641,87,89,-2,2
24642,126,121,5,5
24643,83,88,-5,5
24644,68,62,6,6
24645,100,94,6,6
24646,67,69,-2,2
24647,79,68,11,11
24648,123,111,12,12
24649,49,56,-7,7
24650,73,81,-8,8
24651,105,95,10,10
24652,86,83,3,3
24653,78,83,-5,5
24654,97,87,10,10
24655,95,98,-3,3
24656,46,57,-11,11
24657,105,110,-5,5
24658,157,138,19,19
24659,97,110,-13,13
24660,130,113,17,17
24661,114,122,-8,8
24662,56,59,-3,3
24663,37,51,-14,14
24664,133,128,5,5
24665,80,95,-15,15
24666,56,55,1,1
24667,64,62,2,2
24668,78,77,1,1
24669,96,87,9,9
24670,90,82,8,8
24671,126,112,14,14
24672,85,83,2,2
24673,60,54,6,6
24674,92,86,6,6
24675,105,102,3,3
24676,92,88,4,4
24677,85,82,3,3
24678,187,159,28,28
24679,108,113,-5,5
24680,64,63,1,1
24681,99,90,9,9
24682,92,88,4,4
24683,111,109,2,2
24684,83,73,10,10
24685,92,86,6,6
24686,68,58,10,10
24687,158,132,26,26
24688,54,57,-3,3
24689,86,74,12,12
24690,94,88,6,6
24691,102,95,7,7
24692,55,55,0,0
24693,52,58,-6,6
24694,69,77,-8,8
24695,97,91,6,6
24696,59,63,-4,4
24697,86,82,4,4
24698,104,101,3,3
24699,119,125,-6,6
24700,124,104,20,20
24701,99,97,2,2
24702,94,88,6,6
24703,129,129,0,0
24704,134,113,21,21
24705,58,64,-6,6
24706,131,115,16,16
24707,100,87,13,13
24708,97,86,11,11
24709,75,69,6,6
24710,133,124,9,9
24711,87,79,8,8
24712,76,73,3,3
24713,55,54,1,1
24714,167,158,9,9
24715,108,110,-2,2
24716,64,64,0,0
24717,56,65,-9,9
24718,49,74,-25,25
24719,55,54,1,1
24720,80,94,-14,14
24721,55,56,-1,1
24722,169,151,18,18
24723,156,144,12,12
24724,102,90,12,12
24725,94,89,5,5
24726,92,88,4,4
24727,116,125,-9,9
24728,120,119,1,1
24729,107,101,6,6
24730,113,105,8,8
24731,75,74,1,1
24732,67,63,4,4
24733,98,85,13,13
24734,193,163,30,30
24735,165,158,7,7
24736,92,79,13,13
24737,53,55,-2,2
24738,82,87,-5,5
24739,113,116,-3,3
24740,89,94,-5,5
24741,93,83,10,10
24742,94,89,5,5
24743,87,79,8,8
24744,145,122,23,23
24745,142,127,15,15
24746,115,109,6,6
24747,82,85,-3,3
24748,87,91,-4,4
24749,74,69,5,5
24750,61,75,-14,14
24751,125,114,11,11
24752,74,71,3,3
24753,129,118,11,11
24754,88,81,7,7
24755,93,92,1,1
24756,83,79,4,4
24757,123,110,13,13
24758,103,98,5,5
24759,136,132,4,4
24760,88,83,5,5
24761,94,88,6,6
24762,71,74,-3,3
24763,80,83,-3,3
24764,73,70,3,3
24765,90,78,12,12
24766,81,80,1,1
24767,85,87,-2,2
24768,48,55,-7,7
24769,122,127,-5,5
24770,120,115,5,5
24771,100,100,0,0
24772,123,109,14,14
24773,154,131,23,23
24774,49,56,-7,7
24775,110,94,16,16
24776,90,92,-2,2
24777,103,97,6,6
24778,69,73,-4,4
24779,113,103,10,10
24780,102,96,6,6
24781,80,105,-25,25
24782,45,53,-8,8
24783,154,139,15,15
24784,116,102,14,14
24785,125,115,10,10
24786,182,153,29,29
24787,68,62,6,6
24788,82,68,14,14
24789,78,74,4,4
24790,60,72,-12,12
24791,119,106,13,13
24792,76,74,2,2
24793,102,97,5,5
24794,94,105,-11,11
24795,76,78,-2,2
24796,52,54,-2,2
24797,82,66,16,16
24798,117,114,3,3
24799,110,99,11,11
24800,165,145,20,20
24801,79,70,9,9
24802,132,123,9,9
24803,118,109,9,9
24804,95,86,9,9
24805,74,74,0,0
24806,52,71,-19,19
24807,104,104,0,0
24808,103,124,-21,21
24809,119,112,7,7
24810,99,98,1,1
24811,141,127,14,14
24812,62,58,4,4
24813,95,92,3,3
24814,115,108,7,7
24815,97,105,-8,8
24816,46,64,-18,18
24817,122,126,-4,4
24818,121,117,4,4
24819,102,104,-2,2
24820,148,134,14,14
24821,71,66,5,5
24822,114,90,24,24
24823,126,113,13,13
24824,84,76,8,8
24825,83,78,5,5
24826,101,84,17,17
24827,98,94,4,4
24828,121,109,12,12
24829,84,92,-8,8
24830,56,65,-9,9
24831,90,73,17,17
24832,85,79,6,6
24833,87,81,6,6
24834,113,114,-1,1
24835,140,134,6,6
24836,116,111,5,5
24837,120,123,-3,3
24838,82,77,5,5
24839,150,132,18,18
24840,89,84,5,5
24841,72,67,5,5
24842,106,105,1,1
24843,66,70,-4,4
24844,67,67,0,0
24845,78,73,5,5
24846,118,109,9,9
24847,83,92,-9,9
24848,133,129,4,4
24849,127,118,9,9
24850,178,155,23,23
24851,70,68,2,2
24852,50,55,-5,5
24853,121,107,14,14
24854,127,117,10,10
24855,62,54,8,8
24856,74,71,3,3
24857,79,76,3,3
24858,95,86,9,9
24859,103,102,1,1
24860,113,99,14,14
24861,58,74,-16,16
24862,162,119,43,43
24863,43,52,-9,9
24864,73,66,7,7
24865,60,61,-1,1
24866,134,119,15,15
24867,66,66,0,0
24868,42,59,-17,17
24869,89,83,6,6
24870,82,65,17,17
24871,133,122,11,11
24872,28,53,-25,25
24873,120,102,18,18
24874,60,55,5,5
24875,59,64,-5,5
24876,54,56,-2,2
24877,81,84,-3,3
24878,102,96,6,6
24879,47,55,-8,8
24880,90,74,16,16
24881,123,107,16,16
24882,83,79,4,4
24883,92,103,-11,11
24884,105,99,6,6
24885,108,90,18,18
24886,114,120,-6,6
24887,57,59,-2,2
24888,67,63,4,4
24889,85,88,-3,3
24890,68,69,-1,1
24891,55,56,-1,1
24892,93,86,7,7
24893,61,64,-3,3
24894,61,59,2,2
24895,87,85,2,2
24896,85,80,5,5
24897,88,85,3,3
24898,57,55,2,2
24899,65,64,1,1
24900,58,60,-2,2
24901,118,109,9,9
24902,94,92,2,2
24903,164,152,12,12
24904,74,75,-1,1
24905,106,144,-38,38
24906,97,110,-13,13
24907,117,110,7,7
24908,123,118,5,5
24909,72,79,-7,7
24910,73,68,5,5
24911,105,140,-35,35
24912,53,59,-6,6
24913,63,63,0,0
24914,85,77,8,8
24915,136,141,-5,5
24916,113,100,13,13
24917,92,99,-7,7
24918,97,96,1,1
24919,95,103,-8,8
24920,106,99,7,7
24921,167,154,13,13
24922,121,125,-4,4
24923,42,53,-11,11
24924,80,83,-3,3
24925,48,62,-14,14
24926,116,110,6,6
24927,117,110,7,7
24928,67,65,2,2
24929,69,68,1,1
24930,114,99,15,15
24931,134,116,18,18
24932,91,86,5,5
24933,88,82,6,6
24934,130,126,4,4
24935,187,168,19,19
24936,99,99,0,0
24937,95,101,-6,6
24938,151,141,10,10
24939,97,94,3,3
24940,66,64,2,2
24941,39,52,-13,13
24942,114,111,3,3
24943,124,109,15,15
24944,109,106,3,3
24945,92,106,-14,14
24946,50,54,-4,4
24947,139,126,13,13
24948,116,113,3,3
24949,79,73,6,6
24950,69,82,-13,13
24951,95,95,0,0
24952,112,111,1,1
24953,57,65,-8,8
24954,57,58,-1,1
24955,112,119,-7,7
24956,77,76,1,1
24957,79,82,-3,3
24958,115,108,7,7
24959,52,58,-6,6
24960,121,101,20,20
24961,93,91,2,2
24962,51,56,-5,5
24963,71,71,0,0
24964,126,124,2,2
24965,149,131,18,18
24966,91,106,-15,15
24967,142,133,9,9
24968,55,63,-8,8
24969,110,110,0,0
24970,197,187,10,10
24971,85,78,7,7
24972,115,108,7,7
24973,111,99,12,12
24974,136,118,18,18
24975,57,60,-3,3
24976,100,86,14,14
24977,121,108,13,13
24978,105,94,11,11
24979,145,145,0,0
