,original,predict,differ,abs
22257,64,59,5,5
22258,71,63,8,8
22259,45,36,9,9
22260,93,95,-2,2
22261,68,59,9,9
22262,161,155,6,6
22263,69,70,-1,1
22264,113,110,3,3
22265,74,79,-5,5
22266,58,56,2,2
22267,149,144,5,5
22268,49,47,2,2
22269,96,85,11,11
22270,122,105,17,17
22271,92,73,19,19
22272,124,117,7,7
22273,93,87,6,6
22274,149,140,9,9
22275,179,159,20,20
22276,147,137,10,10
22277,121,108,13,13
22278,62,55,7,7
22279,50,49,1,1
22280,54,47,7,7
22281,104,86,18,18
22282,73,65,8,8
22283,101,89,12,12
22284,71,66,5,5
22285,90,77,13,13
22286,71,61,10,10
22287,72,67,5,5
22288,61,78,-17,17
22289,65,56,9,9
22290,81,71,10,10
22291,37,43,-6,6
22292,65,61,4,4
22293,128,109,19,19
22294,55,70,-15,15
22295,55,62,-7,7
22296,131,101,30,30
22297,67,53,14,14
22298,138,123,15,15
22299,66,60,6,6
22300,62,54,8,8
22301,187,162,25,25
22302,127,108,19,19
22303,105,100,5,5
22304,78,71,7,7
22305,94,81,13,13
22306,94,85,9,9
22307,108,95,13,13
22308,135,121,14,14
22309,78,70,8,8
22310,87,81,6,6
22311,59,53,6,6
22312,134,132,2,2
22313,89,74,15,15
22314,79,72,7,7
22315,27,37,-10,10
22316,74,55,19,19
22317,56,54,2,2
22318,121,114,7,7
22319,88,82,6,6
22320,145,133,12,12
22321,99,89,10,10
22322,127,105,22,22
22323,85,75,10,10
22324,91,68,23,23
22325,184,175,9,9
22326,76,69,7,7
22327,86,73,13,13
22328,88,74,14,14
22329,156,133,23,23
22330,106,99,7,7
22331,102,80,22,22
22332,106,90,16,16
22333,87,79,8,8
22334,60,57,3,3
22335,82,73,9,9
22336,112,96,16,16
22337,118,111,7,7
22338,75,62,13,13
22339,94,85,9,9
22340,57,57,0,0
22341,96,83,13,13
22342,67,59,8,8
22343,78,81,-3,3
22344,114,94,20,20
22345,70,58,12,12
22346,60,55,5,5
22347,91,80,11,11
22348,86,71,15,15
22349,84,76,8,8
22350,75,64,11,11
22351,133,131,2,2
22352,193,156,37,37
22353,68,64,4,4
22354,139,127,12,12
22355,57,68,-11,11
22356,110,104,6,6
22357,83,86,-3,3
22358,159,120,39,39
22359,110,97,13,13
22360,150,123,27,27
22361,95,92,3,3
22362,139,117,22,22
22363,72,60,12,12
22364,147,122,25,25
22365,89,74,15,15
22366,136,126,10,10
22367,47,40,7,7
22368,158,147,11,11
22369,111,102,9,9
22370,99,80,19,19
22371,112,100,12,12
22372,82,79,3,3
22373,38,32,6,6
22374,82,69,13,13
22375,80,74,6,6
22376,119,100,19,19
22377,68,62,6,6
22378,117,104,13,13
22379,76,67,9,9
22380,94,85,9,9
22381,68,64,4,4
22382,49,46,3,3
22383,59,58,1,1
22384,135,129,6,6
22385,111,103,8,8
22386,102,85,17,17
22387,118,105,13,13
22388,90,76,14,14
22389,62,55,7,7
22390,104,95,9,9
22391,120,102,18,18
22392,105,97,8,8
22393,131,114,17,17
22394,103,100,3,3
22395,117,103,14,14
22396,92,82,10,10
22397,70,64,6,6
22398,108,99,9,9
22399,71,63,8,8
22400,58,56,2,2
22401,91,71,20,20
22402,98,80,18,18
22403,40,45,-5,5
22404,92,71,21,21
22405,100,95,5,5
22406,138,133,5,5
22407,132,110,22,22
22408,101,95,6,6
22409,71,71,0,0
22410,86,74,12,12
22411,107,93,14,14
22412,85,79,6,6
22413,68,67,1,1
22414,80,67,13,13
22415,125,109,16,16
22416,99,80,19,19
22417,122,106,16,16
22418,190,157,33,33
22419,109,84,25,25
22420,83,61,22,22
22421,121,133,-12,12
22422,79,81,-2,2
22423,142,144,-2,2
22424,63,54,9,9
22425,66,57,9,9
22426,114,87,27,27
22427,80,69,11,11
22428,72,68,4,4
22429,190,172,18,18
22430,91,82,9,9
22431,152,129,23,23
22432,74,55,19,19
22433,88,82,6,6
22434,181,168,13,13
22435,118,109,9,9
22436,131,114,17,17
22437,64,97,-33,33
22438,86,80,6,6
22439,74,78,-4,4
22440,79,70,9,9
22441,99,89,10,10
22442,169,155,14,14
22443,68,54,14,14
22444,79,66,13,13
22445,181,153,28,28
22446,119,98,21,21
22447,120,100,20,20
22448,67,67,0,0
22449,67,66,1,1
22450,76,63,13,13
22451,87,77,10,10
22452,91,80,11,11
22453,161,132,29,29
22454,58,49,9,9
22455,57,51,6,6
22456,95,81,14,14
22457,63,61,2,2
22458,64,59,5,5
22459,55,54,1,1
22460,136,129,7,7
22461,107,92,15,15
22462,83,83,0,0
22463,52,56,-4,4
22464,127,129,-2,2
22465,90,85,5,5
22466,141,123,18,18
22467,87,83,4,4
22468,99,88,11,11
22469,67,59,8,8
22470,79,66,13,13
22471,102,92,10,10
22472,168,156,12,12
22473,154,143,11,11
22474,118,107,11,11
22475,68,72,-4,4
22476,109,97,12,12
22477,41,44,-3,3
22478,65,65,0,0
22479,108,88,20,20
22480,26,33,-7,7
22481,99,94,5,5
22482,137,123,14,14
22483,180,165,15,15
22484,223,167,56,56
22485,103,94,9,9
22486,91,82,9,9
22487,120,106,14,14
22488,73,63,10,10
22489,69,71,-2,2
22490,76,77,-1,1
22491,73,58,15,15
22492,41,38,3,3
22493,143,133,10,10
22494,121,123,-2,2
22495,97,96,1,1
22496,86,87,-1,1
22497,80,77,3,3
22498,105,104,1,1
22499,111,89,22,22
22500,133,131,2,2
22501,120,109,11,11
22502,156,149,7,7
22503,100,97,3,3
22504,41,40,1,1
22505,94,94,0,0
22506,59,53,6,6
22507,71,64,7,7
22508,68,62,6,6
22509,102,84,18,18
22510,134,119,15,15
22511,60,46,14,14
22512,169,132,37,37
22513,80,73,7,7
22514,126,137,-11,11
22515,146,122,24,24
22516,128,125,3,3
22517,67,59,8,8
22518,92,88,4,4
22519,72,68,4,4
22520,79,74,5,5
22521,102,87,15,15
22522,62,56,6,6
22523,59,55,4,4
22524,116,93,23,23
22525,96,83,13,13
22526,86,74,12,12
22527,68,68,0,0
22528,90,87,3,3
22529,90,73,17,17
22530,141,119,22,22
22531,109,97,12,12
22532,51,57,-6,6
22533,107,92,15,15
22534,130,115,15,15
22535,103,92,11,11
22536,49,51,-2,2
22537,106,88,18,18
22538,87,76,11,11
22539,68,59,9,9
22540,88,82,6,6
22541,79,76,3,3
22542,104,84,20,20
22543,94,84,10,10
22544,123,101,22,22
22545,98,81,17,17
22546,123,107,16,16
22547,104,95,9,9
22548,60,61,-1,1
22549,70,71,-1,1
22550,89,78,11,11
22551,122,105,17,17
22552,55,50,5,5
22553,141,124,17,17
22554,80,72,8,8
22555,97,86,11,11
22556,126,103,23,23
22557,73,69,4,4
22558,63,66,-3,3
22559,151,124,27,27
22560,109,94,15,15
22561,161,147,14,14
22562,80,71,9,9
22563,126,100,26,26
22564,89,77,12,12
22565,95,82,13,13
22566,163,132,31,31
22567,121,100,21,21
22568,80,76,4,4
22569,79,65,14,14
22570,94,79,15,15
22571,143,121,22,22
22572,95,82,13,13
22573,108,97,11,11
22574,94,87,7,7
22575,102,87,15,15
22576,84,80,4,4
22577,80,72,8,8
22578,135,117,18,18
22579,98,75,23,23
22580,113,104,9,9
22581,85,86,-1,1
22582,97,85,12,12
22583,67,67,0,0
22584,135,119,16,16
22585,31,26,5,5
22586,154,141,13,13
22587,136,122,14,14
22588,35,30,5,5
22589,145,124,21,21
22590,76,62,14,14
22591,89,88,1,1
22592,84,84,0,0
22593,82,88,-6,6
22594,76,66,10,10
22595,88,82,6,6
22596,85,71,14,14
22597,109,106,3,3
22598,165,144,21,21
22599,88,82,6,6
22600,54,49,5,5
22601,93,73,20,20
22602,66,65,1,1
22603,75,69,6,6
22604,55,51,4,4
22605,72,65,7,7
22606,113,100,13,13
22607,127,115,12,12
22608,53,53,0,0
22609,94,86,8,8
22610,90,83,7,7
22611,65,67,-2,2
22612,60,57,3,3
22613,59,42,17,17
22614,107,93,14,14
22615,93,96,-3,3
22616,128,109,19,19
22617,55,52,3,3
22618,93,83,10,10
22619,79,68,11,11
22620,148,122,26,26
22621,129,110,19,19
22622,51,54,-3,3
22623,92,82,10,10
22624,93,99,-6,6
22625,114,105,9,9
22626,72,67,5,5
22627,92,88,4,4
22628,81,68,13,13
22629,69,68,1,1
22630,93,80,13,13
22631,189,160,29,29
22632,71,64,7,7
22633,87,74,13,13
22634,48,86,-38,38
22635,94,82,12,12
22636,116,119,-3,3
22637,62,55,7,7
22638,240,198,42,42
22639,104,92,12,12
22640,80,81,-1,1
22641,66,56,10,10
22642,100,82,18,18
22643,133,120,13,13
22644,103,88,15,15
22645,137,129,8,8
22646,165,140,25,25
22647,125,111,14,14
22648,86,70,16,16
22649,95,79,16,16
22650,103,101,2,2
22651,140,111,29,29
22652,95,89,6,6
22653,68,65,3,3
22654,52,46,6,6
22655,77,64,13,13
22656,121,103,18,18
22657,107,100,7,7
22658,98,84,14,14
22659,100,82,18,18
22660,81,73,8,8
22661,46,36,10,10
22662,162,149,13,13
22663,136,119,17,17
22664,85,81,4,4
22665,83,70,13,13
22666,135,113,22,22
22667,39,41,-2,2
22668,61,56,5,5
22669,73,54,19,19
22670,87,64,23,23
22671,76,73,3,3
22672,84,92,-8,8
22673,94,74,20,20
22674,163,157,6,6
22675,80,76,4,4
22676,86,92,-6,6
22677,152,127,25,25
22678,100,99,1,1
22679,75,67,8,8
22680,92,81,11,11
22681,84,72,12,12
22682,144,125,19,19
22683,69,60,9,9
22684,109,105,4,4
22685,109,86,23,23
22686,88,67,21,21
22687,67,63,4,4
22688,115,99,16,16
22689,125,120,5,5
22690,95,91,4,4
22691,87,73,14,14
22692,98,89,9,9
22693,83,86,-3,3
22694,101,89,12,12
22695,51,41,10,10
22696,108,97,11,11
22697,136,129,7,7
22698,208,197,11,11
22699,121,108,13,13
22700,84,71,13,13
22701,86,72,14,14
22702,148,139,9,9
22703,110,107,3,3
22704,117,103,14,14
22705,96,91,5,5
22706,69,60,9,9
22707,137,122,15,15
22708,66,54,12,12
22709,89,68,21,21
22710,44,45,-1,1
22711,136,117,19,19
22712,128,104,24,24
22713,73,70,3,3
22714,155,148,7,7
22715,89,66,23,23
22716,87,65,22,22
22717,147,126,21,21
22718,64,58,6,6
22719,37,31,6,6
22720,122,106,16,16
22721,44,49,-5,5
22722,126,110,16,16
22723,60,61,-1,1
22724,148,129,19,19
22725,134,119,15,15
22726,87,70,17,17
22727,135,129,6,6
22728,90,78,12,12
22729,60,52,8,8
22730,86,64,22,22
22731,150,140,10,10
22732,59,62,-3,3
22733,111,91,20,20
22734,54,55,-1,1
22735,158,134,24,24
22736,135,113,22,22
22737,32,33,-1,1
22738,63,55,8,8
22739,117,93,24,24
22740,83,77,6,6
22741,54,51,3,3
22742,151,130,21,21
22743,64,59,5,5
22744,44,43,1,1
22745,138,123,15,15
22746,48,50,-2,2
22747,123,103,20,20
22748,97,89,8,8
22749,59,54,5,5
22750,96,90,6,6
22751,19,22,-3,3
22752,112,99,13,13
22753,131,133,-2,2
22754,153,141,12,12
22755,100,89,11,11
22756,183,169,14,14
22757,121,105,16,16
22758,129,113,16,16
22759,93,93,0,0
22760,89,84,5,5
22761,92,78,14,14
22762,81,94,-13,13
22763,133,115,18,18
22764,77,76,1,1
22765,63,56,7,7
22766,66,53,13,13
22767,74,70,4,4
22768,150,145,5,5
22769,76,75,1,1
22770,68,46,22,22
22771,73,61,12,12
22772,93,80,13,13
22773,90,71,19,19
22774,81,87,-6,6
22775,59,44,15,15
22776,160,130,30,30
22777,47,39,8,8
22778,109,121,-12,12
22779,133,115,18,18
22780,114,109,5,5
22781,89,72,17,17
22782,86,71,15,15
22783,95,76,19,19
22784,149,146,3,3
22785,86,74,12,12
22786,112,100,12,12
22787,61,93,-32,32
22788,32,33,-1,1
22789,141,125,16,16
22790,106,92,14,14
22791,62,59,3,3
22792,98,90,8,8
22793,169,127,42,42
22794,75,79,-4,4
22795,113,101,12,12
22796,69,63,6,6
22797,54,52,2,2
22798,72,72,0,0
22799,140,135,5,5
22800,86,82,4,4
22801,106,96,10,10
22802,81,72,9,9
22803,109,90,19,19
22804,120,98,22,22
22805,103,83,20,20
22806,201,171,30,30
22807,115,120,-5,5
22808,94,75,19,19
22809,110,113,-3,3
22810,90,81,9,9
22811,117,99,18,18
22812,80,65,15,15
22813,136,119,17,17
22814,95,91,4,4
22815,121,96,25,25
22816,38,41,-3,3
22817,100,81,19,19
22818,83,77,6,6
22819,102,90,12,12
22820,100,89,11,11
22821,67,60,7,7
22822,88,109,-21,21
22823,68,59,9,9
22824,145,129,16,16
22825,86,76,10,10
22826,107,91,16,16
22827,85,86,-1,1
22828,102,94,8,8
22829,132,122,10,10
22830,61,55,6,6
22831,70,58,12,12
22832,91,79,12,12
22833,139,127,12,12
22834,51,46,5,5
22835,39,36,3,3
22836,100,81,19,19
22837,93,83,10,10
22838,89,87,2,2
22839,92,89,3,3
22840,35,36,-1,1
22841,93,78,15,15
22842,64,62,2,2
22843,62,53,9,9
22844,102,80,22,22
22845,101,87,14,14
22846,93,82,11,11
22847,63,58,5,5
22848,88,81,7,7
22849,80,74,6,6
22850,134,88,46,46
22851,77,67,10,10
22852,73,66,7,7
22853,57,50,7,7
22854,118,80,38,38
22855,134,125,9,9
22856,127,114,13,13
22857,88,77,11,11
22858,91,82,9,9
22859,110,100,10,10
22860,46,40,6,6
22861,105,92,13,13
22862,103,98,5,5
22863,108,90,18,18
22864,93,89,4,4
22865,75,72,3,3
22866,131,120,11,11
22867,130,119,11,11
22868,89,78,11,11
22869,49,90,-41,41
22870,120,113,7,7
22871,151,151,0,0
22872,92,80,12,12
22873,77,74,3,3
22874,126,122,4,4
22875,100,91,9,9
22876,54,54,0,0
22877,110,95,15,15
22878,133,121,12,12
22879,119,111,8,8
22880,126,106,20,20
22881,42,37,5,5
22882,63,57,6,6
22883,170,150,20,20
22884,68,69,-1,1
22885,114,98,16,16
22886,115,89,26,26
22887,64,64,0,0
22888,90,81,9,9
22889,126,103,23,23
22890,72,75,-3,3
22891,116,127,-11,11
22892,151,143,8,8
22893,98,74,24,24
22894,135,117,18,18
22895,132,112,20,20
22896,166,142,24,24
22897,109,94,15,15
22898,73,64,9,9
22899,43,38,5,5
22900,60,53,7,7
22901,95,91,4,4
22902,185,161,24,24
22903,116,106,10,10
22904,120,107,13,13
22905,117,101,16,16
22906,80,81,-1,1
22907,54,53,1,1
22908,94,85,9,9
22909,104,99,5,5
22910,167,158,9,9
22911,183,167,16,16
22912,125,115,10,10
22913,67,58,9,9
22914,127,104,23,23
22915,108,98,10,10
22916,110,97,13,13
22917,72,62,10,10
22918,76,71,5,5
22919,60,53,7,7
22920,127,103,24,24
22921,60,51,9,9
22922,117,101,16,16
22923,62,54,8,8
22924,98,78,20,20
22925,64,61,3,3
22926,90,78,12,12
22927,155,145,10,10
22928,69,56,13,13
22929,91,74,17,17
22930,91,75,16,16
22931,97,79,18,18
22932,116,95,21,21
22933,100,90,10,10
22934,81,75,6,6
22935,77,69,8,8
22936,46,36,10,10
22937,86,89,-3,3
22938,98,81,17,17
22939,128,93,35,35
22940,53,48,5,5
22941,86,78,8,8
22942,106,98,8,8
22943,118,104,14,14
22944,132,122,10,10
22945,179,165,14,14
22946,72,60,12,12
22947,57,52,5,5
22948,159,138,21,21
22949,56,57,-1,1
22950,90,90,0,0
22951,84,75,9,9
22952,120,114,6,6
22953,99,78,21,21
22954,121,101,20,20
22955,96,87,9,9
22956,46,47,-1,1
22957,84,82,2,2
22958,79,70,9,9
22959,165,142,23,23
22960,72,64,8,8
22961,75,71,4,4
22962,116,107,9,9
22963,117,118,-1,1
22964,95,80,15,15
22965,138,137,1,1
22966,64,62,2,2
22967,70,65,5,5
22968,51,47,4,4
22969,74,79,-5,5
22970,105,93,12,12
22971,137,123,14,14
22972,93,82,11,11
22973,72,70,2,2
22974,83,70,13,13
22975,113,98,15,15
22976,97,83,14,14
22977,76,69,7,7
22978,65,59,6,6
22979,159,143,16,16
22980,72,64,8,8
22981,127,110,17,17
22982,94,81,13,13
22983,83,72,11,11
22984,84,80,4,4
22985,60,56,4,4
22986,100,94,6,6
22987,108,99,9,9
22988,118,104,14,14
22989,76,75,1,1
22990,87,65,22,22
22991,50,46,4,4
22992,38,33,5,5
22993,146,118,28,28
22994,114,105,9,9
22995,52,47,5,5
22996,84,78,6,6
22997,122,115,7,7
22998,102,88,14,14
22999,181,157,24,24
23000,98,85,13,13
23001,39,42,-3,3
23002,84,62,22,22
23003,145,105,40,40
23004,124,117,7,7
23005,110,110,0,0
23006,57,56,1,1
23007,88,71,17,17
23008,64,61,3,3
23009,195,167,28,28
23010,131,127,4,4
23011,124,110,14,14
23012,79,91,-12,12
23013,66,60,6,6
23014,100,99,1,1
23015,82,70,12,12
23016,81,75,6,6
23017,85,74,11,11
23018,192,169,23,23
23019,112,101,11,11
23020,166,146,20,20
23021,101,92,9,9
23022,82,63,19,19
23023,89,72,17,17
23024,94,80,14,14
23025,79,82,-3,3
23026,108,102,6,6
23027,117,101,16,16
23028,123,105,18,18
23029,81,71,10,10
23030,87,73,14,14
23031,66,61,5,5
23032,35,34,1,1
23033,102,82,20,20
23034,145,122,23,23
23035,62,55,7,7
23036,121,105,16,16
23037,69,63,6,6
23038,142,121,21,21
23039,74,59,15,15
23040,92,78,14,14
23041,63,52,11,11
23042,71,65,6,6
23043,148,121,27,27
23044,72,70,2,2
23045,75,62,13,13
23046,118,111,7,7
23047,103,96,7,7
23048,136,109,27,27
23049,126,122,4,4
23050,93,88,5,5
23051,101,92,9,9
23052,133,112,21,21
23053,83,79,4,4
23054,91,83,8,8
23055,52,43,9,9
23056,100,90,10,10
23057,88,78,10,10
23058,80,77,3,3
23059,83,80,3,3
23060,90,78,12,12
23061,69,84,-15,15
23062,85,72,13,13
23063,107,89,18,18
23064,103,85,18,18
23065,60,53,7,7
23066,152,142,10,10
23067,40,35,5,5
23068,87,71,16,16
23069,78,64,14,14
23070,145,131,14,14
23071,47,42,5,5
23072,139,115,24,24
23073,94,80,14,14
23074,138,144,-6,6
23075,115,89,26,26
23076,94,85,9,9
23077,106,93,13,13
23078,85,83,2,2
23079,82,70,12,12
23080,61,54,7,7
23081,160,138,22,22
23082,157,149,8,8
23083,87,82,5,5
23084,135,112,23,23
23085,120,102,18,18
23086,104,89,15,15
23087,165,134,31,31
23088,88,79,9,9
23089,67,65,2,2
23090,87,73,14,14
23091,66,61,5,5
23092,74,68,6,6
23093,76,69,7,7
23094,62,59,3,3
23095,79,75,4,4
23096,91,82,9,9
23097,70,62,8,8
23098,148,125,23,23
23099,135,113,22,22
23100,74,73,1,1
23101,78,67,11,11
23102,93,81,12,12
23103,124,108,16,16
23104,129,121,8,8
23105,98,81,17,17
23106,72,60,12,12
23107,53,50,3,3
23108,138,123,15,15
23109,184,144,40,40
23110,85,76,9,9
23111,82,69,13,13
23112,105,101,4,4
23113,99,87,12,12
23114,65,61,4,4
23115,73,62,11,11
23116,66,53,13,13
23117,102,94,8,8
23118,85,64,21,21
23119,188,174,14,14
23120,81,177,-96,96
23121,124,109,15,15
23122,59,54,5,5
23123,108,97,11,11
23124,92,87,5,5
23125,100,88,12,12
23126,105,92,13,13
23127,93,84,9,9
23128,155,140,15,15
23129,71,61,10,10
23130,65,49,16,16
23131,94,79,15,15
23132,122,118,4,4
23133,70,64,6,6
23134,65,57,8,8
23135,160,142,18,18
23136,115,103,12,12
23137,134,126,8,8
23138,101,94,7,7
23139,105,94,11,11
23140,93,87,6,6
23141,94,79,15,15
23142,82,69,13,13
23143,90,80,10,10
23144,78,60,18,18
23145,145,130,15,15
23146,120,107,13,13
23147,94,83,11,11
23148,95,77,18,18
23149,115,118,-3,3
23150,49,44,5,5
23151,134,124,10,10
23152,88,70,18,18
23153,82,76,6,6
23154,67,51,16,16
23155,71,59,12,12
23156,56,62,-6,6
23157,88,73,15,15
23158,34,37,-3,3
23159,62,70,-8,8
23160,82,75,7,7
23161,111,106,5,5
23162,48,41,7,7
23163,102,96,6,6
23164,143,123,20,20
23165,47,39,8,8
23166,76,67,9,9
23167,119,105,14,14
23168,64,53,11,11
23169,72,59,13,13
23170,141,120,21,21
23171,64,50,14,14
23172,127,105,22,22
23173,72,66,6,6
23174,111,98,13,13
23175,104,77,27,27
23176,77,72,5,5
23177,133,131,2,2
23178,113,97,16,16
23179,110,99,11,11
23180,89,79,10,10
23181,125,112,13,13
23182,127,101,26,26
23183,68,56,12,12
23184,99,97,2,2
23185,86,78,8,8
23186,111,99,12,12
23187,118,97,21,21
23188,74,71,3,3
23189,132,110,22,22
23190,99,85,14,14
23191,139,128,11,11
23192,107,99,8,8
23193,70,72,-2,2
23194,77,62,15,15
23195,101,97,4,4
23196,103,92,11,11
23197,86,78,8,8
23198,104,83,21,21
23199,100,98,2,2
23200,150,127,23,23
23201,69,59,10,10
23202,129,116,13,13
23203,162,156,6,6
23204,111,111,0,0
23205,133,116,17,17
23206,87,76,11,11
23207,74,75,-1,1
23208,95,93,2,2
23209,110,109,1,1
23210,124,112,12,12
23211,155,136,19,19
23212,74,59,15,15
23213,80,62,18,18
23214,90,74,16,16
23215,100,86,14,14
23216,112,86,26,26
23217,81,59,22,22
23218,73,70,3,3
23219,122,107,15,15
23220,130,112,18,18
23221,129,111,18,18
23222,123,105,18,18
23223,84,79,5,5
23224,63,60,3,3
23225,144,121,23,23
23226,91,143,-52,52
23227,66,65,1,1
23228,95,82,13,13
23229,129,111,18,18
23230,75,67,8,8
23231,152,179,-27,27
23232,119,96,23,23
23233,107,96,11,11
23234,184,156,28,28
23235,84,77,7,7
23236,123,108,15,15
23237,167,134,33,33
23238,59,49,10,10
23239,68,65,3,3
23240,119,98,21,21
23241,77,60,17,17
23242,70,71,-1,1
23243,79,62,17,17
23244,114,109,5,5
23245,75,65,10,10
23246,64,51,13,13
23247,127,105,22,22
23248,52,50,2,2
23249,67,52,15,15
23250,73,70,3,3
23251,85,73,12,12
23252,63,58,5,5
23253,88,70,18,18
23254,89,98,-9,9
23255,133,105,28,28
23256,82,75,7,7
23257,115,95,20,20
23258,97,89,8,8
23259,81,81,0,0
23260,102,85,17,17
23261,68,53,15,15
23262,64,53,11,11
23263,70,62,8,8
23264,73,67,6,6
23265,59,62,-3,3
23266,136,121,15,15
23267,103,98,5,5
23268,137,109,28,28
23269,73,68,5,5
23270,83,74,9,9
23271,95,76,19,19
23272,138,116,22,22
23273,86,74,12,12
23274,66,76,-10,10
23275,134,154,-20,20
23276,116,102,14,14
23277,70,62,8,8
23278,118,102,16,16
23279,131,117,14,14
23280,40,59,-19,19
23281,82,74,8,8
23282,78,63,15,15
23283,97,79,18,18
23284,89,86,3,3
23285,133,115,18,18
23286,76,64,12,12
23287,152,124,28,28
23288,92,78,14,14
23289,62,55,7,7
23290,179,146,33,33
23291,127,106,21,21
23292,115,101,14,14
23293,54,60,-6,6
23294,136,108,28,28
23295,76,75,1,1
23296,62,58,4,4
23297,78,66,12,12
23298,182,156,26,26
23299,67,62,5,5
23300,110,90,20,20
23301,92,75,17,17
23302,150,126,24,24
23303,122,113,9,9
23304,62,61,1,1
23305,109,93,16,16
23306,123,106,17,17
23307,107,101,6,6
23308,50,57,-7,7
23309,62,55,7,7
23310,115,103,12,12
23311,41,49,-8,8
23312,106,92,14,14
23313,58,57,1,1
23314,67,60,7,7
23315,64,51,13,13
23316,71,77,-6,6
23317,83,83,0,0
23318,157,154,3,3
23319,90,82,8,8
23320,100,99,1,1
23321,92,86,6,6
23322,87,93,-6,6
23323,76,80,-4,4
23324,101,95,6,6
23325,56,41,15,15
23326,65,61,4,4
23327,70,68,2,2
23328,57,51,6,6
23329,112,131,-19,19
23330,50,64,-14,14
23331,47,51,-4,4
23332,140,142,-2,2
23333,51,44,7,7
23334,61,62,-1,1
23335,78,71,7,7
23336,70,58,12,12
23337,98,81,17,17
23338,152,129,23,23
23339,99,93,6,6
23340,93,90,3,3
23341,90,78,12,12
23342,51,50,1,1
23343,94,79,15,15
23344,82,78,4,4
23345,137,110,27,27
23346,85,83,2,2
23347,131,127,4,4
23348,110,89,21,21
23349,70,58,12,12
23350,99,99,0,0
23351,146,126,20,20
23352,37,34,3,3
23353,94,79,15,15
23354,124,108,16,16
23355,91,95,-4,4
23356,85,77,8,8
23357,58,57,1,1
23358,78,79,-1,1
23359,62,62,0,0
23360,51,46,5,5
23361,85,78,7,7
23362,64,60,4,4
23363,108,107,1,1
23364,89,83,6,6
23365,120,108,12,12
23366,131,104,27,27
23367,50,46,4,4
23368,109,97,12,12
23369,82,70,12,12
23370,115,94,21,21
23371,121,112,9,9
23372,193,174,19,19
23373,66,59,7,7
23374,125,108,17,17
23375,64,56,8,8
23376,105,87,18,18
23377,47,46,1,1
23378,57,61,-4,4
23379,105,88,17,17
23380,124,113,11,11
23381,90,84,6,6
23382,126,106,20,20
23383,89,86,3,3
23384,122,104,18,18
23385,116,102,14,14
23386,80,63,17,17
23387,92,78,14,14
23388,62,73,-11,11
23389,144,126,18,18
23390,45,51,-6,6
23391,139,129,10,10
23392,117,98,19,19
23393,99,91,8,8
23394,98,86,12,12
23395,87,82,5,5
23396,171,140,31,31
23397,127,99,28,28
23398,114,97,17,17
23399,100,94,6,6
23400,71,72,-1,1
23401,143,119,24,24
23402,84,77,7,7
23403,89,76,13,13
23404,85,74,11,11
23405,69,59,10,10
23406,145,144,1,1
23407,115,108,7,7
23408,116,106,10,10
23409,114,106,8,8
23410,58,45,13,13
23411,79,67,12,12
23412,73,67,6,6
23413,114,106,8,8
23414,140,132,8,8
23415,92,89,3,3
23416,111,103,8,8
23417,131,126,5,5
23418,76,71,5,5
23419,94,85,9,9
23420,91,89,2,2
23421,76,66,10,10
23422,115,100,15,15
23423,65,58,7,7
23424,113,108,5,5
23425,85,84,1,1
23426,214,209,5,5
23427,211,187,24,24
23428,41,37,4,4
23429,78,65,13,13
23430,161,142,19,19
23431,79,69,10,10
23432,51,50,1,1
23433,103,94,9,9
23434,73,67,6,6
23435,55,54,1,1
23436,136,106,30,30
23437,131,121,10,10
23438,77,71,6,6
23439,80,67,13,13
23440,110,102,8,8
23441,54,49,5,5
23442,111,106,5,5
23443,84,77,7,7
23444,70,56,14,14
23445,70,63,7,7
23446,106,89,17,17
23447,97,87,10,10
23448,100,86,14,14
23449,135,121,14,14
23450,86,76,10,10
23451,42,37,5,5
23452,132,125,7,7
23453,73,64,9,9
23454,125,112,13,13
23455,83,81,2,2
23456,125,115,10,10
23457,120,106,14,14
23458,110,96,14,14
23459,197,168,29,29
23460,111,99,12,12
23461,86,86,0,0
23462,76,61,15,15
23463,150,129,21,21
23464,115,103,12,12
23465,89,87,2,2
23466,176,137,39,39
23467,64,61,3,3
23468,120,105,15,15
23469,121,104,17,17
23470,64,70,-6,6
23471,49,56,-7,7
23472,70,57,13,13
23473,112,97,15,15
23474,89,85,4,4
23475,107,93,14,14
23476,155,142,13,13
23477,73,68,5,5
23478,129,122,7,7
23479,161,141,20,20
23480,89,79,10,10
23481,113,107,6,6
23482,99,78,21,21
23483,127,116,11,11
23484,115,103,12,12
23485,78,69,9,9
23486,155,154,1,1
23487,54,44,10,10
23488,89,80,9,9
23489,115,96,19,19
23490,82,73,9,9
23491,165,146,19,19
23492,90,77,13,13
23493,87,77,10,10
23494,115,100,15,15
23495,70,63,7,7
23496,85,69,16,16
23497,101,89,12,12
23498,118,119,-1,1
23499,135,103,32,32
23500,74,62,12,12
23501,108,109,-1,1
23502,134,119,15,15
23503,109,96,13,13
23504,77,70,7,7
23505,71,58,13,13
23506,78,65,13,13
23507,125,100,25,25
23508,90,79,11,11
23509,47,41,6,6
23510,89,72,17,17
23511,102,88,14,14
23512,94,85,9,9
23513,137,127,10,10
23514,110,90,20,20
