,original,predict,differ,abs
24713,55,53,2,2
24714,167,168,-1,1
24715,108,114,-6,6
24716,64,67,-3,3
24717,56,66,-10,10
24718,49,73,-24,24
24719,55,51,4,4
24720,80,99,-19,19
24721,55,59,-4,4
24722,169,160,9,9
24723,156,154,2,2
24724,102,93,9,9
24725,94,91,3,3
24726,92,93,-1,1
24727,116,130,-14,14
24728,120,125,-5,5
24729,107,104,3,3
24730,113,114,-1,1
24731,75,76,-1,1
24732,67,60,7,7
24733,98,87,11,11
24734,193,175,18,18
24735,165,164,1,1
24736,92,82,10,10
24737,53,47,6,6
24738,82,89,-7,7
24739,113,119,-6,6
24740,89,95,-6,6
24741,93,83,10,10
24742,94,94,0,0
24743,87,82,5,5
24744,145,129,16,16
24745,142,133,9,9
24746,115,111,4,4
24747,82,90,-8,8
24748,87,93,-6,6
24749,74,70,4,4
24750,61,72,-11,11
24751,125,119,6,6
24752,74,73,1,1
24753,129,123,6,6
24754,88,85,3,3
24755,93,98,-5,5
24756,83,82,1,1
24757,123,112,11,11
24758,103,100,3,3
24759,136,138,-2,2
24760,88,83,5,5
24761,94,93,1,1
24762,71,76,-5,5
24763,80,85,-5,5
24764,73,71,2,2
24765,90,80,10,10
24766,81,78,3,3
24767,85,90,-5,5
24768,48,58,-10,10
24769,122,135,-13,13
24770,120,114,6,6
24771,100,104,-4,4
24772,123,115,8,8
24773,154,139,15,15
24774,49,55,-6,6
24775,110,94,16,16
24776,90,93,-3,3
24777,103,99,4,4
24778,69,75,-6,6
24779,113,108,5,5
24780,102,99,3,3
24781,80,110,-30,30
24782,45,48,-3,3
24783,154,148,6,6
24784,116,105,11,11
24785,125,118,7,7
24786,182,164,18,18
24787,68,62,6,6
24788,82,70,12,12
24789,78,76,2,2
24790,60,74,-14,14
24791,119,109,10,10
24792,76,76,0,0
24793,102,100,2,2
24794,94,113,-19,19
24795,76,81,-5,5
24796,52,49,3,3
24797,82,67,15,15
24798,117,119,-2,2
24799,110,106,4,4
24800,165,155,10,10
24801,79,70,9,9
24802,132,128,4,4
24803,118,113,5,5
24804,95,87,8,8
24805,74,75,-1,1
24806,52,69,-17,17
24807,104,112,-8,8
24808,103,130,-27,27
24809,119,115,4,4
24810,99,102,-3,3
24811,141,133,8,8
24812,62,59,3,3
24813,95,95,0,0
24814,115,111,4,4
24815,97,108,-11,11
24816,46,64,-18,18
24817,122,131,-9,9
24818,121,122,-1,1
24819,102,108,-6,6
24820,148,140,8,8
24821,71,64,7,7
24822,114,98,16,16
24823,126,122,4,4
24824,84,81,3,3
24825,83,81,2,2
24826,101,87,14,14
24827,98,96,2,2
24828,121,111,10,10
24829,84,96,-12,12
24830,56,68,-12,12
24831,90,77,13,13
24832,85,80,5,5
24833,87,84,3,3
24834,113,117,-4,4
24835,140,140,0,0
24836,116,118,-2,2
24837,120,129,-9,9
24838,82,77,5,5
24839,150,135,15,15
24840,89,86,3,3
24841,72,69,3,3
24842,106,107,-1,1
24843,66,72,-6,6
24844,67,69,-2,2
24845,78,75,3,3
24846,118,113,5,5
24847,83,95,-12,12
24848,133,139,-6,6
24849,127,125,2,2
24850,178,168,10,10
24851,70,68,2,2
24852,50,53,-3,3
24853,121,112,9,9
24854,127,122,5,5
24855,62,54,8,8
24856,74,73,1,1
24857,79,79,0,0
24858,95,89,6,6
24859,103,105,-2,2
24860,113,102,11,11
24861,58,75,-17,17
24862,162,124,38,38
24863,43,45,-2,2
24864,73,68,5,5
24865,60,62,-2,2
24866,134,126,8,8
24867,66,66,0,0
24868,42,60,-18,18
24869,89,85,4,4
24870,82,67,15,15
24871,133,130,3,3
24872,28,32,-4,4
24873,120,104,16,16
24874,60,55,5,5
24875,59,64,-5,5
24876,54,55,-1,1
24877,81,87,-6,6
24878,102,101,1,1
24879,47,49,-2,2
24880,90,75,15,15
24881,123,110,13,13
24882,83,82,1,1
24883,92,105,-13,13
24884,105,101,4,4
24885,108,97,11,11
24886,114,123,-9,9
24887,57,62,-5,5
24888,67,67,0,0
24889,85,91,-6,6
24890,68,73,-5,5
24891,55,49,6,6
24892,93,91,2,2
24893,61,64,-3,3
24894,61,60,1,1
24895,87,87,0,0
24896,85,80,5,5
24897,88,87,1,1
24898,57,55,2,2
24899,65,69,-4,4
24900,58,61,-3,3
24901,118,113,5,5
24902,94,94,0,0
24903,164,162,2,2
24904,74,79,-5,5
24905,106,152,-46,46
24906,97,112,-15,15
24907,117,114,3,3
24908,123,126,-3,3
24909,72,81,-9,9
24910,73,66,7,7
24911,105,147,-42,42
24912,53,59,-6,6
24913,63,63,0,0
24914,85,82,3,3
24915,136,147,-11,11
24916,113,100,13,13
24917,92,101,-9,9
24918,97,99,-2,2
24919,95,108,-13,13
24920,106,103,3,3
24921,167,160,7,7
24922,121,132,-11,11
24923,42,45,-3,3
24924,80,85,-5,5
24925,48,61,-13,13
24926,116,113,3,3
24927,117,114,3,3
24928,67,69,-2,2
24929,69,69,0,0
24930,114,98,16,16
24931,134,124,10,10
24932,91,88,3,3
24933,88,84,4,4
24934,130,131,-1,1
24935,187,184,3,3
24936,99,102,-3,3
24937,95,103,-8,8
24938,151,149,2,2
24939,97,97,0,0
24940,66,65,1,1
24941,39,43,-4,4
24942,114,116,-2,2
24943,124,114,10,10
24944,109,110,-1,1
24945,92,111,-19,19
24946,50,52,-2,2
24947,139,132,7,7
24948,116,118,-2,2
24949,79,76,3,3
24950,69,86,-17,17
24951,95,98,-3,3
24952,112,116,-4,4
24953,57,64,-7,7
24954,57,60,-3,3
24955,112,122,-10,10
24956,77,80,-3,3
24957,79,84,-5,5
24958,115,111,4,4
24959,52,59,-7,7
24960,121,104,17,17
24961,93,92,1,1
24962,51,47,4,4
24963,71,74,-3,3
24964,126,131,-5,5
24965,149,138,11,11
24966,91,108,-17,17
24967,142,142,0,0
24968,55,64,-9,9
24969,110,112,-2,2
24970,197,202,-5,5
24971,85,80,5,5
24972,115,112,3,3
24973,111,101,10,10
24974,136,128,8,8
24975,57,60,-3,3
24976,100,86,14,14
24977,121,112,9,9
24978,105,96,9,9
24979,145,152,-7,7
24980,93,90,3,3
24981,104,105,-1,1
24982,104,93,11,11
24983,89,84,5,5
24984,82,79,3,3
24985,137,123,14,14
24986,112,100,12,12
24987,99,93,6,6
24988,94,94,0,0
24989,140,131,9,9
24990,75,83,-8,8
24991,114,116,-2,2
24992,71,70,1,1
24993,155,133,22,22
24994,71,70,1,1
24995,61,59,2,2
24996,84,97,-13,13
24997,75,68,7,7
24998,128,138,-10,10
24999,247,247,0,0
25000,101,106,-5,5
25001,113,100,13,13
25002,116,113,3,3
25003,112,109,3,3
25004,83,86,-3,3
25005,52,58,-6,6
25006,73,59,14,14
25007,43,50,-7,7
25008,96,101,-5,5
25009,49,60,-11,11
25010,57,64,-7,7
25011,104,125,-21,21
25012,86,82,4,4
25013,66,68,-2,2
25014,69,81,-12,12
25015,92,97,-5,5
25016,120,121,-1,1
25017,124,124,0,0
25018,109,103,6,6
25019,90,105,-15,15
25020,88,87,1,1
25021,60,59,1,1
25022,100,108,-8,8
25023,171,203,-32,32
25024,55,59,-4,4
25025,143,142,1,1
25026,104,101,3,3
25027,120,120,0,0
25028,132,129,3,3
25029,142,147,-5,5
25030,68,68,0,0
25031,74,71,3,3
25032,107,106,1,1
25033,82,76,6,6
25034,48,52,-4,4
25035,83,78,5,5
25036,66,68,-2,2
25037,90,91,-1,1
25038,114,119,-5,5
25039,123,104,19,19
25040,140,129,11,11
25041,71,65,6,6
25042,112,107,5,5
25043,175,184,-9,9
25044,148,134,14,14
25045,87,85,2,2
25046,156,159,-3,3
25047,44,46,-2,2
25048,105,104,1,1
25049,120,127,-7,7
25050,65,62,3,3
25051,120,119,1,1
25052,69,66,3,3
25053,91,101,-10,10
25054,135,119,16,16
25055,133,136,-3,3
25056,81,84,-3,3
25057,74,63,11,11
25058,144,148,-4,4
25059,146,145,1,1
25060,95,80,15,15
25061,223,193,30,30
25062,126,108,18,18
25063,49,49,0,0
25064,102,101,1,1
25065,116,108,8,8
25066,60,59,1,1
25067,154,147,7,7
25068,134,110,24,24
25069,100,100,0,0
25070,76,64,12,12
25071,74,72,2,2
25072,77,69,8,8
25073,88,89,-1,1
25074,76,85,-9,9
25075,81,77,4,4
25076,165,161,4,4
25077,108,108,0,0
25078,53,42,11,11
25079,59,61,-2,2
25080,85,108,-23,23
25081,98,92,6,6
25082,58,59,-1,1
25083,105,104,1,1
25084,148,146,2,2
25085,159,140,19,19
25086,163,168,-5,5
25087,102,96,6,6
25088,71,93,-22,22
25089,156,146,10,10
25090,97,93,4,4
25091,97,92,5,5
25092,72,68,4,4
25093,83,107,-24,24
25094,81,71,10,10
25095,103,96,7,7
25096,95,94,1,1
25097,82,93,-11,11
25098,121,114,7,7
25099,78,83,-5,5
25100,98,93,5,5
25101,145,147,-2,2
25102,122,118,4,4
25103,123,118,5,5
25104,76,72,4,4
25105,195,180,15,15
25106,48,44,4,4
25107,59,69,-10,10
25108,73,75,-2,2
25109,73,75,-2,2
25110,63,56,7,7
25111,178,155,23,23
25112,69,69,0,0
25113,96,96,0,0
25114,67,68,-1,1
25115,46,49,-3,3
25116,88,91,-3,3
25117,47,52,-5,5
25118,45,46,-1,1
25119,47,43,4,4
25120,123,117,6,6
25121,124,121,3,3
25122,167,159,8,8
25123,136,127,9,9
25124,72,77,-5,5
25125,109,108,1,1
25126,74,73,1,1
25127,80,74,6,6
25128,126,125,1,1
25129,119,112,7,7
25130,60,63,-3,3
25131,98,97,1,1
25132,128,117,11,11
25133,96,92,4,4
25134,109,108,1,1
25135,135,132,3,3
25136,86,77,9,9
25137,125,125,0,0
25138,71,78,-7,7
25139,137,136,1,1
25140,86,91,-5,5
25141,150,154,-4,4
25142,83,94,-11,11
25143,57,55,2,2
25144,87,86,1,1
25145,58,68,-10,10
25146,74,82,-8,8
25147,168,147,21,21
25148,145,135,10,10
25149,65,68,-3,3
25150,76,76,0,0
25151,114,114,0,0
25152,151,157,-6,6
25153,146,161,-15,15
25154,65,72,-7,7
25155,77,92,-15,15
25156,165,150,15,15
25157,89,111,-22,22
25158,107,102,5,5
25159,96,115,-19,19
25160,115,115,0,0
25161,74,70,4,4
25162,160,158,2,2
25163,82,84,-2,2
25164,80,75,5,5
25165,94,99,-5,5
25166,97,96,1,1
25167,48,65,-17,17
25168,79,67,12,12
25169,16,33,-17,17
25170,100,98,2,2
25171,51,69,-18,18
25172,86,84,2,2
25173,108,115,-7,7
25174,46,44,2,2
25175,55,51,4,4
25176,112,123,-11,11
25177,84,80,4,4
25178,100,97,3,3
25179,150,138,12,12
25180,138,133,5,5
25181,92,88,4,4
25182,66,68,-2,2
25183,103,99,4,4
25184,96,94,2,2
25185,148,150,-2,2
25186,81,82,-1,1
25187,45,68,-23,23
25188,126,123,3,3
25189,168,161,7,7
25190,76,78,-2,2
25191,134,142,-8,8
25192,83,85,-2,2
25193,118,109,9,9
25194,117,104,13,13
25195,100,105,-5,5
25196,96,98,-2,2
25197,122,117,5,5
25198,76,85,-9,9
25199,96,106,-10,10
25200,103,95,8,8
25201,70,71,-1,1
25202,209,187,22,22
25203,75,73,2,2
25204,54,66,-12,12
25205,111,110,1,1
25206,70,65,5,5
25207,100,105,-5,5
25208,108,99,9,9
25209,56,63,-7,7
25210,172,182,-10,10
25211,67,69,-2,2
25212,118,103,15,15
25213,47,47,0,0
25214,69,68,1,1
25215,85,90,-5,5
25216,63,57,6,6
25217,267,234,33,33
25218,101,98,3,3
25219,126,116,10,10
25220,99,101,-2,2
25221,124,130,-6,6
25222,145,134,11,11
25223,83,76,7,7
25224,96,88,8,8
25225,149,170,-21,21
25226,65,64,1,1
25227,83,76,7,7
25228,51,49,2,2
25229,73,89,-16,16
25230,164,160,4,4
25231,76,83,-7,7
25232,86,83,3,3
25233,128,116,12,12
25234,126,111,15,15
25235,75,71,4,4
25236,85,85,0,0
25237,59,56,3,3
25238,80,69,11,11
25239,115,110,5,5
25240,96,92,4,4
25241,57,62,-5,5
25242,78,74,4,4
25243,92,83,9,9
25244,114,109,5,5
25245,97,88,9,9
25246,67,67,0,0
25247,68,90,-22,22
25248,88,87,1,1
25249,58,62,-4,4
25250,86,94,-8,8
25251,81,79,2,2
25252,80,81,-1,1
25253,107,111,-4,4
25254,65,63,2,2
25255,77,76,1,1
25256,30,37,-7,7
25257,81,85,-4,4
25258,91,102,-11,11
25259,62,72,-10,10
25260,78,88,-10,10
25261,103,99,4,4
25262,113,108,5,5
25263,121,114,7,7
25264,75,74,1,1
25265,113,112,1,1
25266,52,58,-6,6
25267,93,99,-6,6
25268,51,62,-11,11
25269,128,113,15,15
25270,86,78,8,8
25271,107,104,3,3
25272,105,105,0,0
25273,195,184,11,11
25274,64,61,3,3
25275,56,69,-13,13
25276,38,81,-43,43
25277,111,132,-21,21
25278,72,73,-1,1
25279,103,105,-2,2
25280,93,88,5,5
25281,90,98,-8,8
25282,64,75,-11,11
25283,142,133,9,9
25284,96,109,-13,13
25285,85,86,-1,1
25286,99,97,2,2
25287,52,53,-1,1
25288,117,135,-18,18
25289,76,80,-4,4
25290,80,81,-1,1
25291,99,90,9,9
25292,103,96,7,7
25293,60,63,-3,3
25294,96,98,-2,2
25295,112,108,4,4
25296,77,70,7,7
25297,126,116,10,10
25298,125,126,-1,1
25299,132,137,-5,5
25300,79,84,-5,5
25301,106,109,-3,3
25302,35,42,-7,7
25303,85,80,5,5
25304,63,61,2,2
25305,65,75,-10,10
25306,23,50,-27,27
25307,73,74,-1,1
25308,103,108,-5,5
25309,79,79,0,0
25310,81,84,-3,3
25311,54,49,5,5
25312,77,78,-1,1
25313,90,88,2,2
25314,92,92,0,0
25315,54,60,-6,6
25316,101,105,-4,4
25317,102,93,9,9
25318,77,80,-3,3
25319,113,128,-15,15
25320,166,158,8,8
25321,74,78,-4,4
25322,116,118,-2,2
25323,127,136,-9,9
25324,89,85,4,4
25325,101,100,1,1
25326,103,107,-4,4
25327,127,125,2,2
25328,83,75,8,8
25329,123,125,-2,2
25330,118,123,-5,5
25331,160,156,4,4
25332,79,79,0,0
25333,76,70,6,6
25334,51,44,7,7
25335,110,115,-5,5
25336,112,130,-18,18
25337,73,69,4,4
25338,90,85,5,5
25339,87,88,-1,1
25340,97,96,1,1
25341,51,51,0,0
25342,175,173,2,2
25343,51,55,-4,4
25344,96,93,3,3
25345,96,82,14,14
25346,87,91,-4,4
25347,98,95,3,3
25348,195,180,15,15
25349,74,70,4,4
25350,111,101,10,10
25351,62,60,2,2
25352,62,70,-8,8
25353,50,51,-1,1
25354,77,75,2,2
25355,68,55,13,13
25356,72,75,-3,3
25357,82,72,10,10
25358,69,69,0,0
25359,133,135,-2,2
25360,57,61,-4,4
25361,87,101,-14,14
25362,86,81,5,5
25363,53,84,-31,31
25364,111,136,-25,25
25365,85,95,-10,10
25366,68,67,1,1
25367,82,89,-7,7
25368,125,115,10,10
25369,127,118,9,9
25370,46,85,-39,39
25371,125,131,-6,6
25372,133,126,7,7
25373,84,90,-6,6
25374,70,67,3,3
25375,130,117,13,13
25376,86,85,1,1
25377,161,158,3,3
25378,100,122,-22,22
25379,107,107,0,0
25380,89,92,-3,3
25381,62,47,15,15
25382,75,76,-1,1
25383,82,81,1,1
25384,104,109,-5,5
25385,83,96,-13,13
25386,109,100,9,9
25387,57,51,6,6
25388,125,125,0,0
25389,87,77,10,10
25390,201,169,32,32
25391,75,77,-2,2
25392,80,82,-2,2
25393,143,161,-18,18
25394,120,118,2,2
25395,146,145,1,1
25396,70,67,3,3
25397,93,94,-1,1
25398,110,110,0,0
25399,43,49,-6,6
25400,97,91,6,6
25401,70,61,9,9
25402,85,84,1,1
25403,91,100,-9,9
25404,85,89,-4,4
25405,120,113,7,7
25406,70,73,-3,3
25407,61,72,-11,11
25408,67,70,-3,3
25409,156,151,5,5
25410,45,40,5,5
25411,121,127,-6,6
25412,93,104,-11,11
25413,111,120,-9,9
25414,72,78,-6,6
25415,44,46,-2,2
25416,140,148,-8,8
25417,52,57,-5,5
25418,70,72,-2,2
25419,117,119,-2,2
25420,60,65,-5,5
25421,73,83,-10,10
25422,107,100,7,7
25423,90,103,-13,13
25424,59,68,-9,9
25425,102,105,-3,3
25426,73,75,-2,2
25427,86,91,-5,5
25428,58,61,-3,3
25429,66,64,2,2
25430,62,99,-37,37
25431,130,128,2,2
25432,121,105,16,16
25433,114,104,10,10
25434,128,126,2,2
25435,106,108,-2,2
25436,94,88,6,6
25437,139,136,3,3
25438,57,54,3,3
25439,62,74,-12,12
25440,59,65,-6,6
25441,134,124,10,10
25442,88,87,1,1
25443,67,72,-5,5
25444,91,90,1,1
25445,79,71,8,8
25446,99,98,1,1
25447,135,148,-13,13
25448,118,120,-2,2
25449,97,97,0,0
25450,96,85,11,11
25451,81,79,2,2
25452,93,98,-5,5
25453,108,114,-6,6
25454,69,68,1,1
25455,106,108,-2,2
25456,80,84,-4,4
25457,108,106,2,2
25458,95,85,10,10
25459,41,43,-2,2
25460,97,92,5,5
25461,161,133,28,28
25462,96,98,-2,2
25463,86,93,-7,7
25464,123,112,11,11
25465,84,80,4,4
25466,81,86,-5,5
25467,99,97,2,2
25468,108,100,8,8
25469,57,66,-9,9
25470,82,87,-5,5
25471,117,144,-27,27
25472,78,84,-6,6
25473,206,200,6,6
25474,70,72,-2,2
25475,66,71,-5,5
25476,132,121,11,11
25477,73,67,6,6
25478,53,60,-7,7
25479,47,54,-7,7
25480,73,82,-9,9
25481,72,75,-3,3
25482,96,87,9,9
25483,182,181,1,1
25484,80,72,8,8
25485,98,89,9,9
25486,103,104,-1,1
25487,182,184,-2,2
25488,136,149,-13,13
25489,101,98,3,3
25490,81,74,7,7
25491,161,151,10,10
25492,83,91,-8,8
25493,57,68,-11,11
25494,119,108,11,11
25495,103,96,7,7
25496,143,131,12,12
25497,61,102,-41,41
25498,117,112,5,5
25499,113,111,2,2
25500,94,98,-4,4
25501,70,72,-2,2
25502,116,120,-4,4
25503,102,89,13,13
25504,154,149,5,5
25505,91,84,7,7
25506,105,111,-6,6
25507,114,121,-7,7
25508,160,164,-4,4
25509,94,93,1,1
25510,151,133,18,18
25511,170,164,6,6
25512,76,69,7,7
25513,74,73,1,1
25514,101,100,1,1
25515,62,56,6,6
25516,84,83,1,1
25517,109,111,-2,2
25518,106,102,4,4
25519,119,112,7,7
25520,89,94,-5,5
25521,53,52,1,1
25522,37,36,1,1
25523,97,96,1,1
25524,91,86,5,5
25525,94,88,6,6
25526,111,96,15,15
25527,203,205,-2,2
25528,71,69,2,2
25529,63,66,-3,3
25530,55,60,-5,5
25531,87,82,5,5
25532,125,140,-15,15
25533,101,106,-5,5
25534,98,85,13,13
25535,116,124,-8,8
25536,79,81,-2,2
25537,206,199,7,7
25538,102,118,-16,16
25539,153,147,6,6
25540,86,89,-3,3
25541,60,59,1,1
25542,95,107,-12,12
25543,156,146,10,10
25544,90,81,9,9
25545,131,125,6,6
25546,107,101,6,6
25547,56,61,-5,5
25548,96,96,0,0
25549,67,79,-12,12
25550,66,67,-1,1
25551,116,118,-2,2
25552,97,100,-3,3
25553,132,127,5,5
25554,87,93,-6,6
25555,94,96,-2,2
25556,50,50,0,0
25557,104,93,11,11
25558,179,187,-8,8
25559,121,103,18,18
25560,54,62,-8,8
25561,86,75,11,11
25562,29,29,0,0
25563,109,107,2,2
25564,81,88,-7,7
25565,75,83,-8,8
25566,179,166,13,13
25567,59,52,7,7
25568,122,113,9,9
25569,209,193,16,16
25570,53,54,-1,1
25571,79,68,11,11
25572,97,95,2,2
25573,99,105,-6,6
25574,50,47,3,3
25575,81,86,-5,5
25576,77,72,5,5
25577,179,168,11,11
25578,100,107,-7,7
25579,57,63,-6,6
25580,88,87,1,1
25581,47,51,-4,4
25582,92,95,-3,3
25583,94,82,12,12
25584,49,69,-20,20
25585,155,137,18,18
25586,93,99,-6,6
25587,160,146,14,14
25588,34,41,-7,7
25589,109,104,5,5
25590,112,111,1,1
25591,65,61,4,4
25592,76,66,10,10
25593,82,92,-10,10
25594,97,79,18,18
25595,72,75,-3,3
25596,95,100,-5,5
25597,59,63,-4,4
25598,52,51,1,1
25599,81,72,9,9
25600,87,81,6,6
25601,129,122,7,7
25602,57,81,-24,24
25603,54,58,-4,4
25604,122,104,18,18
25605,90,89,1,1
25606,136,131,5,5
25607,55,62,-7,7
25608,69,75,-6,6
25609,118,112,6,6
25610,103,104,-1,1
25611,70,71,-1,1
25612,43,49,-6,6
25613,66,71,-5,5
25614,140,142,-2,2
25615,89,96,-7,7
25616,147,119,28,28
25617,112,113,-1,1
25618,78,68,10,10
25619,40,46,-6,6
25620,55,60,-5,5
25621,77,78,-1,1
25622,80,96,-16,16
25623,71,72,-1,1
25624,82,83,-1,1
25625,82,87,-5,5
25626,93,101,-8,8
25627,68,64,4,4
25628,96,85,11,11
25629,116,111,5,5
25630,53,69,-16,16
25631,87,81,6,6
25632,116,117,-1,1
25633,102,94,8,8
25634,89,84,5,5
25635,121,115,6,6
25636,92,88,4,4
25637,29,61,-32,32
25638,98,87,11,11
25639,70,62,8,8
25640,127,118,9,9
25641,208,199,9,9
25642,85,81,4,4
25643,84,92,-8,8
25644,92,94,-2,2
25645,118,132,-14,14
25646,66,70,-4,4
25647,79,81,-2,2
25648,167,153,14,14
25649,174,171,3,3
25650,92,91,1,1
25651,90,101,-11,11
25652,103,97,6,6
25653,85,84,1,1
25654,43,48,-5,5
25655,144,144,0,0
25656,66,60,6,6
25657,33,62,-29,29
25658,50,59,-9,9
25659,68,65,3,3
25660,152,163,-11,11
25661,102,94,8,8
25662,45,45,0,0
25663,67,66,1,1
25664,59,63,-4,4
25665,92,102,-10,10
25666,138,139,-1,1
25667,152,146,6,6
25668,79,75,4,4
25669,122,123,-1,1
25670,122,116,6,6
25671,59,65,-6,6
25672,164,149,15,15
25673,93,145,-52,52
25674,86,93,-7,7
25675,133,125,8,8
25676,95,109,-14,14
25677,86,92,-6,6
25678,76,71,5,5
25679,152,149,3,3
25680,99,86,13,13
25681,62,61,1,1
25682,92,97,-5,5
25683,105,100,5,5
25684,95,86,9,9
25685,103,78,25,25
25686,64,70,-6,6
25687,113,128,-15,15
25688,139,142,-3,3
25689,116,107,9,9
25690,109,120,-11,11
25691,110,111,-1,1
25692,102,101,1,1
25693,108,116,-8,8
25694,83,72,11,11
25695,151,147,4,4
25696,84,87,-3,3
25697,109,99,10,10
25698,136,129,7,7
25699,109,105,4,4
25700,136,116,20,20
25701,109,105,4,4
25702,68,75,-7,7
25703,76,70,6,6
25704,81,79,2,2
25705,102,99,3,3
25706,139,134,5,5
25707,86,88,-2,2
25708,105,99,6,6
25709,58,66,-8,8
25710,35,45,-10,10
25711,49,60,-11,11
25712,82,80,2,2
25713,70,77,-7,7
25714,79,78,1,1
25715,66,57,9,9
25716,122,122,0,0
25717,77,70,7,7
25718,120,114,6,6
25719,155,138,17,17
25720,123,124,-1,1
25721,74,83,-9,9
25722,88,94,-6,6
25723,143,141,2,2
25724,88,75,13,13
25725,57,62,-5,5
25726,130,129,1,1
25727,81,89,-8,8
25728,83,88,-5,5
25729,173,150,23,23
25730,66,66,0,0
25731,91,93,-2,2
25732,70,66,4,4
25733,73,60,13,13
25734,72,82,-10,10
25735,73,72,1,1
25736,109,120,-11,11
25737,106,66,40,40
25738,72,68,4,4
25739,80,83,-3,3
25740,188,172,16,16
25741,112,111,1,1
25742,116,110,6,6
25743,115,104,11,11
25744,97,97,0,0
25745,171,170,1,1
25746,96,98,-2,2
25747,97,89,8,8
25748,60,62,-2,2
25749,119,104,15,15
25750,144,142,2,2
25751,64,64,0,0
25752,55,60,-5,5
25753,92,90,2,2
25754,92,89,3,3
25755,133,139,-6,6
25756,62,62,0,0
25757,143,140,3,3
25758,92,96,-4,4
25759,95,118,-23,23
25760,43,42,1,1
25761,110,109,1,1
25762,94,82,12,12
25763,68,68,0,0
25764,81,78,3,3
25765,150,135,15,15
25766,129,127,2,2
25767,133,122,11,11
25768,105,102,3,3
25769,66,84,-18,18
25770,91,94,-3,3
25771,90,78,12,12
25772,117,97,20,20
25773,140,134,6,6
25774,165,160,5,5
25775,95,96,-1,1
25776,85,76,9,9
25777,158,150,8,8
25778,138,142,-4,4
25779,96,98,-2,2
25780,122,119,3,3
25781,65,62,3,3
25782,63,66,-3,3
25783,111,105,6,6
25784,80,97,-17,17
25785,79,82,-3,3
25786,100,89,11,11
25787,81,87,-6,6
25788,92,91,1,1
25789,75,92,-17,17
25790,82,84,-2,2
25791,79,89,-10,10
25792,57,67,-10,10
25793,148,123,25,25
25794,79,80,-1,1
25795,122,118,4,4
25796,82,86,-4,4
25797,61,62,-1,1
25798,38,46,-8,8
25799,94,100,-6,6
25800,101,86,15,15
25801,89,81,8,8
25802,68,64,4,4
25803,47,55,-8,8
25804,90,85,5,5
25805,60,64,-4,4
25806,114,106,8,8
25807,80,89,-9,9
25808,127,114,13,13
25809,102,113,-11,11
25810,69,64,5,5
25811,53,69,-16,16
25812,59,64,-5,5
25813,95,97,-2,2
25814,64,62,2,2
25815,144,152,-8,8
25816,71,68,3,3
25817,100,107,-7,7
25818,116,118,-2,2
25819,104,99,5,5
25820,177,182,-5,5
25821,108,106,2,2
25822,132,123,9,9
25823,118,105,13,13
25824,135,152,-17,17
25825,115,112,3,3
25826,73,73,0,0
25827,133,122,11,11
25828,95,93,2,2
25829,80,81,-1,1
25830,48,72,-24,24
25831,158,155,3,3
25832,73,76,-3,3
25833,94,89,5,5
25834,74,97,-23,23
25835,154,158,-4,4
25836,127,131,-4,4
25837,73,70,3,3
25838,89,85,4,4
25839,61,65,-4,4
25840,87,79,8,8
25841,65,82,-17,17
25842,81,89,-8,8
25843,99,99,0,0
25844,83,87,-4,4
25845,90,94,-4,4
25846,82,83,-1,1
25847,115,105,10,10
25848,137,141,-4,4
25849,78,79,-1,1
25850,94,82,12,12
25851,101,101,0,0
25852,96,94,2,2
25853,77,73,4,4
25854,112,101,11,11
25855,138,141,-3,3
25856,98,93,5,5
25857,91,93,-2,2
25858,143,136,7,7
25859,153,150,3,3
25860,40,45,-5,5
25861,69,64,5,5
25862,67,66,1,1
25863,43,52,-9,9
25864,104,104,0,0
25865,117,109,8,8
25866,84,77,7,7
25867,84,89,-5,5
25868,74,66,8,8
25869,75,69,6,6
25870,147,154,-7,7
25871,94,100,-6,6
25872,92,89,3,3
25873,71,76,-5,5
25874,84,82,2,2
25875,78,100,-22,22
25876,83,80,3,3
25877,84,91,-7,7
25878,42,65,-23,23
25879,149,152,-3,3
25880,95,101,-6,6
25881,132,120,12,12
25882,83,93,-10,10
25883,131,133,-2,2
25884,62,68,-6,6
25885,87,88,-1,1
25886,91,85,6,6
25887,155,170,-15,15
25888,73,80,-7,7
25889,98,101,-3,3
25890,72,67,5,5
25891,75,77,-2,2
25892,147,143,4,4
25893,54,61,-7,7
25894,128,122,6,6
25895,98,96,2,2
25896,111,109,2,2
25897,81,84,-3,3
25898,87,78,9,9
25899,28,64,-36,36
25900,123,122,1,1
25901,82,76,6,6
25902,82,72,10,10
25903,113,105,8,8
25904,121,136,-15,15
25905,124,124,0,0
25906,85,78,7,7
25907,82,83,-1,1
25908,107,111,-4,4
25909,113,113,0,0
25910,74,83,-9,9
25911,97,89,8,8
25912,56,62,-6,6
25913,89,89,0,0
25914,132,124,8,8
25915,134,129,5,5
25916,93,97,-4,4
25917,128,139,-11,11
25918,121,123,-2,2
25919,132,141,-9,9
25920,114,116,-2,2
25921,93,89,4,4
25922,132,133,-1,1
25923,139,119,20,20
25924,59,63,-4,4
25925,185,164,21,21
25926,47,53,-6,6
25927,68,71,-3,3
25928,122,132,-10,10
25929,130,137,-7,7
25930,98,101,-3,3
25931,42,44,-2,2
25932,125,125,0,0
25933,56,61,-5,5
25934,129,127,2,2
