,original,predict,differ,abs
27487,68,71,-3,3
27488,47,49,-2,2
27489,60,55,5,5
27490,151,120,31,31
27491,81,70,11,11
27492,104,91,13,13
27493,99,97,2,2
27494,103,93,10,10
27495,84,79,5,5
27496,92,87,5,5
27497,108,102,6,6
27498,124,110,14,14
27499,68,70,-2,2
27500,107,104,3,3
27501,97,79,18,18
27502,108,96,12,12
27503,54,59,-5,5
27504,75,72,3,3
27505,43,50,-7,7
27506,105,101,4,4
27507,103,103,0,0
27508,85,86,-1,1
27509,121,109,12,12
27510,85,81,4,4
27511,102,88,14,14
27512,113,111,2,2
27513,70,71,-1,1
27514,120,105,15,15
27515,106,91,15,15
27516,72,73,-1,1
27517,89,83,6,6
27518,90,81,9,9
27519,52,51,1,1
27520,78,75,3,3
27521,88,88,0,0
27522,290,222,68,68
27523,98,90,8,8
27524,94,91,3,3
27525,130,110,20,20
27526,50,65,-15,15
27527,102,89,13,13
27528,72,70,2,2
27529,79,69,10,10
27530,101,95,6,6
27531,88,75,13,13
27532,75,73,2,2
27533,109,111,-2,2
27534,68,65,3,3
27535,117,104,13,13
27536,112,107,5,5
27537,149,131,18,18
27538,94,93,1,1
27539,73,68,5,5
27540,86,78,8,8
27541,68,72,-4,4
27542,94,86,8,8
27543,96,92,4,4
27544,86,104,-18,18
27545,84,80,4,4
27546,98,85,13,13
27547,149,130,19,19
27548,92,87,5,5
27549,72,63,9,9
27550,108,101,7,7
27551,85,90,-5,5
27552,92,86,6,6
27553,72,74,-2,2
27554,73,75,-2,2
27555,91,87,4,4
27556,167,157,10,10
27557,78,82,-4,4
27558,50,61,-11,11
27559,96,76,20,20
27560,105,100,5,5
27561,102,96,6,6
27562,106,91,15,15
27563,138,117,21,21
27564,123,115,8,8
27565,76,69,7,7
27566,95,85,10,10
27567,87,82,5,5
27568,154,141,13,13
27569,75,71,4,4
27570,137,117,20,20
27571,98,80,18,18
27572,96,92,4,4
27573,68,68,0,0
27574,66,72,-6,6
27575,96,91,5,5
27576,99,93,6,6
27577,53,61,-8,8
27578,36,58,-22,22
27579,79,82,-3,3
27580,108,99,9,9
27581,20,31,-11,11
27582,95,89,6,6
27583,78,76,2,2
27584,114,105,9,9
27585,89,93,-4,4
27586,118,126,-8,8
27587,163,137,26,26
27588,64,58,6,6
27589,50,46,4,4
27590,65,62,3,3
27591,91,82,9,9
27592,126,118,8,8
27593,96,90,6,6
27594,115,101,14,14
27595,114,105,9,9
27596,139,109,30,30
27597,45,56,-11,11
27598,155,144,11,11
27599,77,69,8,8
27600,105,84,21,21
27601,156,123,33,33
27602,90,86,4,4
27603,105,90,15,15
27604,36,43,-7,7
27605,134,130,4,4
27606,111,111,0,0
27607,61,53,8,8
27608,97,91,6,6
27609,76,73,3,3
27610,81,79,2,2
27611,71,65,6,6
27612,99,87,12,12
27613,98,94,4,4
27614,89,79,10,10
27615,153,133,20,20
27616,110,105,5,5
27617,61,59,2,2
27618,72,75,-3,3
27619,107,98,9,9
27620,107,99,8,8
27621,116,102,14,14
27622,116,103,13,13
27623,71,68,3,3
27624,95,89,6,6
27625,99,94,5,5
27626,59,54,5,5
27627,107,116,-9,9
27628,130,114,16,16
27629,95,74,21,21
27630,165,134,31,31
27631,171,140,31,31
27632,93,95,-2,2
27633,79,82,-3,3
27634,175,149,26,26
27635,121,111,10,10
27636,155,141,14,14
27637,174,158,16,16
27638,81,67,14,14
27639,57,52,5,5
27640,180,140,40,40
27641,116,102,14,14
27642,162,145,17,17
27643,77,71,6,6
27644,78,72,6,6
27645,111,100,11,11
27646,87,78,9,9
27647,37,43,-6,6
27648,176,154,22,22
27649,69,74,-5,5
27650,72,72,0,0
27651,91,87,4,4
27652,102,96,6,6
27653,81,77,4,4
27654,142,130,12,12
27655,189,155,34,34
27656,200,168,32,32
27657,61,63,-2,2
27658,89,84,5,5
27659,94,92,2,2
27660,88,81,7,7
27661,85,75,10,10
27662,88,81,7,7
27663,52,52,0,0
27664,61,78,-17,17
27665,79,70,9,9
27666,141,123,18,18
27667,83,76,7,7
27668,112,135,-23,23
27669,123,109,14,14
27670,54,51,3,3
27671,66,61,5,5
27672,117,109,8,8
27673,73,71,2,2
27674,70,78,-8,8
27675,66,61,5,5
27676,105,110,-5,5
27677,77,75,2,2
27678,100,92,8,8
27679,167,134,33,33
27680,73,67,6,6
27681,130,117,13,13
27682,87,68,19,19
27683,85,74,11,11
27684,69,68,1,1
27685,73,72,1,1
27686,77,75,2,2
27687,138,124,14,14
27688,80,84,-4,4
27689,55,52,3,3
27690,117,97,20,20
27691,110,99,11,11
27692,60,57,3,3
27693,96,82,14,14
27694,85,74,11,11
27695,106,107,-1,1
27696,94,87,7,7
27697,69,73,-4,4
27698,125,118,7,7
27699,179,149,30,30
27700,86,79,7,7
27701,129,119,10,10
27702,82,80,2,2
27703,91,76,15,15
27704,150,135,15,15
27705,57,59,-2,2
27706,70,64,6,6
27707,134,117,17,17
27708,71,71,0,0
27709,74,78,-4,4
27710,83,78,5,5
27711,82,91,-9,9
27712,70,68,2,2
27713,82,84,-2,2
27714,52,57,-5,5
27715,93,81,12,12
27716,54,56,-2,2
27717,136,126,10,10
27718,72,66,6,6
27719,86,101,-15,15
27720,108,105,3,3
27721,93,82,11,11
27722,57,71,-14,14
27723,78,74,4,4
27724,130,112,18,18
27725,83,81,2,2
27726,116,97,19,19
27727,103,87,16,16
27728,79,76,3,3
27729,43,48,-5,5
27730,100,94,6,6
27731,77,71,6,6
27732,127,114,13,13
27733,83,75,8,8
27734,134,135,-1,1
27735,108,89,19,19
27736,122,106,16,16
27737,86,83,3,3
27738,71,67,4,4
27739,111,101,10,10
27740,132,111,21,21
27741,200,175,25,25
27742,77,70,7,7
27743,131,107,24,24
27744,75,75,0,0
27745,66,61,5,5
27746,83,77,6,6
27747,155,132,23,23
27748,104,84,20,20
27749,85,77,8,8
27750,149,125,24,24
27751,198,223,-25,25
27752,68,75,-7,7
27753,143,101,42,42
27754,118,100,18,18
27755,75,73,2,2
27756,150,160,-10,10
27757,52,51,1,1
27758,153,140,13,13
27759,88,93,-5,5
27760,101,110,-9,9
27761,74,66,8,8
27762,102,98,4,4
27763,140,123,17,17
27764,71,61,10,10
27765,110,86,24,24
27766,110,105,5,5
27767,63,61,2,2
27768,66,66,0,0
27769,49,53,-4,4
27770,54,51,3,3
27771,86,82,4,4
27772,58,55,3,3
27773,54,55,-1,1
27774,60,63,-3,3
27775,77,76,1,1
27776,70,73,-3,3
27777,91,86,5,5
27778,112,104,8,8
27779,89,81,8,8
27780,80,72,8,8
27781,95,89,6,6
27782,98,85,13,13
27783,91,84,7,7
27784,117,108,9,9
27785,76,76,0,0
27786,126,141,-15,15
27787,131,110,21,21
27788,65,66,-1,1
27789,90,79,11,11
27790,77,72,5,5
27791,114,105,9,9
27792,88,79,9,9
27793,90,83,7,7
27794,84,86,-2,2
27795,135,112,23,23
27796,95,84,11,11
27797,94,99,-5,5
27798,106,93,13,13
27799,75,70,5,5
27800,115,103,12,12
27801,143,131,12,12
27802,60,55,5,5
27803,68,63,5,5
27804,73,66,7,7
27805,168,133,35,35
27806,99,96,3,3
27807,108,99,9,9
27808,77,82,-5,5
27809,60,52,8,8
27810,79,70,9,9
27811,103,110,-7,7
27812,120,114,6,6
27813,137,138,-1,1
27814,80,86,-6,6
27815,78,76,2,2
27816,49,55,-6,6
27817,97,99,-2,2
27818,104,98,6,6
27819,172,150,22,22
27820,154,140,14,14
27821,93,91,2,2
27822,103,87,16,16
27823,51,53,-2,2
27824,72,68,4,4
27825,81,78,3,3
27826,69,61,8,8
27827,111,97,14,14
27828,106,98,8,8
27829,143,123,20,20
27830,46,44,2,2
27831,118,113,5,5
27832,136,112,24,24
27833,103,88,15,15
27834,115,111,4,4
27835,100,90,10,10
27836,130,111,19,19
27837,146,126,20,20
27838,106,97,9,9
27839,160,144,16,16
27840,151,110,41,41
27841,111,100,11,11
27842,132,110,22,22
27843,70,57,13,13
27844,95,89,6,6
27845,113,102,11,11
27846,100,118,-18,18
27847,84,70,14,14
27848,144,117,27,27
27849,75,75,0,0
27850,127,121,6,6
27851,35,40,-5,5
27852,48,58,-10,10
27853,52,53,-1,1
27854,110,103,7,7
27855,109,99,10,10
27856,72,71,1,1
27857,99,90,9,9
27858,58,51,7,7
27859,81,68,13,13
27860,96,80,16,16
27861,71,66,5,5
27862,122,97,25,25
27863,151,131,20,20
27864,92,85,7,7
27865,69,70,-1,1
27866,111,99,12,12
27867,106,93,13,13
27868,122,111,11,11
27869,100,79,21,21
27870,62,62,0,0
27871,77,69,8,8
27872,111,101,10,10
27873,68,72,-4,4
27874,97,84,13,13
27875,118,84,34,34
27876,118,111,7,7
27877,97,99,-2,2
27878,78,78,0,0
27879,146,133,13,13
27880,99,92,7,7
27881,76,68,8,8
27882,64,56,8,8
27883,48,51,-3,3
27884,89,82,7,7
27885,59,59,0,0
27886,74,74,0,0
27887,72,71,1,1
27888,83,75,8,8
27889,83,67,16,16
27890,97,94,3,3
27891,100,87,13,13
27892,181,169,12,12
27893,37,36,1,1
27894,64,63,1,1
27895,84,71,13,13
27896,68,59,9,9
27897,54,51,3,3
27898,85,80,5,5
27899,75,74,1,1
27900,98,89,9,9
27901,147,127,20,20
27902,138,125,13,13
27903,61,59,2,2
27904,83,86,-3,3
27905,158,132,26,26
27906,119,105,14,14
27907,88,78,10,10
27908,119,107,12,12
27909,118,98,20,20
27910,68,63,5,5
27911,49,53,-4,4
27912,112,97,15,15
27913,113,100,13,13
27914,83,82,1,1
27915,81,82,-1,1
27916,31,35,-4,4
27917,87,74,13,13
27918,144,128,16,16
27919,133,131,2,2
27920,137,127,10,10
27921,95,92,3,3
27922,80,76,4,4
27923,109,99,10,10
27924,90,87,3,3
27925,70,65,5,5
27926,66,67,-1,1
27927,81,67,14,14
27928,156,142,14,14
27929,70,73,-3,3
27930,95,97,-2,2
27931,109,91,18,18
27932,61,101,-40,40
27933,40,40,0,0
27934,138,133,5,5
27935,96,84,12,12
27936,53,62,-9,9
27937,85,87,-2,2
27938,137,116,21,21
27939,113,103,10,10
27940,127,116,11,11
27941,77,69,8,8
27942,66,68,-2,2
27943,36,41,-5,5
27944,83,82,1,1
27945,120,98,22,22
27946,55,61,-6,6
27947,61,63,-2,2
27948,68,61,7,7
27949,93,90,3,3
27950,173,156,17,17
27951,58,62,-4,4
27952,75,74,1,1
27953,83,71,12,12
27954,141,135,6,6
27955,67,63,4,4
27956,35,49,-14,14
27957,63,67,-4,4
27958,52,55,-3,3
27959,183,157,26,26
27960,52,51,1,1
27961,72,66,6,6
27962,77,76,1,1
27963,61,57,4,4
27964,124,106,18,18
27965,78,78,0,0
27966,123,113,10,10
27967,122,113,9,9
27968,88,86,2,2
27969,74,74,0,0
27970,66,67,-1,1
27971,69,74,-5,5
27972,92,88,4,4
27973,79,72,7,7
27974,45,65,-20,20
27975,115,110,5,5
27976,143,130,13,13
27977,99,97,2,2
27978,129,126,3,3
27979,103,97,6,6
27980,90,93,-3,3
27981,88,83,5,5
27982,123,116,7,7
27983,175,139,36,36
27984,95,85,10,10
27985,105,101,4,4
27986,65,66,-1,1
27987,66,56,10,10
27988,137,117,20,20
27989,84,80,4,4
27990,110,96,14,14
27991,118,101,17,17
27992,114,106,8,8
27993,97,101,-4,4
27994,90,80,10,10
27995,124,116,8,8
27996,158,145,13,13
27997,67,84,-17,17
27998,96,87,9,9
27999,97,89,8,8
28000,108,97,11,11
28001,106,96,10,10
28002,56,52,4,4
28003,69,67,2,2
28004,41,50,-9,9
28005,67,62,5,5
28006,172,155,17,17
28007,53,53,0,0
28008,94,80,14,14
28009,121,108,13,13
28010,97,81,16,16
28011,91,88,3,3
28012,117,96,21,21
28013,125,132,-7,7
28014,59,55,4,4
28015,114,96,18,18
28016,87,77,10,10
28017,106,99,7,7
28018,77,74,3,3
28019,135,111,24,24
28020,145,117,28,28
28021,72,69,3,3
28022,53,57,-4,4
28023,149,129,20,20
28024,101,97,4,4
28025,76,56,20,20
28026,87,90,-3,3
28027,73,63,10,10
28028,107,100,7,7
28029,67,60,7,7
28030,67,70,-3,3
28031,80,77,3,3
28032,91,85,6,6
28033,91,83,8,8
28034,104,108,-4,4
28035,66,54,12,12
28036,90,83,7,7
28037,71,75,-4,4
28038,118,95,23,23
28039,87,87,0,0
28040,68,65,3,3
28041,114,110,4,4
28042,117,111,6,6
28043,130,112,18,18
28044,134,132,2,2
28045,125,115,10,10
28046,74,67,7,7
28047,88,78,10,10
28048,56,67,-11,11
28049,116,101,15,15
28050,145,130,15,15
28051,75,64,11,11
28052,71,80,-9,9
28053,50,52,-2,2
28054,97,91,6,6
28055,55,51,4,4
28056,52,49,3,3
28057,154,117,37,37
28058,132,112,20,20
28059,180,149,31,31
28060,68,66,2,2
28061,86,83,3,3
28062,147,136,11,11
28063,68,79,-11,11
28064,80,73,7,7
28065,98,85,13,13
28066,109,109,0,0
28067,88,84,4,4
28068,78,80,-2,2
28069,86,72,14,14
28070,42,44,-2,2
28071,74,81,-7,7
28072,137,123,14,14
28073,110,99,11,11
28074,76,81,-5,5
28075,64,63,1,1
28076,150,129,21,21
28077,116,97,19,19
28078,74,73,1,1
28079,69,64,5,5
28080,55,51,4,4
28081,114,114,0,0
28082,178,167,11,11
28083,78,71,7,7
28084,71,66,5,5
28085,80,82,-2,2
28086,119,121,-2,2
28087,59,61,-2,2
28088,75,65,10,10
28089,77,85,-8,8
28090,64,68,-4,4
28091,118,100,18,18
28092,141,128,13,13
28093,144,137,7,7
28094,118,107,11,11
28095,90,73,17,17
28096,96,90,6,6
28097,107,96,11,11
28098,141,138,3,3
28099,71,56,15,15
28100,94,81,13,13
28101,196,162,34,34
28102,93,95,-2,2
28103,122,98,24,24
28104,78,77,1,1
28105,83,95,-12,12
28106,84,74,10,10
28107,65,60,5,5
28108,165,152,13,13
28109,116,119,-3,3
28110,91,74,17,17
28111,69,61,8,8
28112,87,74,13,13
28113,94,93,1,1
28114,113,102,11,11
28115,169,156,13,13
28116,112,94,18,18
28117,85,84,1,1
28118,113,99,14,14
28119,145,123,22,22
28120,53,56,-3,3
28121,97,91,6,6
28122,102,101,1,1
28123,107,110,-3,3
28124,88,79,9,9
28125,76,72,4,4
28126,46,51,-5,5
28127,83,81,2,2
28128,99,87,12,12
28129,118,108,10,10
28130,85,73,12,12
28131,112,107,5,5
28132,120,100,20,20
28133,246,203,43,43
28134,124,105,19,19
28135,64,68,-4,4
28136,118,100,18,18
28137,118,104,14,14
28138,78,77,1,1
28139,74,76,-2,2
28140,86,78,8,8
28141,90,73,17,17
28142,132,132,0,0
28143,125,112,13,13
28144,70,66,4,4
28145,69,62,7,7
28146,119,106,13,13
28147,144,125,19,19
28148,172,149,23,23
28149,83,77,6,6
28150,99,84,15,15
28151,104,96,8,8
28152,127,112,15,15
28153,78,68,10,10
28154,110,92,18,18
28155,53,52,1,1
28156,79,83,-4,4
28157,47,41,6,6
28158,123,116,7,7
28159,132,122,10,10
28160,104,100,4,4
28161,127,114,13,13
28162,105,84,21,21
28163,65,69,-4,4
28164,100,95,5,5
28165,192,155,37,37
28166,61,84,-23,23
28167,106,104,2,2
28168,38,68,-30,30
28169,186,149,37,37
28170,166,139,27,27
28171,122,108,14,14
28172,141,129,12,12
28173,122,121,1,1
28174,39,60,-21,21
28175,117,110,7,7
28176,128,115,13,13
28177,148,131,17,17
28178,118,107,11,11
28179,96,89,7,7
28180,72,74,-2,2
28181,76,67,9,9
28182,63,59,4,4
28183,84,87,-3,3
28184,102,93,9,9
28185,75,70,5,5
28186,92,88,4,4
28187,69,67,2,2
28188,94,80,14,14
28189,70,64,6,6
28190,112,96,16,16
28191,87,72,15,15
28192,68,66,2,2
28193,123,126,-3,3
28194,81,66,15,15
28195,116,119,-3,3
28196,82,82,0,0
28197,149,123,26,26
28198,60,71,-11,11
28199,59,64,-5,5
28200,110,92,18,18
28201,89,117,-28,28
28202,114,107,7,7
28203,128,113,15,15
28204,57,61,-4,4
28205,77,78,-1,1
28206,85,80,5,5
28207,194,180,14,14
28208,72,84,-12,12
28209,75,77,-2,2
28210,57,79,-22,22
28211,165,141,24,24
28212,99,92,7,7
28213,84,79,5,5
28214,89,90,-1,1
28215,64,65,-1,1
28216,115,113,2,2
28217,81,81,0,0
28218,96,98,-2,2
28219,134,125,9,9
28220,74,67,7,7
28221,121,129,-8,8
28222,81,87,-6,6
28223,58,56,2,2
28224,77,65,12,12
28225,97,89,8,8
28226,66,61,5,5
28227,104,98,6,6
28228,112,106,6,6
28229,59,55,4,4
28230,151,128,23,23
28231,111,95,16,16
28232,133,120,13,13
28233,76,74,2,2
28234,93,91,2,2
28235,76,72,4,4
28236,85,76,9,9
28237,151,140,11,11
28238,76,76,0,0
28239,79,72,7,7
28240,172,169,3,3
28241,148,125,23,23
28242,89,84,5,5
28243,87,75,12,12
28244,128,116,12,12
28245,71,63,8,8
28246,72,64,8,8
28247,77,74,3,3
28248,100,89,11,11
28249,107,99,8,8
28250,86,80,6,6
28251,81,69,12,12
28252,93,86,7,7
28253,56,51,5,5
28254,138,122,16,16
28255,77,77,0,0
28256,175,155,20,20
28257,72,68,4,4
28258,93,86,7,7
28259,92,80,12,12
28260,104,110,-6,6
28261,132,104,28,28
28262,81,80,1,1
28263,71,72,-1,1
28264,140,133,7,7
28265,102,91,11,11
28266,53,53,0,0
28267,87,87,0,0
28268,147,131,16,16
28269,93,96,-3,3
28270,65,64,1,1
28271,154,133,21,21
28272,222,189,33,33
28273,107,92,15,15
28274,81,72,9,9
28275,59,61,-2,2
28276,63,60,3,3
28277,100,93,7,7
28278,89,76,13,13
28279,70,63,7,7
28280,90,86,4,4
28281,135,128,7,7
28282,112,100,12,12
28283,102,92,10,10
28284,126,119,7,7
28285,87,86,1,1
28286,98,88,10,10
28287,128,109,19,19
28288,54,55,-1,1
28289,88,84,4,4
28290,79,73,6,6
28291,177,151,26,26
28292,110,98,12,12
28293,68,72,-4,4
28294,126,117,9,9
28295,115,105,10,10
28296,105,105,0,0
28297,86,79,7,7
28298,66,93,-27,27
28299,65,59,6,6
28300,78,80,-2,2
28301,87,82,5,5
28302,108,100,8,8
28303,46,53,-7,7
28304,106,98,8,8
28305,127,112,15,15
28306,137,127,10,10
28307,84,73,11,11
28308,73,75,-2,2
28309,70,64,6,6
28310,76,68,8,8
28311,84,77,7,7
28312,125,92,33,33
28313,73,74,-1,1
28314,176,159,17,17
28315,97,85,12,12
28316,128,113,15,15
28317,74,71,3,3
28318,145,127,18,18
28319,93,89,4,4
28320,70,69,1,1
28321,67,75,-8,8
28322,84,79,5,5
28323,59,58,1,1
28324,92,86,6,6
28325,112,100,12,12
28326,51,51,0,0
28327,56,55,1,1
28328,92,86,6,6
28329,49,55,-6,6
28330,98,94,4,4
28331,71,72,-1,1
28332,72,70,2,2
28333,68,72,-4,4
28334,87,85,2,2
28335,121,107,14,14
28336,94,87,7,7
28337,76,80,-4,4
28338,112,101,11,11
28339,69,59,10,10
28340,113,103,10,10
28341,129,122,7,7
28342,105,102,3,3
28343,99,100,-1,1
28344,58,62,-4,4
28345,130,111,19,19
28346,85,78,7,7
28347,73,60,13,13
28348,56,50,6,6
28349,97,100,-3,3
28350,104,101,3,3
28351,73,74,-1,1
28352,111,96,15,15
28353,73,63,10,10
28354,98,82,16,16
28355,102,101,1,1
28356,80,72,8,8
28357,47,48,-1,1
28358,102,104,-2,2
28359,76,71,5,5
28360,69,75,-6,6
28361,85,82,3,3
28362,111,111,0,0
28363,34,32,2,2
28364,137,129,8,8
28365,79,74,5,5
28366,72,76,-4,4
28367,62,66,-4,4
28368,91,85,6,6
28369,82,78,4,4
28370,120,123,-3,3
28371,92,91,1,1
28372,110,105,5,5
28373,122,108,14,14
28374,119,106,13,13
28375,183,162,21,21
28376,61,64,-3,3
28377,97,83,14,14
28378,117,110,7,7
28379,71,69,2,2
28380,100,85,15,15
28381,119,104,15,15
28382,94,78,16,16
28383,94,92,2,2
28384,97,79,18,18
28385,62,52,10,10
28386,74,71,3,3
28387,104,101,3,3
28388,143,132,11,11
28389,74,74,0,0
28390,126,113,13,13
28391,64,67,-3,3
28392,97,84,13,13
28393,82,76,6,6
28394,56,62,-6,6
28395,98,98,0,0
28396,139,123,16,16
28397,102,100,2,2
28398,100,96,4,4
28399,115,93,22,22
28400,138,113,25,25
28401,39,43,-4,4
28402,132,121,11,11
28403,127,120,7,7
28404,98,83,15,15
28405,83,71,12,12
28406,106,103,3,3
28407,161,140,21,21
28408,77,63,14,14
28409,76,83,-7,7
28410,96,84,12,12
28411,107,102,5,5
28412,85,218,-133,133
28413,79,76,3,3
28414,102,92,10,10
28415,57,54,3,3
28416,79,77,2,2
28417,76,82,-6,6
28418,82,81,1,1
28419,56,55,1,1
28420,84,75,9,9
28421,110,96,14,14
28422,183,152,31,31
28423,118,116,2,2
28424,100,87,13,13
28425,109,92,17,17
28426,101,91,10,10
28427,57,61,-4,4
28428,89,100,-11,11
28429,148,124,24,24
28430,202,184,18,18
28431,137,134,3,3
28432,91,82,9,9
28433,112,103,9,9
28434,68,66,2,2
28435,83,77,6,6
28436,72,67,5,5
28437,79,74,5,5
28438,116,107,9,9
28439,54,56,-2,2
28440,87,84,3,3
28441,82,78,4,4
28442,104,93,11,11
28443,126,112,14,14
28444,106,102,4,4
28445,116,103,13,13
28446,91,90,1,1
28447,77,70,7,7
28448,123,133,-10,10
28449,145,127,18,18
28450,88,78,10,10
28451,95,101,-6,6
28452,79,81,-2,2
28453,91,92,-1,1
28454,133,115,18,18
28455,165,164,1,1
28456,61,57,4,4
28457,63,66,-3,3
28458,120,109,11,11
28459,54,49,5,5
28460,145,132,13,13
28461,130,119,11,11
28462,68,62,6,6
28463,55,54,1,1
28464,90,81,9,9
28465,102,87,15,15
28466,52,51,1,1
28467,102,96,6,6
28468,162,147,15,15
28469,85,87,-2,2
28470,81,79,2,2
28471,57,51,6,6
28472,82,75,7,7
28473,135,88,47,47
28474,43,50,-7,7
28475,82,72,10,10
28476,66,66,0,0
28477,102,92,10,10
28478,70,68,2,2
28479,151,132,19,19
28480,127,117,10,10
28481,77,58,19,19
28482,137,116,21,21
28483,83,73,10,10
28484,183,158,25,25
28485,43,38,5,5
28486,129,122,7,7
28487,58,55,3,3
28488,73,71,2,2
28489,67,57,10,10
28490,57,58,-1,1
28491,133,135,-2,2
28492,76,73,3,3
28493,87,82,5,5
28494,76,75,1,1
28495,99,83,16,16
28496,95,89,6,6
28497,56,60,-4,4
28498,146,127,19,19
28499,123,102,21,21
28500,93,107,-14,14
28501,71,66,5,5
28502,97,85,12,12
28503,122,104,18,18
28504,97,93,4,4
28505,86,77,9,9
28506,87,83,4,4
28507,134,113,21,21
28508,99,98,1,1
28509,135,122,13,13
28510,85,77,8,8
28511,132,121,11,11
28512,54,55,-1,1
28513,77,79,-2,2
28514,63,67,-4,4
28515,138,130,8,8
28516,58,57,1,1
28517,141,124,17,17
28518,161,145,16,16
28519,105,108,-3,3
28520,107,105,2,2
28521,153,148,5,5
28522,90,84,6,6
28523,147,136,11,11
28524,92,89,3,3
28525,34,31,3,3
28526,90,89,1,1
28527,50,55,-5,5
28528,83,74,9,9
28529,127,127,0,0
28530,59,52,7,7
28531,57,58,-1,1
28532,115,109,6,6
28533,91,91,0,0
28534,143,122,21,21
28535,119,104,15,15
28536,97,93,4,4
28537,155,136,19,19
28538,128,113,15,15
28539,67,65,2,2
28540,60,60,0,0
28541,103,90,13,13
28542,128,111,17,17
28543,100,89,11,11
28544,71,68,3,3
28545,85,80,5,5
28546,74,70,4,4
28547,172,135,37,37
28548,73,68,5,5
28549,51,53,-2,2
28550,76,74,2,2
28551,110,100,10,10
28552,125,103,22,22
28553,49,56,-7,7
28554,145,124,21,21
28555,81,73,8,8
28556,79,92,-13,13
28557,108,99,9,9
28558,95,86,9,9
28559,66,55,11,11
28560,78,73,5,5
28561,41,45,-4,4
28562,89,75,14,14
28563,60,60,0,0
28564,88,77,11,11
28565,54,60,-6,6
28566,112,96,16,16
28567,135,112,23,23
28568,123,111,12,12
28569,76,88,-12,12
28570,82,74,8,8
28571,38,42,-4,4
28572,51,51,0,0
28573,33,48,-15,15
28574,100,91,9,9
28575,64,69,-5,5
28576,98,94,4,4
28577,104,91,13,13
28578,108,102,6,6
28579,112,102,10,10
28580,54,55,-1,1
28581,75,72,3,3
28582,89,92,-3,3
28583,137,118,19,19
28584,66,57,9,9
28585,81,77,4,4
28586,91,89,2,2
28587,84,80,4,4
28588,52,52,0,0
28589,64,68,-4,4
28590,176,158,18,18
28591,59,59,0,0
28592,70,64,6,6
28593,69,63,6,6
28594,83,99,-16,16
28595,71,71,0,0
28596,61,62,-1,1
28597,65,62,3,3
28598,94,106,-12,12
28599,53,51,2,2
28600,66,58,8,8
28601,93,87,6,6
28602,66,62,4,4
28603,75,67,8,8
28604,96,95,1,1
28605,66,62,4,4
28606,158,117,41,41
28607,80,68,12,12
28608,67,62,5,5
28609,67,67,0,0
28610,79,76,3,3
28611,57,59,-2,2
28612,66,67,-1,1
28613,44,50,-6,6
28614,59,55,4,4
28615,150,128,22,22
28616,128,112,16,16
28617,74,71,3,3
28618,38,51,-13,13
28619,51,51,0,0
28620,123,115,8,8
28621,61,54,7,7
28622,77,62,15,15
28623,61,63,-2,2
28624,94,85,9,9
28625,104,102,2,2
28626,62,70,-8,8
28627,115,99,16,16
28628,122,99,23,23
28629,96,90,6,6
28630,84,78,6,6
28631,119,107,12,12
28632,99,89,10,10
28633,85,79,6,6
28634,118,102,16,16
28635,144,120,24,24
28636,54,55,-1,1
28637,152,127,25,25
28638,47,51,-4,4
28639,67,64,3,3
28640,81,76,5,5
28641,125,112,13,13
28642,104,91,13,13
28643,63,69,-6,6
28644,71,61,10,10
28645,56,61,-5,5
28646,144,131,13,13
28647,125,124,1,1
28648,64,56,8,8
28649,108,91,17,17
28650,87,75,12,12
28651,66,69,-3,3
28652,83,81,2,2
28653,102,93,9,9
28654,120,110,10,10
28655,114,106,8,8
28656,114,101,13,13
28657,148,135,13,13
28658,100,92,8,8
28659,76,69,7,7
28660,53,59,-6,6
28661,104,100,4,4
28662,101,98,3,3
28663,93,88,5,5
28664,50,54,-4,4
28665,47,50,-3,3
28666,137,122,15,15
28667,109,96,13,13
28668,83,90,-7,7
28669,32,31,1,1
28670,69,62,7,7
28671,92,83,9,9
28672,78,78,0,0
28673,96,104,-8,8
28674,92,80,12,12
28675,53,51,2,2
28676,144,130,14,14
28677,107,93,14,14
28678,112,100,12,12
28679,72,62,10,10
28680,108,94,14,14
28681,84,74,10,10
28682,54,55,-1,1
28683,82,106,-24,24
28684,98,82,16,16
28685,73,75,-2,2
28686,50,53,-3,3
28687,89,83,6,6
28688,66,61,5,5
28689,140,130,10,10
28690,97,89,8,8
28691,77,79,-2,2
28692,106,77,29,29
28693,73,71,2,2
28694,122,108,14,14
28695,80,76,4,4
28696,60,59,1,1
28697,90,78,12,12
28698,83,80,3,3
28699,86,83,3,3
28700,33,31,2,2
28701,134,119,15,15
28702,117,109,8,8
28703,60,57,3,3
28704,116,104,12,12
28705,110,110,0,0
28706,129,118,11,11
28707,88,81,7,7
28708,76,70,6,6
28709,171,155,16,16
28710,98,81,17,17
28711,100,88,12,12
28712,66,58,8,8
28713,140,120,20,20
28714,101,81,20,20
28715,61,55,6,6
28716,89,81,8,8
28717,93,89,4,4
28718,101,89,12,12
28719,63,69,-6,6
28720,85,82,3,3
28721,94,92,2,2
28722,114,123,-9,9
28723,104,101,3,3
28724,78,73,5,5
28725,108,116,-8,8
28726,57,55,2,2
28727,38,53,-15,15
28728,69,73,-4,4
28729,106,100,6,6
28730,77,71,6,6
28731,235,212,23,23
28732,98,94,4,4
28733,111,99,12,12
28734,70,83,-13,13
28735,102,91,11,11
