,original,predict,differ,abs
10833,75,84,-9,9
10834,145,128,17,17
10835,114,106,8,8
10836,63,54,9,9
10837,51,58,-7,7
10838,109,110,-1,1
10839,69,64,5,5
10840,87,100,-13,13
10841,72,55,17,17
10842,114,110,4,4
10843,96,85,11,11
10844,140,155,-15,15
10845,171,156,15,15
10846,97,97,0,0
10847,77,85,-8,8
10848,125,115,10,10
10849,75,71,4,4
10850,98,103,-5,5
10851,118,134,-16,16
10852,120,112,8,8
10853,69,75,-6,6
10854,57,60,-3,3
10855,129,128,1,1
10856,127,126,1,1
10857,81,82,-1,1
10858,102,107,-5,5
10859,154,149,5,5
10860,116,98,18,18
10861,47,50,-3,3
10862,124,110,14,14
10863,124,118,6,6
10864,138,136,2,2
10865,82,95,-13,13
10866,120,112,8,8
10867,114,104,10,10
10868,90,87,3,3
10869,88,83,5,5
10870,53,61,-8,8
10871,84,73,11,11
10872,80,83,-3,3
10873,147,148,-1,1
10874,79,88,-9,9
10875,115,119,-4,4
10876,80,71,9,9
10877,117,118,-1,1
10878,123,113,10,10
10879,54,71,-17,17
10880,93,97,-4,4
10881,145,143,2,2
10882,128,134,-6,6
10883,73,69,4,4
10884,51,43,8,8
10885,65,68,-3,3
10886,102,115,-13,13
10887,95,100,-5,5
10888,58,82,-24,24
10889,49,60,-11,11
10890,113,111,2,2
10891,121,118,3,3
10892,148,136,12,12
10893,139,139,0,0
10894,96,107,-11,11
10895,143,140,3,3
10896,92,95,-3,3
10897,78,66,12,12
10898,11,14,-3,3
10899,66,69,-3,3
10900,79,76,3,3
10901,70,71,-1,1
10902,67,67,0,0
10903,77,73,4,4
10904,144,141,3,3
10905,84,87,-3,3
10906,50,44,6,6
10907,79,68,11,11
10908,90,98,-8,8
10909,62,50,12,12
10910,134,148,-14,14
10911,110,95,15,15
10912,78,106,-28,28
10913,142,127,15,15
10914,79,85,-6,6
10915,143,141,2,2
10916,80,74,6,6
10917,37,50,-13,13
10918,70,69,1,1
10919,96,118,-22,22
10920,135,137,-2,2
10921,76,75,1,1
10922,181,159,22,22
10923,105,111,-6,6
10924,49,55,-6,6
10925,65,63,2,2
10926,139,124,15,15
10927,38,54,-16,16
10928,83,77,6,6
10929,56,68,-12,12
10930,120,99,21,21
10931,109,110,-1,1
10932,160,162,-2,2
10933,117,130,-13,13
10934,92,94,-2,2
10935,99,98,1,1
10936,114,120,-6,6
10937,70,79,-9,9
10938,93,111,-18,18
10939,112,101,11,11
10940,118,112,6,6
10941,72,63,9,9
10942,51,56,-5,5
10943,119,108,11,11
10944,85,86,-1,1
10945,101,103,-2,2
10946,78,81,-3,3
10947,75,67,8,8
10948,69,83,-14,14
10949,120,113,7,7
10950,72,81,-9,9
10951,64,77,-13,13
10952,80,75,5,5
10953,80,83,-3,3
10954,75,67,8,8
10955,76,66,10,10
10956,157,127,30,30
10957,80,90,-10,10
10958,117,116,1,1
10959,103,87,16,16
10960,129,112,17,17
10961,139,137,2,2
10962,98,84,14,14
10963,87,103,-16,16
10964,165,141,24,24
10965,73,78,-5,5
10966,137,132,5,5
10967,150,154,-4,4
10968,74,83,-9,9
10969,157,142,15,15
10970,82,99,-17,17
10971,74,68,6,6
10972,37,110,-73,73
10973,95,100,-5,5
10974,104,106,-2,2
10975,124,129,-5,5
10976,37,38,-1,1
10977,80,96,-16,16
10978,80,85,-5,5
10979,88,79,9,9
10980,147,121,26,26
10981,65,68,-3,3
10982,101,98,3,3
10983,93,91,2,2
10984,71,79,-8,8
10985,64,49,15,15
10986,71,80,-9,9
10987,60,68,-8,8
10988,64,83,-19,19
10989,55,63,-8,8
10990,48,62,-14,14
10991,141,125,16,16
10992,95,84,11,11
10993,58,63,-5,5
10994,95,91,4,4
10995,71,81,-10,10
10996,89,84,5,5
10997,125,114,11,11
10998,170,175,-5,5
10999,153,158,-5,5
11000,84,81,3,3
11001,137,126,11,11
11002,81,73,8,8
11003,77,94,-17,17
11004,75,81,-6,6
11005,110,108,2,2
11006,53,53,0,0
11007,92,83,9,9
11008,105,114,-9,9
11009,55,60,-5,5
11010,85,96,-11,11
11011,141,121,20,20
11012,126,142,-16,16
11013,82,75,7,7
11014,124,121,3,3
11015,76,97,-21,21
11016,126,106,20,20
11017,56,60,-4,4
11018,65,67,-2,2
11019,91,92,-1,1
11020,65,66,-1,1
11021,84,86,-2,2
11022,95,92,3,3
11023,109,94,15,15
11024,74,67,7,7
11025,60,55,5,5
11026,65,55,10,10
11027,77,78,-1,1
11028,79,78,1,1
11029,65,58,7,7
11030,110,107,3,3
11031,116,123,-7,7
11032,67,74,-7,7
11033,83,85,-2,2
11034,120,113,7,7
11035,157,142,15,15
11036,123,121,2,2
11037,80,85,-5,5
11038,99,109,-10,10
11039,88,75,13,13
11040,67,80,-13,13
11041,134,128,6,6
11042,76,62,14,14
11043,96,99,-3,3
11044,83,91,-8,8
11045,57,66,-9,9
11046,93,88,5,5
11047,60,57,3,3
11048,85,71,14,14
11049,62,70,-8,8
11050,110,105,5,5
11051,108,103,5,5
11052,66,65,1,1
11053,67,79,-12,12
11054,71,68,3,3
11055,79,75,4,4
11056,145,158,-13,13
11057,62,69,-7,7
11058,60,71,-11,11
11059,126,130,-4,4
11060,120,128,-8,8
11061,67,67,0,0
11062,96,95,1,1
11063,54,65,-11,11
11064,66,60,6,6
11065,101,92,9,9
11066,83,71,12,12
11067,120,107,13,13
11068,186,178,8,8
11069,72,73,-1,1
11070,91,81,10,10
11071,158,149,9,9
11072,67,62,5,5
11073,118,103,15,15
11074,63,50,13,13
11075,105,95,10,10
11076,124,56,68,68
11077,108,88,20,20
11078,121,114,7,7
11079,39,48,-9,9
11080,90,87,3,3
11081,218,242,-24,24
11082,71,73,-2,2
11083,81,78,3,3
11084,61,66,-5,5
11085,86,73,13,13
11086,59,59,0,0
11087,168,139,29,29
11088,86,98,-12,12
11089,104,104,0,0
11090,89,93,-4,4
11091,80,77,3,3
11092,81,75,6,6
11093,87,74,13,13
11094,119,122,-3,3
11095,136,111,25,25
11096,113,101,12,12
11097,68,69,-1,1
11098,86,69,17,17
11099,103,94,9,9
11100,72,76,-4,4
11101,142,148,-6,6
11102,172,193,-21,21
11103,166,163,3,3
11104,96,106,-10,10
11105,106,151,-45,45
11106,125,116,9,9
11107,125,112,13,13
11108,75,94,-19,19
11109,94,88,6,6
11110,103,107,-4,4
11111,58,49,9,9
11112,81,69,12,12
11113,133,109,24,24
11114,122,120,2,2
11115,99,99,0,0
11116,67,63,4,4
11117,126,127,-1,1
11118,91,82,9,9
11119,73,67,6,6
11120,89,89,0,0
11121,124,143,-19,19
11122,68,52,16,16
11123,126,134,-8,8
11124,76,77,-1,1
11125,167,152,15,15
11126,36,35,1,1
11127,137,138,-1,1
11128,93,86,7,7
11129,115,118,-3,3
11130,125,123,2,2
11131,79,80,-1,1
11132,59,59,0,0
11133,90,87,3,3
11134,73,68,5,5
11135,74,69,5,5
11136,111,96,15,15
11137,129,143,-14,14
11138,80,73,7,7
11139,97,92,5,5
11140,83,77,6,6
11141,129,142,-13,13
11142,120,131,-11,11
11143,93,87,6,6
11144,95,98,-3,3
11145,101,113,-12,12
11146,93,90,3,3
11147,112,129,-17,17
11148,103,109,-6,6
11149,60,65,-5,5
11150,95,107,-12,12
11151,62,47,15,15
11152,69,69,0,0
11153,83,99,-16,16
11154,53,53,0,0
11155,98,99,-1,1
11156,101,110,-9,9
11157,73,70,3,3
11158,94,109,-15,15
11159,55,56,-1,1
11160,93,98,-5,5
11161,70,75,-5,5
11162,102,103,-1,1
11163,75,65,10,10
11164,77,62,15,15
11165,96,95,1,1
11166,93,109,-16,16
11167,78,90,-12,12
11168,155,151,4,4
11169,94,98,-4,4
11170,66,67,-1,1
11171,71,83,-12,12
11172,96,103,-7,7
11173,143,146,-3,3
11174,60,55,5,5
11175,79,79,0,0
11176,93,70,23,23
11177,126,115,11,11
11178,128,130,-2,2
11179,103,96,7,7
11180,95,85,10,10
11181,86,90,-4,4
11182,95,95,0,0
11183,68,67,1,1
11184,102,107,-5,5
11185,74,73,1,1
11186,94,118,-24,24
11187,83,62,21,21
11188,107,103,4,4
11189,65,74,-9,9
11190,66,64,2,2
11191,113,112,1,1
11192,164,151,13,13
11193,60,63,-3,3
11194,139,151,-12,12
11195,96,109,-13,13
11196,87,77,10,10
11197,113,106,7,7
11198,180,181,-1,1
11199,106,101,5,5
11200,73,74,-1,1
11201,121,123,-2,2
11202,125,123,2,2
11203,62,58,4,4
11204,56,48,8,8
11205,81,78,3,3
11206,103,103,0,0
11207,107,95,12,12
11208,70,55,15,15
11209,107,101,6,6
11210,167,176,-9,9
11211,72,46,26,26
11212,123,120,3,3
11213,178,186,-8,8
11214,142,148,-6,6
11215,138,118,20,20
11216,148,100,48,48
11217,141,123,18,18
11218,119,122,-3,3
11219,67,73,-6,6
11220,126,142,-16,16
11221,35,110,-75,75
11222,86,90,-4,4
11223,82,97,-15,15
11224,135,174,-39,39
11225,111,99,12,12
11226,145,147,-2,2
11227,99,81,18,18
11228,69,69,0,0
11229,81,95,-14,14
11230,58,63,-5,5
11231,58,74,-16,16
11232,141,111,30,30
11233,75,53,22,22
11234,108,110,-2,2
11235,128,141,-13,13
11236,87,101,-14,14
11237,90,113,-23,23
11238,133,137,-4,4
11239,73,72,1,1
11240,63,60,3,3
11241,73,72,1,1
11242,136,151,-15,15
11243,105,99,6,6
11244,60,62,-2,2
11245,102,91,11,11
11246,100,95,5,5
11247,57,59,-2,2
11248,71,93,-22,22
11249,76,77,-1,1
11250,58,57,1,1
11251,204,186,18,18
11252,96,101,-5,5
11253,113,106,7,7
11254,114,92,22,22
11255,138,133,5,5
11256,79,82,-3,3
11257,142,128,14,14
11258,109,95,14,14
11259,141,145,-4,4
11260,73,63,10,10
11261,89,104,-15,15
11262,85,96,-11,11
11263,159,130,29,29
11264,107,98,9,9
11265,68,71,-3,3
11266,79,84,-5,5
11267,109,107,2,2
11268,78,67,11,11
11269,61,63,-2,2
11270,102,102,0,0
11271,140,131,9,9
11272,156,151,5,5
11273,155,148,7,7
11274,118,126,-8,8
11275,85,80,5,5
11276,162,155,7,7
11277,105,116,-11,11
11278,100,90,10,10
11279,102,98,4,4
11280,130,122,8,8
11281,55,54,1,1
11282,69,74,-5,5
11283,89,78,11,11
11284,39,52,-13,13
11285,139,130,9,9
11286,94,94,0,0
11287,79,67,12,12
11288,171,158,13,13
11289,139,136,3,3
11290,85,84,1,1
11291,86,87,-1,1
11292,114,103,11,11
11293,134,118,16,16
11294,51,56,-5,5
11295,47,47,0,0
11296,56,60,-4,4
11297,72,72,0,0
11298,96,97,-1,1
11299,143,137,6,6
11300,115,105,10,10
11301,99,100,-1,1
11302,91,102,-11,11
11303,85,90,-5,5
11304,151,126,25,25
11305,42,59,-17,17
11306,125,115,10,10
11307,41,77,-36,36
11308,137,119,18,18
11309,100,100,0,0
11310,143,126,17,17
11311,174,154,20,20
11312,81,76,5,5
11313,106,114,-8,8
11314,150,146,4,4
11315,66,62,4,4
11316,119,114,5,5
11317,133,116,17,17
11318,58,70,-12,12
11319,90,87,3,3
11320,111,107,4,4
11321,157,129,28,28
11322,106,101,5,5
11323,121,118,3,3
11324,61,65,-4,4
11325,111,110,1,1
11326,88,85,3,3
11327,81,82,-1,1
11328,93,94,-1,1
11329,77,81,-4,4
11330,163,153,10,10
11331,104,101,3,3
11332,76,64,12,12
11333,52,72,-20,20
11334,87,89,-2,2
11335,104,101,3,3
11336,62,60,2,2
11337,112,106,6,6
11338,76,74,2,2
11339,129,128,1,1
11340,106,110,-4,4
11341,63,61,2,2
11342,87,85,2,2
11343,106,103,3,3
11344,86,66,20,20
11345,88,89,-1,1
11346,89,85,4,4
11347,71,89,-18,18
11348,116,98,18,18
11349,55,61,-6,6
11350,83,95,-12,12
11351,64,62,2,2
11352,71,59,12,12
11353,128,115,13,13
11354,57,43,14,14
11355,127,125,2,2
11356,47,55,-8,8
11357,94,84,10,10
11358,60,57,3,3
11359,60,65,-5,5
11360,55,77,-22,22
11361,97,102,-5,5
11362,82,78,4,4
11363,109,99,10,10
11364,111,102,9,9
11365,61,63,-2,2
11366,70,73,-3,3
11367,79,78,1,1
11368,107,102,5,5
11369,89,84,5,5
11370,60,58,2,2
11371,147,149,-2,2
11372,83,73,10,10
11373,104,111,-7,7
11374,134,123,11,11
11375,88,81,7,7
11376,35,36,-1,1
11377,117,128,-11,11
11378,78,82,-4,4
11379,149,140,9,9
11380,85,83,2,2
11381,97,87,10,10
11382,115,125,-10,10
11383,109,80,29,29
11384,81,82,-1,1
11385,81,71,10,10
11386,93,98,-5,5
11387,123,122,1,1
11388,95,100,-5,5
11389,102,105,-3,3
11390,57,59,-2,2
11391,179,153,26,26
11392,126,131,-5,5
11393,62,57,5,5
11394,65,74,-9,9
11395,109,96,13,13
11396,74,68,6,6
11397,113,107,6,6
11398,121,117,4,4
11399,114,125,-11,11
11400,63,60,3,3
11401,103,93,10,10
11402,80,74,6,6
11403,45,73,-28,28
11404,93,95,-2,2
11405,121,112,9,9
11406,166,172,-6,6
11407,63,69,-6,6
11408,66,54,12,12
11409,55,69,-14,14
11410,116,115,1,1
11411,96,108,-12,12
11412,76,73,3,3
11413,54,57,-3,3
11414,108,111,-3,3
11415,51,47,4,4
11416,109,104,5,5
11417,75,72,3,3
11418,86,82,4,4
11419,82,93,-11,11
11420,36,52,-16,16
11421,64,70,-6,6
11422,119,102,17,17
11423,53,59,-6,6
11424,73,69,4,4
11425,58,55,3,3
11426,41,46,-5,5
11427,58,69,-11,11
11428,118,115,3,3
11429,134,129,5,5
11430,75,73,2,2
11431,50,58,-8,8
11432,98,96,2,2
11433,33,41,-8,8
11434,109,101,8,8
11435,79,81,-2,2
11436,60,61,-1,1
11437,100,100,0,0
11438,85,71,14,14
11439,75,76,-1,1
11440,82,67,15,15
11441,57,74,-17,17
11442,164,161,3,3
11443,157,151,6,6
11444,76,64,12,12
11445,72,65,7,7
11446,57,85,-28,28
11447,96,103,-7,7
11448,90,81,9,9
11449,100,103,-3,3
11450,129,129,0,0
11451,91,79,12,12
11452,98,90,8,8
11453,102,93,9,9
11454,198,214,-16,16
11455,78,73,5,5
11456,60,57,3,3
11457,173,165,8,8
11458,98,91,7,7
11459,72,73,-1,1
11460,90,116,-26,26
11461,170,154,16,16
11462,163,144,19,19
11463,77,79,-2,2
11464,66,73,-7,7
11465,67,60,7,7
11466,66,63,3,3
11467,99,83,16,16
11468,86,87,-1,1
11469,85,88,-3,3
11470,71,65,6,6
11471,136,132,4,4
11472,86,85,1,1
11473,60,60,0,0
11474,119,130,-11,11
11475,132,123,9,9
11476,114,109,5,5
11477,66,69,-3,3
11478,147,145,2,2
11479,90,92,-2,2
11480,112,110,2,2
11481,68,62,6,6
11482,119,117,2,2
11483,121,125,-4,4
11484,70,93,-23,23
11485,124,119,5,5
11486,47,47,0,0
11487,70,91,-21,21
11488,80,86,-6,6
11489,44,47,-3,3
11490,75,78,-3,3
11491,65,60,5,5
11492,80,69,11,11
11493,95,79,16,16
11494,124,117,7,7
11495,50,51,-1,1
11496,133,123,10,10
11497,77,73,4,4
11498,105,99,6,6
11499,70,70,0,0
11500,86,87,-1,1
11501,97,82,15,15
11502,80,74,6,6
11503,98,93,5,5
11504,106,103,3,3
11505,74,92,-18,18
11506,66,67,-1,1
11507,118,123,-5,5
11508,110,87,23,23
11509,156,143,13,13
11510,67,59,8,8
11511,170,139,31,31
11512,117,102,15,15
11513,101,105,-4,4
11514,130,132,-2,2
11515,93,111,-18,18
11516,105,98,7,7
11517,41,71,-30,30
11518,84,61,23,23
11519,59,66,-7,7
11520,141,139,2,2
11521,47,87,-40,40
11522,114,90,24,24
11523,137,134,3,3
11524,126,141,-15,15
11525,62,61,1,1
11526,111,108,3,3
11527,74,76,-2,2
11528,81,75,6,6
11529,160,152,8,8
11530,102,94,8,8
11531,91,88,3,3
11532,83,82,1,1
11533,72,60,12,12
11534,68,73,-5,5
11535,126,118,8,8
11536,77,79,-2,2
11537,160,138,22,22
11538,106,102,4,4
11539,81,82,-1,1
11540,170,136,34,34
11541,131,126,5,5
11542,50,65,-15,15
11543,115,105,10,10
11544,70,67,3,3
11545,109,113,-4,4
11546,72,63,9,9
11547,74,76,-2,2
11548,67,74,-7,7
11549,81,71,10,10
11550,83,79,4,4
11551,105,103,2,2
11552,95,104,-9,9
11553,133,117,16,16
11554,115,129,-14,14
11555,98,93,5,5
11556,55,77,-22,22
11557,109,101,8,8
11558,50,57,-7,7
11559,145,128,17,17
11560,89,73,16,16
11561,85,85,0,0
11562,85,83,2,2
11563,65,90,-25,25
11564,86,80,6,6
11565,105,90,15,15
11566,53,61,-8,8
11567,60,55,5,5
11568,121,111,10,10
11569,52,58,-6,6
11570,53,49,4,4
11571,164,155,9,9
11572,92,91,1,1
11573,100,105,-5,5
11574,111,112,-1,1
11575,67,63,4,4
11576,169,150,19,19
11577,86,78,8,8
11578,51,51,0,0
11579,96,96,0,0
11580,97,79,18,18
11581,82,72,10,10
11582,75,79,-4,4
11583,103,96,7,7
11584,91,83,8,8
11585,108,102,6,6
11586,85,84,1,1
11587,137,125,12,12
11588,88,88,0,0
11589,167,143,24,24
11590,65,69,-4,4
11591,92,81,11,11
11592,98,88,10,10
11593,68,68,0,0
11594,65,64,1,1
11595,60,49,11,11
11596,71,64,7,7
11597,50,47,3,3
11598,79,84,-5,5
11599,102,96,6,6
11600,85,74,11,11
11601,69,64,5,5
11602,105,107,-2,2
11603,114,105,9,9
11604,77,81,-4,4
11605,70,58,12,12
11606,80,74,6,6
11607,137,131,6,6
11608,105,98,7,7
11609,83,98,-15,15
11610,95,95,0,0
11611,70,75,-5,5
11612,183,167,16,16
11613,50,52,-2,2
11614,164,157,7,7
11615,125,110,15,15
11616,90,81,9,9
11617,108,111,-3,3
11618,150,139,11,11
11619,90,103,-13,13
11620,73,72,1,1
11621,86,94,-8,8
11622,91,98,-7,7
11623,108,96,12,12
11624,120,106,14,14
11625,127,87,40,40
11626,65,60,5,5
11627,121,91,30,30
11628,80,73,7,7
11629,89,70,19,19
11630,81,84,-3,3
11631,96,113,-17,17
11632,119,111,8,8
11633,118,121,-3,3
11634,128,136,-8,8
11635,56,71,-15,15
11636,56,71,-15,15
11637,86,72,14,14
11638,79,76,3,3
11639,116,109,7,7
11640,69,72,-3,3
11641,111,87,24,24
11642,81,98,-17,17
11643,56,61,-5,5
11644,119,120,-1,1
11645,82,72,10,10
11646,81,79,2,2
11647,136,132,4,4
11648,127,131,-4,4
11649,108,118,-10,10
11650,129,126,3,3
11651,74,91,-17,17
11652,63,84,-21,21
11653,168,162,6,6
11654,100,97,3,3
11655,66,66,0,0
11656,70,85,-15,15
11657,101,94,7,7
11658,112,100,12,12
11659,102,84,18,18
11660,124,121,3,3
11661,82,82,0,0
11662,94,91,3,3
11663,70,84,-14,14
11664,72,82,-10,10
11665,67,67,0,0
11666,117,130,-13,13
11667,47,51,-4,4
11668,110,96,14,14
11669,93,92,1,1
11670,64,56,8,8
11671,134,133,1,1
11672,66,50,16,16
11673,69,69,0,0
11674,99,104,-5,5
11675,137,125,12,12
11676,58,64,-6,6
11677,85,75,10,10
11678,94,67,27,27
11679,104,99,5,5
11680,108,119,-11,11
11681,89,84,5,5
11682,176,168,8,8
11683,88,84,4,4
11684,46,54,-8,8
11685,94,96,-2,2
11686,162,157,5,5
11687,92,92,0,0
11688,96,96,0,0
11689,124,128,-4,4
11690,74,78,-4,4
11691,68,75,-7,7
11692,67,77,-10,10
11693,90,97,-7,7
11694,87,81,6,6
11695,86,93,-7,7
11696,68,71,-3,3
11697,90,93,-3,3
11698,77,88,-11,11
11699,126,103,23,23
11700,126,109,17,17
11701,94,95,-1,1
11702,172,164,8,8
11703,63,85,-22,22
11704,101,93,8,8
11705,148,153,-5,5
11706,87,100,-13,13
11707,127,117,10,10
11708,121,103,18,18
11709,142,138,4,4
11710,73,71,2,2
11711,71,73,-2,2
11712,103,137,-34,34
11713,39,50,-11,11
11714,99,96,3,3
11715,69,59,10,10
11716,182,182,0,0
11717,138,164,-26,26
11718,142,137,5,5
11719,114,123,-9,9
11720,54,43,11,11
11721,93,88,5,5
11722,110,106,4,4
11723,38,46,-8,8
11724,133,116,17,17
11725,143,91,52,52
11726,125,131,-6,6
11727,69,61,8,8
11728,120,126,-6,6
11729,121,133,-12,12
11730,71,63,8,8
11731,97,100,-3,3
11732,104,99,5,5
11733,97,86,11,11
11734,47,57,-10,10
11735,184,152,32,32
11736,110,121,-11,11
11737,67,66,1,1
11738,106,108,-2,2
11739,66,69,-3,3
11740,118,122,-4,4
11741,81,77,4,4
11742,83,81,2,2
11743,64,73,-9,9
11744,70,62,8,8
11745,50,57,-7,7
11746,93,81,12,12
11747,157,141,16,16
11748,51,55,-4,4
11749,77,65,12,12
11750,87,77,10,10
11751,119,113,6,6
11752,115,96,19,19
11753,85,71,14,14
11754,63,74,-11,11
11755,91,93,-2,2
11756,67,53,14,14
11757,64,63,1,1
11758,127,135,-8,8
11759,67,73,-6,6
11760,71,65,6,6
11761,96,84,12,12
11762,111,108,3,3
11763,62,55,7,7
11764,77,70,7,7
11765,174,166,8,8
11766,138,127,11,11
11767,65,55,10,10
11768,116,115,1,1
11769,47,49,-2,2
11770,119,112,7,7
11771,94,76,18,18
11772,122,122,0,0
11773,92,101,-9,9
11774,148,135,13,13
11775,67,67,0,0
11776,101,93,8,8
11777,86,80,6,6
11778,53,66,-13,13
11779,77,80,-3,3
11780,126,115,11,11
11781,74,66,8,8
11782,91,91,0,0
11783,81,84,-3,3
11784,43,50,-7,7
11785,114,106,8,8
11786,79,85,-6,6
11787,96,88,8,8
11788,106,93,13,13
11789,79,96,-17,17
11790,120,141,-21,21
11791,107,109,-2,2
11792,98,102,-4,4
11793,47,45,2,2
11794,76,74,2,2
11795,85,75,10,10
11796,67,73,-6,6
11797,79,73,6,6
11798,90,100,-10,10
11799,84,71,13,13
11800,152,154,-2,2
11801,152,160,-8,8
11802,87,83,4,4
11803,65,57,8,8
11804,83,85,-2,2
11805,205,182,23,23
11806,151,138,13,13
11807,114,96,18,18
11808,83,76,7,7
11809,66,70,-4,4
11810,66,66,0,0
11811,105,104,1,1
11812,176,163,13,13
11813,166,154,12,12
11814,185,160,25,25
11815,108,107,1,1
11816,95,88,7,7
11817,67,83,-16,16
11818,87,82,5,5
11819,82,82,0,0
11820,121,128,-7,7
11821,71,85,-14,14
11822,62,64,-2,2
11823,113,84,29,29
11824,104,108,-4,4
11825,68,61,7,7
11826,93,102,-9,9
11827,74,64,10,10
11828,60,61,-1,1
11829,80,89,-9,9
11830,70,65,5,5
11831,75,65,10,10
11832,76,64,12,12
11833,75,67,8,8
11834,80,75,5,5
11835,45,67,-22,22
11836,93,98,-5,5
11837,99,115,-16,16
11838,77,74,3,3
11839,89,83,6,6
11840,143,154,-11,11
11841,83,90,-7,7
11842,102,96,6,6
11843,122,134,-12,12
11844,118,111,7,7
11845,132,113,19,19
11846,102,99,3,3
11847,75,69,6,6
11848,105,106,-1,1
11849,124,120,4,4
11850,75,70,5,5
11851,47,48,-1,1
11852,130,145,-15,15
11853,147,133,14,14
11854,134,135,-1,1
11855,71,70,1,1
11856,72,69,3,3
11857,42,63,-21,21
11858,97,86,11,11
11859,99,110,-11,11
11860,147,144,3,3
11861,127,131,-4,4
11862,65,70,-5,5
11863,73,92,-19,19
11864,54,62,-8,8
11865,87,84,3,3
11866,125,129,-4,4
11867,120,120,0,0
11868,75,70,5,5
11869,101,118,-17,17
11870,139,128,11,11
11871,93,87,6,6
11872,85,99,-14,14
11873,162,147,15,15
11874,158,134,24,24
11875,234,190,44,44
11876,76,81,-5,5
11877,68,54,14,14
11878,60,50,10,10
11879,115,104,11,11
11880,92,87,5,5
11881,99,66,33,33
11882,95,89,6,6
11883,69,76,-7,7
11884,53,64,-11,11
11885,100,96,4,4
11886,157,137,20,20
11887,103,102,1,1
11888,117,119,-2,2
11889,100,94,6,6
11890,95,94,1,1
11891,146,127,19,19
11892,97,88,9,9
11893,49,46,3,3
11894,83,82,1,1
11895,89,73,16,16
11896,97,101,-4,4
11897,98,98,0,0
11898,99,99,0,0
11899,52,55,-3,3
11900,92,96,-4,4
11901,128,135,-7,7
11902,60,58,2,2
11903,47,50,-3,3
11904,106,100,6,6
11905,78,70,8,8
11906,143,129,14,14
11907,90,86,4,4
11908,125,110,15,15
11909,80,88,-8,8
11910,114,105,9,9
11911,161,156,5,5
11912,120,126,-6,6
11913,41,134,-93,93
11914,38,50,-12,12
11915,105,109,-4,4
11916,48,55,-7,7
11917,58,59,-1,1
11918,112,112,0,0
11919,59,51,8,8
11920,76,86,-10,10
11921,118,113,5,5
11922,77,70,7,7
11923,51,54,-3,3
11924,76,60,16,16
11925,56,69,-13,13
11926,40,44,-4,4
11927,69,65,4,4
11928,77,75,2,2
11929,91,104,-13,13
11930,149,136,13,13
11931,110,104,6,6
11932,115,111,4,4
11933,117,118,-1,1
11934,93,81,12,12
11935,31,49,-18,18
11936,111,117,-6,6
11937,79,87,-8,8
11938,72,68,4,4
11939,44,60,-16,16
11940,89,87,2,2
11941,51,60,-9,9
11942,186,201,-15,15
11943,144,118,26,26
11944,98,88,10,10
11945,68,62,6,6
11946,82,82,0,0
11947,110,96,14,14
11948,101,70,31,31
11949,73,77,-4,4
11950,106,105,1,1
11951,50,50,0,0
11952,128,124,4,4
11953,82,97,-15,15
11954,39,61,-22,22
11955,57,48,9,9
11956,100,93,7,7
11957,132,125,7,7
11958,58,62,-4,4
11959,65,76,-11,11
11960,46,50,-4,4
11961,90,87,3,3
11962,132,123,9,9
11963,84,84,0,0
11964,95,95,0,0
11965,152,147,5,5
11966,67,65,2,2
11967,96,106,-10,10
11968,78,82,-4,4
11969,99,83,16,16
11970,71,80,-9,9
11971,116,99,17,17
11972,122,128,-6,6
11973,81,80,1,1
11974,42,66,-24,24
11975,121,128,-7,7
11976,144,130,14,14
11977,190,196,-6,6
11978,132,130,2,2
11979,112,95,17,17
11980,106,94,12,12
11981,104,88,16,16
11982,79,69,10,10
11983,81,81,0,0
11984,92,109,-17,17
11985,55,53,2,2
11986,85,64,21,21
11987,72,65,7,7
11988,48,56,-8,8
11989,92,109,-17,17
11990,44,53,-9,9
11991,112,110,2,2
11992,118,115,3,3
11993,74,76,-2,2
11994,102,98,4,4
11995,93,99,-6,6
11996,113,100,13,13
11997,89,81,8,8
11998,133,126,7,7
11999,45,45,0,0
12000,53,66,-13,13
12001,139,150,-11,11
12002,61,65,-4,4
12003,85,94,-9,9
12004,67,66,1,1
12005,81,72,9,9
12006,33,34,-1,1
12007,74,71,3,3
12008,81,77,4,4
12009,81,83,-2,2
12010,114,123,-9,9
12011,158,147,11,11
12012,59,65,-6,6
12013,60,64,-4,4
12014,111,103,8,8
12015,102,106,-4,4
12016,89,73,16,16
12017,80,75,5,5
12018,73,80,-7,7
12019,53,48,5,5
12020,124,122,2,2
12021,108,105,3,3
12022,101,80,21,21
12023,93,98,-5,5
12024,69,58,11,11
12025,111,119,-8,8
12026,74,75,-1,1
12027,80,77,3,3
12028,101,92,9,9
12029,127,148,-21,21
12030,78,77,1,1
12031,143,152,-9,9
12032,114,131,-17,17
12033,49,93,-44,44
12034,115,131,-16,16
12035,103,86,17,17
12036,84,91,-7,7
12037,88,81,7,7
12038,92,97,-5,5
12039,108,108,0,0
12040,90,76,14,14
12041,65,75,-10,10
12042,60,55,5,5
12043,72,73,-1,1
12044,129,142,-13,13
12045,76,80,-4,4
12046,109,110,-1,1
12047,88,95,-7,7
12048,60,58,2,2
12049,47,38,9,9
12050,100,82,18,18
12051,117,136,-19,19
12052,125,110,15,15
12053,113,97,16,16
12054,54,55,-1,1
12055,111,107,4,4
12056,156,144,12,12
12057,110,108,2,2
