,original,predict,differ,abs
7344,66,64,2,2
7345,84,80,4,4
7346,179,176,3,3
7347,70,74,-4,4
7348,93,96,-3,3
7349,139,157,-18,18
7350,136,128,8,8
7351,173,176,-3,3
7352,112,105,7,7
7353,76,84,-8,8
7354,112,118,-6,6
7355,118,130,-12,12
7356,109,102,7,7
7357,101,113,-12,12
7358,105,95,10,10
7359,67,75,-8,8
7360,131,126,5,5
7361,41,52,-11,11
7362,49,48,1,1
7363,113,115,-2,2
7364,137,142,-5,5
7365,96,103,-7,7
7366,68,66,2,2
7367,110,119,-9,9
7368,70,74,-4,4
7369,155,166,-11,11
7370,58,57,1,1
7371,140,154,-14,14
7372,119,125,-6,6
7373,67,71,-4,4
7374,79,82,-3,3
7375,68,65,3,3
7376,62,61,1,1
7377,48,52,-4,4
7378,104,108,-4,4
7379,67,73,-6,6
7380,63,65,-2,2
7381,70,70,0,0
7382,83,87,-4,4
7383,66,64,2,2
7384,67,79,-12,12
7385,54,53,1,1
7386,144,151,-7,7
7387,68,70,-2,2
7388,76,80,-4,4
7389,62,60,2,2
7390,147,135,12,12
7391,80,100,-20,20
7392,53,55,-2,2
7393,73,69,4,4
7394,74,71,3,3
7395,63,70,-7,7
7396,111,115,-4,4
7397,199,183,16,16
7398,90,92,-2,2
7399,65,66,-1,1
7400,68,63,5,5
7401,81,81,0,0
7402,95,93,2,2
7403,83,85,-2,2
7404,99,85,14,14
7405,64,72,-8,8
7406,70,73,-3,3
7407,62,58,4,4
7408,60,65,-5,5
7409,84,91,-7,7
7410,63,61,2,2
7411,91,94,-3,3
7412,53,70,-17,17
7413,114,107,7,7
7414,102,100,2,2
7415,80,62,18,18
7416,85,94,-9,9
7417,112,118,-6,6
7418,86,85,1,1
7419,61,66,-5,5
7420,118,112,6,6
7421,108,90,18,18
7422,179,163,16,16
7423,87,89,-2,2
7424,185,174,11,11
7425,91,88,3,3
7426,73,76,-3,3
7427,63,54,9,9
7428,159,146,13,13
7429,146,150,-4,4
7430,75,85,-10,10
7431,73,74,-1,1
7432,107,97,10,10
7433,93,91,2,2
7434,89,98,-9,9
7435,82,101,-19,19
7436,79,75,4,4
7437,50,54,-4,4
7438,69,72,-3,3
7439,89,95,-6,6
7440,145,157,-12,12
7441,84,91,-7,7
7442,115,124,-9,9
7443,103,122,-19,19
7444,90,99,-9,9
7445,57,53,4,4
7446,118,104,14,14
7447,99,102,-3,3
7448,124,118,6,6
7449,102,114,-12,12
7450,97,94,3,3
7451,64,61,3,3
7452,78,73,5,5
7453,121,123,-2,2
7454,163,157,6,6
7455,63,58,5,5
7456,53,59,-6,6
7457,71,72,-1,1
7458,79,81,-2,2
7459,102,105,-3,3
7460,130,125,5,5
7461,114,115,-1,1
7462,118,129,-11,11
7463,93,96,-3,3
7464,78,74,4,4
7465,87,90,-3,3
7466,107,100,7,7
7467,105,105,0,0
7468,135,133,2,2
7469,64,62,2,2
7470,80,77,3,3
7471,79,89,-10,10
7472,156,162,-6,6
7473,123,129,-6,6
7474,81,92,-11,11
7475,91,93,-2,2
7476,184,172,12,12
7477,62,71,-9,9
7478,76,85,-9,9
7479,112,111,1,1
7480,60,65,-5,5
7481,103,97,6,6
7482,83,83,0,0
7483,69,70,-1,1
7484,206,204,2,2
7485,78,81,-3,3
7486,82,74,8,8
7487,81,86,-5,5
7488,39,40,-1,1
7489,109,110,-1,1
7490,32,54,-22,22
7491,65,72,-7,7
7492,88,86,2,2
7493,94,98,-4,4
7494,87,93,-6,6
7495,74,72,2,2
7496,88,84,4,4
7497,103,113,-10,10
7498,72,63,9,9
7499,83,84,-1,1
7500,197,212,-15,15
7501,41,43,-2,2
7502,76,74,2,2
7503,129,117,12,12
7504,40,61,-21,21
7505,136,141,-5,5
7506,62,61,1,1
7507,66,63,3,3
7508,106,120,-14,14
7509,62,61,1,1
7510,109,104,5,5
7511,136,129,7,7
7512,100,97,3,3
7513,160,158,2,2
7514,105,105,0,0
7515,122,116,6,6
7516,98,101,-3,3
7517,78,73,5,5
7518,75,77,-2,2
7519,67,67,0,0
7520,56,56,0,0
7521,60,57,3,3
7522,38,41,-3,3
7523,53,58,-5,5
7524,57,72,-15,15
7525,113,110,3,3
7526,83,77,6,6
7527,81,72,9,9
7528,136,143,-7,7
7529,78,71,7,7
7530,89,87,2,2
7531,86,86,0,0
7532,68,72,-4,4
7533,156,157,-1,1
7534,85,83,2,2
7535,126,127,-1,1
7536,57,70,-13,13
7537,114,120,-6,6
7538,113,104,9,9
7539,75,80,-5,5
7540,130,124,6,6
7541,79,63,16,16
7542,112,112,0,0
7543,120,123,-3,3
7544,76,78,-2,2
7545,86,80,6,6
7546,60,59,1,1
7547,52,58,-6,6
7548,80,72,8,8
7549,136,131,5,5
7550,71,72,-1,1
7551,152,157,-5,5
7552,59,63,-4,4
7553,88,80,8,8
7554,71,70,1,1
7555,71,65,6,6
7556,88,94,-6,6
7557,44,50,-6,6
7558,95,101,-6,6
7559,99,92,7,7
7560,74,83,-9,9
7561,148,140,8,8
7562,74,71,3,3
7563,103,89,14,14
7564,70,62,8,8
7565,128,119,9,9
7566,70,76,-6,6
7567,69,76,-7,7
7568,95,79,16,16
7569,125,127,-2,2
7570,87,93,-6,6
7571,130,132,-2,2
7572,105,122,-17,17
7573,96,90,6,6
7574,90,92,-2,2
7575,52,52,0,0
7576,77,92,-15,15
7577,143,142,1,1
7578,97,110,-13,13
7579,81,83,-2,2
7580,55,52,3,3
7581,122,137,-15,15
7582,59,63,-4,4
7583,106,106,0,0
7584,146,136,10,10
7585,62,62,0,0
7586,122,123,-1,1
7587,166,160,6,6
7588,76,70,6,6
7589,82,87,-5,5
7590,114,111,3,3
7591,113,124,-11,11
7592,94,93,1,1
7593,113,119,-6,6
7594,79,82,-3,3
7595,106,108,-2,2
7596,123,125,-2,2
7597,118,113,5,5
7598,80,77,3,3
7599,94,93,1,1
7600,89,83,6,6
7601,64,58,6,6
7602,113,117,-4,4
7603,137,132,5,5
7604,53,107,-54,54
7605,133,136,-3,3
7606,65,82,-17,17
7607,78,83,-5,5
7608,40,40,0,0
7609,60,63,-3,3
7610,52,55,-3,3
7611,136,131,5,5
7612,155,156,-1,1
7613,94,100,-6,6
7614,75,76,-1,1
7615,36,42,-6,6
7616,132,125,7,7
7617,117,117,0,0
7618,136,149,-13,13
7619,141,130,11,11
7620,65,72,-7,7
7621,96,82,14,14
7622,68,74,-6,6
7623,144,128,16,16
7624,148,149,-1,1
7625,117,120,-3,3
7626,60,71,-11,11
7627,98,98,0,0
7628,114,114,0,0
7629,139,127,12,12
7630,109,100,9,9
7631,69,77,-8,8
7632,105,102,3,3
7633,116,113,3,3
7634,72,71,1,1
7635,74,77,-3,3
7636,102,108,-6,6
7637,62,53,9,9
7638,36,33,3,3
7639,94,89,5,5
7640,78,82,-4,4
7641,150,142,8,8
7642,81,80,1,1
7643,154,156,-2,2
7644,115,123,-8,8
7645,44,56,-12,12
7646,88,91,-3,3
7647,80,77,3,3
7648,75,72,3,3
7649,58,54,4,4
7650,124,124,0,0
7651,90,89,1,1
7652,117,112,5,5
7653,93,86,7,7
7654,133,131,2,2
7655,71,63,8,8
7656,82,83,-1,1
7657,66,67,-1,1
7658,69,72,-3,3
7659,112,108,4,4
7660,114,106,8,8
7661,81,68,13,13
7662,110,114,-4,4
7663,76,71,5,5
7664,97,101,-4,4
7665,83,84,-1,1
7666,73,74,-1,1
7667,109,108,1,1
7668,67,70,-3,3
7669,101,110,-9,9
7670,74,71,3,3
7671,122,122,0,0
7672,51,60,-9,9
7673,80,93,-13,13
7674,118,119,-1,1
7675,87,81,6,6
7676,84,77,7,7
7677,135,126,9,9
7678,51,100,-49,49
7679,121,106,15,15
7680,60,60,0,0
7681,150,149,1,1
7682,41,46,-5,5
7683,55,56,-1,1
7684,149,135,14,14
7685,136,136,0,0
7686,121,103,18,18
7687,121,119,2,2
7688,50,63,-13,13
7689,61,57,4,4
7690,129,125,4,4
7691,83,96,-13,13
7692,83,97,-14,14
7693,77,73,4,4
7694,110,104,6,6
7695,110,97,13,13
7696,108,120,-12,12
7697,95,101,-6,6
7698,91,88,3,3
7699,99,92,7,7
7700,105,108,-3,3
7701,104,134,-30,30
7702,82,81,1,1
7703,68,66,2,2
7704,77,77,0,0
7705,103,100,3,3
7706,87,90,-3,3
7707,55,53,2,2
7708,94,91,3,3
7709,67,66,1,1
7710,75,92,-17,17
7711,137,140,-3,3
7712,69,71,-2,2
7713,67,66,1,1
7714,77,91,-14,14
7715,68,70,-2,2
7716,117,118,-1,1
7717,109,119,-10,10
7718,164,151,13,13
7719,102,119,-17,17
7720,77,86,-9,9
7721,71,93,-22,22
7722,71,75,-4,4
7723,146,133,13,13
7724,40,39,1,1
7725,121,116,5,5
7726,86,76,10,10
7727,99,99,0,0
7728,68,75,-7,7
7729,89,74,15,15
7730,71,75,-4,4
7731,72,72,0,0
7732,49,49,0,0
7733,155,127,28,28
7734,145,150,-5,5
7735,102,111,-9,9
7736,131,131,0,0
7737,101,85,16,16
7738,61,67,-6,6
7739,108,118,-10,10
7740,62,70,-8,8
7741,93,87,6,6
7742,84,83,1,1
7743,56,96,-40,40
7744,143,136,7,7
7745,145,138,7,7
7746,103,97,6,6
7747,88,89,-1,1
7748,96,94,2,2
7749,63,63,0,0
7750,88,94,-6,6
7751,50,62,-12,12
7752,106,113,-7,7
7753,89,75,14,14
7754,101,110,-9,9
7755,134,130,4,4
7756,91,89,2,2
7757,134,145,-11,11
7758,79,86,-7,7
7759,161,154,7,7
7760,127,128,-1,1
7761,88,93,-5,5
7762,61,71,-10,10
7763,60,74,-14,14
7764,102,92,10,10
7765,140,147,-7,7
7766,69,72,-3,3
7767,101,114,-13,13
7768,175,175,0,0
7769,129,146,-17,17
7770,115,116,-1,1
7771,88,102,-14,14
7772,79,79,0,0
7773,102,110,-8,8
7774,43,46,-3,3
7775,97,97,0,0
7776,132,141,-9,9
7777,58,57,1,1
7778,89,97,-8,8
7779,90,94,-4,4
7780,98,106,-8,8
7781,102,103,-1,1
7782,88,91,-3,3
7783,106,104,2,2
7784,99,93,6,6
7785,151,147,4,4
7786,111,100,11,11
7787,65,63,2,2
7788,71,69,2,2
7789,79,97,-18,18
7790,65,64,1,1
7791,136,129,7,7
7792,151,158,-7,7
7793,108,107,1,1
7794,121,110,11,11
7795,54,61,-7,7
7796,96,104,-8,8
7797,98,88,10,10
7798,62,65,-3,3
7799,78,82,-4,4
7800,97,96,1,1
7801,80,75,5,5
7802,65,68,-3,3
7803,74,74,0,0
7804,118,123,-5,5
7805,109,102,7,7
7806,99,102,-3,3
7807,78,89,-11,11
7808,59,68,-9,9
7809,84,98,-14,14
7810,108,115,-7,7
7811,89,95,-6,6
7812,119,110,9,9
7813,182,168,14,14
7814,133,119,14,14
7815,90,98,-8,8
7816,144,163,-19,19
7817,109,108,1,1
7818,154,143,11,11
7819,54,52,2,2
7820,59,63,-4,4
7821,120,121,-1,1
7822,113,123,-10,10
7823,90,85,5,5
7824,119,111,8,8
7825,72,75,-3,3
7826,173,168,5,5
7827,252,238,14,14
7828,123,136,-13,13
7829,178,176,2,2
7830,207,177,30,30
7831,86,93,-7,7
7832,61,54,7,7
7833,82,91,-9,9
7834,77,77,0,0
7835,90,86,4,4
7836,85,106,-21,21
7837,133,149,-16,16
7838,67,71,-4,4
7839,71,78,-7,7
7840,118,130,-12,12
7841,168,177,-9,9
7842,101,103,-2,2
7843,126,119,7,7
7844,127,129,-2,2
7845,197,191,6,6
7846,67,65,2,2
7847,59,57,2,2
7848,139,139,0,0
7849,84,85,-1,1
7850,75,76,-1,1
7851,124,125,-1,1
7852,61,62,-1,1
7853,78,77,1,1
7854,102,92,10,10
7855,50,46,4,4
7856,72,82,-10,10
7857,98,111,-13,13
7858,109,106,3,3
7859,97,90,7,7
7860,79,74,5,5
7861,73,74,-1,1
7862,114,109,5,5
7863,118,114,4,4
7864,101,103,-2,2
7865,103,106,-3,3
7866,49,53,-4,4
7867,49,58,-9,9
7868,37,48,-11,11
7869,121,120,1,1
7870,69,71,-2,2
7871,126,130,-4,4
7872,91,88,3,3
7873,119,116,3,3
7874,105,104,1,1
7875,129,129,0,0
7876,83,77,6,6
7877,99,95,4,4
7878,106,114,-8,8
7879,67,64,3,3
7880,132,135,-3,3
7881,110,96,14,14
7882,72,66,6,6
7883,126,124,2,2
7884,129,145,-16,16
7885,74,75,-1,1
7886,131,131,0,0
7887,97,101,-4,4
7888,118,127,-9,9
7889,124,125,-1,1
7890,66,71,-5,5
7891,99,111,-12,12
7892,93,92,1,1
7893,169,172,-3,3
7894,109,120,-11,11
7895,194,187,7,7
7896,131,124,7,7
7897,67,70,-3,3
7898,102,104,-2,2
7899,126,124,2,2
7900,166,176,-10,10
7901,52,61,-9,9
7902,129,146,-17,17
7903,175,172,3,3
7904,77,71,6,6
7905,52,48,4,4
7906,73,66,7,7
7907,97,104,-7,7
7908,49,52,-3,3
7909,112,115,-3,3
7910,108,117,-9,9
7911,91,85,6,6
7912,84,108,-24,24
7913,35,47,-12,12
7914,182,196,-14,14
7915,61,63,-2,2
7916,61,52,9,9
7917,79,79,0,0
7918,55,58,-3,3
7919,64,64,0,0
7920,142,134,8,8
7921,66,67,-1,1
7922,74,80,-6,6
7923,150,146,4,4
7924,99,97,2,2
7925,106,116,-10,10
7926,72,79,-7,7
7927,121,119,2,2
7928,114,114,0,0
7929,75,73,2,2
7930,65,72,-7,7
7931,116,122,-6,6
7932,99,95,4,4
7933,199,200,-1,1
7934,60,59,1,1
7935,67,62,5,5
7936,81,83,-2,2
7937,178,140,38,38
7938,70,78,-8,8
7939,131,124,7,7
7940,149,141,8,8
7941,70,71,-1,1
7942,97,107,-10,10
7943,104,90,14,14
7944,73,72,1,1
7945,74,82,-8,8
7946,87,99,-12,12
7947,112,113,-1,1
7948,126,121,5,5
7949,86,103,-17,17
7950,134,134,0,0
7951,117,97,20,20
7952,61,62,-1,1
7953,71,78,-7,7
7954,80,92,-12,12
7955,63,62,1,1
7956,70,64,6,6
7957,63,76,-13,13
7958,46,51,-5,5
7959,59,63,-4,4
7960,89,90,-1,1
7961,134,132,2,2
7962,113,112,1,1
7963,73,85,-12,12
7964,122,115,7,7
7965,59,63,-4,4
7966,142,149,-7,7
7967,175,175,0,0
7968,61,57,4,4
7969,142,158,-16,16
7970,68,59,9,9
7971,51,56,-5,5
7972,94,104,-10,10
7973,104,98,6,6
7974,85,84,1,1
7975,155,163,-8,8
7976,157,172,-15,15
7977,115,113,2,2
7978,94,100,-6,6
7979,86,95,-9,9
7980,115,123,-8,8
7981,85,86,-1,1
7982,106,104,2,2
7983,64,62,2,2
7984,38,78,-40,40
7985,51,53,-2,2
7986,106,110,-4,4
7987,101,109,-8,8
7988,46,53,-7,7
7989,85,77,8,8
7990,104,102,2,2
7991,95,101,-6,6
7992,130,128,2,2
7993,151,145,6,6
7994,57,56,1,1
7995,93,96,-3,3
7996,69,65,4,4
7997,39,38,1,1
7998,76,83,-7,7
7999,84,75,9,9
8000,41,42,-1,1
8001,45,51,-6,6
8002,68,71,-3,3
8003,82,84,-2,2
8004,68,71,-3,3
8005,73,71,2,2
8006,49,69,-20,20
8007,93,88,5,5
8008,75,72,3,3
8009,85,79,6,6
8010,103,105,-2,2
8011,129,126,3,3
8012,116,120,-4,4
8013,77,79,-2,2
8014,83,82,1,1
8015,104,97,7,7
8016,124,116,8,8
8017,89,90,-1,1
8018,88,103,-15,15
8019,49,63,-14,14
8020,104,112,-8,8
8021,107,109,-2,2
8022,125,129,-4,4
8023,57,62,-5,5
8024,104,98,6,6
8025,51,71,-20,20
8026,86,80,6,6
8027,96,101,-5,5
8028,190,191,-1,1
8029,84,88,-4,4
8030,105,108,-3,3
8031,94,92,2,2
8032,74,72,2,2
8033,100,94,6,6
8034,126,122,4,4
8035,73,73,0,0
8036,83,85,-2,2
8037,141,134,7,7
8038,124,127,-3,3
8039,79,84,-5,5
8040,135,134,1,1
8041,81,71,10,10
8042,137,140,-3,3
8043,75,77,-2,2
8044,54,71,-17,17
8045,102,104,-2,2
8046,157,143,14,14
8047,93,95,-2,2
8048,155,143,12,12
8049,71,67,4,4
8050,109,109,0,0
8051,60,65,-5,5
8052,57,71,-14,14
8053,113,117,-4,4
8054,130,136,-6,6
8055,71,82,-11,11
8056,92,91,1,1
8057,148,129,19,19
8058,117,108,9,9
8059,68,71,-3,3
8060,161,155,6,6
8061,85,82,3,3
8062,65,61,4,4
8063,43,44,-1,1
8064,102,102,0,0
8065,69,62,7,7
8066,185,192,-7,7
8067,133,136,-3,3
8068,104,105,-1,1
8069,105,108,-3,3
8070,120,119,1,1
8071,85,81,4,4
8072,73,60,13,13
8073,158,169,-11,11
8074,76,75,1,1
8075,87,72,15,15
8076,148,132,16,16
8077,85,86,-1,1
8078,98,87,11,11
8079,66,72,-6,6
8080,100,104,-4,4
8081,110,113,-3,3
8082,86,90,-4,4
8083,119,128,-9,9
8084,75,73,2,2
8085,110,129,-19,19
8086,69,74,-5,5
8087,127,112,15,15
8088,98,93,5,5
8089,116,127,-11,11
8090,65,71,-6,6
8091,94,96,-2,2
8092,58,58,0,0
8093,68,83,-15,15
8094,118,115,3,3
8095,27,34,-7,7
8096,74,66,8,8
8097,81,85,-4,4
8098,98,90,8,8
8099,56,59,-3,3
8100,101,101,0,0
8101,128,124,4,4
8102,104,111,-7,7
8103,69,68,1,1
8104,130,116,14,14
8105,121,125,-4,4
8106,42,87,-45,45
8107,89,97,-8,8
8108,71,64,7,7
8109,129,121,8,8
8110,59,67,-8,8
8111,101,107,-6,6
8112,102,103,-1,1
8113,109,116,-7,7
8114,94,88,6,6
8115,108,115,-7,7
8116,102,98,4,4
8117,89,91,-2,2
8118,121,126,-5,5
8119,122,137,-15,15
8120,67,74,-7,7
8121,51,62,-11,11
8122,89,88,1,1
8123,88,95,-7,7
8124,131,117,14,14
8125,103,104,-1,1
8126,151,178,-27,27
8127,134,148,-14,14
8128,108,112,-4,4
8129,92,88,4,4
8130,65,59,6,6
8131,81,84,-3,3
8132,68,79,-11,11
8133,91,90,1,1
8134,114,110,4,4
8135,48,60,-12,12
8136,102,109,-7,7
8137,149,152,-3,3
8138,108,111,-3,3
8139,60,61,-1,1
8140,103,109,-6,6
8141,65,71,-6,6
8142,119,126,-7,7
8143,104,114,-10,10
8144,64,60,4,4
8145,48,52,-4,4
8146,55,52,3,3
8147,75,77,-2,2
8148,44,54,-10,10
8149,73,80,-7,7
8150,54,55,-1,1
8151,54,59,-5,5
8152,52,56,-4,4
8153,95,86,9,9
8154,66,72,-6,6
8155,85,97,-12,12
8156,75,65,10,10
8157,95,113,-18,18
8158,95,88,7,7
8159,36,38,-2,2
8160,79,82,-3,3
8161,123,123,0,0
8162,81,73,8,8
8163,176,163,13,13
8164,60,52,8,8
8165,61,73,-12,12
8166,140,129,11,11
8167,127,124,3,3
8168,96,94,2,2
8169,99,93,6,6
8170,108,100,8,8
8171,58,62,-4,4
8172,51,63,-12,12
8173,95,88,7,7
8174,58,71,-13,13
8175,76,70,6,6
8176,116,113,3,3
8177,108,104,4,4
8178,168,157,11,11
8179,27,36,-9,9
8180,145,134,11,11
8181,53,58,-5,5
8182,67,66,1,1
8183,92,91,1,1
8184,78,73,5,5
8185,113,119,-6,6
8186,141,143,-2,2
8187,136,128,8,8
8188,103,108,-5,5
8189,86,86,0,0
8190,195,207,-12,12
8191,75,74,1,1
8192,63,66,-3,3
8193,66,66,0,0
8194,127,130,-3,3
8195,122,113,9,9
8196,54,101,-47,47
8197,101,107,-6,6
8198,93,76,17,17
8199,64,67,-3,3
8200,108,112,-4,4
8201,111,109,2,2
8202,77,66,11,11
8203,154,155,-1,1
8204,94,86,8,8
8205,84,86,-2,2
8206,76,91,-15,15
8207,87,80,7,7
8208,126,117,9,9
8209,82,80,2,2
8210,82,85,-3,3
8211,80,78,2,2
8212,126,129,-3,3
8213,64,64,0,0
8214,142,127,15,15
8215,143,144,-1,1
8216,127,141,-14,14
8217,76,79,-3,3
8218,57,72,-15,15
8219,109,98,11,11
8220,141,139,2,2
8221,129,123,6,6
8222,114,107,7,7
8223,83,82,1,1
8224,149,152,-3,3
8225,47,57,-10,10
8226,88,88,0,0
8227,88,87,1,1
8228,105,110,-5,5
8229,93,102,-9,9
8230,109,96,13,13
8231,87,86,1,1
8232,43,41,2,2
8233,81,81,0,0
8234,101,82,19,19
8235,80,66,14,14
8236,112,113,-1,1
8237,92,100,-8,8
8238,102,100,2,2
8239,71,70,1,1
8240,166,160,6,6
8241,98,96,2,2
8242,129,122,7,7
8243,79,87,-8,8
8244,109,103,6,6
8245,145,144,1,1
8246,166,159,7,7
8247,76,77,-1,1
8248,46,51,-5,5
8249,113,108,5,5
8250,75,84,-9,9
8251,86,77,9,9
8252,76,79,-3,3
8253,88,94,-6,6
8254,67,77,-10,10
8255,100,96,4,4
8256,71,82,-11,11
8257,59,63,-4,4
8258,181,179,2,2
8259,56,58,-2,2
8260,114,94,20,20
8261,92,95,-3,3
8262,100,105,-5,5
8263,75,95,-20,20
8264,188,180,8,8
8265,51,52,-1,1
8266,84,94,-10,10
8267,171,193,-22,22
8268,66,63,3,3
8269,92,88,4,4
8270,122,126,-4,4
8271,40,52,-12,12
8272,87,89,-2,2
8273,122,123,-1,1
8274,98,90,8,8
8275,96,95,1,1
8276,120,116,4,4
8277,82,86,-4,4
8278,88,83,5,5
8279,60,64,-4,4
8280,83,81,2,2
8281,81,67,14,14
8282,151,156,-5,5
8283,187,186,1,1
8284,98,111,-13,13
8285,95,89,6,6
8286,77,79,-2,2
8287,144,143,1,1
8288,81,85,-4,4
8289,91,93,-2,2
8290,149,152,-3,3
8291,99,116,-17,17
8292,96,87,9,9
8293,129,136,-7,7
8294,63,63,0,0
8295,86,86,0,0
8296,64,72,-8,8
8297,74,63,11,11
8298,93,91,2,2
8299,85,79,6,6
8300,248,232,16,16
8301,91,92,-1,1
8302,58,59,-1,1
8303,93,85,8,8
8304,93,96,-3,3
8305,55,59,-4,4
8306,102,107,-5,5
8307,107,100,7,7
8308,79,82,-3,3
8309,84,79,5,5
8310,95,93,2,2
8311,110,109,1,1
8312,80,79,1,1
8313,44,42,2,2
8314,96,94,2,2
8315,59,66,-7,7
8316,109,112,-3,3
8317,198,200,-2,2
8318,81,92,-11,11
8319,119,119,0,0
8320,106,110,-4,4
8321,114,103,11,11
8322,51,57,-6,6
8323,110,107,3,3
8324,112,118,-6,6
8325,99,105,-6,6
8326,80,76,4,4
8327,59,68,-9,9
8328,110,118,-8,8
8329,125,117,8,8
8330,137,132,5,5
8331,73,74,-1,1
8332,190,190,0,0
8333,137,146,-9,9
8334,46,49,-3,3
8335,124,129,-5,5
8336,87,83,4,4
8337,114,105,9,9
8338,83,84,-1,1
8339,85,86,-1,1
8340,142,158,-16,16
8341,108,102,6,6
8342,129,133,-4,4
8343,107,101,6,6
8344,109,113,-4,4
8345,144,140,4,4
8346,76,77,-1,1
8347,38,55,-17,17
8348,157,161,-4,4
8349,55,56,-1,1
8350,99,107,-8,8
8351,153,146,7,7
8352,74,72,2,2
8353,74,76,-2,2
8354,78,76,2,2
8355,74,83,-9,9
8356,94,92,2,2
8357,112,103,9,9
8358,141,150,-9,9
8359,82,75,7,7
8360,160,164,-4,4
8361,103,105,-2,2
8362,110,106,4,4
8363,42,51,-9,9
8364,69,71,-2,2
8365,59,51,8,8
8366,98,98,0,0
8367,75,71,4,4
8368,58,59,-1,1
8369,74,67,7,7
8370,108,112,-4,4
8371,66,77,-11,11
8372,105,105,0,0
8373,46,60,-14,14
8374,55,52,3,3
8375,71,65,6,6
8376,115,116,-1,1
8377,88,80,8,8
8378,47,45,2,2
8379,174,165,9,9
8380,94,86,8,8
8381,74,73,1,1
8382,84,83,1,1
8383,85,77,8,8
8384,65,58,7,7
8385,39,40,-1,1
8386,118,114,4,4
8387,101,97,4,4
8388,78,85,-7,7
8389,97,112,-15,15
8390,104,98,6,6
8391,98,94,4,4
8392,81,97,-16,16
8393,112,111,1,1
8394,98,98,0,0
8395,96,105,-9,9
8396,53,48,5,5
8397,67,84,-17,17
8398,70,71,-1,1
8399,114,105,9,9
8400,104,111,-7,7
8401,65,71,-6,6
8402,80,75,5,5
8403,96,80,16,16
8404,70,66,4,4
8405,105,107,-2,2
8406,100,88,12,12
8407,160,151,9,9
8408,91,102,-11,11
8409,100,102,-2,2
8410,119,103,16,16
8411,65,70,-5,5
8412,99,106,-7,7
8413,172,144,28,28
8414,83,76,7,7
8415,85,78,7,7
8416,69,65,4,4
8417,59,64,-5,5
8418,93,97,-4,4
8419,81,82,-1,1
8420,75,78,-3,3
8421,62,60,2,2
8422,115,110,5,5
8423,107,145,-38,38
8424,105,108,-3,3
8425,51,58,-7,7
8426,76,82,-6,6
8427,88,96,-8,8
8428,145,144,1,1
8429,114,120,-6,6
8430,38,38,0,0
8431,133,131,2,2
8432,74,74,0,0
8433,119,118,1,1
8434,96,94,2,2
8435,143,129,14,14
8436,60,59,1,1
8437,130,119,11,11
8438,120,109,11,11
8439,122,143,-21,21
8440,113,110,3,3
8441,68,75,-7,7
8442,98,94,4,4
8443,143,127,16,16
8444,77,72,5,5
8445,92,95,-3,3
8446,61,62,-1,1
8447,74,79,-5,5
8448,94,81,13,13
8449,102,101,1,1
8450,118,114,4,4
8451,119,121,-2,2
8452,193,185,8,8
8453,95,99,-4,4
8454,89,90,-1,1
8455,129,130,-1,1
8456,124,115,9,9
8457,84,78,6,6
8458,76,81,-5,5
8459,55,56,-1,1
8460,143,139,4,4
8461,134,123,11,11
8462,88,92,-4,4
8463,132,136,-4,4
8464,114,100,14,14
8465,71,71,0,0
8466,79,74,5,5
8467,101,99,2,2
8468,134,138,-4,4
8469,61,49,12,12
8470,81,74,7,7
8471,107,110,-3,3
8472,86,81,5,5
8473,83,84,-1,1
8474,94,96,-2,2
8475,102,108,-6,6
8476,110,130,-20,20
8477,137,143,-6,6
8478,56,66,-10,10
8479,134,125,9,9
8480,80,87,-7,7
8481,46,49,-3,3
8482,111,115,-4,4
8483,112,110,2,2
8484,121,124,-3,3
8485,113,114,-1,1
8486,91,97,-6,6
8487,47,54,-7,7
8488,65,64,1,1
8489,56,71,-15,15
8490,83,89,-6,6
8491,85,95,-10,10
8492,102,99,3,3
8493,80,83,-3,3
8494,110,107,3,3
8495,141,147,-6,6
8496,90,89,1,1
8497,73,70,3,3
8498,60,59,1,1
8499,178,152,26,26
8500,124,136,-12,12
8501,108,104,4,4
8502,100,102,-2,2
8503,78,83,-5,5
8504,115,123,-8,8
8505,127,136,-9,9
8506,47,46,1,1
8507,58,57,1,1
8508,151,141,10,10
8509,104,94,10,10
8510,56,65,-9,9
8511,79,88,-9,9
8512,67,72,-5,5
8513,109,114,-5,5
8514,83,74,9,9
8515,101,76,25,25
8516,78,84,-6,6
8517,101,134,-33,33
8518,64,73,-9,9
8519,69,70,-1,1
8520,81,80,1,1
8521,185,188,-3,3
8522,89,82,7,7
8523,137,124,13,13
8524,98,92,6,6
8525,185,177,8,8
8526,62,64,-2,2
8527,135,131,4,4
8528,140,132,8,8
8529,166,178,-12,12
8530,68,72,-4,4
8531,100,110,-10,10
8532,122,137,-15,15
8533,105,103,2,2
8534,129,128,1,1
8535,117,117,0,0
8536,74,79,-5,5
8537,91,88,3,3
8538,96,96,0,0
8539,96,99,-3,3
8540,76,85,-9,9
8541,106,97,9,9
8542,71,66,5,5
8543,43,47,-4,4
8544,88,83,5,5
8545,79,92,-13,13
8546,104,99,5,5
8547,82,85,-3,3
8548,112,119,-7,7
8549,104,110,-6,6
8550,55,58,-3,3
8551,90,89,1,1
8552,47,61,-14,14
8553,111,102,9,9
8554,127,128,-1,1
8555,67,76,-9,9
8556,163,153,10,10
8557,154,160,-6,6
